time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-18_07:00:00 0.79 25.53 91.94 4.95 233.12 0.0 0.0 0.0 0.0
2023-07-18_07:15:00 0.85 26.98 83.14 4.83 233.86 312.6 674.68 632.79 41.89
2023-07-18_07:30:00 0.79 27.36 81.0 5.07 233.83 312.6 649.9 608.01 41.89
2023-07-18_07:45:00 0.79 26.8 83.21 3.81 235.01 26.94 27.0 0.53 26.46
2023-07-18_08:00:00 0.79 26.78 83.28 3.56 234.39 26.94 26.97 0.51 26.46
2023-07-18_08:15:00 0.8 26.77 83.29 3.39 235.62 15.08 14.99 0.0 14.99
2023-07-18_08:30:00 0.81 26.81 83.19 3.35 236.04 15.08 14.99 0.0 14.99
2023-07-18_08:45:00 0.84 27.04 82.4 3.74 235.41 30.49 30.31 0.02 30.29
2023-07-18_09:00:00 0.84 27.05 82.49 3.85 233.58 30.49 30.31 0.02 30.29
2023-07-18_09:15:00 0.88 26.95 83.45 3.22 230.57 31.77 31.59 0.0 31.59
2023-07-18_09:30:00 0.89 26.91 84.12 3.0 227.85 31.77 31.59 0.0 31.59
2023-07-18_09:45:00 0.91 27.21 83.03 3.18 226.03 69.47 68.59 0.47 68.13
2023-07-18_10:00:00 0.97 27.3 82.87 3.16 222.04 69.47 68.53 0.4 68.13
2023-07-18_10:15:00 0.98 27.37 82.68 3.14 223.32 48.78 47.79 0.36 47.43
2023-07-18_10:30:00 0.98 27.43 83.02 3.05 224.58 48.78 47.72 0.29 47.43
2023-07-18_10:45:00 0.95 27.48 83.62 2.73 222.05 34.83 34.35 0.07 34.29
2023-07-18_11:00:00 0.93 27.61 83.53 2.64 220.87 34.83 34.33 0.05 34.29
2023-07-18_11:15:00 0.84 27.67 83.6 2.38 218.17 56.09 51.01 0.41 50.6
2023-07-18_11:30:00 0.79 27.74 83.85 1.86 216.17 56.09 50.66 0.06 50.6
2023-07-18_11:45:00 0.72 28.15 81.49 1.84 225.7 125.87 103.68 0.0 103.68
2023-07-18_12:00:00 0.65 28.29 81.11 1.84 228.74 125.87 103.68 0.0 103.68
2023-07-18_12:15:00 0.63 29.51 76.09 2.65 235.94 675.41 168.14 0.0 168.14
2023-07-18_12:30:00 0.66 29.98 73.67 2.97 246.28 675.41 168.14 0.0 168.14
2023-07-18_12:45:00 0.61 30.43 71.58 3.53 259.51 747.58 101.52 0.0 101.52
2023-07-18_13:00:00 0.64 30.48 71.17 3.48 254.23 747.58 101.52 0.0 101.52
2023-07-18_13:15:00 0.81 29.48 75.42 3.88 241.2 442.92 60.53 0.0 60.53
2023-07-18_13:30:00 0.74 28.93 78.69 4.35 248.31 442.92 60.53 0.0 60.53
2023-07-18_13:45:00 0.78 28.26 81.42 6.16 266.15 233.25 156.65 0.0 156.65
2023-07-18_14:00:00 0.93 27.27 83.06 6.34 275.0 233.25 156.65 0.0 156.65
2023-07-18_14:15:00 0.91 26.78 82.52 4.41 281.41 80.52 70.94 0.0 70.94
2023-07-18_14:30:00 0.91 27.03 81.26 3.68 279.19 80.52 70.94 0.0 70.94
2023-07-18_14:45:00 0.86 28.04 78.32 3.65 273.56 289.66 278.62 0.0 278.62
2023-07-18_15:00:00 0.82 28.57 77.54 2.68 265.74 289.66 278.62 0.0 278.62
2023-07-18_15:15:00 0.74 28.92 76.99 2.29 250.59 166.31 165.36 0.0 165.36
2023-07-18_15:30:00 0.72 29.45 75.04 2.25 253.71 166.31 165.36 0.0 165.36
2023-07-18_15:45:00 0.6 29.5 74.65 2.01 262.75 92.34 91.36 0.0 91.36
2023-07-18_16:00:00 0.61 29.58 74.02 2.01 258.63 92.34 91.36 0.0 91.36
2023-07-18_16:15:00 0.74 29.05 76.85 3.54 253.57 77.05 76.61 0.0 76.61
2023-07-18_16:30:00 0.84 28.27 79.39 4.18 250.08 77.05 76.61 0.0 76.61
2023-07-18_16:45:00 0.87 28.01 79.46 3.39 243.33 23.48 23.35 0.0 23.35
2023-07-18_17:00:00 0.77 28.22 78.24 3.59 236.08 23.48 23.35 0.0 23.35
2023-07-18_17:15:00 0.78 28.19 78.62 3.32 228.05 27.48 27.32 0.0 27.32
2023-07-18_17:30:00 0.76 28.17 79.13 3.54 232.48 27.48 27.32 0.0 27.32
2023-07-18_17:45:00 0.73 27.78 81.24 4.5 243.74 14.11 14.03 0.0 14.03
2023-07-18_18:00:00 0.82 27.32 83.57 4.48 250.8 14.11 14.03 0.0 14.03
2023-07-18_18:15:00 0.92 27.14 84.95 3.57 241.57 0.03 0.03 0.0 0.03
2023-07-18_18:30:00 0.85 27.19 85.26 3.06 233.91 0.03 0.03 0.0 0.03
2023-07-18_18:45:00 0.79 27.2 85.37 2.87 227.7 0.0 0.0 0.0 0.0
2023-07-18_19:00:00 0.74 27.31 84.74 3.19 226.58 0.0 0.0 0.0 0.0
2023-07-18_19:15:00 0.67 27.4 84.08 3.51 228.91 0.0 0.0 0.0 0.0
2023-07-18_19:30:00 0.62 27.47 83.75 3.58 230.53 0.0 0.0 0.0 0.0
2023-07-18_19:45:00 0.67 27.5 83.6 3.79 232.98 0.0 0.0 0.0 0.0
2023-07-18_20:00:00 0.68 27.5 83.58 4.04 232.1 0.0 0.0 0.0 0.0
2023-07-18_20:15:00 0.65 27.42 83.98 4.04 232.8 0.0 0.0 0.0 0.0
2023-07-18_20:30:00 0.66 27.29 84.58 3.97 235.59 0.0 0.0 0.0 0.0
2023-07-18_20:45:00 0.67 27.08 85.61 3.64 236.06 0.0 0.0 0.0 0.0
2023-07-18_21:00:00 0.64 26.9 86.45 3.58 235.36 0.0 0.0 0.0 0.0
2023-07-18_21:15:00 0.68 26.73 87.25 3.56 233.05 0.0 0.0 0.0 0.0
2023-07-18_21:30:00 0.72 26.6 87.86 3.49 229.18 0.0 0.0 0.0 0.0
2023-07-18_21:45:00 0.71 26.51 88.39 3.56 227.21 0.0 0.0 0.0 0.0
2023-07-18_22:00:00 0.73 26.44 89.07 3.23 227.38 0.0 0.0 0.0 0.0
2023-07-18_22:15:00 0.73 26.34 89.88 2.86 228.09 0.0 0.0 0.0 0.0
2023-07-18_22:30:00 0.76 26.3 90.35 2.8 223.53 0.0 0.0 0.0 0.0
2023-07-18_22:45:00 0.76 26.22 91.04 2.72 223.02 0.0 0.0 0.0 0.0
2023-07-18_23:00:00 0.76 26.2 91.39 2.82 218.59 0.0 0.0 0.0 0.0
2023-07-18_23:15:00 0.73 26.14 92.06 2.52 217.92 0.0 0.0 0.0 0.0
2023-07-18_23:30:00 0.76 26.03 92.95 2.13 224.32 0.0 0.0 0.0 0.0
