time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-18_07:00:00 0.5 24.12 99.36 1.35 201.24 0.0 0.0 0.0 0.0
2023-07-18_07:15:00 0.55 25.33 93.08 2.16 208.96 316.72 681.71 639.15 42.55
2023-07-18_07:30:00 0.54 25.68 91.17 2.51 211.5 316.72 657.11 614.56 42.55
2023-07-18_07:45:00 0.53 25.91 89.62 2.81 210.84 200.94 279.34 200.28 79.06
2023-07-18_08:00:00 0.52 26.12 88.54 2.88 208.84 200.94 269.5 190.44 79.06
2023-07-18_08:15:00 0.53 26.24 88.03 2.76 205.67 145.16 158.09 74.72 83.36
2023-07-18_08:30:00 0.54 26.46 86.91 3.08 206.72 145.16 153.47 70.1 83.36
2023-07-18_08:45:00 0.55 26.66 85.91 3.26 209.89 233.28 218.32 156.67 61.65
2023-07-18_09:00:00 0.6 26.85 84.87 3.51 214.02 233.28 206.12 144.47 61.65
2023-07-18_09:15:00 0.69 27.17 83.29 3.77 212.65 260.2 213.16 100.26 112.9
2023-07-18_09:30:00 0.74 27.31 82.44 4.19 211.51 260.2 203.21 90.31 112.9
2023-07-18_09:45:00 0.77 27.79 80.62 4.58 213.11 433.71 323.47 108.13 215.35
2023-07-18_10:00:00 0.77 27.78 80.62 4.86 211.82 433.71 309.37 94.03 215.35
2023-07-18_10:15:00 0.77 27.26 82.54 4.96 208.31 198.82 193.21 2.35 190.86
2023-07-18_10:30:00 0.77 26.9 84.3 5.26 207.21 198.82 192.79 1.92 190.86
2023-07-18_10:45:00 0.77 26.02 88.03 4.73 206.15 51.04 50.75 0.0 50.75
2023-07-18_11:00:00 0.77 25.63 90.31 4.51 205.36 51.04 50.75 0.0 50.75
2023-07-18_11:15:00 0.77 25.34 92.21 4.3 205.74 54.05 53.74 0.0 53.74
2023-07-18_11:30:00 0.79 25.17 93.25 4.38 204.9 54.05 53.74 0.0 53.74
2023-07-18_11:45:00 0.77 25.31 93.09 4.63 204.85 94.11 90.0 0.0 90.0
2023-07-18_12:00:00 0.86 25.31 93.2 4.58 205.77 94.11 90.0 0.0 90.0
2023-07-18_12:15:00 0.92 25.06 94.09 4.15 204.52 52.15 51.85 0.0 51.85
2023-07-18_12:30:00 0.98 25.01 94.29 4.11 206.47 52.15 51.85 0.0 51.85
2023-07-18_12:45:00 0.97 25.17 93.72 4.47 208.92 101.87 101.13 0.0 101.13
2023-07-18_13:00:00 0.98 25.21 93.37 4.53 210.42 101.87 101.13 0.0 101.13
2023-07-18_13:15:00 0.97 25.61 91.96 4.64 214.49 113.44 112.57 0.0 112.57
2023-07-18_13:30:00 0.91 25.79 90.81 4.16 220.45 113.44 112.57 0.0 112.57
2023-07-18_13:45:00 0.7 26.76 87.15 4.75 231.32 432.44 234.11 0.0 234.11
2023-07-18_14:00:00 0.51 27.41 83.9 5.03 239.77 432.44 234.11 0.0 234.11
2023-07-18_14:15:00 0.42 28.57 78.8 5.92 245.86 807.5 188.16 0.0 188.16
2023-07-18_14:30:00 0.34 29.34 74.75 6.62 246.29 807.5 188.16 0.0 188.16
2023-07-18_14:45:00 0.38 29.88 71.62 7.13 244.56 739.62 77.89 0.0 77.89
2023-07-18_15:00:00 0.43 30.34 69.07 7.34 243.26 739.62 77.89 0.0 77.89
2023-07-18_15:15:00 0.39 30.58 66.91 7.51 245.06 646.16 74.33 0.0 74.33
2023-07-18_15:30:00 0.35 30.81 65.06 7.77 246.65 646.16 74.33 0.0 74.33
2023-07-18_15:45:00 0.36 30.73 65.12 7.42 245.74 536.6 111.17 0.0 111.17
2023-07-18_16:00:00 0.37 30.77 65.05 7.38 244.93 536.6 111.17 0.0 111.17
2023-07-18_16:15:00 0.44 30.32 66.6 6.95 244.71 338.96 94.2 0.0 94.2
2023-07-18_16:30:00 0.58 30.18 67.25 6.83 246.1 338.96 94.2 0.0 94.2
2023-07-18_16:45:00 0.76 29.91 68.45 6.84 249.05 303.14 69.45 0.0 69.45
2023-07-18_17:00:00 0.84 29.74 69.92 6.89 251.98 303.14 69.45 0.0 69.45
