time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-24_07:00:00 0.88 23.82 93.35 1.47 257.47 0.0 0.0 0.0 0.0
2023-09-24_07:15:00 0.87 25.81 82.94 1.8 256.98 360.16 598.46 553.42 45.04
2023-09-24_07:30:00 0.91 26.33 80.03 1.92 261.73 360.16 567.09 522.04 45.04
2023-09-24_07:45:00 0.9 26.74 77.76 1.77 264.61 335.53 366.47 182.19 184.28
2023-09-24_08:00:00 0.9 27.05 76.19 1.51 270.03 335.53 353.15 168.87 184.28
2023-09-24_08:15:00 0.93 27.31 74.94 1.27 285.01 330.69 325.12 23.25 301.88
2023-09-24_08:30:00 0.9 27.52 74.05 0.89 289.19 330.69 322.92 21.04 301.88
2023-09-24_08:45:00 0.87 26.98 77.59 0.43 289.88 68.86 68.46 0.0 68.46
2023-09-24_09:00:00 0.87 26.71 79.4 0.41 317.32 68.86 68.46 0.0 68.46
2023-09-24_09:15:00 0.87 26.13 83.68 0.4 314.35 66.86 66.48 0.0 66.48
2023-09-24_09:30:00 0.88 25.82 85.63 0.54 308.8 66.86 66.48 0.0 66.48
2023-09-24_09:45:00 0.88 25.73 85.94 0.83 313.87 72.71 72.3 0.0 72.3
2023-09-24_10:00:00 0.87 25.56 87.03 0.97 305.66 72.71 72.3 0.0 72.3
2023-09-24_10:15:00 0.87 25.66 86.09 1.33 308.49 150.61 149.75 0.0 149.75
2023-09-24_10:30:00 0.88 25.67 85.62 1.42 309.99 150.61 149.75 0.0 149.75
2023-09-24_10:45:00 0.83 25.54 85.63 1.33 295.77 71.6 71.19 0.0 71.19
2023-09-24_11:00:00 0.83 25.48 85.39 1.1 264.64 71.6 71.19 0.0 71.19
2023-09-24_11:15:00 0.83 25.57 84.55 1.24 248.39 82.79 82.31 0.0 82.31
2023-09-24_11:30:00 0.87 25.64 83.8 1.14 242.56 82.79 82.31 0.0 82.31
2023-09-24_11:45:00 0.91 25.72 82.96 1.26 245.65 130.04 129.3 0.0 129.3
2023-09-24_12:00:00 0.93 25.77 82.41 1.86 245.82 130.04 129.3 0.0 129.3
2023-09-24_12:15:00 0.91 26.18 79.99 2.66 253.05 195.86 194.73 0.0 194.73
2023-09-24_12:30:00 0.8 26.35 78.89 3.26 260.06 195.86 194.73 0.0 194.73
2023-09-24_12:45:00 0.75 27.21 75.12 4.06 262.1 528.11 520.71 0.0 520.71
2023-09-24_13:00:00 0.84 27.68 73.36 4.28 262.39 528.11 520.71 0.0 520.71
2023-09-24_13:15:00 0.84 28.37 71.21 4.11 267.31 669.76 619.7 0.0 619.7
2023-09-24_13:30:00 0.84 28.91 69.39 3.49 281.83 669.76 619.7 0.0 619.7
2023-09-24_13:45:00 0.8 28.5 70.96 2.62 285.54 128.84 125.87 0.0 125.87
2023-09-24_14:00:00 0.75 28.69 70.61 2.45 284.13 128.84 125.87 0.0 125.87
2023-09-24_14:15:00 0.78 29.52 67.8 2.67 291.17 587.92 328.15 0.0 328.15
2023-09-24_14:30:00 0.81 29.9 66.58 2.57 307.33 587.92 328.15 0.0 328.15
2023-09-24_14:45:00 0.78 30.32 65.07 2.41 320.82 531.94 310.93 0.0 310.93
2023-09-24_15:00:00 0.77 30.68 63.79 2.33 323.53 531.94 310.93 0.0 310.93
2023-09-24_15:15:00 0.77 30.72 63.45 2.52 346.62 362.64 338.34 0.0 338.34
2023-09-24_15:30:00 0.77 30.78 63.57 3.16 3.62 362.64 338.34 0.0 338.34
2023-09-24_15:45:00 0.79 30.52 64.89 3.16 356.97 310.84 252.23 0.0 252.23
2023-09-24_16:00:00 0.79 30.46 65.87 3.77 8.28 310.84 252.23 0.0 252.23
2023-09-24_16:15:00 0.86 29.48 70.97 4.53 24.9 55.56 55.25 0.0 55.25
2023-09-24_16:30:00 0.77 28.89 75.37 4.49 29.32 55.56 55.25 0.0 55.25
2023-09-24_16:45:00 0.81 28.06 80.51 4.04 31.77 30.88 30.7 0.0 30.7
2023-09-24_17:00:00 0.91 27.84 81.86 4.27 29.64 30.88 30.7 0.0 30.7
2023-09-24_17:15:00 0.89 27.53 82.84 4.38 26.52 8.3 8.25 0.0 8.25
2023-09-24_17:30:00 0.88 27.27 84.02 3.74 23.87 8.3 8.25 0.0 8.25
2023-09-24_17:45:00 0.88 26.92 85.52 3.67 22.28 0.0 0.0 0.0 0.0
2023-09-24_18:00:00 0.84 26.66 86.91 3.2 14.59 0.0 0.0 0.0 0.0
2023-09-24_18:15:00 0.84 26.34 88.79 2.49 8.97 0.0 0.0 0.0 0.0
2023-09-24_18:30:00 0.71 26.2 89.67 1.95 357.77 0.0 0.0 0.0 0.0
2023-09-24_18:45:00 0.76 26.0 90.71 1.45 344.05 0.0 0.0 0.0 0.0
2023-09-24_19:00:00 0.72 25.89 91.22 0.81 339.45 0.0 0.0 0.0 0.0
2023-09-24_19:15:00 0.64 25.76 91.5 0.46 342.19 0.0 0.0 0.0 0.0
2023-09-24_19:30:00 0.68 25.74 91.35 0.58 323.99 0.0 0.0 0.0 0.0
2023-09-24_19:45:00 0.69 25.88 90.23 1.12 298.54 0.0 0.0 0.0 0.0
2023-09-24_20:00:00 0.72 25.89 89.15 1.55 283.76 0.0 0.0 0.0 0.0
2023-09-24_20:15:00 0.71 25.93 88.37 1.6 281.9 0.0 0.0 0.0 0.0
2023-09-24_20:30:00 0.89 25.89 88.63 1.23 304.54 0.0 0.0 0.0 0.0
2023-09-24_20:45:00 0.89 25.83 88.29 1.79 295.89 0.0 0.0 0.0 0.0
2023-09-24_21:00:00 0.84 25.92 86.57 2.58 277.16 0.0 0.0 0.0 0.0
2023-09-24_21:15:00 0.85 25.97 85.61 3.11 270.71 0.0 0.0 0.0 0.0
2023-09-24_21:30:00 0.9 25.91 85.93 2.98 260.97 0.0 0.0 0.0 0.0
2023-09-24_21:45:00 0.86 25.85 86.59 2.61 261.33 0.0 0.0 0.0 0.0
2023-09-24_22:00:00 0.81 25.8 87.02 2.54 270.74 0.0 0.0 0.0 0.0
