time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-24_07:00:00 0.59 25.48 94.58 2.7 218.27 0.0 0.0 0.0 0.0
2023-09-24_07:15:00 0.61 26.47 89.16 2.7 230.86 317.3 611.74 568.88 42.86
2023-09-24_07:30:00 0.62 26.79 87.57 2.56 232.42 317.3 582.54 539.68 42.86
2023-09-24_07:45:00 0.62 27.23 85.65 2.72 234.11 390.18 449.52 211.12 238.4
2023-09-24_08:00:00 0.61 27.49 84.44 2.5 242.32 390.18 435.52 197.12 238.4
2023-09-24_08:15:00 0.65 27.81 83.13 2.77 239.21 458.46 455.2 113.63 341.57
2023-09-24_08:30:00 0.62 28.03 82.31 2.89 242.58 458.46 445.46 103.89 341.57
2023-09-24_08:45:00 0.59 28.27 81.37 2.86 245.69 517.25 485.31 68.35 416.96
2023-09-24_09:00:00 0.66 28.54 80.21 2.99 249.38 517.25 477.59 60.63 416.96
2023-09-24_09:15:00 0.7 28.92 78.9 3.21 251.88 630.26 529.64 89.65 439.99
2023-09-24_09:30:00 0.71 29.16 77.95 3.28 252.24 630.26 515.68 75.69 439.99
2023-09-24_09:45:00 0.69 29.45 76.81 3.47 253.6 637.12 466.42 71.77 394.65
2023-09-24_10:00:00 0.69 29.68 75.7 3.62 257.56 637.12 449.46 54.81 394.65
2023-09-24_10:15:00 0.69 29.91 74.72 3.67 260.37 628.04 351.05 47.33 303.72
2023-09-24_10:30:00 0.7 30.09 73.9 3.56 260.55 628.04 329.57 25.86 303.72
2023-09-24_10:45:00 0.67 30.25 72.78 3.69 262.24 601.08 434.04 2.6 431.44
2023-09-24_11:00:00 0.66 30.47 71.22 3.93 262.78 601.08 431.44 0.0 431.44
2023-09-24_11:15:00 0.72 30.72 69.93 4.16 266.17 693.63 427.2 0.0 427.2
2023-09-24_11:30:00 0.7 30.83 69.66 4.57 268.45 693.63 427.2 0.0 427.2
2023-09-24_11:45:00 0.64 31.03 68.93 4.7 262.64 821.3 551.39 0.0 551.39
2023-09-24_12:00:00 0.65 31.18 67.91 4.78 262.1 821.3 551.39 0.0 551.39
