time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-05_07:00:00 0.3 26.55 85.57 1.26 10.3 0.0 0.0 0.0 0.0
2023-07-05_07:15:00 0.31 27.26 82.05 1.32 9.4 314.52 681.17 639.27 41.9
2023-07-05_07:30:00 0.29 27.52 80.78 1.24 14.13 314.52 656.56 614.66 41.9
2023-07-05_07:45:00 0.31 27.99 78.96 1.1 15.18 425.72 655.65 579.36 76.28
2023-07-05_08:00:00 0.34 28.24 77.79 1.03 26.06 425.72 627.18 550.9 76.28
2023-07-05_08:15:00 0.39 28.66 76.38 0.73 45.19 540.45 650.48 598.07 52.41
2023-07-05_08:30:00 0.4 28.97 75.17 0.95 29.01 540.45 613.51 561.09 52.41
2023-07-05_08:45:00 0.45 29.34 73.72 1.22 19.28 642.64 595.84 540.03 55.81
2023-07-05_09:00:00 0.43 29.62 72.56 1.39 12.45 642.64 553.84 498.04 55.81
2023-07-05_09:15:00 0.46 29.97 71.3 1.39 14.07 735.09 524.36 465.85 58.51
2023-07-05_09:30:00 0.41 30.27 69.87 1.22 7.98 735.09 478.21 419.7 58.51
2023-07-05_09:45:00 0.42 30.66 68.11 1.44 7.11 815.2 439.72 379.02 60.7
2023-07-05_10:00:00 0.37 30.92 66.89 1.65 5.96 815.2 390.41 329.71 60.7
2023-07-05_10:15:00 0.32 31.23 65.61 1.66 12.89 880.38 349.63 280.58 69.05
2023-07-05_10:30:00 0.29 31.51 64.25 1.62 15.55 880.38 298.77 229.73 69.05
2023-07-05_10:45:00 0.29 31.82 62.85 1.89 10.0 931.28 245.48 181.78 63.71
2023-07-05_11:00:00 0.24 32.02 61.87 1.81 6.35 931.28 193.88 130.17 63.71
2023-07-05_11:15:00 0.23 32.25 60.77 1.62 6.27 965.02 151.02 80.68 70.34
2023-07-05_11:30:00 0.23 32.46 59.69 1.45 0.48 965.02 92.26 21.92 70.34
2023-07-05_11:45:00 0.26 32.71 58.55 1.58 0.59 976.86 85.4 0.0 85.4
2023-07-05_12:00:00 0.27 32.92 57.65 1.72 2.94 976.86 85.4 0.0 85.4
2023-07-05_12:15:00 0.29 33.09 56.92 2.06 7.43 882.17 106.51 0.0 106.51
2023-07-05_12:30:00 0.25 33.25 56.2 1.98 6.09 882.17 106.51 0.0 106.51
2023-07-05_12:45:00 0.24 33.32 55.63 1.92 6.74 883.53 78.34 0.0 78.34
2023-07-05_13:00:00 0.2 33.46 54.95 1.76 8.04 883.53 78.34 0.0 78.34
2023-07-05_13:15:00 0.18 33.51 54.64 1.59 10.22 874.95 70.59 0.0 70.59
2023-07-05_13:30:00 0.19 33.59 54.33 1.62 13.74 874.95 70.59 0.0 70.59
2023-07-05_13:45:00 0.18 33.64 54.07 1.68 358.89 861.89 63.96 0.0 63.96
2023-07-05_14:00:00 0.17 33.72 53.87 2.08 339.59 861.89 63.96 0.0 63.96
2023-07-05_14:15:00 0.09 33.74 53.77 2.32 331.65 786.08 64.28 0.0 64.28
2023-07-05_14:30:00 0.03 33.83 53.56 2.41 322.16 786.08 64.28 0.0 64.28
2023-07-05_14:45:00 0.04 33.82 53.62 2.33 320.41 619.53 77.7 0.0 77.7
2023-07-05_15:00:00 0.09 33.93 53.31 2.03 317.54 619.53 77.7 0.0 77.7
2023-07-05_15:15:00 0.08 33.9 53.42 1.84 310.93 551.5 87.56 0.0 87.56
2023-07-05_15:30:00 0.1 33.98 53.16 1.58 305.41 551.5 87.56 0.0 87.56
2023-07-05_15:45:00 0.14 34.02 52.91 1.43 301.25 524.45 108.64 0.0 108.64
2023-07-05_16:00:00 0.12 34.01 53.0 1.53 300.25 524.45 108.64 0.0 108.64
2023-07-05_16:15:00 0.13 33.85 53.54 1.48 318.97 414.51 49.36 0.0 49.36
2023-07-05_16:30:00 0.16 33.88 53.65 1.79 308.11 414.51 49.36 0.0 49.36
2023-07-05_16:45:00 0.12 33.59 55.04 2.12 299.89 243.69 42.96 0.0 42.96
2023-07-05_17:00:00 0.14 33.53 55.7 1.98 309.85 243.69 42.96 0.0 42.96
2023-07-05_17:15:00 0.14 33.2 57.34 1.64 312.57 177.93 41.99 0.0 41.99
2023-07-05_17:30:00 0.17 33.02 58.49 1.9 325.76 177.93 41.99 0.0 41.99
2023-07-05_17:45:00 0.16 31.6 65.25 1.54 42.55 64.99 48.88 0.0 48.88
2023-07-05_18:00:00 0.6 30.13 72.98 3.19 101.24 64.99 48.88 0.0 48.88
2023-07-05_18:15:00 0.62 28.51 80.69 3.96 116.66 0.58 0.56 0.0 0.56
2023-07-05_18:30:00 0.89 27.65 85.83 5.86 129.99 0.58 0.56 0.0 0.56
2023-07-05_18:45:00 0.83 26.96 89.96 5.55 133.09 0.0 0.0 0.0 0.0
2023-07-05_19:00:00 0.88 26.49 92.7 6.28 138.19 0.0 0.0 0.0 0.0
2023-07-05_19:15:00 0.94 26.36 93.2 4.81 138.92 0.0 0.0 0.0 0.0
2023-07-05_19:30:00 0.91 26.24 94.12 3.75 155.67 0.0 0.0 0.0 0.0
2023-07-05_19:45:00 0.89 26.07 94.62 4.52 165.23 0.0 0.0 0.0 0.0
2023-07-05_20:00:00 0.95 25.99 94.78 3.8 198.75 0.0 0.0 0.0 0.0
2023-07-05_20:15:00 0.9 25.79 95.01 4.26 203.41 0.0 0.0 0.0 0.0
2023-07-05_20:30:00 0.89 25.7 94.78 3.79 215.98 0.0 0.0 0.0 0.0
2023-07-05_20:45:00 0.92 25.68 94.56 3.33 225.56 0.0 0.0 0.0 0.0
2023-07-05_21:00:00 0.95 25.68 94.39 3.0 234.05 0.0 0.0 0.0 0.0
2023-07-05_21:15:00 0.96 25.66 94.37 2.69 224.01 0.0 0.0 0.0 0.0
2023-07-05_21:30:00 0.98 25.63 94.47 2.27 214.27 0.0 0.0 0.0 0.0
