time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-05_07:00:00 0.23 26.85 81.77 2.32 210.2 0.0 0.0 0.0 0.0
2023-07-05_07:15:00 0.26 27.57 79.68 2.25 209.5 382.2 700.5 655.71 44.8
2023-07-05_07:30:00 0.25 27.82 78.38 2.38 207.87 382.2 673.49 628.69 44.8
2023-07-05_07:45:00 0.29 28.11 76.98 2.22 209.77 421.7 462.85 143.63 319.22
2023-07-05_08:00:00 0.24 28.28 76.14 1.92 206.25 421.7 455.38 136.16 319.22
2023-07-05_08:15:00 0.24 28.49 75.35 1.64 199.72 535.94 549.08 211.06 338.02
2023-07-05_08:30:00 0.22 28.71 74.64 1.71 189.67 535.94 535.35 197.33 338.02
2023-07-05_08:45:00 0.22 28.89 74.25 1.82 170.35 652.01 586.85 286.66 300.19
2023-07-05_09:00:00 0.19 28.96 74.43 2.18 155.56 652.01 563.45 263.26 300.19
2023-07-05_09:15:00 0.29 29.14 74.37 2.54 145.15 757.98 550.18 331.83 218.35
2023-07-05_09:30:00 0.34 29.18 74.7 2.8 140.55 757.98 515.67 297.31 218.35
2023-07-05_09:45:00 0.27 29.26 74.86 3.68 144.68 804.84 574.78 186.06 388.73
2023-07-05_10:00:00 0.21 29.32 75.2 4.71 141.79 804.84 549.27 160.54 388.73
2023-07-05_10:15:00 0.24 29.41 75.44 5.21 136.24 900.64 399.1 221.49 177.61
2023-07-05_10:30:00 0.29 29.37 76.09 5.28 131.28 900.64 356.33 178.72 177.61
2023-07-05_10:45:00 0.33 29.39 76.35 5.46 130.77 953.84 267.89 151.18 116.71
2023-07-05_11:00:00 0.38 29.39 76.64 5.92 127.74 953.84 221.22 104.51 116.71
2023-07-05_11:15:00 0.35 29.34 76.96 6.3 127.86 972.0 263.04 54.67 208.37
2023-07-05_11:30:00 0.31 29.33 76.97 6.55 128.87 972.0 213.07 4.7 208.37
2023-07-05_11:45:00 0.3 29.4 76.54 6.82 131.17 981.61 209.8 0.0 209.8
2023-07-05_12:00:00 0.3 29.47 76.19 7.0 129.68 981.61 209.8 0.0 209.8
2023-07-05_12:15:00 0.25 29.5 76.17 7.4 130.66 972.43 214.62 0.0 214.62
2023-07-05_12:30:00 0.27 29.5 76.36 7.68 129.74 972.43 214.62 0.0 214.62
2023-07-05_12:45:00 0.29 29.51 76.65 7.78 131.04 965.41 64.6 0.0 64.6
2023-07-05_13:00:00 0.32 29.54 76.68 7.94 133.21 965.41 64.6 0.0 64.6
2023-07-05_13:15:00 0.29 29.5 77.0 8.53 132.24 923.57 68.01 0.0 68.01
2023-07-05_13:30:00 0.3 29.49 77.13 9.02 133.22 923.57 68.01 0.0 68.01
2023-07-05_13:45:00 0.25 29.42 77.5 9.06 133.95 866.7 70.04 0.0 70.04
2023-07-05_14:00:00 0.23 29.47 77.34 8.78 137.06 866.7 70.04 0.0 70.04
2023-07-05_14:15:00 0.24 29.45 77.37 8.55 137.99 796.72 57.65 0.0 57.65
