time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-26_07:00:00 0.68 25.87 91.53 3.25 234.96 0.0 0.0 0.0 0.0
2023-07-26_07:15:00 0.64 26.76 87.49 3.63 241.26 300.95 674.07 632.75 41.32
2023-07-26_07:30:00 0.62 27.03 86.27 3.83 244.38 300.95 649.5 608.18 41.32
2023-07-26_07:45:00 0.63 27.65 83.66 4.18 245.79 419.64 678.6 630.87 47.73
2023-07-26_08:00:00 0.67 28.05 81.9 4.27 245.46 419.64 647.22 599.49 47.73
2023-07-26_08:15:00 0.64 28.6 79.64 4.73 248.42 532.57 647.69 595.67 52.02
2023-07-26_08:30:00 0.63 28.89 78.27 5.17 248.8 532.57 610.27 558.25 52.02
2023-07-26_08:45:00 0.63 29.37 76.25 5.48 248.78 637.87 592.89 537.38 55.51
2023-07-26_09:00:00 0.63 29.67 74.6 5.63 252.25 637.87 550.25 494.74 55.51
2023-07-26_09:15:00 0.7 30.1 72.28 5.87 252.03 732.92 520.1 461.86 58.25
2023-07-26_09:30:00 0.7 30.39 70.42 5.95 253.92 732.92 473.16 414.92 58.25
2023-07-26_09:45:00 0.69 30.78 68.32 6.08 254.5 815.06 437.4 369.27 68.13
2023-07-26_10:00:00 0.71 31.05 66.54 6.11 256.89 815.06 387.72 319.59 68.13
2023-07-26_10:15:00 0.69 31.32 64.88 6.3 258.28 857.79 452.88 203.61 249.27
2023-07-26_10:30:00 0.73 31.53 63.64 6.5 258.83 857.79 414.19 164.92 249.27
2023-07-26_10:45:00 0.66 31.68 62.8 6.64 260.83 847.57 511.26 81.98 429.28
2023-07-26_11:00:00 0.61 31.82 62.21 6.69 260.49 847.57 486.15 56.87 429.28
2023-07-26_11:15:00 0.63 32.1 61.32 6.66 261.17 956.4 210.93 61.69 149.23
2023-07-26_11:30:00 0.69 32.28 60.61 6.7 261.11 956.4 157.0 7.76 149.23
2023-07-26_11:45:00 0.72 32.46 59.87 6.54 261.64 938.95 446.71 0.0 446.71
2023-07-26_12:00:00 0.7 32.6 59.09 6.4 262.4 938.95 446.71 0.0 446.71
2023-07-26_12:15:00 0.69 32.72 58.23 6.38 260.93 931.0 466.3 0.0 466.3
2023-07-26_12:30:00 0.69 32.87 57.23 6.35 260.87 931.0 466.3 0.0 466.3
2023-07-26_12:45:00 0.68 33.03 56.03 6.37 260.2 952.55 203.88 0.0 203.88
