time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-17_07:00:00 0.56 26.72 87.34 2.36 221.24 0.0 0.0 0.0 0.0
2023-08-17_07:15:00 0.6 27.41 83.76 2.6 230.54 308.95 663.85 621.86 41.98
2023-08-17_07:30:00 0.64 27.66 82.57 2.61 232.29 308.95 637.56 595.58 41.98
2023-08-17_07:45:00 0.69 27.97 81.09 2.86 230.62 383.0 576.75 513.63 63.12
2023-08-17_08:00:00 0.74 28.15 80.22 2.89 228.16 383.0 548.91 485.8 63.12
2023-08-17_08:15:00 0.79 28.22 79.85 2.83 233.82 331.97 377.49 328.25 49.24
2023-08-17_08:30:00 0.86 28.32 79.33 2.89 233.09 331.97 354.91 305.67 49.24
2023-08-17_08:45:00 0.79 28.39 78.9 3.13 232.79 248.01 221.48 151.32 70.17
2023-08-17_09:00:00 0.84 28.45 78.58 3.3 230.4 248.01 208.2 138.04 70.17
2023-08-17_09:15:00 0.8 28.61 77.82 3.33 228.1 454.07 306.97 240.11 66.87
2023-08-17_09:30:00 0.78 28.65 77.56 3.23 228.67 454.07 279.51 212.65 66.87
2023-08-17_09:45:00 0.78 28.97 76.25 3.28 231.8 429.86 229.96 153.08 76.88
2023-08-17_10:00:00 0.79 29.2 75.17 3.37 233.1 429.86 206.1 129.21 76.88
2023-08-17_10:15:00 0.76 29.61 73.15 3.48 233.9 658.69 251.14 156.39 94.75
2023-08-17_10:30:00 0.72 29.91 71.61 3.49 235.92 658.69 214.7 119.95 94.75
2023-08-17_10:45:00 0.78 30.28 69.93 3.47 235.66 623.68 158.14 76.29 81.85
2023-08-17_11:00:00 0.81 30.53 68.85 3.42 234.61 623.68 125.59 43.74 81.85
2023-08-17_11:15:00 0.74 30.65 68.36 3.4 234.52 556.22 93.46 5.84 87.61
2023-08-17_11:30:00 0.75 30.86 67.33 3.45 233.12 556.22 87.61 0.0 87.61
2023-08-17_11:45:00 0.77 30.93 66.77 3.31 230.16 438.33 105.94 0.0 105.94
2023-08-17_12:00:00 0.78 31.05 66.23 3.35 231.48 438.33 105.94 0.0 105.94
2023-08-17_12:15:00 0.75 31.06 66.32 3.6 233.25 491.71 99.3 0.0 99.3
2023-08-17_12:30:00 0.68 31.08 66.37 3.6 230.49 491.71 99.3 0.0 99.3
2023-08-17_12:45:00 0.58 31.41 64.72 3.55 228.32 648.23 148.41 0.0 148.41
2023-08-17_13:00:00 0.48 31.65 63.64 3.5 226.85 648.23 148.41 0.0 148.41
2023-08-17_13:15:00 0.35 32.2 61.74 3.75 227.09 862.1 77.14 0.0 77.14
2023-08-17_13:30:00 0.28 32.33 61.45 3.88 232.56 862.1 77.14 0.0 77.14
2023-08-17_13:45:00 0.25 32.11 62.2 4.04 239.08 604.75 66.29 0.0 66.29
2023-08-17_14:00:00 0.24 31.89 62.92 3.66 244.27 604.75 66.29 0.0 66.29
2023-08-17_14:15:00 0.24 31.7 63.31 3.04 243.95 413.76 43.22 0.0 43.22
2023-08-17_14:30:00 0.28 31.96 62.04 2.76 242.71 413.76 43.22 0.0 43.22
2023-08-17_14:45:00 0.34 32.15 61.21 3.0 238.25 389.58 47.56 0.0 47.56
2023-08-17_15:00:00 0.29 32.43 60.05 3.44 235.19 389.58 47.56 0.0 47.56
2023-08-17_15:15:00 0.27 32.78 58.52 3.88 238.06 389.33 77.26 0.0 77.26
2023-08-17_15:30:00 0.17 32.87 57.98 3.87 241.29 389.33 77.26 0.0 77.26
2023-08-17_15:45:00 0.14 32.9 57.74 3.79 245.69 378.91 41.39 0.0 41.39
2023-08-17_16:00:00 0.07 32.92 57.78 3.68 241.74 378.91 41.39 0.0 41.39
2023-08-17_16:15:00 0.07 32.86 58.0 3.87 242.39 240.38 32.94 0.0 32.94
2023-08-17_16:30:00 0.07 32.89 58.1 3.99 245.26 240.38 32.94 0.0 32.94
2023-08-17_16:45:00 0.04 32.68 59.02 3.92 244.48 162.81 26.0 0.0 26.0
2023-08-17_17:00:00 0.03 32.64 59.38 3.93 242.66 162.81 26.0 0.0 26.0
2023-08-17_17:15:00 0.07 32.18 61.27 3.7 242.61 67.98 14.8 0.0 14.8
2023-08-17_17:30:00 0.05 31.99 62.04 3.88 235.52 67.98 14.8 0.0 14.8
