time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-17_07:00:00 0.81 26.19 91.69 2.99 215.18 0.0 0.0 0.0 0.0
2023-08-17_07:15:00 0.77 27.36 85.55 3.58 221.93 299.44 662.32 620.88 41.44
2023-08-17_07:30:00 0.78 27.76 83.29 3.82 226.61 299.44 636.55 595.11 41.44
2023-08-17_07:45:00 0.79 28.3 80.55 4.03 229.05 422.11 665.21 617.07 48.14
2023-08-17_08:00:00 0.75 28.57 79.06 4.28 229.51 422.11 632.33 584.19 48.14
2023-08-17_08:15:00 0.78 29.02 77.01 4.38 232.95 539.32 631.91 579.37 52.54
2023-08-17_08:30:00 0.79 29.28 75.72 4.48 237.47 539.32 592.7 540.16 52.54
2023-08-17_08:45:00 0.8 29.65 74.16 4.45 238.5 590.39 527.25 434.22 93.03
2023-08-17_09:00:00 0.69 29.89 73.05 4.39 238.77 590.39 489.79 396.76 93.03
2023-08-17_09:15:00 0.61 30.12 71.98 4.56 237.98 590.3 405.06 323.28 81.78
2023-08-17_09:30:00 0.6 30.29 71.27 4.55 237.52 590.3 368.79 287.01 81.78
2023-08-17_09:45:00 0.64 30.38 70.82 4.35 238.2 557.68 297.18 209.97 87.21
2023-08-17_10:00:00 0.67 30.6 69.92 4.27 236.38 557.68 265.19 177.98 87.21
2023-08-17_10:15:00 0.67 30.71 69.37 4.36 235.27 572.71 219.08 142.88 76.2
2023-08-17_10:30:00 0.62 30.86 68.67 4.54 236.83 572.71 186.83 110.63 76.2
2023-08-17_10:45:00 0.6 30.92 68.12 4.47 237.75 410.49 123.93 50.45 73.48
2023-08-17_11:00:00 0.63 31.04 67.4 4.38 237.56 410.49 103.47 29.99 73.48
2023-08-17_11:15:00 0.66 31.24 66.7 4.5 235.29 480.91 106.37 7.92 98.46
2023-08-17_11:30:00 0.65 31.33 66.59 4.71 234.6 480.91 98.46 0.0 98.46
2023-08-17_11:45:00 0.65 31.22 66.87 4.61 233.86 371.53 60.42 0.0 60.42
2023-08-17_12:00:00 0.64 31.32 66.02 4.6 235.21 371.53 60.42 0.0 60.42
2023-08-17_12:15:00 0.6 31.87 63.14 4.64 237.86 447.96 66.64 0.0 66.64
2023-08-17_12:30:00 0.6 32.09 62.15 4.65 239.45 447.96 66.64 0.0 66.64
2023-08-17_12:45:00 0.54 32.43 60.9 5.1 241.3 634.75 103.28 0.0 103.28
2023-08-17_13:00:00 0.45 32.45 61.07 5.29 240.77 634.75 103.28 0.0 103.28
2023-08-17_13:15:00 0.4 32.47 60.81 5.41 239.94 801.99 84.98 0.0 84.98
2023-08-17_13:30:00 0.31 32.54 60.08 5.32 237.53 801.99 84.98 0.0 84.98
2023-08-17_13:45:00 0.28 32.93 58.55 5.24 236.62 893.96 62.27 0.0 62.27
2023-08-17_14:00:00 0.3 33.09 58.28 5.35 235.61 893.96 62.27 0.0 62.27
2023-08-17_14:15:00 0.34 33.15 58.14 5.62 238.31 798.56 86.68 0.0 86.68
2023-08-17_14:30:00 0.36 33.25 57.7 5.69 242.73 798.56 86.68 0.0 86.68
