time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-03_07:00:00 0.51 26.27 79.17 3.45 203.06 0.0 0.0 0.0 0.0
2023-08-03_07:15:00 0.49 27.46 76.25 4.33 206.21 361.55 687.04 644.02 43.02
2023-08-03_07:30:00 0.47 27.77 74.61 5.06 204.13 361.55 659.69 616.67 43.02
2023-08-03_07:45:00 0.46 28.17 72.41 5.2 205.08 388.66 411.94 80.57 331.37
2023-08-03_08:00:00 0.5 28.52 70.74 5.24 203.6 388.66 407.6 76.23 331.37
2023-08-03_08:15:00 0.52 28.81 69.53 5.15 201.72 430.16 429.64 24.15 405.49
2023-08-03_08:30:00 0.6 29.07 68.62 5.1 202.28 430.16 428.0 22.51 405.49
2023-08-03_08:45:00 0.66 29.36 67.7 5.38 202.49 464.4 458.45 14.47 443.97
2023-08-03_09:00:00 0.73 29.59 66.84 5.19 202.45 464.4 457.21 13.23 443.97
2023-08-03_09:15:00 0.85 29.89 65.59 4.9 204.17 541.63 534.04 6.83 527.2
2023-08-03_09:30:00 0.91 30.07 64.68 4.75 205.18 541.63 533.28 6.08 527.2
2023-08-03_09:45:00 0.94 30.22 64.13 4.66 208.67 478.53 468.14 5.78 462.36
2023-08-03_10:00:00 0.88 30.38 63.53 4.64 212.0 478.53 467.28 4.92 462.36
2023-08-03_10:15:00 0.78 30.53 62.93 4.78 215.47 355.03 314.1 15.35 298.75
2023-08-03_10:30:00 0.7 30.69 62.63 5.1 217.62 355.03 310.77 12.02 298.75
2023-08-03_10:45:00 0.67 30.97 62.28 5.18 219.57 765.76 540.37 40.05 500.33
2023-08-03_11:00:00 0.69 31.01 62.79 4.93 220.92 765.76 525.46 25.13 500.33
2023-08-03_11:15:00 0.7 30.9 63.52 4.71 219.27 690.16 514.8 5.49 509.31
2023-08-03_11:30:00 0.73 30.9 63.69 4.57 216.63 690.16 509.31 0.0 509.31
2023-08-03_11:45:00 0.66 30.95 63.53 4.7 214.64 765.46 556.12 0.0 556.12
2023-08-03_12:00:00 0.61 30.98 63.69 4.62 210.64 765.46 556.12 0.0 556.12
2023-08-03_12:15:00 0.55 31.2 63.18 4.63 210.23 832.96 648.27 0.0 648.27
2023-08-03_12:30:00 0.52 31.35 63.06 4.58 212.56 832.96 648.27 0.0 648.27
2023-08-03_12:45:00 0.53 31.5 62.67 4.75 215.32 861.47 575.38 0.0 575.38
2023-08-03_13:00:00 0.58 31.65 62.1 5.24 218.72 861.47 575.38 0.0 575.38
2023-08-03_13:15:00 0.65 31.54 61.9 6.01 220.66 659.27 564.12 0.0 564.12
2023-08-03_13:30:00 0.69 31.51 61.41 6.73 222.36 659.27 564.12 0.0 564.12
2023-08-03_13:45:00 0.72 31.22 62.01 6.79 221.63 477.29 469.06 0.0 469.06
2023-08-03_14:00:00 0.72 31.1 62.49 6.37 220.31 477.29 469.06 0.0 469.06
2023-08-03_14:15:00 0.72 31.12 62.53 6.04 217.97 512.88 497.82 0.0 497.82
2023-08-03_14:30:00 0.68 31.12 62.54 5.86 216.53 512.88 497.82 0.0 497.82
2023-08-03_14:45:00 0.65 30.94 63.17 5.43 213.36 412.76 357.29 0.0 357.29
2023-08-03_15:00:00 0.63 30.9 63.44 4.95 215.24 412.76 357.29 0.0 357.29
2023-08-03_15:15:00 0.64 30.96 63.33 4.78 215.29 285.13 248.22 0.0 248.22
2023-08-03_15:30:00 0.65 31.0 63.32 4.59 215.22 285.13 248.22 0.0 248.22
2023-08-03_15:45:00 0.68 31.18 62.77 4.51 216.54 406.17 355.38 0.0 355.38
2023-08-03_16:00:00 0.66 31.28 62.74 4.47 215.58 406.17 355.38 0.0 355.38
2023-08-03_16:15:00 0.56 31.21 63.29 4.46 212.56 315.17 197.73 0.0 197.73
2023-08-03_16:30:00 0.52 31.24 63.45 4.54 214.24 315.17 197.73 0.0 197.73
2023-08-03_16:45:00 0.51 31.05 64.38 4.42 215.6 220.19 122.02 0.0 122.02
2023-08-03_17:00:00 0.45 31.02 64.51 4.38 219.24 220.19 122.02 0.0 122.02
2023-08-03_17:15:00 0.41 30.62 66.61 3.74 217.42 122.26 56.49 0.0 56.49
2023-08-03_17:30:00 0.39 30.51 67.49 3.49 209.48 122.26 56.49 0.0 56.49
2023-08-03_17:45:00 0.42 30.0 69.46 3.54 199.5 41.67 29.24 0.0 29.24
2023-08-03_18:00:00 0.41 29.95 69.38 3.88 191.91 41.67 29.24 0.0 29.24
2023-08-03_18:15:00 0.44 29.7 69.24 3.94 185.44 0.0 0.0 0.0 0.0
2023-08-03_18:30:00 0.41 29.69 68.83 4.15 181.64 0.0 0.0 0.0 0.0
2023-08-03_18:45:00 0.4 29.51 69.09 4.32 181.52 0.0 0.0 0.0 0.0
2023-08-03_19:00:00 0.44 29.4 69.17 4.39 182.71 0.0 0.0 0.0 0.0
2023-08-03_19:15:00 0.46 29.28 69.57 4.41 182.19 0.0 0.0 0.0 0.0
2023-08-03_19:30:00 0.47 29.17 70.01 4.46 183.11 0.0 0.0 0.0 0.0
2023-08-03_19:45:00 0.54 29.09 70.28 4.55 185.21 0.0 0.0 0.0 0.0
2023-08-03_20:00:00 0.46 28.86 71.28 4.21 186.74 0.0 0.0 0.0 0.0
2023-08-03_20:15:00 0.43 28.55 72.52 4.17 189.39 0.0 0.0 0.0 0.0
2023-08-03_20:30:00 0.45 28.44 73.03 4.1 186.5 0.0 0.0 0.0 0.0
2023-08-03_20:45:00 0.46 28.2 74.56 3.84 181.77 0.0 0.0 0.0 0.0
2023-08-03_21:00:00 0.46 28.11 75.45 3.85 180.55 0.0 0.0 0.0 0.0
2023-08-03_21:15:00 0.53 28.21 75.39 4.13 181.84 0.0 0.0 0.0 0.0
2023-08-03_21:30:00 0.75 28.2 75.53 4.44 180.66 0.0 0.0 0.0 0.0
2023-08-03_21:45:00 0.76 28.24 75.21 4.43 181.6 0.0 0.0 0.0 0.0
2023-08-03_22:00:00 0.69 28.24 74.33 4.65 184.34 0.0 0.0 0.0 0.0
2023-08-03_22:15:00 0.67 28.19 73.86 4.81 185.38 0.0 0.0 0.0 0.0
2023-08-03_22:30:00 0.61 28.13 74.08 4.67 182.82 0.0 0.0 0.0 0.0
2023-08-03_22:45:00 0.64 27.87 75.77 4.58 182.17 0.0 0.0 0.0 0.0
2023-08-03_23:00:00 0.55 27.74 76.63 4.33 182.63 0.0 0.0 0.0 0.0
2023-08-03_23:15:00 0.47 27.53 77.73 4.51 183.05 0.0 0.0 0.0 0.0
2023-08-03_23:30:00 0.43 27.45 78.06 4.72 183.26 0.0 0.0 0.0 0.0
2023-08-03_23:45:00 0.42 27.47 77.91 5.34 183.25 0.0 0.0 0.0 0.0
2023-08-04_00:00:00 0.42 27.34 78.57 5.45 184.31 0.0 0.0 0.0 0.0
2023-08-04_00:15:00 0.4 27.26 79.22 5.26 182.7 0.0 0.0 0.0 0.0
2023-08-04_00:30:00 0.44 27.11 80.24 5.08 182.02 0.0 0.0 0.0 0.0
2023-08-04_00:45:00 0.46 27.18 80.07 5.21 181.25 0.0 0.0 0.0 0.0
2023-08-04_01:00:00 0.52 27.07 80.64 5.22 182.21 0.0 0.0 0.0 0.0
2023-08-04_01:15:00 0.58 27.02 80.82 5.18 182.29 0.0 0.0 0.0 0.0
2023-08-04_01:30:00 0.56 26.97 80.6 5.01 181.93 0.0 0.0 0.0 0.0
2023-08-04_01:45:00 0.54 26.76 80.98 4.86 183.39 0.0 0.0 0.0 0.0
2023-08-04_02:00:00 0.57 26.9 79.78 5.05 183.38 0.0 0.0 0.0 0.0
2023-08-04_02:15:00 0.62 26.95 79.1 5.25 184.97 0.0 0.0 0.0 0.0
2023-08-04_02:30:00 0.58 27.0 78.49 5.27 188.42 0.0 0.0 0.0 0.0
2023-08-04_02:45:00 0.56 27.06 77.97 5.44 192.71 0.0 0.0 0.0 0.0
2023-08-04_03:00:00 0.64 27.14 77.55 5.52 196.1 0.0 0.0 0.0 0.0
2023-08-04_03:15:00 0.58 27.33 76.87 5.67 197.46 0.0 0.0 0.0 0.0
2023-08-04_03:30:00 0.52 27.36 76.98 5.55 199.31 0.0 0.0 0.0 0.0
2023-08-04_03:45:00 0.49 27.41 77.04 5.39 199.78 0.0 0.0 0.0 0.0
2023-08-04_04:00:00 0.52 27.35 77.59 5.04 198.74 0.0 0.0 0.0 0.0
2023-08-04_04:15:00 0.59 27.11 78.83 4.62 198.24 0.0 0.0 0.0 0.0
2023-08-04_04:30:00 0.6 27.05 79.25 4.29 201.23 0.0 0.0 0.0 0.0
2023-08-04_04:45:00 0.52 27.09 79.61 4.1 196.94 0.0 0.0 0.0 0.0
2023-08-04_05:00:00 0.51 26.98 80.22 3.93 186.92 0.0 0.0 0.0 0.0
2023-08-04_05:15:00 0.54 27.11 80.21 3.92 186.97 0.0 0.0 0.0 0.0
