time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-07_07:00:00 0.27 25.21 89.76 1.61 286.33 0.0 0.0 0.0 0.0
2023-10-07_07:15:00 0.3 26.59 84.75 2.07 276.3 354.6 558.17 514.4 43.77
2023-10-07_07:30:00 0.27 26.9 83.33 2.11 268.69 354.6 526.18 482.41 43.77
2023-10-07_07:45:00 0.24 27.06 82.28 2.04 259.86 240.32 260.97 187.72 73.25
2023-10-07_08:00:00 0.23 27.26 81.25 1.76 275.09 240.32 245.8 172.55 73.25
2023-10-07_08:15:00 0.23 27.44 80.31 1.27 280.64 305.12 258.17 167.95 90.22
2023-10-07_08:30:00 0.32 27.68 79.03 1.03 272.42 305.12 240.27 150.05 90.22
2023-10-07_08:45:00 0.29 28.09 77.16 0.66 261.6 317.25 237.81 89.96 147.85
2023-10-07_09:00:00 0.22 28.27 76.02 0.27 250.93 317.25 224.66 76.82 147.85
2023-10-07_09:15:00 0.16 28.78 73.79 0.28 299.46 750.02 347.45 204.86 142.59
2023-10-07_09:30:00 0.18 29.06 72.21 0.56 348.96 750.02 302.82 160.23 142.59
2023-10-07_09:45:00 0.17 29.32 70.85 0.81 349.07 777.39 347.33 90.84 256.49
2023-10-07_10:00:00 0.2 29.47 70.0 1.05 10.67 777.39 311.23 54.74 256.49
2023-10-07_10:15:00 0.27 29.56 69.6 1.35 26.06 787.82 160.97 22.41 138.56
2023-10-07_10:30:00 0.34 29.57 69.8 1.89 31.24 787.82 138.56 0.0 138.56
2023-10-07_10:45:00 0.41 29.48 70.65 2.39 39.54 658.85 234.42 0.0 234.42
2023-10-07_11:00:00 0.41 29.45 71.3 2.61 41.58 658.85 234.42 0.0 234.42
2023-10-07_11:15:00 0.34 29.41 71.78 2.54 39.83 684.44 334.85 0.0 334.85
2023-10-07_11:30:00 0.29 29.43 71.95 2.52 45.17 684.44 334.85 0.0 334.85
2023-10-07_11:45:00 0.29 29.69 71.19 2.6 46.32 909.2 107.55 0.0 107.55
2023-10-07_12:00:00 0.32 29.78 71.11 2.95 51.01 909.2 107.55 0.0 107.55
2023-10-07_12:15:00 0.26 29.73 71.51 3.22 52.75 664.69 124.42 0.0 124.42
2023-10-07_12:30:00 0.19 29.72 71.74 3.4 52.09 664.69 124.42 0.0 124.42
2023-10-07_12:45:00 0.19 29.61 72.22 3.74 50.5 585.16 215.25 0.0 215.25
