time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-07_07:00:00 0.52 24.51 96.59 1.38 147.7 0.0 0.0 0.0 0.0
2023-10-07_07:15:00 0.45 25.68 90.63 1.85 160.11 322.68 578.36 534.43 43.93
2023-10-07_07:30:00 0.49 25.99 88.73 2.08 161.71 322.68 548.21 504.29 43.93
2023-10-07_07:45:00 0.48 26.57 86.07 2.46 157.53 427.1 505.08 351.52 153.56
2023-10-07_08:00:00 0.53 26.88 84.47 2.37 159.03 427.1 479.34 325.78 153.56
2023-10-07_08:15:00 0.54 27.3 82.62 2.41 166.65 545.76 504.31 352.15 152.16
2023-10-07_08:30:00 0.55 27.64 81.18 2.4 166.22 545.76 470.6 318.45 152.16
2023-10-07_08:45:00 0.59 27.99 79.77 2.16 167.31 631.27 487.83 231.79 256.05
2023-10-07_09:00:00 0.54 28.27 78.45 1.86 169.92 631.27 458.0 201.95 256.05
2023-10-07_09:15:00 0.51 28.63 77.11 1.65 176.23 751.15 383.58 252.62 130.97
2023-10-07_09:30:00 0.52 28.91 75.83 1.86 184.05 751.15 337.03 206.06 130.97
2023-10-07_09:45:00 0.62 29.24 74.41 2.04 189.03 840.95 261.91 177.21 84.7
2023-10-07_10:00:00 0.64 29.56 73.04 2.11 194.17 840.95 208.12 123.42 84.7
2023-10-07_10:15:00 0.6 29.81 72.01 2.01 196.73 892.3 252.3 60.18 192.12
2023-10-07_10:30:00 0.53 30.06 71.03 2.07 202.13 892.3 206.31 14.19 192.12
2023-10-07_10:45:00 0.53 30.27 70.11 2.19 204.33 866.49 279.54 0.0 279.54
2023-10-07_11:00:00 0.55 30.49 69.27 2.27 209.75 866.49 279.54 0.0 279.54
2023-10-07_11:15:00 0.57 30.67 68.6 2.25 210.75 837.59 131.71 0.0 131.71
2023-10-07_11:30:00 0.55 30.87 67.91 2.4 211.49 837.59 131.71 0.0 131.71
2023-10-07_11:45:00 0.57 31.02 67.3 2.56 211.73 806.36 79.92 0.0 79.92
2023-10-07_12:00:00 0.56 31.2 66.67 2.75 214.16 806.36 79.92 0.0 79.92
2023-10-07_12:15:00 0.56 31.36 66.1 2.83 213.09 817.95 91.6 0.0 91.6
2023-10-07_12:30:00 0.56 31.52 65.51 2.77 213.3 817.95 91.6 0.0 91.6
2023-10-07_12:45:00 0.58 31.57 65.28 2.62 212.64 635.63 176.96 0.0 176.96
2023-10-07_13:00:00 0.58 31.68 64.84 2.61 213.33 635.63 176.96 0.0 176.96
2023-10-07_13:15:00 0.57 31.66 64.81 2.6 213.37 637.07 343.39 0.0 343.39
2023-10-07_13:30:00 0.53 31.75 64.47 2.76 212.91 637.07 343.39 0.0 343.39
2023-10-07_13:45:00 0.5 31.78 64.35 2.7 212.81 575.4 465.54 0.0 465.54
2023-10-07_14:00:00 0.53 31.87 64.04 2.74 216.06 575.4 465.54 0.0 465.54
2023-10-07_14:15:00 0.5 31.66 64.66 2.57 219.63 329.87 324.71 0.0 324.71
2023-10-07_14:30:00 0.49 31.7 64.49 2.55 221.19 329.87 324.71 0.0 324.71
2023-10-07_14:45:00 0.46 31.6 64.94 2.34 220.6 305.4 303.52 0.0 303.52
2023-10-07_15:00:00 0.46 31.61 65.02 2.29 221.32 305.4 303.52 0.0 303.52
2023-10-07_15:15:00 0.47 31.48 65.52 2.01 220.17 234.13 232.75 0.0 232.75
2023-10-07_15:30:00 0.49 31.49 65.54 1.89 218.5 234.13 232.75 0.0 232.75
2023-10-07_15:45:00 0.47 31.32 66.54 2.02 218.18 154.64 153.76 0.0 153.76
2023-10-07_16:00:00 0.43 31.27 67.07 2.03 207.11 154.64 153.76 0.0 153.76
2023-10-07_16:15:00 0.43 31.13 67.95 2.18 203.95 158.81 157.74 0.0 157.74
2023-10-07_16:30:00 0.35 31.01 68.85 2.23 202.39 158.81 157.74 0.0 157.74
2023-10-07_16:45:00 0.34 30.76 70.28 2.05 205.81 129.63 73.21 0.0 73.21
2023-10-07_17:00:00 0.25 30.6 71.36 2.03 203.19 129.63 73.21 0.0 73.21
2023-10-07_17:15:00 0.24 29.78 75.62 1.76 196.57 51.5 20.5 0.0 20.5
2023-10-07_17:30:00 0.27 29.69 76.41 1.48 196.81 51.5 20.5 0.0 20.5
2023-10-07_17:45:00 0.2 28.51 81.29 1.54 186.57 0.0 0.0 0.0 0.0
2023-10-07_18:00:00 0.19 28.45 80.93 1.91 180.42 0.0 0.0 0.0 0.0
2023-10-07_18:15:00 0.2 28.26 81.13 2.34 168.92 0.0 0.0 0.0 0.0
2023-10-07_18:30:00 0.22 27.95 82.32 2.43 174.41 0.0 0.0 0.0 0.0
2023-10-07_18:45:00 0.25 27.54 83.98 2.73 183.36 0.0 0.0 0.0 0.0
2023-10-07_19:00:00 0.28 27.26 84.73 2.96 190.09 0.0 0.0 0.0 0.0
2023-10-07_19:15:00 0.31 27.09 85.17 2.71 193.19 0.0 0.0 0.0 0.0
2023-10-07_19:30:00 0.33 26.83 86.34 2.39 188.18 0.0 0.0 0.0 0.0
2023-10-07_19:45:00 0.39 26.74 86.25 3.04 201.57 0.0 0.0 0.0 0.0
2023-10-07_20:00:00 0.41 26.54 87.28 3.56 221.79 0.0 0.0 0.0 0.0
2023-10-07_20:15:00 0.54 26.2 89.56 4.0 243.24 0.0 0.0 0.0 0.0
