time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-02_07:00:00 0.29 26.68 77.13 3.84 244.06 0.0 0.0 0.0 0.0
2023-08-02_07:15:00 0.27 28.01 71.38 4.35 252.62 348.25 684.79 641.95 42.85
2023-08-02_07:30:00 0.29 28.37 69.57 4.49 252.74 348.25 657.19 614.35 42.85
2023-08-02_07:45:00 0.31 28.25 69.95 4.35 246.9 104.64 126.52 67.12 59.41
2023-08-02_08:00:00 0.33 28.38 69.35 4.49 250.05 104.64 122.85 63.45 59.41
2023-08-02_08:15:00 0.33 28.18 69.95 4.33 250.32 67.84 69.51 21.21 48.3
2023-08-02_08:30:00 0.33 28.14 70.19 4.45 246.46 67.84 68.04 19.74 48.3
2023-08-02_08:45:00 0.34 28.18 70.18 4.84 245.85 77.42 75.11 8.72 66.39
2023-08-02_09:00:00 0.34 28.16 70.41 4.87 243.28 77.42 74.34 7.95 66.39
2023-08-02_09:15:00 0.32 28.44 69.51 5.08 245.13 235.1 211.12 34.74 176.39
2023-08-02_09:30:00 0.32 28.49 69.34 5.06 244.06 235.1 207.17 30.79 176.39
2023-08-02_09:45:00 0.37 28.81 68.31 5.33 243.44 220.17 154.44 48.14 106.3
2023-08-02_10:00:00 0.43 28.98 68.06 5.41 242.27 220.17 147.03 40.73 106.3
2023-08-02_10:15:00 0.47 29.07 68.19 5.36 242.27 167.73 119.1 18.21 100.89
2023-08-02_10:30:00 0.47 29.11 68.69 5.22 240.67 167.73 114.96 14.07 100.89
2023-08-02_10:45:00 0.52 28.98 69.77 5.01 236.45 220.78 98.91 20.33 78.58
2023-08-02_11:00:00 0.56 28.98 70.5 4.89 231.51 220.78 90.72 12.14 78.58
2023-08-02_11:15:00 0.62 28.74 71.77 4.69 226.27 105.84 77.33 0.53 76.8
2023-08-02_11:30:00 0.69 28.78 71.65 4.68 225.4 105.84 76.8 0.0 76.8
2023-08-02_11:45:00 0.67 28.84 71.28 4.37 227.53 75.48 64.23 0.0 64.23
2023-08-02_12:00:00 0.64 28.93 70.78 4.2 226.9 75.48 64.23 0.0 64.23
2023-08-02_12:15:00 0.63 29.27 69.05 4.35 232.01 164.39 99.96 0.0 99.96
2023-08-02_12:30:00 0.65 29.44 67.91 4.36 237.26 164.39 99.96 0.0 99.96
2023-08-02_12:45:00 0.62 30.0 64.82 4.66 246.41 380.79 251.91 0.0 251.91
2023-08-02_13:00:00 0.59 30.2 63.28 4.85 251.64 380.79 251.91 0.0 251.91
2023-08-02_13:15:00 0.58 30.65 61.19 5.32 256.3 385.02 286.54 0.0 286.54
2023-08-02_13:30:00 0.49 30.73 60.74 5.56 258.08 385.02 286.54 0.0 286.54
2023-08-02_13:45:00 0.39 30.85 60.28 5.6 258.69 495.3 412.77 0.0 412.77
2023-08-02_14:00:00 0.35 30.89 60.03 5.36 256.95 495.3 412.77 0.0 412.77
2023-08-02_14:15:00 0.31 31.21 58.94 5.3 254.0 675.97 550.2 0.0 550.2
2023-08-02_14:30:00 0.31 31.34 58.68 5.23 249.81 675.97 550.2 0.0 550.2
2023-08-02_14:45:00 0.35 31.33 58.99 5.1 245.59 595.18 499.66 0.0 499.66
2023-08-02_15:00:00 0.34 31.34 59.3 5.25 242.21 595.18 499.66 0.0 499.66
2023-08-02_15:15:00 0.32 31.2 60.23 5.32 237.42 515.68 434.97 0.0 434.97
2023-08-02_15:30:00 0.33 31.09 61.21 5.44 233.85 515.68 434.97 0.0 434.97
2023-08-02_15:45:00 0.33 30.63 63.59 5.53 230.52 349.39 342.77 0.0 342.77
2023-08-02_16:00:00 0.34 30.4 65.27 5.59 228.98 349.39 342.77 0.0 342.77
2023-08-02_16:15:00 0.33 29.89 67.99 5.46 226.78 212.88 211.56 0.0 211.56
