time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-02_07:00:00 0.56 26.68 77.03 3.85 247.76 0.0 0.0 0.0 0.0
2023-08-02_07:15:00 0.55 28.14 71.3 5.2 246.54 359.47 685.99 641.76 44.23
2023-08-02_07:30:00 0.56 28.35 70.44 5.89 247.16 359.47 658.77 614.54 44.23
2023-08-02_07:45:00 0.6 28.72 68.99 5.85 244.71 355.79 491.78 430.89 60.9
2023-08-02_08:00:00 0.59 29.1 67.3 6.38 245.64 355.79 468.57 407.68 60.9
2023-08-02_08:15:00 0.61 28.95 67.49 6.05 245.57 229.65 242.6 170.42 72.18
2023-08-02_08:30:00 0.64 29.13 66.65 6.06 247.74 229.65 231.05 158.86 72.18
2023-08-02_08:45:00 0.61 28.91 66.93 5.51 247.47 107.56 95.7 50.37 45.33
2023-08-02_09:00:00 0.65 28.96 66.37 5.39 248.77 107.56 91.38 46.05 45.33
2023-08-02_09:15:00 0.67 28.79 66.47 5.48 248.49 57.67 51.83 8.45 43.38
2023-08-02_09:30:00 0.63 28.61 66.83 5.76 249.32 57.67 50.9 7.52 43.38
2023-08-02_09:45:00 0.58 28.44 67.29 5.89 248.14 47.83 45.32 1.7 43.61
2023-08-02_10:00:00 0.57 28.34 67.38 5.8 248.97 47.83 45.06 1.45 43.61
2023-08-02_10:15:00 0.56 28.45 66.71 5.61 249.14 71.95 55.79 6.25 49.54
2023-08-02_10:30:00 0.57 28.62 65.79 5.39 247.82 71.95 54.44 4.9 49.54
2023-08-02_10:45:00 0.63 28.84 64.65 5.35 248.7 118.96 62.5 10.17 52.34
2023-08-02_11:00:00 0.63 29.03 63.61 5.42 251.22 118.96 58.72 6.39 52.34
2023-08-02_11:15:00 0.59 29.18 62.63 5.55 253.41 61.44 54.13 0.23 53.9
2023-08-02_11:30:00 0.62 29.09 62.45 5.67 254.79 61.44 53.9 0.0 53.9
2023-08-02_11:45:00 0.71 28.91 62.63 5.75 253.73 100.21 57.16 0.0 57.16
2023-08-02_12:00:00 0.78 28.69 63.0 5.8 253.99 100.21 57.16 0.0 57.16
2023-08-02_12:15:00 0.8 28.69 62.62 6.03 254.86 83.26 66.36 0.0 66.36
2023-08-02_12:30:00 0.8 28.69 62.26 5.88 255.7 83.26 66.36 0.0 66.36
2023-08-02_12:45:00 0.78 28.74 61.58 6.1 256.24 91.08 72.13 0.0 72.13
2023-08-02_13:00:00 0.76 28.79 61.36 6.03 256.29 91.08 72.13 0.0 72.13
2023-08-02_13:15:00 0.77 28.71 62.12 5.27 255.62 104.13 65.14 0.0 65.14
