time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-04_07:00:00 0.25 24.59 99.21 1.61 151.12 0.0 0.0 0.0 0.0
2023-09-04_07:15:00 0.27 25.58 94.48 1.98 155.42 315.06 645.75 602.86 42.89
2023-09-04_07:30:00 0.27 25.83 93.26 1.99 157.16 315.06 618.16 575.26 42.89
2023-09-04_07:45:00 0.24 26.13 91.55 2.24 159.61 254.36 353.94 293.35 60.59
2023-09-04_08:00:00 0.26 26.35 90.39 2.47 161.74 254.36 336.69 276.09 60.59
2023-09-04_08:15:00 0.24 26.59 89.42 2.65 173.12 362.45 387.24 319.79 67.45
2023-09-04_08:30:00 0.3 26.76 88.57 2.74 174.24 362.45 363.2 295.75 67.45
2023-09-04_08:45:00 0.3 26.99 87.61 2.9 176.65 415.85 345.53 256.05 89.48
2023-09-04_09:00:00 0.3 27.22 86.42 3.18 180.61 415.85 320.69 231.2 89.48
2023-09-04_09:15:00 0.33 27.51 85.1 3.2 180.09 464.18 294.65 214.18 80.47
2023-09-04_09:30:00 0.36 27.74 83.93 3.07 178.99 464.18 267.02 186.55 80.47
2023-09-04_09:45:00 0.39 27.85 82.98 3.09 180.98 327.09 184.83 85.55 99.28
2023-09-04_10:00:00 0.41 28.04 81.85 2.75 188.29 327.09 169.24 69.96 99.28
2023-09-04_10:15:00 0.46 28.19 80.85 2.45 190.68 256.46 121.2 38.54 82.66
2023-09-04_10:30:00 0.49 28.3 80.31 2.34 189.15 256.46 109.89 27.23 82.66
2023-09-04_10:45:00 0.48 28.25 80.23 2.22 191.55 222.79 95.69 12.2 83.5
2023-09-04_11:00:00 0.48 28.31 80.04 2.36 190.57 222.79 87.64 4.14 83.5
2023-09-04_11:15:00 0.47 28.54 79.36 2.4 193.42 259.86 79.19 0.0 79.19
2023-09-04_11:30:00 0.45 28.62 79.13 2.41 193.63 259.86 79.19 0.0 79.19
2023-09-04_11:45:00 0.43 28.72 78.51 2.58 198.26 233.65 81.02 0.0 81.02
2023-09-04_12:00:00 0.42 28.77 78.4 2.3 202.63 233.65 81.02 0.0 81.02
