time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-07_07:00:00 0.0 26.46 87.71 3.72 229.61 0.0 0.0 0.0 0.0
2023-08-07_07:15:00 0.0 27.23 84.16 4.06 233.0 301.21 675.4 634.05 41.35
2023-08-07_07:30:00 0.0 27.55 82.66 4.36 236.78 301.21 650.05 608.7 41.35
2023-08-07_07:45:00 0.0 28.07 80.27 4.36 235.49 400.55 556.48 386.15 170.34
2023-08-07_08:00:00 0.0 28.43 78.32 4.53 239.55 400.55 536.68 366.34 170.34
2023-08-07_08:15:00 0.0 28.98 75.63 4.97 243.41 532.33 631.09 546.59 84.51
2023-08-07_08:30:00 0.0 29.25 73.66 5.28 246.06 532.33 595.59 511.08 84.51
2023-08-07_08:45:00 0.0 29.72 71.02 5.49 249.58 644.77 588.99 514.91 74.08
2023-08-07_09:00:00 0.0 30.07 68.81 5.41 253.04 644.77 546.56 472.48 74.08
2023-08-07_09:15:00 0.0 30.42 66.81 5.5 254.03 744.84 514.81 453.77 61.03
2023-08-07_09:30:00 0.0 30.68 65.34 5.73 254.51 744.84 466.57 405.54 61.03
2023-08-07_09:45:00 0.0 31.08 63.59 5.78 255.09 830.78 425.17 364.26 60.91
2023-08-07_10:00:00 0.0 31.27 62.52 5.89 256.38 830.78 373.34 312.42 60.91
2023-08-07_10:15:00 0.0 31.57 61.35 5.95 255.77 902.0 326.05 263.36 62.69
2023-08-07_10:30:00 0.0 31.74 60.83 6.02 255.72 902.0 272.0 209.31 62.69
2023-08-07_10:45:00 0.0 31.96 60.32 6.05 254.91 956.4 220.45 156.46 63.99
2023-08-07_11:00:00 0.0 32.14 59.96 5.78 252.98 956.4 166.27 102.28 63.99
2023-08-07_11:15:00 0.0 32.41 59.23 5.6 252.99 993.04 116.72 51.87 64.85
2023-08-07_11:30:00 0.0 32.63 58.51 5.59 253.7 993.04 64.85 0.0 64.85
2023-08-07_11:45:00 0.0 32.83 57.86 5.61 253.98 1011.42 65.3 0.0 65.3
2023-08-07_12:00:00 0.0 32.99 57.41 5.56 254.18 1011.42 65.3 0.0 65.3
2023-08-07_12:15:00 0.0 33.07 57.17 5.46 253.89 961.89 94.83 0.0 94.83
2023-08-07_12:30:00 0.0 33.22 56.73 5.57 254.34 961.89 94.83 0.0 94.83
2023-08-07_12:45:00 0.0 33.35 56.36 5.59 254.13 971.11 71.75 0.0 71.75
2023-08-07_13:00:00 0.0 33.48 56.01 5.67 253.61 971.11 71.75 0.0 71.75
2023-08-07_13:15:00 0.0 33.52 55.92 5.73 252.82 874.0 78.6 0.0 78.6
2023-08-07_13:30:00 0.0 33.59 55.74 5.81 251.57 874.0 78.6 0.0 78.6
2023-08-07_13:45:00 0.0 33.62 55.75 5.8 250.09 824.2 74.33 0.0 74.33
2023-08-07_14:00:00 0.0 33.68 55.7 5.84 249.51 824.2 74.33 0.0 74.33
2023-08-07_14:15:00 0.0 33.49 56.42 5.96 248.55 700.07 101.49 0.0 101.49
2023-08-07_14:30:00 0.0 33.48 56.6 6.07 247.7 700.07 101.49 0.0 101.49
2023-08-07_14:45:00 0.0 33.42 56.88 5.94 246.93 672.42 66.29 0.0 66.29
2023-08-07_15:00:00 0.0 33.4 57.2 6.03 245.89 672.42 66.29 0.0 66.29
2023-08-07_15:15:00 0.0 33.3 57.7 6.24 244.61 611.32 61.51 0.0 61.51
2023-08-07_15:30:00 0.0 33.24 58.1 6.28 244.38 611.32 61.51 0.0 61.51
2023-08-07_15:45:00 0.0 33.0 59.15 6.29 243.69 505.86 58.69 0.0 58.69
2023-08-07_16:00:00 0.0 32.9 59.78 6.43 243.66 505.86 58.69 0.0 58.69
2023-08-07_16:15:00 0.0 32.46 61.28 6.27 243.55 353.39 53.43 0.0 53.43
2023-08-07_16:30:00 0.0 32.37 61.71 6.29 243.15 353.39 53.43 0.0 53.43
2023-08-07_16:45:00 0.0 32.16 62.55 6.48 242.59 310.57 43.43 0.0 43.43
2023-08-07_17:00:00 0.0 32.01 63.38 6.56 241.76 310.57 43.43 0.0 43.43
2023-08-07_17:15:00 0.0 31.47 65.71 6.05 240.42 190.19 35.37 0.0 35.37
2023-08-07_17:30:00 0.0 31.26 66.74 6.08 239.58 190.19 35.37 0.0 35.37
2023-08-07_17:45:00 0.0 30.52 69.76 5.16 238.1 78.62 23.47 0.0 23.47
2023-08-07_18:00:00 0.0 30.25 71.09 5.05 236.81 78.62 23.47 0.0 23.47
2023-08-07_18:15:00 0.0 29.66 72.1 4.7 235.0 0.0 0.0 0.0 0.0
2023-08-07_18:30:00 0.0 29.36 73.17 4.72 233.07 0.0 0.0 0.0 0.0
2023-08-07_18:45:00 0.0 29.03 74.51 4.67 233.89 0.0 0.0 0.0 0.0
2023-08-07_19:00:00 0.0 28.8 75.34 4.81 234.58 0.0 0.0 0.0 0.0
2023-08-07_19:15:00 0.0 28.53 76.43 4.78 235.47 0.0 0.0 0.0 0.0
2023-08-07_19:30:00 0.0 28.33 77.31 4.8 236.84 0.0 0.0 0.0 0.0
2023-08-07_19:45:00 0.0 28.08 78.54 4.65 237.72 0.0 0.0 0.0 0.0
2023-08-07_20:00:00 0.0 27.89 79.52 4.67 239.11 0.0 0.0 0.0 0.0
2023-08-07_20:15:00 0.0 27.69 80.66 4.67 238.58 0.0 0.0 0.0 0.0
2023-08-07_20:30:00 0.0 27.53 81.61 4.74 239.41 0.0 0.0 0.0 0.0
