time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-07_07:00:00 0.0 28.93 68.35 5.79 223.2 0.0 0.0 0.0 0.0
2023-08-07_07:15:00 0.0 29.42 67.95 6.08 229.09 363.34 686.91 642.84 44.07
2023-08-07_07:30:00 0.0 29.55 67.19 6.43 227.94 363.34 659.11 615.04 44.07
2023-08-07_07:45:00 0.01 29.76 66.65 6.36 226.95 480.98 672.08 623.15 48.93
2023-08-07_08:00:00 0.0 29.89 66.59 6.68 226.94 480.98 637.83 588.9 48.93
2023-08-07_08:15:00 0.0 30.04 66.44 6.97 230.04 591.76 627.76 569.52 58.24
2023-08-07_08:30:00 0.0 30.21 66.27 6.95 231.01 591.76 588.3 530.05 58.24
2023-08-07_08:45:00 0.0 30.51 65.61 6.76 232.55 695.29 566.05 506.13 59.92
2023-08-07_09:00:00 0.0 30.77 65.04 6.31 234.12 695.29 521.57 461.65 59.92
2023-08-07_09:15:00 0.0 31.09 64.07 6.0 237.8 787.22 485.92 427.76 58.16
2023-08-07_09:30:00 0.0 31.39 63.01 5.81 240.98 787.22 437.23 379.07 58.16
2023-08-07_09:45:00 0.0 31.67 61.87 5.95 245.52 866.05 394.1 335.17 58.93
2023-08-07_10:00:00 0.0 31.91 60.99 6.1 246.93 866.05 342.46 283.53 58.93
2023-08-07_10:15:00 0.0 32.11 60.22 6.24 247.98 929.67 294.23 233.94 60.29
2023-08-07_10:30:00 0.0 32.22 59.69 6.5 248.18 929.67 240.99 180.7 60.29
2023-08-07_10:45:00 0.0 32.3 59.55 6.38 246.4 977.01 189.92 128.66 61.26
2023-08-07_11:00:00 0.0 32.33 59.39 6.44 246.18 977.01 137.99 76.73 61.26
2023-08-07_11:15:00 0.0 32.42 59.02 6.54 245.92 1007.66 79.05 17.3 61.75
2023-08-07_11:30:00 0.0 32.51 58.6 6.62 244.35 1007.66 61.75 0.0 61.75
2023-08-07_11:45:00 0.0 32.64 58.06 6.79 244.92 1020.19 62.31 0.0 62.31
2023-08-07_12:00:00 0.0 32.76 57.63 6.86 246.16 1020.19 62.31 0.0 62.31
2023-08-07_12:15:00 0.0 32.89 57.2 7.01 248.65 1013.91 67.89 0.0 67.89
2023-08-07_12:30:00 0.0 32.96 56.82 7.18 250.38 1013.91 67.89 0.0 67.89
2023-08-07_12:45:00 0.0 32.98 56.58 7.23 251.59 990.4 67.13 0.0 67.13
2023-08-07_13:00:00 0.0 32.99 56.36 7.23 252.16 990.4 67.13 0.0 67.13
2023-08-07_13:15:00 0.0 32.98 56.25 7.1 252.98 949.71 64.9 0.0 64.9
2023-08-07_13:30:00 0.0 33.03 56.05 6.86 252.52 949.71 64.9 0.0 64.9
2023-08-07_13:45:00 0.0 33.02 56.22 6.48 249.48 892.2 61.69 0.0 61.69
2023-08-07_14:00:00 0.0 33.08 56.22 6.24 247.48 892.2 61.69 0.0 61.69
2023-08-07_14:15:00 0.0 33.16 55.85 6.11 247.25 818.68 57.7 0.0 57.7
2023-08-07_14:30:00 0.0 33.3 55.16 6.02 247.55 818.68 57.7 0.0 57.7
2023-08-07_14:45:00 0.0 33.38 54.77 6.03 249.06 730.39 55.64 0.0 55.64
2023-08-07_15:00:00 0.0 33.47 54.43 6.01 251.53 730.39 55.64 0.0 55.64
2023-08-07_15:15:00 0.0 33.42 54.35 6.03 252.72 629.95 52.97 0.0 52.97
2023-08-07_15:30:00 0.0 33.43 54.29 6.08 251.51 629.95 52.97 0.0 52.97
2023-08-07_15:45:00 0.0 33.28 54.81 5.95 250.59 519.98 49.7 0.0 49.7
2023-08-07_16:00:00 0.0 33.23 55.14 5.9 249.99 519.98 49.7 0.0 49.7
2023-08-07_16:15:00 0.0 33.04 55.88 5.83 249.73 402.63 45.54 0.0 45.54
2023-08-07_16:30:00 0.0 32.95 56.41 5.69 248.93 402.63 45.54 0.0 45.54
2023-08-07_16:45:00 0.0 32.7 57.35 5.53 248.48 281.58 40.04 0.0 40.04
2023-08-07_17:00:00 0.0 32.62 57.8 5.57 248.61 281.58 40.04 0.0 40.04
2023-08-07_17:15:00 0.0 32.32 59.28 5.13 247.43 161.64 32.14 0.0 32.14
2023-08-07_17:30:00 0.0 32.21 60.21 4.87 245.52 161.64 32.14 0.0 32.14
2023-08-07_17:45:00 0.0 31.64 62.88 4.12 243.57 52.41 18.71 0.0 18.71
