time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-09_07:00:00 0.27 25.96 84.68 2.19 227.71 0.0 0.0 0.0 0.0
2023-09-09_07:15:00 0.29 26.91 80.37 2.31 227.05 359.07 645.94 602.14 43.79
2023-09-09_07:30:00 0.28 27.15 79.09 2.87 224.12 359.07 615.06 571.26 43.79
2023-09-09_07:45:00 0.26 27.55 77.4 3.07 224.78 450.03 530.06 327.77 202.29
2023-09-09_08:00:00 0.29 27.8 76.38 3.15 219.63 450.03 508.5 306.21 202.29
2023-09-09_08:15:00 0.29 28.12 75.04 3.2 220.41 588.98 565.85 457.26 108.59
2023-09-09_08:30:00 0.29 28.33 74.08 3.27 214.42 588.98 527.23 418.64 108.59
2023-09-09_08:45:00 0.37 28.66 72.89 3.48 208.74 702.99 501.01 435.6 65.41
2023-09-09_09:00:00 0.44 28.9 72.15 3.32 200.65 702.99 452.9 387.49 65.41
2023-09-09_09:15:00 0.49 29.09 71.69 3.28 195.97 796.64 410.16 349.25 60.9
2023-09-09_09:30:00 0.46 29.23 71.43 3.68 193.68 796.64 357.56 296.65 60.9
2023-09-09_09:45:00 0.41 29.38 71.07 4.19 193.43 865.94 369.93 216.06 153.87
2023-09-09_10:00:00 0.48 29.58 70.64 4.98 195.48 865.94 321.5 167.63 153.87
2023-09-09_10:15:00 0.47 29.71 70.41 5.6 194.5 899.3 203.34 129.59 73.76
2023-09-09_10:30:00 0.43 29.72 70.63 6.11 194.56 899.3 150.32 76.56 73.76
2023-09-09_10:45:00 0.43 29.73 70.77 6.36 193.55 964.64 90.96 27.25 63.71
2023-09-09_11:00:00 0.47 29.73 70.96 6.52 193.02 964.64 63.71 0.0 63.71
2023-09-09_11:15:00 0.42 29.73 71.1 6.87 193.86 964.77 62.71 0.0 62.71
2023-09-09_11:30:00 0.37 29.71 71.41 7.33 194.79 964.77 62.71 0.0 62.71
2023-09-09_11:45:00 0.3 29.66 71.96 7.85 195.07 1016.07 71.25 0.0 71.25
2023-09-09_12:00:00 0.19 29.53 72.7 8.37 194.32 1016.07 71.25 0.0 71.25
2023-09-09_12:15:00 0.22 29.43 73.24 8.68 195.13 996.22 125.28 0.0 125.28
2023-09-09_12:30:00 0.23 29.34 73.37 8.89 198.17 996.22 125.28 0.0 125.28
2023-09-09_12:45:00 0.32 29.1 73.96 8.93 198.83 860.53 472.76 0.0 472.76
2023-09-09_13:00:00 0.37 29.02 73.9 8.89 201.16 860.53 472.76 0.0 472.76
2023-09-09_13:15:00 0.38 28.71 74.65 8.93 201.58 651.96 639.98 0.0 639.98
2023-09-09_13:30:00 0.37 28.64 74.72 8.82 202.78 651.96 639.98 0.0 639.98
2023-09-09_13:45:00 0.27 28.63 74.67 9.0 203.91 721.06 518.48 0.0 518.48
2023-09-09_14:00:00 0.14 28.67 74.53 8.95 207.04 721.06 518.48 0.0 518.48
2023-09-09_14:15:00 0.05 28.88 73.78 8.8 210.89 781.58 57.27 0.0 57.27
2023-09-09_14:30:00 0.05 29.08 72.71 8.66 215.27 781.58 57.27 0.0 57.27
2023-09-09_14:45:00 0.13 29.1 72.13 8.88 216.92 665.72 60.15 0.0 60.15
2023-09-09_15:00:00 0.15 29.16 71.45 8.82 215.24 665.72 60.15 0.0 60.15
2023-09-09_15:15:00 0.16 28.98 71.67 8.44 214.96 529.36 54.09 0.0 54.09
2023-09-09_15:30:00 0.15 28.96 71.62 8.26 214.1 529.36 54.09 0.0 54.09
2023-09-09_15:45:00 0.27 28.84 72.46 8.09 214.43 454.45 46.6 0.0 46.6
2023-09-09_16:00:00 0.37 28.83 73.01 7.73 218.1 454.45 46.6 0.0 46.6
2023-09-09_16:15:00 0.39 28.63 73.89 7.58 220.57 322.85 43.61 0.0 43.61
2023-09-09_16:30:00 0.34 28.63 73.82 7.43 220.89 322.85 43.61 0.0 43.61
2023-09-09_16:45:00 0.4 28.37 74.99 7.13 218.69 203.97 36.75 0.0 36.75
2023-09-09_17:00:00 0.5 28.28 75.99 7.15 215.92 203.97 36.75 0.0 36.75
2023-09-09_17:15:00 0.44 27.8 78.93 7.16 213.91 90.4 24.87 0.0 24.87
