time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-09_07:00:00 0.39 27.04 82.4 1.38 209.4 0.0 0.0 0.0 0.0
2023-09-09_07:15:00 0.33 28.03 79.27 1.68 210.16 363.77 637.19 592.88 44.31
2023-09-09_07:30:00 0.29 28.28 77.81 1.75 206.39 363.77 606.59 562.28 44.31
2023-09-09_07:45:00 0.26 28.66 76.18 2.04 207.43 485.31 614.69 565.64 49.05
2023-09-09_08:00:00 0.24 28.85 75.04 1.94 218.73 485.31 577.28 528.23 49.05
2023-09-09_08:15:00 0.25 29.1 73.91 1.78 210.15 600.02 563.13 510.51 52.62
2023-09-09_08:30:00 0.19 29.27 72.96 1.62 214.15 600.02 519.8 467.18 52.62
2023-09-09_08:45:00 0.2 29.53 71.96 1.49 183.32 705.24 490.71 435.31 55.4
2023-09-09_09:00:00 0.13 29.66 71.69 1.89 167.66 705.24 442.41 387.01 55.4
2023-09-09_09:15:00 0.1 29.86 71.18 1.96 161.02 797.02 401.93 344.3 57.63
2023-09-09_09:30:00 0.02 29.99 70.7 1.62 158.99 797.02 349.81 292.18 57.63
2023-09-09_09:45:00 0.01 30.21 69.92 1.51 146.03 875.17 302.22 242.85 59.37
2023-09-09_10:00:00 0.0 30.42 69.22 1.69 137.71 875.17 247.45 188.07 59.37
2023-09-09_10:15:00 0.0 30.57 68.97 2.31 133.68 936.82 195.38 134.28 61.1
2023-09-09_10:30:00 0.0 30.68 68.97 2.75 136.93 936.82 139.93 78.83 61.1
2023-09-09_10:45:00 0.0 30.76 69.21 3.18 136.33 981.02 87.95 26.4 61.55
2023-09-09_11:00:00 0.0 30.83 69.8 3.87 135.36 981.02 61.55 0.0 61.55
2023-09-09_11:15:00 0.0 30.82 70.67 4.38 132.94 1005.46 62.05 0.0 62.05
2023-09-09_11:30:00 0.0 30.75 71.57 4.82 134.06 1005.46 62.05 0.0 62.05
2023-09-09_11:45:00 0.0 30.67 72.4 5.29 136.31 1001.59 63.26 0.0 63.26
2023-09-09_12:00:00 0.0 30.61 73.04 5.53 135.19 1001.59 63.26 0.0 63.26
2023-09-09_12:15:00 0.04 30.47 73.85 5.91 135.49 938.51 66.68 0.0 66.68
2023-09-09_12:30:00 0.07 30.47 73.9 6.18 137.18 938.51 66.68 0.0 66.68
2023-09-09_12:45:00 0.1 30.46 74.08 6.35 136.63 842.34 76.12 0.0 76.12
2023-09-09_13:00:00 0.12 30.43 74.56 6.72 138.24 842.34 76.12 0.0 76.12
2023-09-09_13:15:00 0.12 30.52 74.8 7.13 140.66 917.65 60.3 0.0 60.3
2023-09-09_13:30:00 0.11 30.52 75.27 7.49 142.25 917.65 60.3 0.0 60.3
2023-09-09_13:45:00 0.19 30.49 75.7 7.89 144.17 851.4 58.82 0.0 58.82
2023-09-09_14:00:00 0.24 30.49 75.99 8.39 145.76 851.4 58.82 0.0 58.82
2023-09-09_14:15:00 0.21 30.4 76.53 8.84 147.31 758.35 183.7 0.0 183.7
2023-09-09_14:30:00 0.22 30.33 76.9 8.99 147.02 758.35 183.7 0.0 183.7
2023-09-09_14:45:00 0.15 30.17 77.51 9.24 148.48 662.82 131.4 0.0 131.4
2023-09-09_15:00:00 0.2 30.1 77.97 9.23 150.91 662.82 131.4 0.0 131.4
2023-09-09_15:15:00 0.28 29.99 78.44 8.85 152.47 567.89 52.05 0.0 52.05
2023-09-09_15:30:00 0.3 29.96 78.59 8.76 152.93 567.89 52.05 0.0 52.05
2023-09-09_15:45:00 0.1 29.76 79.31 9.22 157.0 441.22 89.57 0.0 89.57
2023-09-09_16:00:00 0.0 29.67 79.51 9.32 157.84 441.22 89.57 0.0 89.57
2023-09-09_16:15:00 0.0 29.46 80.04 9.51 156.57 328.38 42.81 0.0 42.81
2023-09-09_16:30:00 0.0 29.47 79.34 9.63 161.3 328.38 42.81 0.0 42.81
2023-09-09_16:45:00 0.0 29.39 78.76 9.01 163.2 204.45 36.06 0.0 36.06
2023-09-09_17:00:00 0.0 29.55 77.76 7.97 163.26 204.45 36.06 0.0 36.06
2023-09-09_17:15:00 0.0 29.43 78.78 6.81 162.72 86.62 24.54 0.0 24.54
2023-09-09_17:30:00 0.0 29.47 79.52 6.38 166.86 86.62 24.54 0.0 24.54
2023-09-09_17:45:00 0.04 29.15 81.04 6.2 171.91 0.28 0.28 0.0 0.28
