time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-06_07:00:00 0.39 24.48 98.04 1.6 161.75 0.0 0.0 0.0 0.0
2023-10-06_07:15:00 0.38 25.68 91.66 2.5 163.34 323.47 582.06 538.16 43.9
2023-10-06_07:30:00 0.39 25.94 89.92 2.51 167.58 323.47 551.89 507.99 43.9
2023-10-06_07:45:00 0.42 26.48 87.56 2.59 164.64 447.19 564.11 514.28 49.83
2023-10-06_08:00:00 0.42 26.8 85.82 2.69 163.96 447.19 526.7 476.87 49.83
2023-10-06_08:15:00 0.42 27.26 84.08 2.81 162.08 564.12 513.73 459.52 54.21
2023-10-06_08:30:00 0.4 27.5 82.9 2.94 165.54 564.12 470.08 415.87 54.21
2023-10-06_08:45:00 0.42 27.91 81.25 2.94 166.2 656.39 436.38 365.39 70.99
2023-10-06_09:00:00 0.47 28.16 80.12 2.89 170.75 656.39 389.78 318.79 70.99
2023-10-06_09:15:00 0.53 28.46 78.86 3.0 174.83 715.27 339.48 263.16 76.31
2023-10-06_09:30:00 0.55 28.69 77.83 2.95 177.59 715.27 291.56 215.24 76.31
2023-10-06_09:45:00 0.55 28.83 76.98 2.84 180.34 584.33 218.63 114.47 104.16
2023-10-06_10:00:00 0.56 29.0 76.25 2.83 179.85 584.33 184.53 80.37 104.16
2023-10-06_10:15:00 0.59 29.19 75.61 2.93 181.17 667.14 143.95 51.76 92.19
2023-10-06_10:30:00 0.55 29.33 75.01 2.99 186.4 667.14 106.13 13.94 92.19
2023-10-06_10:45:00 0.57 29.58 74.07 2.92 190.87 782.54 88.49 0.0 88.49
2023-10-06_11:00:00 0.62 29.73 73.44 2.92 195.02 782.54 88.49 0.0 88.49
2023-10-06_11:15:00 0.66 29.92 72.69 3.19 195.61 825.65 95.31 0.0 95.31
2023-10-06_11:30:00 0.65 30.09 71.99 3.25 195.51 825.65 95.31 0.0 95.31
2023-10-06_11:45:00 0.62 30.25 71.48 3.19 195.83 820.54 98.82 0.0 98.82
2023-10-06_12:00:00 0.65 30.39 70.97 3.21 195.91 820.54 98.82 0.0 98.82
2023-10-06_12:15:00 0.66 30.44 70.63 3.27 195.38 699.26 85.08 0.0 85.08
2023-10-06_12:30:00 0.69 30.6 69.95 3.08 196.14 699.26 85.08 0.0 85.08
2023-10-06_12:45:00 0.65 30.71 69.35 2.88 203.7 662.54 87.53 0.0 87.53
2023-10-06_13:00:00 0.59 30.84 68.69 2.78 208.63 662.54 87.53 0.0 87.53
2023-10-06_13:15:00 0.58 31.11 67.76 2.72 208.55 722.88 77.8 0.0 77.8
2023-10-06_13:30:00 0.53 31.26 67.19 2.57 205.92 722.88 77.8 0.0 77.8
2023-10-06_13:45:00 0.53 31.41 66.59 2.53 205.08 784.71 63.0 0.0 63.0
2023-10-06_14:00:00 0.46 31.55 66.21 2.68 205.37 784.71 63.0 0.0 63.0
2023-10-06_14:15:00 0.45 31.55 66.42 2.71 203.18 675.02 65.01 0.0 65.01
2023-10-06_14:30:00 0.42 31.39 67.71 3.2 207.57 675.02 65.01 0.0 65.01
2023-10-06_14:45:00 0.39 30.6 70.88 3.79 205.42 444.5 52.76 0.0 52.76
2023-10-06_15:00:00 0.47 30.06 73.17 3.94 195.64 444.5 52.76 0.0 52.76
2023-10-06_15:15:00 0.53 29.21 75.63 3.88 188.73 253.5 30.63 0.0 30.63
2023-10-06_15:30:00 0.54 28.85 76.76 3.69 184.33 253.5 30.63 0.0 30.63
2023-10-06_15:45:00 0.56 28.84 76.59 3.2 189.11 269.73 40.48 0.0 40.48
2023-10-06_16:00:00 0.59 28.92 76.64 2.51 200.44 269.73 40.48 0.0 40.48
2023-10-06_16:15:00 0.55 29.03 76.77 1.42 219.79 213.56 51.32 0.0 51.32
2023-10-06_16:30:00 0.61 29.21 76.24 0.83 207.89 213.56 51.32 0.0 51.32
2023-10-06_16:45:00 0.69 28.95 77.72 0.33 181.37 96.05 41.36 0.0 41.36
2023-10-06_17:00:00 0.69 28.85 78.71 0.71 166.8 96.05 41.36 0.0 41.36
2023-10-06_17:15:00 0.64 28.34 82.3 1.2 168.37 36.02 31.29 0.0 31.29
2023-10-06_17:30:00 0.72 28.22 83.11 1.04 159.8 36.02 31.29 0.0 31.29
2023-10-06_17:45:00 0.72 27.44 86.79 1.09 158.36 0.0 0.0 0.0 0.0
2023-10-06_18:00:00 0.63 27.38 87.18 1.36 140.75 0.0 0.0 0.0 0.0
