time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-07_07:00:00 0.0 27.05 75.26 2.56 197.93 0.0 0.0 0.0 0.0
2023-07-07_07:15:00 0.0 27.73 73.81 2.63 190.12 383.41 705.74 660.94 44.8
2023-07-07_07:30:00 0.0 27.87 73.05 2.65 189.16 383.41 678.52 633.72 44.8
2023-07-07_07:45:00 0.0 28.23 71.8 2.91 185.62 496.23 689.05 639.84 49.22
2023-07-07_08:00:00 0.0 28.44 71.18 2.8 178.76 496.23 655.78 606.56 49.22
2023-07-07_08:15:00 0.0 28.64 70.75 2.73 170.52 602.12 645.74 593.15 52.58
2023-07-07_08:30:00 0.0 28.77 70.56 2.73 165.76 602.12 607.14 554.56 52.58
2023-07-07_08:45:00 0.0 28.97 70.23 2.77 161.03 699.75 583.83 528.58 55.26
2023-07-07_09:00:00 0.0 29.12 70.12 2.97 157.21 699.75 540.68 485.43 55.26
2023-07-07_09:15:00 0.0 29.25 70.06 3.3 152.12 786.24 507.09 449.64 57.46
2023-07-07_09:30:00 0.0 29.35 70.19 3.64 143.4 786.24 460.31 402.85 57.46
2023-07-07_09:45:00 0.0 29.45 70.3 3.91 135.6 859.89 419.33 360.18 59.15
2023-07-07_10:00:00 0.0 29.48 70.63 4.23 130.03 859.89 369.9 310.75 59.15
2023-07-07_10:15:00 0.0 29.54 70.83 4.54 129.88 919.54 324.0 263.52 60.48
2023-07-07_10:30:00 0.0 29.57 71.11 4.99 131.95 919.54 273.06 212.58 60.48
2023-07-07_10:45:00 0.0 29.64 71.2 5.32 133.38 963.49 224.26 162.86 61.4
2023-07-07_11:00:00 0.0 29.68 71.4 5.59 131.34 963.49 173.87 112.46 61.4
2023-07-07_11:15:00 0.0 29.67 71.85 6.05 128.61 990.64 128.21 66.24 61.97
2023-07-07_11:30:00 0.0 29.57 72.7 6.58 125.98 990.64 67.35 5.38 61.97
2023-07-07_11:45:00 0.0 29.46 73.52 6.98 124.26 1000.74 62.17 0.0 62.17
2023-07-07_12:00:00 0.0 29.35 74.19 7.3 122.87 1000.74 62.17 0.0 62.17
2023-07-07_12:15:00 0.01 29.29 74.59 7.71 123.08 993.17 62.01 0.0 62.01
2023-07-07_12:30:00 0.01 29.31 74.68 7.99 125.49 993.17 62.01 0.0 62.01
2023-07-07_12:45:00 0.01 29.28 75.12 8.26 126.06 968.85 61.53 0.0 61.53
2023-07-07_13:00:00 0.01 29.3 75.48 8.2 128.45 968.85 61.53 0.0 61.53
2023-07-07_13:15:00 0.0 29.32 76.0 8.13 129.21 927.99 60.61 0.0 60.61
2023-07-07_13:30:00 0.0 29.35 76.3 7.9 131.1 927.99 60.61 0.0 60.61
2023-07-07_13:45:00 0.0 29.33 76.69 8.03 130.85 871.01 59.48 0.0 59.48
2023-07-07_14:00:00 0.01 29.37 76.87 8.02 131.87 871.01 59.48 0.0 59.48
2023-07-07_14:15:00 0.01 29.33 77.31 7.8 132.04 799.92 57.71 0.0 57.71
2023-07-07_14:30:00 0.01 29.43 77.03 7.52 135.98 799.92 57.71 0.0 57.71
2023-07-07_14:45:00 0.01 29.45 77.01 7.33 136.77 715.19 55.61 0.0 55.61
2023-07-07_15:00:00 0.03 29.48 77.0 7.19 137.34 715.19 55.61 0.0 55.61
2023-07-07_15:15:00 0.08 29.34 77.8 6.94 133.3 618.62 53.02 0.0 53.02
2023-07-07_15:30:00 0.1 29.24 78.52 7.0 131.51 618.62 53.02 0.0 53.02
2023-07-07_15:45:00 0.16 29.11 79.3 7.24 133.95 513.62 49.8 0.0 49.8
2023-07-07_16:00:00 0.19 29.07 79.69 7.46 135.13 513.62 49.8 0.0 49.8
2023-07-07_16:15:00 0.11 28.92 80.5 7.91 137.91 401.65 45.78 0.0 45.78
2023-07-07_16:30:00 0.08 28.92 80.72 7.88 140.17 401.65 45.78 0.0 45.78
2023-07-07_16:45:00 0.05 28.77 81.42 7.79 141.26 286.6 40.52 0.0 40.52
2023-07-07_17:00:00 0.08 28.72 81.66 7.81 141.82 286.6 40.52 0.0 40.52
2023-07-07_17:15:00 0.14 28.52 82.51 7.82 142.92 172.56 33.2 0.0 33.2
2023-07-07_17:30:00 0.1 28.44 82.92 7.84 141.13 172.56 33.2 0.0 33.2
2023-07-07_17:45:00 0.08 28.19 84.11 7.72 143.07 67.0 21.42 0.0 21.42
2023-07-07_18:00:00 0.13 28.17 84.23 7.82 149.05 67.0 21.42 0.0 21.42
2023-07-07_18:15:00 0.19 28.02 84.53 7.23 156.11 0.0 0.0 0.0 0.0
2023-07-07_18:30:00 0.25 28.0 84.49 6.66 163.4 0.0 0.0 0.0 0.0
2023-07-07_18:45:00 0.28 27.92 84.78 6.05 162.57 0.0 0.0 0.0 0.0
2023-07-07_19:00:00 0.38 27.87 85.06 6.02 162.27 0.0 0.0 0.0 0.0
2023-07-07_19:15:00 0.36 27.78 85.57 6.17 159.97 0.0 0.0 0.0 0.0
2023-07-07_19:30:00 0.41 27.68 86.22 5.71 163.63 0.0 0.0 0.0 0.0
2023-07-07_19:45:00 0.36 27.65 86.34 5.95 162.89 0.0 0.0 0.0 0.0
2023-07-07_20:00:00 0.41 27.62 86.32 6.16 171.22 0.0 0.0 0.0 0.0
2023-07-07_20:15:00 0.33 27.53 86.48 5.67 177.04 0.0 0.0 0.0 0.0
2023-07-07_20:30:00 0.28 27.43 86.92 5.14 169.53 0.0 0.0 0.0 0.0
2023-07-07_20:45:00 0.26 27.36 87.36 5.11 164.76 0.0 0.0 0.0 0.0
2023-07-07_21:00:00 0.19 27.32 87.7 5.35 165.23 0.0 0.0 0.0 0.0
2023-07-07_21:15:00 0.19 27.25 88.11 5.31 168.69 0.0 0.0 0.0 0.0
2023-07-07_21:30:00 0.13 27.19 88.28 4.99 174.26 0.0 0.0 0.0 0.0
2023-07-07_21:45:00 0.06 27.15 88.19 4.98 181.9 0.0 0.0 0.0 0.0
2023-07-07_22:00:00 0.03 27.03 88.46 4.54 183.76 0.0 0.0 0.0 0.0
2023-07-07_22:15:00 0.03 26.94 88.71 4.25 179.48 0.0 0.0 0.0 0.0
2023-07-07_22:30:00 0.08 26.94 88.77 4.45 173.33 0.0 0.0 0.0 0.0
2023-07-07_22:45:00 0.14 26.89 89.25 4.58 168.62 0.0 0.0 0.0 0.0
2023-07-07_23:00:00 0.12 26.82 89.94 4.55 164.46 0.0 0.0 0.0 0.0
2023-07-07_23:15:00 0.1 26.75 90.69 4.56 161.37 0.0 0.0 0.0 0.0
2023-07-07_23:30:00 0.15 26.72 91.32 4.67 158.96 0.0 0.0 0.0 0.0
2023-07-07_23:45:00 0.22 26.67 92.07 4.77 160.01 0.0 0.0 0.0 0.0
2023-07-08_00:00:00 0.15 26.59 92.71 4.42 160.65 0.0 0.0 0.0 0.0
2023-07-08_00:15:00 0.11 26.53 93.2 4.22 162.61 0.0 0.0 0.0 0.0
2023-07-08_00:30:00 0.07 26.47 93.52 3.83 168.97 0.0 0.0 0.0 0.0
2023-07-08_00:45:00 0.11 26.39 93.68 3.55 173.68 0.0 0.0 0.0 0.0
2023-07-08_01:00:00 0.2 26.32 93.79 3.7 180.83 0.0 0.0 0.0 0.0
2023-07-08_01:15:00 0.2 26.23 93.62 3.6 192.0 0.0 0.0 0.0 0.0
2023-07-08_01:30:00 0.12 26.14 93.31 3.47 202.1 0.0 0.0 0.0 0.0
2023-07-08_01:45:00 0.08 26.03 92.97 3.43 207.62 0.0 0.0 0.0 0.0
