time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-05_07:00:00 0.94 26.16 89.41 2.92 244.81 0.0 0.0 0.0 0.0
2023-09-05_07:15:00 0.98 26.79 86.58 3.3 238.39 317.22 641.3 598.95 42.35
2023-09-05_07:30:00 0.98 27.02 85.55 3.45 238.46 317.22 613.26 570.91 42.35
2023-09-05_07:45:00 0.98 27.21 84.59 3.69 236.51 264.96 368.11 313.32 54.8
2023-09-05_08:00:00 0.97 27.39 83.74 3.93 236.49 264.96 349.27 294.47 54.8
2023-09-05_08:15:00 0.93 27.95 81.6 4.1 235.14 459.29 471.74 219.73 252.01
2023-09-05_08:30:00 0.93 28.19 80.37 4.24 231.61 459.29 454.83 202.81 252.01
2023-09-05_08:45:00 0.95 28.63 78.48 4.53 232.65 622.64 553.15 226.91 326.25
2023-09-05_09:00:00 0.96 28.96 77.03 4.63 231.27 622.64 530.55 204.3 326.25
2023-09-05_09:15:00 0.95 29.21 75.9 4.83 231.7 643.83 527.13 137.2 389.94
2023-09-05_09:30:00 0.92 29.38 75.1 4.82 231.55 643.83 508.87 118.94 389.94
2023-09-05_09:45:00 0.89 29.51 74.66 4.83 230.11 564.3 390.22 98.47 291.75
2023-09-05_10:00:00 0.89 29.65 73.99 4.91 229.98 564.3 371.51 79.76 291.75
2023-09-05_10:15:00 0.87 29.88 72.87 5.31 229.92 685.05 475.58 54.95 420.63
2023-09-05_10:30:00 0.9 29.94 72.2 5.47 232.66 685.05 458.38 37.75 420.63
2023-09-05_10:45:00 0.9 30.06 71.29 5.64 235.47 773.67 351.43 34.33 317.1
2023-09-05_11:00:00 0.93 30.1 71.01 5.48 239.87 773.67 320.48 3.38 317.1
2023-09-05_11:15:00 0.91 30.26 70.88 5.32 241.2 926.78 310.89 0.0 310.89
2023-09-05_11:30:00 0.93 30.39 70.86 5.12 239.74 926.78 310.89 0.0 310.89
2023-09-05_11:45:00 0.92 30.41 70.66 5.12 238.75 717.76 306.7 0.0 306.7
2023-09-05_12:00:00 0.91 30.51 70.35 5.15 237.41 717.76 306.7 0.0 306.7
2023-09-05_12:15:00 0.92 30.47 71.16 5.19 236.67 515.12 265.74 0.0 265.74
2023-09-05_12:30:00 0.91 30.44 71.53 5.68 237.05 515.12 265.74 0.0 265.74
2023-09-05_12:45:00 0.9 30.3 71.1 5.92 239.43 413.26 255.65 0.0 255.65
2023-09-05_13:00:00 0.91 30.34 70.28 5.92 241.73 413.26 255.65 0.0 255.65
2023-09-05_13:15:00 0.88 30.35 70.34 5.63 241.4 712.32 339.89 0.0 339.89
2023-09-05_13:30:00 0.81 30.37 70.83 5.64 242.14 712.32 339.89 0.0 339.89
2023-09-05_13:45:00 0.66 30.64 70.61 6.1 242.59 830.91 141.42 0.0 141.42
2023-09-05_14:00:00 0.56 30.27 72.24 6.57 241.68 830.91 141.42 0.0 141.42
2023-09-05_14:15:00 0.6 29.89 73.59 6.58 242.76 778.95 129.16 0.0 129.16
2023-09-05_14:30:00 0.55 29.74 74.17 6.32 243.25 778.95 129.16 0.0 129.16
2023-09-05_14:45:00 0.56 29.66 74.61 5.91 242.81 632.19 439.69 0.0 439.69
2023-09-05_15:00:00 0.44 29.75 74.6 5.72 241.56 632.19 439.69 0.0 439.69
2023-09-05_15:15:00 0.46 29.71 74.9 5.79 242.22 541.69 341.29 0.0 341.29
2023-09-05_15:30:00 0.58 29.7 75.14 5.96 240.03 541.69 341.29 0.0 341.29
