time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-19_07:00:00 0.41 26.34 89.02 1.92 237.02 0.0 0.0 0.0 0.0
2023-08-19_07:15:00 0.42 27.06 85.66 1.9 243.72 309.14 664.06 621.62 42.44
2023-08-19_07:30:00 0.42 27.3 84.3 1.72 244.09 309.14 637.7 595.26 42.44
2023-08-19_07:45:00 0.41 27.75 82.35 1.66 251.17 430.87 662.63 614.72 47.91
2023-08-19_08:00:00 0.43 28.08 80.56 1.43 251.03 430.87 629.19 581.28 47.91
2023-08-19_08:15:00 0.4 28.45 79.05 1.51 260.45 547.3 626.28 574.14 52.14
2023-08-19_08:30:00 0.42 28.72 77.45 1.65 255.67 547.3 586.61 534.47 52.14
2023-08-19_08:45:00 0.41 29.13 75.75 1.9 250.76 655.83 566.03 510.56 55.47
2023-08-19_09:00:00 0.39 29.41 74.35 2.13 249.89 655.83 520.98 465.51 55.47
2023-08-19_09:15:00 0.36 29.77 72.74 2.08 252.67 753.46 487.61 429.43 58.18
2023-08-19_09:30:00 0.4 30.03 71.48 1.88 254.69 753.46 438.19 380.0 58.18
2023-08-19_09:45:00 0.39 30.39 70.0 2.12 254.6 836.95 399.94 331.24 68.71
2023-08-19_10:00:00 0.38 30.67 68.65 2.21 259.44 836.95 347.87 279.16 68.71
2023-08-19_10:15:00 0.38 31.01 67.21 2.43 263.1 877.92 317.95 211.72 106.23
2023-08-19_10:30:00 0.33 31.26 66.06 2.42 261.42 877.92 268.03 161.8 106.23
2023-08-19_10:45:00 0.28 31.52 64.95 2.43 258.36 916.85 220.31 111.34 108.97
2023-08-19_11:00:00 0.27 31.76 63.88 2.32 255.36 916.85 171.76 62.79 108.97
2023-08-19_11:15:00 0.29 32.04 62.72 2.37 261.56 877.92 91.73 7.48 84.25
2023-08-19_11:30:00 0.32 32.28 61.71 2.39 266.12 877.92 84.25 0.0 84.25
2023-08-19_11:45:00 0.34 32.47 60.89 2.38 265.37 936.2 85.7 0.0 85.7
2023-08-19_12:00:00 0.31 32.68 60.0 2.28 264.91 936.2 85.7 0.0 85.7
2023-08-19_12:15:00 0.34 32.86 59.3 2.07 269.51 811.64 99.74 0.0 99.74
2023-08-19_12:30:00 0.34 33.02 58.64 2.05 269.88 811.64 99.74 0.0 99.74
2023-08-19_12:45:00 0.38 33.01 58.44 1.87 274.7 824.08 98.59 0.0 98.59
2023-08-19_13:00:00 0.34 33.11 57.9 1.76 276.68 824.08 98.59 0.0 98.59
2023-08-19_13:15:00 0.32 33.23 57.41 1.85 279.47 749.49 82.72 0.0 82.72
2023-08-19_13:30:00 0.33 33.33 57.04 1.88 281.12 749.49 82.72 0.0 82.72
2023-08-19_13:45:00 0.22 33.25 57.57 1.8 267.18 728.66 60.35 0.0 60.35
