time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-19_07:00:00 0.0 24.76 96.7 0.52 149.1 0.0 0.0 0.0 0.0
2023-08-19_07:15:00 0.0 25.73 91.12 0.93 151.0 311.75 668.65 626.13 42.52
2023-08-19_07:30:00 0.01 26.05 89.08 0.93 150.31 311.75 642.33 599.81 42.52
2023-08-19_07:45:00 0.11 26.49 87.08 1.01 143.11 433.8 666.79 618.33 48.45
2023-08-19_08:00:00 0.14 26.83 85.23 1.13 147.26 433.8 633.45 585.0 48.45
2023-08-19_08:15:00 0.22 27.3 83.09 1.37 156.41 551.03 631.24 578.42 52.82
2023-08-19_08:30:00 0.33 27.57 81.96 0.87 157.89 551.03 591.65 538.83 52.82
2023-08-19_08:45:00 0.26 27.99 80.33 0.67 152.8 658.76 571.83 504.34 67.49
2023-08-19_09:00:00 0.21 28.32 78.58 0.76 177.33 658.76 527.81 460.32 67.49
2023-08-19_09:15:00 0.23 28.74 76.96 0.91 181.25 757.69 493.0 433.82 59.19
2023-08-19_09:30:00 0.24 29.02 75.8 0.61 198.47 757.69 443.7 384.52 59.19
2023-08-19_09:45:00 0.29 29.41 74.19 0.64 228.79 841.94 401.18 339.69 61.48
2023-08-19_10:00:00 0.36 29.73 72.76 0.76 233.89 841.94 348.63 287.15 61.48
2023-08-19_10:15:00 0.42 30.06 71.43 1.06 234.11 911.57 300.02 236.74 63.28
2023-08-19_10:30:00 0.49 30.35 70.27 1.16 238.58 911.57 245.46 182.18 63.28
2023-08-19_10:45:00 0.52 30.66 69.04 1.03 247.17 928.77 233.81 115.85 117.95
2023-08-19_11:00:00 0.52 30.95 67.77 0.8 257.29 928.77 185.19 67.24 117.95
2023-08-19_11:15:00 0.5 31.18 66.72 0.71 271.52 910.81 447.7 7.12 440.58
2023-08-19_11:30:00 0.46 31.41 65.78 0.73 280.83 910.81 440.58 0.0 440.58
2023-08-19_11:45:00 0.41 31.52 65.28 0.82 295.97 699.25 157.63 0.0 157.63
2023-08-19_12:00:00 0.44 31.57 65.33 0.82 309.68 699.25 157.63 0.0 157.63
2023-08-19_12:15:00 0.38 31.28 67.34 0.9 306.05 846.61 121.67 0.0 121.67
2023-08-19_12:30:00 0.35 30.9 70.22 1.06 293.84 846.61 121.67 0.0 121.67
2023-08-19_12:45:00 0.31 29.98 74.74 0.95 308.58 420.73 62.47 0.0 62.47
2023-08-19_13:00:00 0.3 29.7 75.8 0.33 256.86 420.73 62.47 0.0 62.47
2023-08-19_13:15:00 0.28 29.83 74.81 0.47 182.74 426.1 113.12 0.0 113.12
2023-08-19_13:30:00 0.18 30.02 73.41 0.89 213.45 426.1 113.12 0.0 113.12
2023-08-19_13:45:00 0.11 30.63 70.91 1.54 216.1 564.28 76.12 0.0 76.12
2023-08-19_14:00:00 0.13 30.74 70.61 1.45 219.1 564.28 76.12 0.0 76.12
2023-08-19_14:15:00 0.29 30.74 70.96 0.89 192.45 485.23 307.65 0.0 307.65
2023-08-19_14:30:00 0.34 30.71 71.66 0.86 224.34 485.23 307.65 0.0 307.65
2023-08-19_14:45:00 0.42 30.55 72.23 1.12 165.42 363.64 291.87 0.0 291.87
2023-08-19_15:00:00 0.49 30.64 71.63 0.94 173.14 363.64 291.87 0.0 291.87
2023-08-19_15:15:00 0.5 30.59 71.6 1.02 147.46 295.23 290.38 0.0 290.38
2023-08-19_15:30:00 0.54 30.7 71.05 1.39 138.46 295.23 290.38 0.0 290.38
2023-08-19_15:45:00 0.58 30.73 71.04 1.77 125.69 262.15 260.57 0.0 260.57
2023-08-19_16:00:00 0.62 30.78 71.06 2.14 107.39 262.15 260.57 0.0 260.57
2023-08-19_16:15:00 0.67 30.59 72.0 1.74 126.0 182.84 181.79 0.0 181.79
2023-08-19_16:30:00 0.61 30.62 71.92 1.69 110.38 182.84 181.79 0.0 181.79
2023-08-19_16:45:00 0.56 30.38 73.52 1.79 102.8 114.52 113.86 0.0 113.86
2023-08-19_17:00:00 0.57 30.32 73.96 1.44 90.49 114.52 113.86 0.0 113.86
2023-08-19_17:15:00 0.56 30.09 75.11 1.17 92.29 87.78 83.85 0.0 83.85
2023-08-19_17:30:00 0.55 29.88 76.72 2.01 78.71 87.78 83.85 0.0 83.85
2023-08-19_17:45:00 0.58 29.34 79.73 1.62 102.06 38.96 35.5 0.0 35.5
2023-08-19_18:00:00 0.51 29.22 80.32 1.95 122.28 38.96 35.5 0.0 35.5
2023-08-19_18:15:00 0.48 28.22 83.53 2.17 132.17 0.0 0.0 0.0 0.0
2023-08-19_18:30:00 0.39 28.32 82.26 2.52 138.71 0.0 0.0 0.0 0.0
2023-08-19_18:45:00 0.18 28.28 81.54 2.88 150.47 0.0 0.0 0.0 0.0
2023-08-19_19:00:00 0.1 28.16 81.45 2.74 158.07 0.0 0.0 0.0 0.0
2023-08-19_19:15:00 0.08 27.91 82.33 2.15 151.13 0.0 0.0 0.0 0.0
2023-08-19_19:30:00 0.09 27.73 83.29 2.04 133.35 0.0 0.0 0.0 0.0
2023-08-19_19:45:00 0.1 27.68 82.79 2.38 151.17 0.0 0.0 0.0 0.0
2023-08-19_20:00:00 0.31 27.61 83.24 3.33 180.2 0.0 0.0 0.0 0.0
2023-08-19_20:15:00 0.34 27.48 83.97 4.21 198.97 0.0 0.0 0.0 0.0
