time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-19_07:00:00 0.0 27.32 74.42 1.08 232.19 0.0 0.0 0.0 0.0
2023-08-19_07:15:00 0.0 28.24 72.79 0.95 231.92 364.04 681.6 638.44 43.16
2023-08-19_07:30:00 0.0 28.48 71.8 1.0 232.15 364.04 652.68 609.52 43.16
2023-08-19_07:45:00 0.0 28.86 70.44 1.13 217.98 484.1 663.88 616.44 47.44
2023-08-19_08:00:00 0.0 29.09 69.62 1.15 209.58 484.1 628.31 580.87 47.44
2023-08-19_08:15:00 0.0 29.37 68.76 1.18 190.97 598.17 617.54 566.83 50.71
2023-08-19_08:30:00 0.0 29.63 67.98 1.06 185.89 598.17 576.1 525.39 50.71
2023-08-19_08:45:00 0.0 29.89 67.2 0.83 163.77 702.68 549.67 496.38 53.29
2023-08-19_09:00:00 0.0 30.08 66.72 0.92 135.91 702.68 503.3 450.01 53.29
2023-08-19_09:15:00 0.01 30.28 66.29 1.1 113.54 795.66 466.03 410.72 55.31
2023-08-19_09:30:00 0.03 30.41 66.12 1.54 97.09 795.66 415.72 360.4 55.31
2023-08-19_09:45:00 0.08 30.55 66.05 2.04 91.22 874.79 370.58 313.69 56.89
2023-08-19_10:00:00 0.1 30.65 66.1 2.29 86.81 874.79 317.43 260.54 56.89
2023-08-19_10:15:00 0.11 30.75 66.18 2.54 84.15 938.27 267.06 208.95 58.11
2023-08-19_10:30:00 0.13 30.81 66.39 2.78 81.82 938.27 212.45 154.35 58.11
2023-08-19_10:45:00 0.13 30.86 66.66 3.06 80.05 985.47 159.87 100.93 58.95
2023-08-19_11:00:00 0.12 30.89 66.95 3.11 82.18 985.47 108.15 49.21 58.95
2023-08-19_11:15:00 0.09 30.93 67.18 3.24 86.79 1014.69 59.46 0.0 59.46
2023-08-19_11:30:00 0.04 30.94 67.44 3.29 84.03 1014.69 59.46 0.0 59.46
2023-08-19_11:45:00 0.02 30.96 67.7 3.54 84.39 1025.91 59.64 0.0 59.64
2023-08-19_12:00:00 0.0 30.95 68.04 3.74 84.5 1025.91 59.64 0.0 59.64
2023-08-19_12:15:00 0.0 30.93 68.44 3.86 83.18 1018.93 59.89 0.0 59.89
2023-08-19_12:30:00 0.0 30.91 68.78 3.88 83.06 1018.93 59.89 0.0 59.89
2023-08-19_12:45:00 0.0 30.85 69.22 4.13 84.19 993.13 62.96 0.0 62.96
2023-08-19_13:00:00 0.0 30.81 69.55 4.06 82.38 993.13 62.96 0.0 62.96
2023-08-19_13:15:00 0.0 30.8 69.69 4.0 80.93 950.72 58.26 0.0 58.26
2023-08-19_13:30:00 0.0 30.82 69.73 4.05 79.66 950.72 58.26 0.0 58.26
2023-08-19_13:45:00 0.0 30.76 70.26 4.15 78.63 890.38 57.13 0.0 57.13
2023-08-19_14:00:00 0.0 30.73 70.76 4.32 81.36 890.38 57.13 0.0 57.13
2023-08-19_14:15:00 0.0 30.57 71.83 4.61 76.71 813.5 55.62 0.0 55.62
2023-08-19_14:30:00 0.0 30.5 72.54 4.44 78.77 813.5 55.62 0.0 55.62
2023-08-19_14:45:00 0.0 30.37 73.47 4.27 84.38 722.79 53.68 0.0 53.68
2023-08-19_15:00:00 0.0 30.3 74.03 4.02 88.58 722.79 53.68 0.0 53.68
2023-08-19_15:15:00 0.0 30.15 74.97 3.97 93.65 619.76 51.23 0.0 51.23
2023-08-19_15:30:00 0.0 30.09 75.49 3.85 92.2 619.76 51.23 0.0 51.23
2023-08-19_15:45:00 0.0 29.89 76.49 3.93 90.42 507.3 48.11 0.0 48.11
2023-08-19_16:00:00 0.0 29.82 77.08 3.94 94.29 507.3 48.11 0.0 48.11
2023-08-19_16:15:00 0.0 29.7 77.76 3.55 104.81 388.0 44.06 0.0 44.06
2023-08-19_16:30:00 0.0 29.7 77.92 3.06 119.95 388.0 44.06 0.0 44.06
2023-08-19_16:45:00 0.0 29.59 78.41 2.8 131.27 264.13 38.54 0.0 38.54
2023-08-19_17:00:00 0.0 29.52 78.78 2.77 120.6 264.13 38.54 0.0 38.54
2023-08-19_17:15:00 0.0 29.21 80.49 3.1 116.14 143.32 30.25 0.0 30.25
2023-08-19_17:30:00 0.04 29.12 81.12 2.85 121.85 143.32 30.25 0.0 30.25
2023-08-19_17:45:00 0.06 28.59 84.4 2.45 122.26 36.01 15.09 0.0 15.09
2023-08-19_18:00:00 0.05 28.52 84.61 2.62 123.49 36.01 15.09 0.0 15.09
2023-08-19_18:15:00 0.11 27.73 87.95 2.65 133.54 0.0 0.0 0.0 0.0
2023-08-19_18:30:00 0.16 27.74 88.09 2.71 131.73 0.0 0.0 0.0 0.0
2023-08-19_18:45:00 0.19 27.46 89.23 2.92 123.33 0.0 0.0 0.0 0.0
2023-08-19_19:00:00 0.29 27.25 90.0 2.81 127.29 0.0 0.0 0.0 0.0
2023-08-19_19:15:00 0.36 27.24 90.0 2.8 137.47 0.0 0.0 0.0 0.0
2023-08-19_19:30:00 0.42 27.3 90.02 3.02 145.14 0.0 0.0 0.0 0.0
2023-08-19_19:45:00 0.45 27.12 90.49 2.84 149.98 0.0 0.0 0.0 0.0
2023-08-19_20:00:00 0.46 26.96 90.77 2.46 165.85 0.0 0.0 0.0 0.0
2023-08-19_20:15:00 0.54 26.97 90.92 2.69 169.32 0.0 0.0 0.0 0.0
2023-08-19_20:30:00 0.59 26.86 91.23 2.52 162.45 0.0 0.0 0.0 0.0
2023-08-19_20:45:00 0.64 26.76 91.56 2.51 171.56 0.0 0.0 0.0 0.0
2023-08-19_21:00:00 0.61 26.71 91.7 2.5 180.91 0.0 0.0 0.0 0.0
2023-08-19_21:15:00 0.51 26.68 91.78 2.76 176.86 0.0 0.0 0.0 0.0
2023-08-19_21:30:00 0.53 26.63 91.83 2.82 182.89 0.0 0.0 0.0 0.0
2023-08-19_21:45:00 0.5 26.47 91.88 2.74 188.31 0.0 0.0 0.0 0.0
2023-08-19_22:00:00 0.53 26.45 91.75 2.68 188.48 0.0 0.0 0.0 0.0
2023-08-19_22:15:00 0.54 26.37 91.6 2.6 188.53 0.0 0.0 0.0 0.0
2023-08-19_22:30:00 0.5 26.37 91.53 2.57 189.83 0.0 0.0 0.0 0.0
2023-08-19_22:45:00 0.5 26.26 91.5 2.47 195.09 0.0 0.0 0.0 0.0
