time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-11_07:00:00 0.0 26.69 76.97 1.46 246.43 0.0 0.0 0.0 0.0
2023-07-11_07:15:00 0.0 27.49 75.08 1.49 240.11 379.61 703.86 659.21 44.65
2023-07-11_07:30:00 0.0 27.75 74.05 1.49 230.03 379.61 676.73 632.08 44.65
2023-07-11_07:45:00 0.0 28.1 72.84 1.57 234.2 493.11 688.28 639.21 49.07
2023-07-11_08:00:00 0.0 28.3 72.16 1.44 225.98 493.11 655.02 605.95 49.07
2023-07-11_08:15:00 0.0 28.6 71.25 1.3 217.87 600.47 646.31 593.91 52.4
2023-07-11_08:30:00 0.0 28.78 71.51 1.19 199.62 600.47 607.63 555.22 52.4
2023-07-11_08:45:00 0.0 28.98 70.97 1.29 176.07 698.99 584.55 529.44 55.11
2023-07-11_09:00:00 0.0 29.09 71.01 1.29 149.51 698.99 541.25 486.15 55.11
2023-07-11_09:15:00 0.0 29.25 70.26 1.19 118.63 786.79 507.95 450.68 57.27
2023-07-11_09:30:00 0.0 29.3 70.57 1.75 105.97 786.79 460.94 403.67 57.27
2023-07-11_09:45:00 0.0 29.33 71.05 2.47 108.11 861.02 419.73 360.71 59.02
2023-07-11_10:00:00 0.0 29.3 71.67 3.12 106.9 861.02 370.05 311.03 59.02
2023-07-11_10:15:00 0.0 29.35 71.93 3.7 107.2 921.34 323.89 263.57 60.32
2023-07-11_10:30:00 0.0 29.33 72.36 4.09 110.0 921.34 272.66 212.34 60.32
2023-07-11_10:45:00 0.0 29.3 72.98 4.35 109.67 965.29 223.49 162.22 61.27
2023-07-11_11:00:00 0.0 29.21 73.9 4.44 109.69 965.29 172.82 111.55 61.27
2023-07-11_11:15:00 0.0 29.17 74.64 4.5 108.68 993.34 126.92 65.09 61.83
2023-07-11_11:30:00 0.0 29.15 75.09 4.53 106.9 993.34 65.73 3.9 61.83
2023-07-11_11:45:00 0.0 29.12 75.46 4.53 101.9 1004.3 62.04 0.0 62.04
2023-07-11_12:00:00 0.0 29.1 75.79 4.9 102.69 1004.3 62.04 0.0 62.04
2023-07-11_12:15:00 0.0 29.09 76.07 4.95 103.77 998.7 61.88 0.0 61.88
2023-07-11_12:30:00 0.0 29.11 76.21 4.54 100.64 998.7 61.88 0.0 61.88
2023-07-11_12:45:00 0.0 29.13 76.38 3.9 91.72 973.47 68.61 0.0 68.61
2023-07-11_13:00:00 0.0 29.11 76.72 4.24 89.03 973.47 68.61 0.0 68.61
2023-07-11_13:15:00 0.0 29.05 77.26 4.18 88.89 931.62 69.62 0.0 69.62
2023-07-11_13:30:00 0.0 29.03 77.61 4.26 86.06 931.62 69.62 0.0 69.62
2023-07-11_13:45:00 0.0 28.93 78.27 4.34 83.46 875.03 59.27 0.0 59.27
2023-07-11_14:00:00 0.0 28.96 78.39 4.15 87.61 875.03 59.27 0.0 59.27
2023-07-11_14:15:00 0.0 28.93 78.73 4.24 90.58 802.35 63.5 0.0 63.5
2023-07-11_14:30:00 0.0 28.96 78.82 4.37 96.35 802.35 63.5 0.0 63.5
2023-07-11_14:45:00 0.0 28.95 79.15 4.3 95.03 718.3 55.55 0.0 55.55
2023-07-11_15:00:00 0.0 28.92 79.5 4.67 99.62 718.3 55.55 0.0 55.55
2023-07-11_15:15:00 0.0 28.87 79.98 4.56 103.85 622.36 52.97 0.0 52.97
2023-07-11_15:30:00 0.0 28.94 79.83 3.66 111.45 622.36 52.97 0.0 52.97
2023-07-11_15:45:00 0.0 28.9 80.02 3.47 107.95 515.55 49.79 0.0 49.79
2023-07-11_16:00:00 0.0 28.85 80.54 3.89 109.07 515.55 49.79 0.0 49.79
2023-07-11_16:15:00 0.0 28.76 81.18 3.59 113.78 403.98 45.77 0.0 45.77
2023-07-11_16:30:00 0.0 28.67 81.9 4.39 107.03 403.98 45.77 0.0 45.77
2023-07-11_16:45:00 0.0 28.53 82.88 4.09 125.22 252.76 112.34 0.0 112.34
