time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-01_07:00:00 0.94 25.0 89.6 2.48 265.8 0.0 0.0 0.0 0.0
2023-08-01_07:15:00 0.98 26.88 79.83 4.07 255.73 359.47 685.91 641.66 44.25
2023-08-01_07:30:00 0.98 27.34 77.36 4.87 249.31 359.47 658.78 614.53 44.25
2023-08-01_07:45:00 0.93 27.15 77.8 4.57 246.24 118.55 144.81 84.39 60.42
2023-08-01_08:00:00 0.94 27.29 77.27 4.59 243.4 118.55 140.28 79.86 60.42
2023-08-01_08:15:00 0.97 27.81 74.99 4.95 246.45 383.91 395.68 164.03 231.65
2023-08-01_08:30:00 0.96 28.11 73.36 5.3 246.2 383.91 384.59 152.94 231.65
2023-08-01_08:45:00 0.92 28.15 72.81 5.4 246.27 248.25 240.04 30.78 209.25
2023-08-01_09:00:00 0.93 28.28 72.31 5.5 245.55 248.25 237.4 28.15 209.25
2023-08-01_09:15:00 0.93 28.95 69.85 5.92 248.6 469.43 409.42 88.51 320.92
2023-08-01_09:30:00 0.93 29.11 68.95 6.09 250.19 469.43 399.68 78.76 320.92
2023-08-01_09:45:00 0.94 29.24 68.23 6.22 251.15 516.26 411.14 78.18 332.96
2023-08-01_10:00:00 0.95 29.34 67.75 6.39 250.57 516.26 399.59 66.63 332.96
2023-08-01_10:15:00 0.95 29.21 68.08 6.06 250.24 328.67 276.25 20.24 256.01
2023-08-01_10:30:00 0.96 29.33 67.7 5.95 248.19 328.67 271.91 15.89 256.01
2023-08-01_10:45:00 0.93 29.65 66.51 6.14 249.45 422.9 394.35 4.84 389.52
2023-08-01_11:00:00 0.89 29.89 65.43 6.23 252.11 422.9 392.58 3.06 389.52
2023-08-01_11:15:00 0.89 30.53 62.95 6.52 255.46 673.15 557.69 3.87 553.81
2023-08-01_11:30:00 0.89 30.7 61.94 6.57 258.28 673.15 553.81 0.0 553.81
2023-08-01_11:45:00 0.9 30.62 61.93 6.5 259.95 568.86 498.58 0.0 498.58
2023-08-01_12:00:00 0.91 30.64 61.89 6.42 261.22 568.86 498.58 0.0 498.58
2023-08-01_12:15:00 0.94 30.72 61.68 6.5 262.15 572.39 528.88 0.0 528.88
2023-08-01_12:30:00 0.95 30.82 61.23 6.38 262.78 572.39 528.88 0.0 528.88
2023-08-01_12:45:00 0.95 30.89 60.75 6.35 263.8 570.99 538.92 0.0 538.92
2023-08-01_13:00:00 0.95 30.86 60.81 6.5 264.33 570.99 538.92 0.0 538.92
2023-08-01_13:15:00 0.96 30.61 61.76 6.56 264.12 445.5 434.28 0.0 434.28
2023-08-01_13:30:00 0.95 30.46 62.65 6.74 264.11 445.5 434.28 0.0 434.28
2023-08-01_13:45:00 0.96 29.98 64.64 6.57 263.01 331.59 328.24 0.0 328.24
2023-08-01_14:00:00 0.97 29.78 66.01 6.57 263.18 331.59 328.24 0.0 328.24
2023-08-01_14:15:00 0.97 29.37 68.28 6.31 263.77 141.96 141.09 0.0 141.09
2023-08-01_14:30:00 0.96 29.18 69.76 6.27 263.46 141.96 141.09 0.0 141.09
2023-08-01_14:45:00 0.96 29.03 70.88 6.12 262.47 237.9 236.54 0.0 236.54
2023-08-01_15:00:00 0.94 28.94 71.37 6.08 261.14 237.9 236.54 0.0 236.54
2023-08-01_15:15:00 0.91 28.89 71.42 5.86 259.35 211.95 210.72 0.0 210.72
2023-08-01_15:30:00 0.85 28.91 71.09 5.66 258.66 211.95 210.72 0.0 210.72
2023-08-01_15:45:00 0.83 28.97 70.48 5.53 257.8 221.32 218.69 0.0 218.69
2023-08-01_16:00:00 0.85 29.08 69.66 5.35 257.55 221.32 218.69 0.0 218.69
2023-08-01_16:15:00 0.86 29.06 69.2 4.93 255.69 173.1 172.12 0.0 172.12
2023-08-01_16:30:00 0.88 29.22 68.25 4.5 256.51 173.1 172.12 0.0 172.12
2023-08-01_16:45:00 0.9 29.17 68.27 4.08 258.34 117.28 116.6 0.0 116.6
2023-08-01_17:00:00 0.89 29.26 67.81 3.97 256.31 117.28 116.6 0.0 116.6
2023-08-01_17:15:00 0.91 29.01 69.0 3.07 252.2 60.16 59.82 0.0 59.82
2023-08-01_17:30:00 0.91 28.99 69.29 2.67 246.13 60.16 59.82 0.0 59.82
2023-08-01_17:45:00 0.88 28.35 72.69 1.98 235.34 15.87 15.78 0.0 15.78
2023-08-01_18:00:00 0.8 28.27 72.85 1.83 225.0 15.87 15.78 0.0 15.78
2023-08-01_18:15:00 0.78 27.88 73.82 1.83 211.83 0.0 0.0 0.0 0.0
2023-08-01_18:30:00 0.78 27.85 73.55 2.01 201.23 0.0 0.0 0.0 0.0
