time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-21_07:00:00 0.5 26.29 87.96 1.32 66.34 0.0 0.0 0.0 0.0
2023-09-21_07:15:00 0.47 26.95 84.89 1.27 63.5 324.26 618.73 574.98 43.75
2023-09-21_07:30:00 0.48 27.18 83.5 1.29 69.21 324.26 589.33 545.58 43.75
2023-09-21_07:45:00 0.49 27.61 81.64 1.1 73.5 446.86 598.54 538.42 60.13
2023-09-21_08:00:00 0.55 27.91 80.0 1.03 80.51 446.86 563.03 502.9 60.13
2023-09-21_08:15:00 0.6 28.3 78.41 1.07 81.57 565.83 557.75 499.76 58.0
2023-09-21_08:30:00 0.58 28.52 77.25 1.06 81.46 565.83 515.2 457.2 58.0
2023-09-21_08:45:00 0.59 28.86 75.6 1.14 89.59 671.59 492.51 412.84 79.66
2023-09-21_09:00:00 0.62 29.15 74.12 1.18 96.63 671.59 446.28 366.61 79.66
2023-09-21_09:15:00 0.64 29.49 72.57 0.97 97.33 770.19 405.94 335.02 70.91
2023-09-21_09:30:00 0.68 29.75 71.19 0.95 102.07 770.19 354.37 283.45 70.91
2023-09-21_09:45:00 0.7 30.09 69.71 0.88 107.18 842.99 308.13 231.11 77.02
2023-09-21_10:00:00 0.72 30.36 68.51 0.9 116.87 842.99 254.47 177.45 77.02
2023-09-21_10:15:00 0.74 30.65 67.32 0.91 115.35 914.91 232.55 120.97 111.58
2023-09-21_10:30:00 0.74 30.89 66.32 0.78 124.91 914.91 179.47 67.89 111.58
2023-09-21_10:45:00 0.74 31.14 65.33 1.0 128.23 902.23 127.73 15.89 111.84
2023-09-21_11:00:00 0.75 31.37 64.41 1.05 128.41 902.23 111.84 0.0 111.84
2023-09-21_11:15:00 0.68 31.45 63.89 0.89 146.69 658.32 107.06 0.0 107.06
2023-09-21_11:30:00 0.62 31.59 63.26 0.72 171.0 658.32 107.06 0.0 107.06
2023-09-21_11:45:00 0.57 31.75 62.79 0.66 229.93 841.55 115.73 0.0 115.73
2023-09-21_12:00:00 0.6 31.85 62.48 0.89 234.96 841.55 115.73 0.0 115.73
2023-09-21_12:15:00 0.57 31.88 62.57 0.88 266.52 842.36 67.41 0.0 67.41
2023-09-21_12:30:00 0.67 31.92 62.72 0.54 318.23 842.36 67.41 0.0 67.41
