time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-21_07:00:00 0.0 26.94 82.49 1.73 307.38 0.0 0.0 0.0 0.0
2023-09-21_07:15:00 0.0 27.82 79.89 1.7 312.18 365.5 609.72 565.04 44.68
2023-09-21_07:30:00 0.0 28.03 78.86 1.84 317.02 365.5 578.11 533.43 44.68
2023-09-21_07:45:00 0.0 28.32 77.61 1.81 323.01 487.12 583.19 533.63 49.56
2023-09-21_08:00:00 0.0 28.5 76.67 1.94 332.72 487.12 544.75 495.19 49.56
2023-09-21_08:15:00 0.0 28.73 75.6 2.01 345.24 601.22 527.85 474.73 53.12
2023-09-21_08:30:00 0.0 28.89 74.74 2.16 352.73 601.22 483.52 430.41 53.12
2023-09-21_08:45:00 0.0 29.14 73.57 2.05 1.44 705.1 451.95 395.99 55.96
2023-09-21_09:00:00 0.0 29.29 72.81 1.95 14.45 705.1 402.76 346.8 55.96
2023-09-21_09:15:00 0.0 29.46 72.12 1.86 25.22 795.52 360.5 302.31 58.19
2023-09-21_09:30:00 0.0 29.64 71.51 2.11 33.74 795.52 307.6 249.41 58.19
2023-09-21_09:45:00 0.0 29.79 71.09 2.24 42.27 851.22 260.5 191.27 69.23
2023-09-21_10:00:00 0.0 29.88 70.88 2.41 50.45 851.22 207.2 137.97 69.23
2023-09-21_10:15:00 0.0 29.92 70.85 2.62 56.1 886.41 143.59 84.32 59.28
2023-09-21_10:30:00 0.0 29.98 70.82 2.94 59.23 886.41 91.45 32.18 59.28
2023-09-21_10:45:00 0.0 29.95 71.18 3.49 58.98 790.87 79.59 0.0 79.59
2023-09-21_11:00:00 0.0 29.95 71.32 3.77 56.52 790.87 79.59 0.0 79.59
2023-09-21_11:15:00 0.0 29.95 71.49 4.19 52.85 872.06 62.47 0.0 62.47
2023-09-21_11:30:00 0.0 29.92 71.85 4.33 52.28 872.06 62.47 0.0 62.47
2023-09-21_11:45:00 0.0 30.04 71.67 4.32 52.85 998.13 62.56 0.0 62.56
2023-09-21_12:00:00 0.0 30.1 71.63 4.46 55.31 998.13 62.56 0.0 62.56
2023-09-21_12:15:00 0.0 30.2 71.52 4.55 57.01 982.72 62.67 0.0 62.67
2023-09-21_12:30:00 0.0 30.22 71.69 4.69 57.75 982.72 62.67 0.0 62.67
2023-09-21_12:45:00 0.0 30.22 71.92 4.77 57.93 923.9 66.15 0.0 66.15
2023-09-21_13:00:00 0.0 30.24 72.03 4.76 62.35 923.9 66.15 0.0 66.15
2023-09-21_13:15:00 0.0 30.23 72.26 4.74 63.36 880.43 63.3 0.0 63.3
2023-09-21_13:30:00 0.0 30.23 72.34 4.66 63.12 880.43 63.3 0.0 63.3
2023-09-21_13:45:00 0.0 30.22 72.47 4.91 62.51 831.39 58.91 0.0 58.91
2023-09-21_14:00:00 0.0 30.24 72.51 4.93 63.41 831.39 58.91 0.0 58.91
2023-09-21_14:15:00 0.0 30.23 72.59 4.85 64.32 746.78 56.9 0.0 56.9
2023-09-21_14:30:00 0.0 30.22 72.69 4.96 66.4 746.78 56.9 0.0 56.9
2023-09-21_14:45:00 0.0 30.14 73.1 5.03 65.76 647.83 54.33 0.0 54.33
2023-09-21_15:00:00 0.0 30.12 73.19 4.96 65.77 647.83 54.33 0.0 54.33
2023-09-21_15:15:00 0.0 30.03 73.5 4.97 66.0 537.8 51.12 0.0 51.12
