time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-21_07:00:00 0.0 26.88 81.47 1.36 311.63 0.0 0.0 0.0 0.0
2023-09-21_07:15:00 0.0 27.77 79.12 1.36 321.23 362.88 605.98 561.13 44.85
2023-09-21_07:30:00 0.0 27.97 78.08 1.35 315.45 362.88 574.66 529.82 44.85
2023-09-21_07:45:00 0.0 28.28 76.82 1.52 326.49 482.87 577.19 520.76 56.44
2023-09-21_08:00:00 0.0 28.42 76.19 1.43 340.44 482.87 539.77 483.33 56.44
2023-09-21_08:15:00 0.0 28.64 75.51 1.73 355.41 597.72 525.7 470.78 54.91
2023-09-21_08:30:00 0.0 28.76 75.1 2.02 3.79 597.72 481.85 426.94 54.91
2023-09-21_08:45:00 0.0 28.94 74.58 2.28 10.46 701.97 450.84 394.49 56.35
2023-09-21_09:00:00 0.0 29.04 74.21 2.43 16.62 701.97 401.97 345.62 56.35
2023-09-21_09:15:00 0.0 29.18 73.91 2.93 21.86 793.18 360.53 301.87 58.66
2023-09-21_09:30:00 0.0 29.27 73.77 3.04 27.07 793.18 307.9 249.24 58.66
2023-09-21_09:45:00 0.0 29.36 73.6 2.96 29.68 869.4 259.17 198.7 60.47
2023-09-21_10:00:00 0.0 29.44 73.51 3.0 30.2 869.4 204.1 143.63 60.47
2023-09-21_10:15:00 0.0 29.5 73.58 3.21 29.26 928.67 151.14 89.31 61.82
2023-09-21_10:30:00 0.0 29.53 73.74 3.3 31.22 928.67 96.52 34.7 61.82
2023-09-21_10:45:00 0.0 29.59 73.88 3.43 33.52 971.05 62.74 0.0 62.74
2023-09-21_11:00:00 0.0 29.6 74.12 3.48 34.33 971.05 62.74 0.0 62.74
2023-09-21_11:15:00 0.0 29.62 74.29 3.52 33.58 994.49 63.21 0.0 63.21
2023-09-21_11:30:00 0.0 29.65 74.43 3.82 35.21 994.49 63.21 0.0 63.21
2023-09-21_11:45:00 0.0 29.68 74.61 4.03 38.04 999.76 63.28 0.0 63.28
2023-09-21_12:00:00 0.0 29.71 74.67 4.1 39.96 999.76 63.28 0.0 63.28
2023-09-21_12:15:00 0.0 29.73 74.77 4.32 40.83 985.79 62.97 0.0 62.97
2023-09-21_12:30:00 0.0 29.76 74.74 4.24 40.77 985.79 62.97 0.0 62.97
2023-09-21_12:45:00 0.0 29.77 74.82 4.39 43.1 952.67 62.25 0.0 62.25
2023-09-21_13:00:00 0.0 29.77 75.04 4.45 43.57 952.67 62.25 0.0 62.25
2023-09-21_13:15:00 0.0 29.74 75.35 4.3 48.05 901.36 61.09 0.0 61.09
2023-09-21_13:30:00 0.0 29.74 75.74 4.28 47.47 901.36 61.09 0.0 61.09
2023-09-21_13:45:00 0.0 29.71 76.26 4.24 46.31 832.31 59.5 0.0 59.5
2023-09-21_14:00:00 0.0 29.72 76.72 4.49 46.43 832.31 59.5 0.0 59.5
2023-09-21_14:15:00 0.0 29.65 77.59 4.83 49.24 747.51 57.43 0.0 57.43
2023-09-21_14:30:00 0.0 29.66 77.99 4.85 50.5 747.51 57.43 0.0 57.43
2023-09-21_14:45:00 0.0 29.64 78.19 4.75 52.46 648.98 54.8 0.0 54.8
2023-09-21_15:00:00 0.0 29.67 77.94 4.69 54.03 648.98 54.8 0.0 54.8
2023-09-21_15:15:00 0.0 29.63 77.81 4.73 57.86 538.55 51.51 0.0 51.51
2023-09-21_15:30:00 0.0 29.65 77.4 4.68 59.79 538.55 51.51 0.0 51.51
2023-09-21_15:45:00 0.0 29.56 77.44 4.83 65.32 419.87 47.28 0.0 47.28
2023-09-21_16:00:00 0.0 29.57 77.11 4.59 67.57 419.87 47.28 0.0 47.28
2023-09-21_16:15:00 0.0 29.46 77.28 4.5 66.87 296.1 41.66 0.0 41.66
2023-09-21_16:30:00 0.0 29.44 77.38 4.65 66.14 296.1 41.66 0.0 41.66
2023-09-21_16:45:00 0.0 29.3 78.04 4.57 66.26 171.75 33.58 0.0 33.58
2023-09-21_17:00:00 0.0 29.31 78.09 4.05 69.78 171.75 33.58 0.0 33.58
2023-09-21_17:15:00 0.0 29.11 79.21 3.68 68.92 56.27 19.77 0.0 19.77
2023-09-21_17:30:00 0.0 29.07 79.56 3.67 71.93 56.27 19.77 0.0 19.77
2023-09-21_17:45:00 0.0 28.75 80.85 3.41 79.58 0.0 0.0 0.0 0.0
2023-09-21_18:00:00 0.0 28.68 81.33 3.09 84.51 0.0 0.0 0.0 0.0
2023-09-21_18:15:00 0.0 28.59 81.99 2.37 86.83 0.0 0.0 0.0 0.0
2023-09-21_18:30:00 0.0 28.55 82.06 2.19 87.34 0.0 0.0 0.0 0.0
2023-09-21_18:45:00 0.0 28.55 81.99 2.19 83.59 0.0 0.0 0.0 0.0
2023-09-21_19:00:00 0.0 28.54 82.1 2.52 85.9 0.0 0.0 0.0 0.0
2023-09-21_19:15:00 0.0 28.56 82.32 2.23 88.56 0.0 0.0 0.0 0.0
2023-09-21_19:30:00 0.0 28.53 82.32 2.21 94.18 0.0 0.0 0.0 0.0
2023-09-21_19:45:00 0.0 28.56 82.24 2.27 94.49 0.0 0.0 0.0 0.0
2023-09-21_20:00:00 0.0 28.52 82.38 2.27 99.25 0.0 0.0 0.0 0.0
2023-09-21_20:15:00 0.0 28.59 81.9 2.35 104.11 0.0 0.0 0.0 0.0
2023-09-21_20:30:00 0.0 28.57 81.98 2.45 106.8 0.0 0.0 0.0 0.0
2023-09-21_20:45:00 0.0 28.59 82.11 2.27 109.82 0.0 0.0 0.0 0.0
2023-09-21_21:00:00 0.0 28.56 82.09 2.52 110.31 0.0 0.0 0.0 0.0
