time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-25_07:00:00 0.66 26.04 84.55 2.08 247.53 0.0 0.0 0.0 0.0
2023-07-25_07:15:00 0.64 27.03 80.96 2.33 251.71 366.89 692.43 648.25 44.18
2023-07-25_07:30:00 0.61 27.18 79.81 2.62 251.63 366.89 665.38 621.2 44.18
2023-07-25_07:45:00 0.53 27.53 78.13 2.85 252.48 481.82 678.61 630.01 48.6
2023-07-25_08:00:00 0.5 27.94 76.18 2.69 248.67 481.82 645.28 596.68 48.6
2023-07-25_08:15:00 0.53 28.29 74.5 2.23 251.06 590.7 637.12 585.05 52.07
2023-07-25_08:30:00 0.56 28.61 73.05 1.78 258.3 590.7 598.25 546.18 52.07
2023-07-25_08:45:00 0.57 28.94 71.7 1.14 260.73 690.51 575.03 520.21 54.83
2023-07-25_09:00:00 0.53 29.18 70.74 0.74 274.45 690.51 531.47 476.64 54.83
2023-07-25_09:15:00 0.49 29.37 70.13 0.42 318.94 778.74 499.09 437.45 61.64
2023-07-25_09:30:00 0.4 29.48 69.88 0.7 352.13 778.74 452.1 390.46 61.64
2023-07-25_09:45:00 0.34 29.57 69.88 1.14 12.72 855.69 409.37 350.1 59.27
2023-07-25_10:00:00 0.35 29.65 70.01 1.7 33.91 855.69 359.28 300.01 59.27
2023-07-25_10:15:00 0.39 29.65 70.42 2.14 41.67 916.88 312.2 252.06 60.14
2023-07-25_10:30:00 0.33 29.64 70.9 2.95 42.93 916.88 260.51 200.37 60.14
2023-07-25_10:45:00 0.25 29.36 72.19 3.61 45.61 716.76 179.76 107.01 72.75
2023-07-25_11:00:00 0.22 29.22 73.09 4.12 47.99 716.76 143.31 70.57 72.75
2023-07-25_11:15:00 0.25 28.99 74.25 4.49 50.7 584.19 89.65 23.51 66.14
2023-07-25_11:30:00 0.24 28.92 74.66 4.6 54.33 584.19 66.14 0.0 66.14
2023-07-25_11:45:00 0.25 28.82 75.27 4.59 60.89 540.52 55.18 0.0 55.18
2023-07-25_12:00:00 0.22 28.73 75.8 4.64 67.72 540.52 55.18 0.0 55.18
2023-07-25_12:15:00 0.22 28.86 75.56 4.53 71.82 712.89 72.72 0.0 72.72
2023-07-25_12:30:00 0.29 28.88 75.67 4.16 72.62 712.89 72.72 0.0 72.72
2023-07-25_12:45:00 0.32 29.06 75.31 3.97 77.26 847.67 89.84 0.0 89.84
2023-07-25_13:00:00 0.28 29.09 75.44 3.34 75.43 847.67 89.84 0.0 89.84
2023-07-25_13:15:00 0.25 29.09 75.64 2.77 55.28 774.44 103.07 0.0 103.07
2023-07-25_13:30:00 0.18 29.08 75.72 2.92 47.49 774.44 103.07 0.0 103.07
2023-07-25_13:45:00 0.21 28.98 76.1 3.13 50.21 619.77 99.3 0.0 99.3
2023-07-25_14:00:00 0.29 28.95 76.37 3.25 47.8 619.77 99.3 0.0 99.3
2023-07-25_14:15:00 0.33 28.97 76.28 3.22 42.64 597.39 90.43 0.0 90.43
2023-07-25_14:30:00 0.29 28.97 76.46 3.13 41.69 597.39 90.43 0.0 90.43
2023-07-25_14:45:00 0.25 28.78 77.43 3.0 43.22 402.99 47.09 0.0 47.09
2023-07-25_15:00:00 0.23 28.67 78.27 3.09 44.26 402.99 47.09 0.0 47.09
2023-07-25_15:15:00 0.23 28.58 79.1 3.12 37.61 249.49 61.42 0.0 61.42
2023-07-25_15:30:00 0.24 28.48 80.11 3.03 42.23 249.49 61.42 0.0 61.42
2023-07-25_15:45:00 0.26 28.33 80.97 2.83 52.36 248.19 41.06 0.0 41.06
2023-07-25_16:00:00 0.14 28.24 81.51 2.89 61.68 248.19 41.06 0.0 41.06
2023-07-25_16:15:00 0.08 28.11 82.24 3.05 73.36 214.78 28.26 0.0 28.26
2023-07-25_16:30:00 0.15 28.16 82.07 3.19 77.91 214.78 28.26 0.0 28.26
2023-07-25_16:45:00 0.26 28.17 81.91 3.34 82.06 178.55 36.25 0.0 36.25
2023-07-25_17:00:00 0.3 28.2 81.66 3.28 85.91 178.55 36.25 0.0 36.25
2023-07-25_17:15:00 0.35 28.29 81.02 3.21 89.57 164.19 34.21 0.0 34.21
2023-07-25_17:30:00 0.38 28.34 80.64 3.16 94.18 164.19 34.21 0.0 34.21
2023-07-25_17:45:00 0.34 28.23 81.35 3.14 100.22 62.33 20.6 0.0 20.6
2023-07-25_18:00:00 0.28 28.25 81.36 2.97 106.01 62.33 20.6 0.0 20.6
2023-07-25_18:15:00 0.32 27.91 83.4 2.56 115.96 0.0 0.0 0.0 0.0
2023-07-25_18:30:00 0.37 27.91 83.59 2.35 119.37 0.0 0.0 0.0 0.0
2023-07-25_18:45:00 0.52 27.93 83.66 1.99 126.07 0.0 0.0 0.0 0.0
2023-07-25_19:00:00 0.64 27.89 83.88 1.82 123.15 0.0 0.0 0.0 0.0
2023-07-25_19:15:00 0.62 27.89 84.09 2.3 117.69 0.0 0.0 0.0 0.0
2023-07-25_19:30:00 0.5 27.83 85.19 2.43 117.54 0.0 0.0 0.0 0.0
2023-07-25_19:45:00 0.45 27.89 85.54 1.98 123.63 0.0 0.0 0.0 0.0
2023-07-25_20:00:00 0.38 27.84 86.16 1.86 127.75 0.0 0.0 0.0 0.0
2023-07-25_20:15:00 0.4 27.93 86.38 1.65 131.13 0.0 0.0 0.0 0.0
2023-07-25_20:30:00 0.47 27.85 87.15 1.25 141.49 0.0 0.0 0.0 0.0
2023-07-25_20:45:00 0.64 27.69 87.89 1.05 164.19 0.0 0.0 0.0 0.0
2023-07-25_21:00:00 0.82 27.49 89.13 1.92 201.63 0.0 0.0 0.0 0.0
2023-07-25_21:15:00 0.73 27.18 90.66 2.56 216.4 0.0 0.0 0.0 0.0
2023-07-25_21:30:00 0.58 26.94 92.05 3.26 228.0 0.0 0.0 0.0 0.0
2023-07-25_21:45:00 0.58 26.71 92.42 3.75 238.27 0.0 0.0 0.0 0.0
2023-07-25_22:00:00 0.6 26.6 91.25 3.43 246.65 0.0 0.0 0.0 0.0
2023-07-25_22:15:00 0.63 26.53 90.56 3.07 253.05 0.0 0.0 0.0 0.0
2023-07-25_22:30:00 0.81 26.47 89.64 2.75 235.52 0.0 0.0 0.0 0.0
2023-07-25_22:45:00 0.69 26.29 90.07 3.43 228.24 0.0 0.0 0.0 0.0
2023-07-25_23:00:00 0.84 26.25 90.53 2.49 231.94 0.0 0.0 0.0 0.0
2023-07-25_23:15:00 0.81 26.2 90.7 3.0 217.92 0.0 0.0 0.0 0.0
2023-07-25_23:30:00 0.77 26.22 90.67 2.6 212.01 0.0 0.0 0.0 0.0
2023-07-25_23:45:00 0.78 26.27 90.69 2.66 215.94 0.0 0.0 0.0 0.0
2023-07-26_00:00:00 0.74 26.25 91.55 1.95 212.57 0.0 0.0 0.0 0.0
2023-07-26_00:15:00 0.73 26.23 91.59 1.85 198.59 0.0 0.0 0.0 0.0
