time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-25_07:00:00 0.71 25.53 91.12 2.22 234.56 0.0 0.0 0.0 0.0
2023-07-25_07:15:00 0.74 26.28 86.54 2.53 236.43 310.27 674.95 633.1 41.85
2023-07-25_07:30:00 0.72 26.66 84.61 2.54 238.01 310.27 649.96 608.11 41.85
2023-07-25_07:45:00 0.73 27.12 82.41 2.29 235.22 426.81 674.76 627.82 46.93
2023-07-25_08:00:00 0.73 27.4 81.0 2.43 231.94 426.81 643.08 596.14 46.93
2023-07-25_08:15:00 0.7 27.9 78.71 2.56 232.38 538.65 642.03 591.27 50.76
2023-07-25_08:30:00 0.62 28.26 77.04 2.67 233.93 538.65 604.38 553.62 50.76
2023-07-25_08:45:00 0.57 28.66 75.21 3.06 238.7 625.32 570.65 511.6 59.05
2023-07-25_09:00:00 0.63 28.99 73.63 3.35 238.89 625.32 529.5 470.45 59.05
2023-07-25_09:15:00 0.73 29.35 72.13 3.61 239.08 637.54 447.83 385.46 62.37
2023-07-25_09:30:00 0.71 29.59 71.01 4.02 238.61 637.54 408.08 345.71 62.37
2023-07-25_09:45:00 0.66 29.93 69.55 4.24 241.38 701.76 386.11 295.06 91.04
2023-07-25_10:00:00 0.65 30.16 68.42 4.6 245.47 701.76 345.75 254.71 91.04
2023-07-25_10:15:00 0.66 30.32 67.68 4.69 249.49 715.78 315.45 193.74 121.72
2023-07-25_10:30:00 0.71 30.44 67.14 4.75 251.48 715.78 277.86 156.14 121.72
2023-07-25_10:45:00 0.74 30.16 68.27 4.55 253.66 328.53 157.4 39.91 117.49
2023-07-25_11:00:00 0.68 30.16 68.46 4.7 257.59 328.53 144.8 27.31 117.49
2023-07-25_11:15:00 0.66 29.61 70.76 4.22 261.76 146.29 65.65 6.13 59.52
2023-07-25_11:30:00 0.64 29.49 71.32 4.3 264.55 146.29 59.82 0.3 59.52
2023-07-25_11:45:00 0.61 29.46 71.2 4.55 266.79 145.67 136.23 0.0 136.23
2023-07-25_12:00:00 0.61 29.4 70.92 4.46 271.13 145.67 136.23 0.0 136.23
2023-07-25_12:15:00 0.66 30.28 66.74 5.47 273.94 552.93 311.44 0.0 311.44
2023-07-25_12:30:00 0.72 30.51 65.43 6.19 271.73 552.93 311.44 0.0 311.44
2023-07-25_12:45:00 0.68 31.14 63.35 7.11 270.3 903.38 459.82 0.0 459.82
2023-07-25_13:00:00 0.58 31.18 63.18 7.6 270.05 903.38 459.82 0.0 459.82
2023-07-25_13:15:00 0.54 31.08 62.87 7.73 268.59 867.17 435.43 0.0 435.43
2023-07-25_13:30:00 0.49 31.06 61.96 7.64 268.06 867.17 435.43 0.0 435.43
2023-07-25_13:45:00 0.6 31.08 61.32 7.19 262.2 821.09 349.76 0.0 349.76
