time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-25_07:00:00 0.83 25.0 85.56 2.17 264.32 0.0 0.0 0.0 0.0
2023-09-25_07:15:00 0.79 26.59 77.51 2.05 261.74 366.56 615.25 570.97 44.28
2023-09-25_07:30:00 0.79 26.96 75.53 1.89 260.45 366.56 582.84 538.56 44.28
2023-09-25_07:45:00 0.78 27.39 73.48 1.7 266.95 459.82 512.67 297.63 215.03
2023-09-25_08:00:00 0.8 27.77 71.93 1.31 263.47 459.82 490.87 275.83 215.03
2023-09-25_08:15:00 0.79 28.12 70.5 1.38 242.03 539.32 518.94 114.77 404.16
2023-09-25_08:30:00 0.79 28.33 69.64 1.86 231.54 539.32 508.01 103.85 404.16
2023-09-25_08:45:00 0.76 28.67 68.53 2.11 218.28 608.97 562.31 67.06 495.25
2023-09-25_09:00:00 0.75 28.89 68.07 2.76 207.87 608.97 553.78 58.53 495.25
2023-09-25_09:15:00 0.73 29.18 67.39 3.57 209.1 702.98 606.2 63.24 542.96
2023-09-25_09:30:00 0.76 29.45 66.58 3.82 213.0 702.98 594.77 51.81 542.96
2023-09-25_09:45:00 0.78 29.75 65.57 4.04 214.85 752.57 665.22 25.85 639.37
2023-09-25_10:00:00 0.78 29.98 64.79 4.21 221.4 752.57 657.64 18.27 639.37
2023-09-25_10:15:00 0.79 30.16 64.13 4.36 227.43 799.48 583.89 21.49 562.4
2023-09-25_10:30:00 0.8 30.37 63.5 4.71 233.14 799.48 569.01 6.61 562.4
2023-09-25_10:45:00 0.8 30.45 63.46 5.06 234.27 682.82 518.7 0.0 518.7
2023-09-25_11:00:00 0.77 30.46 63.78 5.46 237.42 682.82 518.7 0.0 518.7
2023-09-25_11:15:00 0.77 30.46 64.06 5.84 238.94 810.45 565.51 0.0 565.51
2023-09-25_11:30:00 0.74 30.42 64.39 6.33 240.39 810.45 565.51 0.0 565.51
2023-09-25_11:45:00 0.72 30.01 65.74 6.73 240.54 464.38 408.43 0.0 408.43
2023-09-25_12:00:00 0.67 29.83 66.01 7.1 242.18 464.38 408.43 0.0 408.43
2023-09-25_12:15:00 0.66 29.56 66.05 7.09 241.35 417.23 341.51 0.0 341.51
2023-09-25_12:30:00 0.65 29.57 65.19 6.87 241.24 417.23 341.51 0.0 341.51
2023-09-25_12:45:00 0.59 29.53 64.95 6.36 240.8 244.04 215.48 0.0 215.48
2023-09-25_13:00:00 0.46 29.6 65.03 6.24 236.6 244.04 215.48 0.0 215.48
2023-09-25_13:15:00 0.39 30.03 64.25 6.67 232.29 619.83 309.8 0.0 309.8
2023-09-25_13:30:00 0.41 30.01 64.93 6.76 228.1 619.83 309.8 0.0 309.8
2023-09-25_13:45:00 0.3 30.11 64.97 6.79 224.11 748.32 125.11 0.0 125.11
2023-09-25_14:00:00 0.37 30.08 65.48 6.7 219.39 748.32 125.11 0.0 125.11
2023-09-25_14:15:00 0.37 29.95 66.44 7.04 217.99 705.84 132.68 0.0 132.68
2023-09-25_14:30:00 0.38 29.85 67.64 7.44 217.26 705.84 132.68 0.0 132.68
2023-09-25_14:45:00 0.47 29.5 70.15 7.66 215.72 547.74 115.56 0.0 115.56
2023-09-25_15:00:00 0.54 29.33 72.5 8.2 217.01 547.74 115.56 0.0 115.56
2023-09-25_15:15:00 0.59 28.91 75.41 8.83 217.29 397.7 65.7 0.0 65.7
2023-09-25_15:30:00 0.63 28.7 76.83 8.31 216.74 397.7 65.7 0.0 65.7
2023-09-25_15:45:00 0.75 28.61 77.09 7.78 217.01 372.61 58.37 0.0 58.37
2023-09-25_16:00:00 0.82 28.54 77.58 8.53 217.11 372.61 58.37 0.0 58.37
2023-09-25_16:15:00 0.78 27.95 80.38 9.16 222.03 204.2 128.02 0.0 128.02
2023-09-25_16:30:00 0.74 27.49 82.58 9.24 224.14 204.2 128.02 0.0 128.02
2023-09-25_16:45:00 0.77 26.91 84.76 8.34 224.86 81.02 46.42 0.0 46.42
2023-09-25_17:00:00 0.78 26.67 85.26 8.24 224.93 81.02 46.42 0.0 46.42
2023-09-25_17:15:00 0.78 26.23 86.44 8.05 228.47 22.22 19.6 0.0 19.6
2023-09-25_17:30:00 0.8 26.03 86.13 7.85 228.67 22.22 19.6 0.0 19.6
2023-09-25_17:45:00 0.78 25.83 85.85 7.69 230.73 0.0 0.0 0.0 0.0
2023-09-25_18:00:00 0.78 25.67 85.95 7.9 234.15 0.0 0.0 0.0 0.0
2023-09-25_18:15:00 0.84 25.48 85.96 7.65 236.24 0.0 0.0 0.0 0.0
2023-09-25_18:30:00 0.88 25.47 85.71 7.55 237.91 0.0 0.0 0.0 0.0
2023-09-25_18:45:00 0.83 25.58 86.03 7.15 237.13 0.0 0.0 0.0 0.0
2023-09-25_19:00:00 0.76 25.73 87.03 7.19 231.02 0.0 0.0 0.0 0.0
2023-09-25_19:15:00 0.84 25.77 88.46 7.89 226.83 0.0 0.0 0.0 0.0
2023-09-25_19:30:00 0.92 25.5 90.12 8.01 223.62 0.0 0.0 0.0 0.0
2023-09-25_19:45:00 0.89 25.3 91.16 7.74 218.31 0.0 0.0 0.0 0.0
2023-09-25_20:00:00 0.88 25.26 91.28 7.39 214.68 0.0 0.0 0.0 0.0
2023-09-25_20:15:00 0.9 25.45 91.7 6.6 209.3 0.0 0.0 0.0 0.0
