time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-05_07:00:00 0.2 24.22 97.8 1.63 161.87 0.0 0.0 0.0 0.0
2023-08-05_07:15:00 0.2 25.37 92.03 2.11 178.17 312.65 681.3 638.77 42.53
2023-08-05_07:30:00 0.21 25.68 90.17 2.4 182.92 312.65 655.86 613.33 42.53
2023-08-05_07:45:00 0.2 26.23 87.7 2.27 189.08 430.72 677.07 626.78 50.29
2023-08-05_08:00:00 0.19 26.61 85.66 2.15 195.01 430.72 645.1 594.81 50.29
2023-08-05_08:15:00 0.19 27.08 83.53 2.47 199.59 547.84 648.35 595.6 52.75
2023-08-05_08:30:00 0.15 27.37 81.94 2.54 208.15 547.84 609.95 557.2 52.75
2023-08-05_08:45:00 0.14 27.82 79.91 2.97 214.07 646.98 584.73 521.68 63.04
2023-08-05_09:00:00 0.18 28.16 78.25 3.08 219.96 646.98 542.14 479.1 63.04
2023-08-05_09:15:00 0.21 28.43 76.85 3.27 221.68 643.57 453.63 368.33 85.29
2023-08-05_09:30:00 0.19 28.75 75.39 3.3 228.05 643.57 414.96 329.66 85.29
2023-08-05_09:45:00 0.17 29.0 74.26 3.46 234.32 598.59 328.53 242.3 86.23
2023-08-05_10:00:00 0.17 29.21 73.4 3.53 236.4 598.59 294.61 208.38 86.23
2023-08-05_10:15:00 0.17 29.37 72.83 3.59 234.41 554.93 255.84 138.15 117.69
2023-08-05_10:30:00 0.15 29.56 72.16 3.4 234.25 554.93 228.15 110.46 117.69
2023-08-05_10:45:00 0.13 29.77 71.32 3.43 233.79 688.88 196.29 107.93 88.36
2023-08-05_11:00:00 0.13 29.94 70.38 3.37 233.73 688.88 160.34 71.98 88.36
2023-08-05_11:15:00 0.12 30.18 69.14 3.61 233.91 621.02 118.92 32.85 86.07
2023-08-05_11:30:00 0.12 30.45 67.81 3.71 236.21 621.02 86.07 0.0 86.07
2023-08-05_11:45:00 0.11 30.93 65.85 3.62 238.04 723.31 105.22 0.0 105.22
2023-08-05_12:00:00 0.09 31.22 64.39 3.63 236.81 723.31 105.22 0.0 105.22
2023-08-05_12:15:00 0.06 31.58 62.7 3.82 239.03 810.45 97.33 0.0 97.33
2023-08-05_12:30:00 0.04 31.87 61.12 3.98 243.59 810.45 97.33 0.0 97.33
2023-08-05_12:45:00 0.02 31.98 60.06 4.06 244.45 808.03 73.17 0.0 73.17
2023-08-05_13:00:00 0.01 32.23 58.56 3.99 245.14 808.03 73.17 0.0 73.17
2023-08-05_13:15:00 0.0 32.46 57.11 4.11 246.5 734.1 85.06 0.0 85.06
