time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-10_07:00:00 0.56 26.07 89.94 1.17 12.2 0.0 0.0 0.0 0.0
2023-10-10_07:15:00 0.48 26.87 86.54 1.66 27.2 318.26 574.11 530.85 43.26
2023-10-10_07:30:00 0.45 27.08 85.59 1.62 18.35 318.26 544.08 500.82 43.26
2023-10-10_07:45:00 0.42 27.34 84.32 1.48 33.54 307.42 315.58 42.85 272.73
2023-10-10_08:00:00 0.33 27.53 83.42 1.56 31.47 307.42 312.43 39.7 272.73
2023-10-10_08:15:00 0.32 27.83 82.18 1.55 26.39 397.69 391.7 34.67 357.03
2023-10-10_08:30:00 0.28 27.99 81.24 1.44 27.45 397.69 388.37 31.34 357.03
2023-10-10_08:45:00 0.28 28.4 79.52 1.52 26.82 520.53 491.64 42.92 448.73
2023-10-10_09:00:00 0.3 28.66 78.13 1.67 26.47 520.53 486.08 37.36 448.73
2023-10-10_09:15:00 0.34 29.06 76.33 1.88 26.64 642.82 556.89 56.93 499.96
2023-10-10_09:30:00 0.37 29.31 74.96 1.8 19.59 642.82 546.3 46.34 499.96
2023-10-10_09:45:00 0.36 29.66 73.31 1.58 12.09 756.66 563.43 57.66 505.77
2023-10-10_10:00:00 0.31 29.89 72.0 1.66 358.93 756.66 545.67 39.9 505.77
2023-10-10_10:15:00 0.3 30.19 70.6 1.62 358.92 849.3 508.23 30.77 477.46
2023-10-10_10:30:00 0.36 30.43 69.35 1.71 355.68 849.3 483.78 6.32 477.46
2023-10-10_10:45:00 0.35 30.68 68.1 1.67 354.27 918.32 436.67 0.0 436.67
2023-10-10_11:00:00 0.36 30.9 66.95 1.71 357.14 918.32 436.67 0.0 436.67
2023-10-10_11:15:00 0.35 31.11 65.83 1.96 357.38 921.23 309.76 0.0 309.76
2023-10-10_11:30:00 0.37 31.34 64.7 1.88 359.05 921.23 309.76 0.0 309.76
2023-10-10_11:45:00 0.35 31.47 63.83 1.65 355.21 859.92 255.81 0.0 255.81
2023-10-10_12:00:00 0.27 31.62 62.96 1.74 345.66 859.92 255.81 0.0 255.81
2023-10-10_12:15:00 0.25 31.8 62.02 1.75 345.54 858.26 447.51 0.0 447.51
2023-10-10_12:30:00 0.23 31.95 61.18 1.99 359.16 858.26 447.51 0.0 447.51
2023-10-10_12:45:00 0.31 32.19 60.04 1.74 358.35 922.64 99.16 0.0 99.16
2023-10-10_13:00:00 0.3 32.34 59.31 1.23 14.94 922.64 99.16 0.0 99.16
2023-10-10_13:15:00 0.21 32.39 58.79 1.97 352.44 865.55 240.37 0.0 240.37
2023-10-10_13:30:00 0.27 32.53 58.18 1.94 8.41 865.55 240.37 0.0 240.37
2023-10-10_13:45:00 0.37 32.21 59.31 1.03 47.33 476.61 354.56 0.0 354.56
2023-10-10_14:00:00 0.32 31.89 60.95 1.02 68.67 476.61 354.56 0.0 354.56
2023-10-10_14:15:00 0.39 31.08 64.89 1.77 82.4 306.46 299.65 0.0 299.65
2023-10-10_14:30:00 0.45 30.5 68.42 2.69 112.57 306.46 299.65 0.0 299.65
2023-10-10_14:45:00 0.56 29.86 72.23 3.51 127.7 217.09 215.79 0.0 215.79
2023-10-10_15:00:00 0.58 29.4 75.29 3.93 135.61 217.09 215.79 0.0 215.79
2023-10-10_15:15:00 0.56 29.09 77.31 3.63 133.65 187.04 185.97 0.0 185.97
2023-10-10_15:30:00 0.57 29.06 77.59 3.63 129.27 187.04 185.97 0.0 185.97
2023-10-10_15:45:00 0.55 29.27 76.43 3.73 134.83 245.84 244.1 0.0 244.1
2023-10-10_16:00:00 0.48 29.42 75.46 3.45 133.99 245.84 244.1 0.0 244.1
2023-10-10_16:15:00 0.46 29.49 75.03 3.11 139.53 206.89 147.1 0.0 147.1
2023-10-10_16:30:00 0.48 29.66 74.23 3.12 153.82 206.89 147.1 0.0 147.1
2023-10-10_16:45:00 0.43 29.45 75.67 3.06 167.16 130.84 72.71 0.0 72.71
2023-10-10_17:00:00 0.37 29.44 76.16 3.13 167.26 130.84 72.71 0.0 72.71
2023-10-10_17:15:00 0.35 28.9 79.54 2.49 168.69 51.66 23.93 0.0 23.93
2023-10-10_17:30:00 0.33 28.69 80.61 3.05 175.22 51.66 23.93 0.0 23.93
2023-10-10_17:45:00 0.27 27.93 82.82 2.65 183.32 0.0 0.0 0.0 0.0
2023-10-10_18:00:00 0.29 27.7 83.2 2.9 180.0 0.0 0.0 0.0 0.0
2023-10-10_18:15:00 0.32 27.4 84.34 2.7 168.88 0.0 0.0 0.0 0.0
2023-10-10_18:30:00 0.33 27.27 84.75 2.82 165.05 0.0 0.0 0.0 0.0
2023-10-10_18:45:00 0.22 27.18 84.76 3.29 171.93 0.0 0.0 0.0 0.0
2023-10-10_19:00:00 0.11 27.08 85.11 2.96 167.09 0.0 0.0 0.0 0.0
2023-10-10_19:15:00 0.01 27.06 85.14 3.21 163.49 0.0 0.0 0.0 0.0
2023-10-10_19:30:00 0.0 27.15 84.4 3.77 160.64 0.0 0.0 0.0 0.0
2023-10-10_19:45:00 0.01 27.11 84.54 3.59 157.31 0.0 0.0 0.0 0.0
2023-10-10_20:00:00 0.04 26.96 85.54 2.66 154.87 0.0 0.0 0.0 0.0
2023-10-10_20:15:00 0.01 26.82 86.15 2.71 161.15 0.0 0.0 0.0 0.0
2023-10-10_20:30:00 0.04 26.7 86.43 2.91 176.46 0.0 0.0 0.0 0.0
2023-10-10_20:45:00 0.0 26.6 86.52 3.04 175.99 0.0 0.0 0.0 0.0
2023-10-10_21:00:00 0.01 26.48 86.86 3.33 171.15 0.0 0.0 0.0 0.0
