time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-13_07:00:00 0.21 27.33 72.1 3.38 239.76 0.0 0.0 0.0 0.0
2023-08-13_07:15:00 0.22 28.22 69.49 3.67 240.28 350.28 682.38 639.38 43.0
2023-08-13_07:30:00 0.26 28.49 68.53 3.78 236.94 350.28 653.86 610.86 43.0
2023-08-13_07:45:00 0.3 28.95 67.05 4.01 234.49 470.55 668.42 620.83 47.59
2023-08-13_08:00:00 0.26 29.16 66.3 4.23 235.64 470.55 633.12 585.53 47.59
2023-08-13_08:15:00 0.28 29.54 65.09 4.36 230.37 584.75 624.0 572.87 51.13
2023-08-13_08:30:00 0.26 29.69 64.71 4.78 227.95 584.75 582.73 531.6 51.13
2023-08-13_08:45:00 0.26 30.02 63.83 5.04 226.99 689.71 557.41 503.51 53.9
2023-08-13_09:00:00 0.26 30.17 63.56 5.27 225.37 689.71 511.1 457.2 53.9
2023-08-13_09:15:00 0.23 30.45 62.84 5.73 225.48 783.02 474.37 418.24 56.13
2023-08-13_09:30:00 0.23 30.6 62.51 6.17 226.38 783.02 424.02 367.89 56.13
2023-08-13_09:45:00 0.2 30.84 61.94 6.62 224.38 862.93 379.29 321.41 57.88
2023-08-13_10:00:00 0.16 30.95 61.84 7.07 225.18 862.93 326.02 268.14 57.88
2023-08-13_10:15:00 0.22 31.12 61.51 7.34 226.05 927.42 275.8 216.57 59.23
2023-08-13_10:30:00 0.21 31.17 61.49 7.67 226.48 927.42 220.96 161.73 59.23
2023-08-13_10:45:00 0.25 31.24 61.47 7.68 225.32 941.39 166.73 103.7 63.03
2023-08-13_11:00:00 0.21 31.23 61.76 7.85 224.85 941.39 116.56 53.53 63.03
2023-08-13_11:15:00 0.21 31.18 62.24 7.96 224.92 937.78 77.63 0.0 77.63
2023-08-13_11:30:00 0.23 31.21 62.3 8.13 226.2 937.78 77.63 0.0 77.63
2023-08-13_11:45:00 0.22 31.25 62.2 8.3 226.12 873.77 118.42 0.0 118.42
2023-08-13_12:00:00 0.12 31.29 61.96 8.53 226.24 873.77 118.42 0.0 118.42
2023-08-13_12:15:00 0.06 31.39 61.32 8.77 226.81 972.72 73.51 0.0 73.51
2023-08-13_12:30:00 0.1 31.47 60.92 8.69 229.31 972.72 73.51 0.0 73.51
2023-08-13_12:45:00 0.17 31.57 60.74 8.32 231.33 986.86 60.36 0.0 60.36
2023-08-13_13:00:00 0.29 31.7 60.36 7.78 233.02 986.86 60.36 0.0 60.36
2023-08-13_13:15:00 0.28 31.69 60.41 7.66 229.93 914.13 70.68 0.0 70.68
2023-08-13_13:30:00 0.14 31.65 60.78 7.87 226.86 914.13 70.68 0.0 70.68
2023-08-13_13:45:00 0.06 31.48 61.86 7.89 223.67 852.55 64.69 0.0 64.69
2023-08-13_14:00:00 0.09 31.42 62.7 7.9 221.84 852.55 64.69 0.0 64.69
2023-08-13_14:15:00 0.13 31.18 64.19 7.91 219.83 765.87 66.98 0.0 66.98
2023-08-13_14:30:00 0.18 30.98 65.56 8.01 217.11 765.87 66.98 0.0 66.98
2023-08-13_14:45:00 0.12 30.6 67.54 8.08 213.77 707.66 54.14 0.0 54.14
2023-08-13_15:00:00 0.05 30.4 68.83 8.03 213.46 707.66 54.14 0.0 54.14
2023-08-13_15:15:00 0.04 30.13 70.05 8.1 214.12 549.36 52.48 0.0 52.48
2023-08-13_15:30:00 0.04 30.05 70.7 8.14 214.52 549.36 52.48 0.0 52.48
2023-08-13_15:45:00 0.05 29.8 72.21 8.37 214.95 487.98 48.25 0.0 48.25
2023-08-13_16:00:00 0.05 29.58 73.56 8.54 214.6 487.98 48.25 0.0 48.25
2023-08-13_16:15:00 0.03 29.26 75.07 8.53 214.33 377.67 43.99 0.0 43.99
2023-08-13_16:30:00 0.04 29.19 75.75 8.96 215.46 377.67 43.99 0.0 43.99
2023-08-13_16:45:00 0.04 28.8 77.78 9.15 216.92 251.33 38.53 0.0 38.53
2023-08-13_17:00:00 0.04 28.68 78.5 8.87 217.59 251.33 38.53 0.0 38.53
2023-08-13_17:15:00 0.03 28.3 79.84 8.45 218.31 145.13 30.58 0.0 30.58
2023-08-13_17:30:00 0.03 28.2 80.22 8.02 223.87 145.13 30.58 0.0 30.58
2023-08-13_17:45:00 0.1 27.78 81.96 6.78 222.86 37.98 15.66 0.0 15.66
2023-08-13_18:00:00 0.25 27.69 82.56 6.81 225.09 37.98 15.66 0.0 15.66
2023-08-13_18:15:00 0.32 27.43 83.78 6.92 224.48 0.0 0.0 0.0 0.0
2023-08-13_18:30:00 0.26 27.29 84.75 7.21 222.66 0.0 0.0 0.0 0.0
2023-08-13_18:45:00 0.27 27.17 85.75 7.14 225.2 0.0 0.0 0.0 0.0
2023-08-13_19:00:00 0.33 27.11 86.27 7.02 228.29 0.0 0.0 0.0 0.0
2023-08-13_19:15:00 0.38 27.11 86.14 6.81 229.09 0.0 0.0 0.0 0.0
2023-08-13_19:30:00 0.44 27.1 86.26 6.73 227.55 0.0 0.0 0.0 0.0
2023-08-13_19:45:00 0.41 27.04 86.74 6.82 226.56 0.0 0.0 0.0 0.0
2023-08-13_20:00:00 0.42 26.97 87.4 6.82 227.65 0.0 0.0 0.0 0.0
2023-08-13_20:15:00 0.32 26.91 87.86 6.6 228.05 0.0 0.0 0.0 0.0
2023-08-13_20:30:00 0.26 26.87 88.12 6.39 228.64 0.0 0.0 0.0 0.0
2023-08-13_20:45:00 0.31 26.88 88.01 6.59 230.19 0.0 0.0 0.0 0.0
2023-08-13_21:00:00 0.29 26.88 87.9 6.66 229.63 0.0 0.0 0.0 0.0
2023-08-13_21:15:00 0.18 26.87 87.94 6.41 231.33 0.0 0.0 0.0 0.0
2023-08-13_21:30:00 0.17 26.82 88.25 5.8 231.82 0.0 0.0 0.0 0.0
2023-08-13_21:45:00 0.27 26.76 88.61 5.79 228.91 0.0 0.0 0.0 0.0
2023-08-13_22:00:00 0.22 26.77 88.57 6.35 230.39 0.0 0.0 0.0 0.0
2023-08-13_22:15:00 0.23 26.77 88.54 6.43 230.79 0.0 0.0 0.0 0.0
2023-08-13_22:30:00 0.39 26.75 88.82 6.4 230.82 0.0 0.0 0.0 0.0
2023-08-13_22:45:00 0.47 26.74 89.16 6.37 232.72 0.0 0.0 0.0 0.0
2023-08-13_23:00:00 0.45 26.67 89.46 5.96 233.38 0.0 0.0 0.0 0.0
2023-08-13_23:15:00 0.38 26.59 89.36 5.64 234.48 0.0 0.0 0.0 0.0
2023-08-13_23:30:00 0.39 26.56 88.81 5.46 234.78 0.0 0.0 0.0 0.0
2023-08-13_23:45:00 0.39 26.45 89.02 5.28 235.92 0.0 0.0 0.0 0.0
2023-08-14_00:00:00 0.31 26.35 89.52 5.03 235.28 0.0 0.0 0.0 0.0
2023-08-14_00:15:00 0.23 26.24 90.13 4.96 234.13 0.0 0.0 0.0 0.0
2023-08-14_00:30:00 0.18 26.17 90.47 4.94 233.82 0.0 0.0 0.0 0.0
2023-08-14_00:45:00 0.17 26.13 90.6 4.98 233.23 0.0 0.0 0.0 0.0
2023-08-14_01:00:00 0.17 26.13 90.38 5.14 233.02 0.0 0.0 0.0 0.0
2023-08-14_01:15:00 0.12 26.16 89.79 5.16 235.67 0.0 0.0 0.0 0.0
2023-08-14_01:30:00 0.25 26.18 89.3 5.48 233.3 0.0 0.0 0.0 0.0
2023-08-14_01:45:00 0.43 26.23 88.98 5.82 233.11 0.0 0.0 0.0 0.0
2023-08-14_02:00:00 0.5 26.24 88.44 5.75 238.23 0.0 0.0 0.0 0.0
2023-08-14_02:15:00 0.47 26.19 88.03 5.68 241.5 0.0 0.0 0.0 0.0
2023-08-14_02:30:00 0.46 26.28 86.54 5.79 246.39 0.0 0.0 0.0 0.0
2023-08-14_02:45:00 0.36 26.3 85.47 5.74 248.58 0.0 0.0 0.0 0.0
2023-08-14_03:00:00 0.39 26.31 85.01 5.74 241.93 0.0 0.0 0.0 0.0
2023-08-14_03:15:00 0.39 26.31 84.8 5.85 237.14 0.0 0.0 0.0 0.0
2023-08-14_03:30:00 0.39 26.22 85.02 5.92 235.91 0.0 0.0 0.0 0.0
2023-08-14_03:45:00 0.33 26.12 85.15 6.23 238.27 0.0 0.0 0.0 0.0
2023-08-14_04:00:00 0.37 26.11 84.71 6.59 240.74 0.0 0.0 0.0 0.0
2023-08-14_04:15:00 0.33 26.05 84.59 6.64 243.04 0.0 0.0 0.0 0.0
2023-08-14_04:30:00 0.32 26.03 84.49 6.69 243.12 0.0 0.0 0.0 0.0
2023-08-14_04:45:00 0.28 26.03 84.17 6.6 245.1 0.0 0.0 0.0 0.0
2023-08-14_05:00:00 0.24 26.01 83.99 6.19 245.8 0.0 0.0 0.0 0.0
2023-08-14_05:15:00 0.22 25.97 83.97 5.9 245.44 0.0 0.0 0.0 0.0
2023-08-14_05:30:00 0.24 25.99 83.83 5.85 243.09 0.0 0.0 0.0 0.0
2023-08-14_05:45:00 0.26 26.14 83.1 6.07 243.02 11.7 158.16 150.86 7.3
2023-08-14_06:00:00 0.27 26.12 83.14 5.81 242.82 11.7 155.65 148.35 7.3
2023-08-14_06:15:00 0.27 26.82 80.25 5.75 242.21 108.64 526.29 499.4 26.89
2023-08-14_06:30:00 0.31 26.96 79.62 5.62 240.51 108.64 513.77 486.87 26.89
2023-08-14_06:45:00 0.34 27.55 77.02 6.35 243.24 226.49 645.09 608.44 36.66
2023-08-14_07:00:00 0.32 27.81 75.74 6.41 245.53 226.49 624.21 587.56 36.66
2023-08-14_07:15:00 0.35 28.45 72.7 6.63 247.47 348.33 677.28 634.29 42.98
2023-08-14_07:30:00 0.35 28.78 70.82 6.59 246.57 348.33 648.88 605.89 42.98
2023-08-14_07:45:00 0.28 29.3 68.3 6.47 248.29 468.25 663.63 616.04 47.59
2023-08-14_08:00:00 0.3 29.57 66.78 6.42 247.53 468.25 628.45 580.86 47.59
2023-08-14_08:15:00 0.38 30.0 64.77 6.43 248.11 582.53 619.93 568.81 51.12
2023-08-14_08:30:00 0.41 30.28 63.24 6.43 251.37 582.53 578.77 527.64 51.12
2023-08-14_08:45:00 0.45 30.7 61.5 6.31 252.16 687.91 554.09 500.17 53.92
2023-08-14_09:00:00 0.43 30.95 60.45 6.06 252.41 687.91 507.85 453.93 53.92
2023-08-14_09:15:00 0.37 31.25 59.45 5.84 249.56 781.32 471.32 415.16 56.15
2023-08-14_09:30:00 0.4 31.43 58.92 5.7 247.58 781.32 421.03 364.88 56.15
2023-08-14_09:45:00 0.38 31.67 58.2 5.57 246.91 860.8 376.23 318.32 57.91
2023-08-14_10:00:00 0.36 31.82 57.84 5.57 242.02 860.8 323.04 265.13 57.91
2023-08-14_10:15:00 0.27 31.98 57.65 5.48 238.4 925.25 272.91 213.67 59.24
2023-08-14_10:30:00 0.21 32.09 57.63 5.47 239.12 925.25 218.16 158.91 59.24
2023-08-14_10:45:00 0.14 32.26 57.23 5.51 240.17 958.79 166.03 103.4 62.63
2023-08-14_11:00:00 0.14 32.44 56.77 5.47 238.87 958.79 114.96 52.32 62.63
2023-08-14_11:15:00 0.18 32.59 56.28 5.39 235.16 974.22 60.46 0.0 60.46
2023-08-14_11:30:00 0.23 32.71 55.95 5.4 230.28 974.22 60.46 0.0 60.46
2023-08-14_11:45:00 0.28 32.82 55.9 5.68 224.75 1013.78 60.32 0.0 60.32
2023-08-14_12:00:00 0.28 32.76 56.8 6.51 218.55 1013.78 60.32 0.0 60.32
2023-08-14_12:15:00 0.19 32.26 59.2 7.52 213.71 814.52 65.53 0.0 65.53
2023-08-14_12:30:00 0.34 31.96 61.18 7.79 214.35 814.52 65.53 0.0 65.53
2023-08-14_12:45:00 0.32 31.63 62.97 7.94 213.89 759.63 60.98 0.0 60.98
2023-08-14_13:00:00 0.25 31.52 63.75 7.97 213.66 759.63 60.98 0.0 60.98
2023-08-14_13:15:00 0.12 31.48 64.1 7.93 213.53 698.82 51.03 0.0 51.03
2023-08-14_13:30:00 0.13 31.46 64.49 7.61 215.8 698.82 51.03 0.0 51.03
2023-08-14_13:45:00 0.13 31.37 65.02 7.15 218.59 690.21 55.07 0.0 55.07
2023-08-14_14:00:00 0.19 31.15 66.46 6.75 219.59 690.21 55.07 0.0 55.07
2023-08-14_14:15:00 0.17 30.71 68.58 6.17 222.24 586.96 51.53 0.0 51.53
2023-08-14_14:30:00 0.2 30.72 68.69 5.99 221.58 586.96 51.53 0.0 51.53
2023-08-14_14:45:00 0.15 30.45 69.93 5.82 216.09 467.86 43.2 0.0 43.2
2023-08-14_15:00:00 0.11 30.23 71.09 5.92 210.61 467.86 43.2 0.0 43.2
2023-08-14_15:15:00 0.18 29.78 73.61 6.4 208.06 387.25 46.77 0.0 46.77
2023-08-14_15:30:00 0.15 29.35 76.03 7.04 207.48 387.25 46.77 0.0 46.77
