time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-09_07:00:00 0.0 25.18 86.93 0.73 158.14 0.0 0.0 0.0 0.0
2023-08-09_07:15:00 0.0 26.04 83.5 0.85 202.38 313.75 682.53 639.99 42.54
2023-08-09_07:30:00 0.0 26.21 82.45 1.19 205.61 313.75 656.7 614.16 42.54
2023-08-09_07:45:00 0.0 26.64 80.73 1.37 204.19 434.63 678.27 624.96 53.31
2023-08-09_08:00:00 0.0 26.9 79.64 1.44 200.56 434.63 645.96 592.65 53.31
2023-08-09_08:15:00 0.0 27.25 78.52 1.54 196.37 551.71 648.35 595.43 52.91
2023-08-09_08:30:00 0.0 27.56 77.29 1.62 198.03 551.71 609.38 556.47 52.91
2023-08-09_08:45:00 0.0 27.88 76.26 1.61 200.47 659.97 590.04 533.05 56.98
2023-08-09_09:00:00 0.0 28.19 75.16 1.68 204.76 659.97 545.8 488.81 56.98
2023-08-09_09:15:00 0.0 28.57 73.9 1.7 208.41 757.84 513.87 454.29 59.57
2023-08-09_09:30:00 0.0 28.81 72.95 1.68 215.28 757.84 465.23 405.65 59.57
2023-08-09_09:45:00 0.0 29.17 71.69 1.65 220.9 841.88 431.42 354.98 76.44
2023-08-09_10:00:00 0.0 29.44 70.76 1.57 218.56 841.88 380.49 304.05 76.44
2023-08-09_10:15:00 0.0 29.78 69.64 1.52 224.12 913.08 328.11 259.19 68.91
2023-08-09_10:30:00 0.0 30.02 68.67 1.47 235.62 913.08 274.36 205.45 68.91
2023-08-09_10:45:00 0.0 30.36 67.28 1.33 246.63 960.35 225.54 151.09 74.45
2023-08-09_11:00:00 0.0 30.64 66.01 1.38 249.43 960.35 172.4 97.95 74.45
2023-08-09_11:15:00 0.0 30.93 64.84 1.4 240.83 978.21 123.55 47.72 75.83
2023-08-09_11:30:00 0.0 31.18 63.85 1.35 240.25 978.21 75.83 0.0 75.83
2023-08-09_11:45:00 0.0 31.4 62.85 1.61 244.04 1012.11 65.88 0.0 65.88
2023-08-09_12:00:00 0.0 31.67 61.71 1.72 246.17 1012.11 65.88 0.0 65.88
2023-08-09_12:15:00 0.0 31.87 60.81 1.59 251.15 948.29 78.96 0.0 78.96
2023-08-09_12:30:00 0.0 32.07 59.97 1.51 252.53 948.29 78.96 0.0 78.96
2023-08-09_12:45:00 0.0 32.23 59.37 1.55 253.43 890.12 70.76 0.0 70.76
2023-08-09_13:00:00 0.0 32.39 58.78 1.6 249.87 890.12 70.76 0.0 70.76
2023-08-09_13:15:00 0.0 32.53 58.29 1.67 244.4 822.27 71.57 0.0 71.57
2023-08-09_13:30:00 0.0 32.69 57.75 1.78 245.96 822.27 71.57 0.0 71.57
2023-08-09_13:45:00 0.0 32.77 57.37 1.78 248.24 774.57 77.72 0.0 77.72
2023-08-09_14:00:00 0.0 32.9 56.89 1.81 247.1 774.57 77.72 0.0 77.72
2023-08-09_14:15:00 0.0 32.98 56.56 1.76 247.41 762.01 78.93 0.0 78.93
2023-08-09_14:30:00 0.0 33.09 56.1 1.66 249.08 762.01 78.93 0.0 78.93
2023-08-09_14:45:00 0.0 33.1 55.79 1.53 252.69 638.79 68.0 0.0 68.0
2023-08-09_15:00:00 0.0 33.22 55.16 1.49 255.95 638.79 68.0 0.0 68.0
2023-08-09_15:15:00 0.0 33.17 55.14 1.42 260.67 446.21 59.61 0.0 59.61
2023-08-09_15:30:00 0.0 33.27 54.68 1.35 263.41 446.21 59.61 0.0 59.61
2023-08-09_15:45:00 0.0 33.25 54.69 1.28 265.05 480.7 51.57 0.0 51.57
2023-08-09_16:00:00 0.0 33.3 54.5 1.17 260.8 480.7 51.57 0.0 51.57
2023-08-09_16:15:00 0.0 33.25 54.68 1.03 252.24 367.69 44.52 0.0 44.52
2023-08-09_16:30:00 0.0 33.28 54.63 0.96 246.23 367.69 44.52 0.0 44.52
2023-08-09_16:45:00 0.0 33.14 55.09 0.83 238.3 269.05 38.44 0.0 38.44
2023-08-09_17:00:00 0.0 33.18 55.03 0.68 226.27 269.05 38.44 0.0 38.44
2023-08-09_17:15:00 0.0 32.96 56.09 0.5 207.47 190.08 35.17 0.0 35.17
2023-08-09_17:30:00 0.0 32.94 56.5 0.44 170.86 190.08 35.17 0.0 35.17
2023-08-09_17:45:00 0.0 32.41 58.56 0.56 145.17 76.81 22.98 0.0 22.98
2023-08-09_18:00:00 0.0 32.21 59.97 0.74 128.16 76.81 22.98 0.0 22.98
2023-08-09_18:15:00 0.0 30.37 66.91 0.97 117.62 0.0 0.0 0.0 0.0
2023-08-09_18:30:00 0.0 30.18 67.59 1.23 111.37 0.0 0.0 0.0 0.0
2023-08-09_18:45:00 0.0 29.86 68.96 1.55 110.84 0.0 0.0 0.0 0.0
2023-08-09_19:00:00 0.0 29.59 70.31 1.83 113.06 0.0 0.0 0.0 0.0
2023-08-09_19:15:00 0.0 29.28 71.71 2.08 115.51 0.0 0.0 0.0 0.0
2023-08-09_19:30:00 0.0 29.09 72.51 2.3 117.66 0.0 0.0 0.0 0.0
2023-08-09_19:45:00 0.0 28.76 74.11 2.33 125.98 0.0 0.0 0.0 0.0
2023-08-09_20:00:00 0.0 28.5 75.26 2.36 137.14 0.0 0.0 0.0 0.0
2023-08-09_20:15:00 0.0 28.35 75.86 2.34 147.96 0.0 0.0 0.0 0.0
2023-08-09_20:30:00 0.0 28.11 77.13 2.24 158.97 0.0 0.0 0.0 0.0
2023-08-09_20:45:00 0.0 28.18 76.58 2.19 172.97 0.0 0.0 0.0 0.0
2023-08-09_21:00:00 0.0 27.9 78.25 2.2 194.51 0.0 0.0 0.0 0.0
2023-08-09_21:15:00 0.0 27.61 79.7 2.39 214.69 0.0 0.0 0.0 0.0
2023-08-09_21:30:00 0.0 27.18 82.22 2.37 216.25 0.0 0.0 0.0 0.0
2023-08-09_21:45:00 0.0 26.81 84.2 1.91 196.24 0.0 0.0 0.0 0.0
2023-08-09_22:00:00 0.02 26.67 85.47 1.6 160.24 0.0 0.0 0.0 0.0
2023-08-09_22:15:00 0.04 26.4 87.13 1.61 138.46 0.0 0.0 0.0 0.0
2023-08-09_22:30:00 0.05 26.4 87.33 1.61 142.0 0.0 0.0 0.0 0.0
2023-08-09_22:45:00 0.06 26.29 88.14 1.78 149.81 0.0 0.0 0.0 0.0
2023-08-09_23:00:00 0.06 26.29 88.01 2.03 143.93 0.0 0.0 0.0 0.0
2023-08-09_23:15:00 0.06 26.19 88.43 2.05 145.04 0.0 0.0 0.0 0.0
2023-08-09_23:30:00 0.09 26.13 88.7 2.17 154.59 0.0 0.0 0.0 0.0
2023-08-09_23:45:00 0.08 26.01 89.09 2.36 163.15 0.0 0.0 0.0 0.0
2023-08-10_00:00:00 0.06 25.94 89.33 2.51 168.52 0.0 0.0 0.0 0.0
2023-08-10_00:15:00 0.05 25.8 89.99 2.47 173.3 0.0 0.0 0.0 0.0
2023-08-10_00:30:00 0.07 25.69 90.41 2.49 179.28 0.0 0.0 0.0 0.0
2023-08-10_00:45:00 0.08 25.57 90.78 2.51 184.81 0.0 0.0 0.0 0.0
2023-08-10_01:00:00 0.09 25.5 90.78 2.6 191.22 0.0 0.0 0.0 0.0
2023-08-10_01:15:00 0.09 25.38 90.97 2.57 197.18 0.0 0.0 0.0 0.0
2023-08-10_01:30:00 0.08 25.32 90.82 2.61 203.68 0.0 0.0 0.0 0.0
2023-08-10_01:45:00 0.06 25.25 90.59 2.75 209.16 0.0 0.0 0.0 0.0
2023-08-10_02:00:00 0.04 25.16 90.68 2.64 211.88 0.0 0.0 0.0 0.0
2023-08-10_02:15:00 0.01 25.07 90.9 2.51 212.39 0.0 0.0 0.0 0.0
2023-08-10_02:30:00 0.0 24.94 91.47 2.32 210.63 0.0 0.0 0.0 0.0
2023-08-10_02:45:00 0.0 24.76 92.34 2.1 207.68 0.0 0.0 0.0 0.0
2023-08-10_03:00:00 0.0 24.64 93.01 1.92 204.25 0.0 0.0 0.0 0.0
2023-08-10_03:15:00 0.0 24.48 93.65 1.89 200.58 0.0 0.0 0.0 0.0
2023-08-10_03:30:00 0.0 24.41 93.96 1.88 196.62 0.0 0.0 0.0 0.0
