time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-09_07:00:00 0.0 27.8 65.75 3.46 250.84 0.0 0.0 0.0 0.0
2023-08-09_07:15:00 0.0 28.74 62.93 3.63 257.66 354.6 694.84 651.74 43.09
2023-08-09_07:30:00 0.0 29.02 61.69 4.07 254.69 354.6 666.2 623.11 43.09
2023-08-09_07:45:00 0.0 29.53 59.96 4.06 252.31 475.62 680.9 633.23 47.67
2023-08-09_08:00:00 0.0 29.85 59.03 3.84 251.59 475.62 645.45 597.78 47.67
2023-08-09_08:15:00 0.0 30.26 57.85 3.95 250.58 589.97 635.79 584.59 51.2
2023-08-09_08:30:00 0.0 30.54 57.16 4.09 252.0 589.97 594.39 543.19 51.2
2023-08-09_08:45:00 0.0 30.93 56.13 4.26 254.86 693.93 570.13 504.18 65.95
2023-08-09_09:00:00 0.0 31.19 55.47 4.33 250.1 693.93 524.64 458.69 65.95
2023-08-09_09:15:00 0.0 31.53 54.67 4.3 250.36 787.46 491.74 418.47 73.27
2023-08-09_09:30:00 0.0 31.73 54.23 4.17 249.33 787.46 442.52 369.25 73.27
2023-08-09_09:45:00 0.0 32.03 53.54 4.13 248.16 868.66 395.22 328.46 66.76
2023-08-09_10:00:00 0.0 32.22 53.28 4.4 243.71 868.66 342.39 275.62 66.76
2023-08-09_10:15:00 0.0 32.4 53.13 4.48 240.48 934.49 286.58 227.29 59.29
2023-08-09_10:30:00 0.0 32.52 53.07 4.77 237.7 934.49 231.48 172.19 59.29
2023-08-09_10:45:00 0.0 32.69 52.78 5.02 237.71 982.0 178.36 118.14 60.23
2023-08-09_11:00:00 0.0 32.85 52.46 5.28 236.36 982.0 125.38 65.16 60.23
2023-08-09_11:15:00 0.0 32.99 52.19 5.32 235.76 1012.6 63.4 2.56 60.83
2023-08-09_11:30:00 0.0 33.12 52.03 5.49 233.36 1012.6 60.83 0.0 60.83
2023-08-09_11:45:00 0.0 33.19 52.11 5.79 230.58 1024.56 61.03 0.0 61.03
2023-08-09_12:00:00 0.0 33.24 52.43 5.92 227.9 1024.56 61.03 0.0 61.03
2023-08-09_12:15:00 0.0 33.23 52.82 6.04 226.79 987.52 66.14 0.0 66.14
2023-08-09_12:30:00 0.0 33.28 53.13 6.3 225.98 987.52 66.14 0.0 66.14
2023-08-09_12:45:00 0.0 33.3 53.54 6.51 225.51 992.06 60.48 0.0 60.48
2023-08-09_13:00:00 0.0 33.27 54.06 6.66 224.43 992.06 60.48 0.0 60.48
2023-08-09_13:15:00 0.0 33.21 54.72 6.79 223.53 921.24 66.29 0.0 66.29
2023-08-09_13:30:00 0.0 33.19 55.21 6.98 222.19 921.24 66.29 0.0 66.29
2023-08-09_13:45:00 0.0 33.06 56.14 7.26 220.57 876.68 57.01 0.0 57.01
2023-08-09_14:00:00 0.0 32.94 57.11 7.53 219.36 876.68 57.01 0.0 57.01
2023-08-09_14:15:00 0.0 32.71 58.35 7.71 218.57 803.62 56.05 0.0 56.05
2023-08-09_14:30:00 0.0 32.62 59.03 7.83 218.6 803.62 56.05 0.0 56.05
2023-08-09_14:45:00 0.0 32.43 59.91 7.82 218.74 705.1 56.58 0.0 56.58
2023-08-09_15:00:00 0.0 32.39 60.23 7.84 218.7 705.1 56.58 0.0 56.58
2023-08-09_15:15:00 0.0 32.25 60.95 7.85 218.74 619.36 53.09 0.0 53.09
2023-08-09_15:30:00 0.0 32.2 61.31 7.86 218.98 619.36 53.09 0.0 53.09
2023-08-09_15:45:00 0.0 31.96 62.25 7.73 219.63 513.86 48.87 0.0 48.87
2023-08-09_16:00:00 0.0 31.93 62.4 7.6 220.03 513.86 48.87 0.0 48.87
2023-08-09_16:15:00 0.0 31.62 63.59 7.44 219.15 391.05 45.53 0.0 45.53
2023-08-09_16:30:00 0.0 31.52 64.18 7.38 218.59 391.05 45.53 0.0 45.53
