time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-20_07:00:00 0.55 26.72 72.44 1.13 284.37 0.0 0.0 0.0 0.0
2023-07-20_07:15:00 0.52 27.7 69.14 0.79 307.55 352.07 688.38 645.48 42.9
2023-07-20_07:30:00 0.54 27.91 68.27 0.23 353.38 352.07 661.29 618.39 42.9
2023-07-20_07:45:00 0.53 28.32 67.06 0.06 37.71 427.03 517.01 274.92 242.09
2023-07-20_08:00:00 0.55 28.37 67.07 0.11 113.25 427.03 502.36 260.27 242.09
2023-07-20_08:15:00 0.56 28.6 66.65 0.55 103.65 527.04 548.77 234.4 314.37
2023-07-20_08:30:00 0.6 28.67 66.72 0.97 111.53 527.04 533.05 218.68 314.37
2023-07-20_08:45:00 0.57 28.88 66.24 0.93 123.8 636.33 577.51 285.69 291.83
2023-07-20_09:00:00 0.55 29.03 65.91 1.27 121.9 636.33 553.31 261.48 291.83
2023-07-20_09:15:00 0.5 29.22 65.46 1.47 134.04 722.39 538.7 295.05 243.65
2023-07-20_09:30:00 0.51 29.37 65.2 1.84 137.87 722.39 506.54 262.89 243.65
2023-07-20_09:45:00 0.49 29.51 64.91 1.9 132.96 750.79 523.56 178.93 344.63
2023-07-20_10:00:00 0.53 29.65 64.61 1.99 131.12 750.79 497.46 152.83 344.63
2023-07-20_10:15:00 0.54 29.74 64.59 2.21 131.78 681.49 477.3 83.85 393.45
2023-07-20_10:30:00 0.53 29.79 64.67 2.34 130.67 681.49 459.62 66.17 393.45
2023-07-20_10:45:00 0.52 29.85 64.76 2.48 137.43 778.31 545.07 44.66 500.41
2023-07-20_11:00:00 0.53 29.92 64.89 2.62 141.94 778.31 529.21 28.8 500.41
2023-07-20_11:15:00 0.5 30.03 64.83 2.76 142.57 822.87 450.86 14.81 436.04
2023-07-20_11:30:00 0.45 30.07 64.95 2.92 143.53 822.87 436.04 0.0 436.04
2023-07-20_11:45:00 0.43 30.24 64.51 3.05 148.65 912.56 318.01 0.0 318.01
2023-07-20_12:00:00 0.36 30.33 64.5 3.23 151.85 912.56 318.01 0.0 318.01
2023-07-20_12:15:00 0.29 30.4 64.51 3.45 149.21 959.93 130.2 0.0 130.2
