time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-22_07:00:00 0.34 26.79 84.78 2.06 310.45 0.0 0.0 0.0 0.0
2023-07-22_07:15:00 0.35 27.64 81.5 2.03 312.78 365.81 690.17 646.21 43.96
2023-07-22_07:30:00 0.41 27.83 80.22 1.82 318.52 365.81 663.17 619.21 43.96
2023-07-22_07:45:00 0.38 28.09 78.89 1.97 334.87 455.27 578.78 398.06 180.72
2023-07-22_08:00:00 0.35 28.29 77.83 2.23 342.82 455.27 557.7 376.99 180.72
2023-07-22_08:15:00 0.37 28.53 76.68 2.11 352.93 567.92 601.13 425.74 175.4
2023-07-22_08:30:00 0.4 28.78 75.6 2.26 4.43 567.92 572.83 397.44 175.4
2023-07-22_08:45:00 0.45 28.9 75.08 2.25 12.56 655.59 569.99 383.97 186.02
2023-07-22_09:00:00 0.48 29.02 74.61 1.93 20.82 655.59 537.83 351.81 186.02
2023-07-22_09:15:00 0.5 29.14 74.22 2.1 33.26 638.02 506.33 204.13 302.21
2023-07-22_09:30:00 0.51 29.24 74.02 2.29 39.99 638.02 484.4 182.19 302.21
2023-07-22_09:45:00 0.58 29.32 73.94 2.68 45.01 733.08 548.7 143.23 405.47
2023-07-22_10:00:00 0.59 29.38 73.94 2.88 49.83 733.08 528.21 122.74 405.47
2023-07-22_10:15:00 0.56 29.41 73.94 3.22 54.31 715.14 464.36 103.95 360.41
2023-07-22_10:30:00 0.49 29.41 73.92 3.31 58.66 715.14 443.04 82.64 360.41
2023-07-22_10:45:00 0.47 29.54 73.49 3.58 59.21 845.94 411.22 86.55 324.68
2023-07-22_11:00:00 0.45 29.62 73.1 3.74 63.1 845.94 381.8 57.12 324.68
2023-07-22_11:15:00 0.45 29.85 72.22 4.11 64.67 937.13 272.05 31.68 240.37
2023-07-22_11:30:00 0.38 29.89 71.97 4.4 68.03 937.13 240.37 0.0 240.37
2023-07-22_11:45:00 0.35 29.96 71.61 4.48 71.99 999.03 91.43 0.0 91.43
2023-07-22_12:00:00 0.29 29.99 71.34 4.4 75.24 999.03 91.43 0.0 91.43
2023-07-22_12:15:00 0.24 30.0 71.25 4.41 73.26 988.84 149.67 0.0 149.67
2023-07-22_12:30:00 0.21 30.04 71.12 4.46 70.36 988.84 149.67 0.0 149.67
2023-07-22_12:45:00 0.24 30.09 71.19 4.8 64.32 964.26 154.42 0.0 154.42
2023-07-22_13:00:00 0.29 30.13 71.34 4.78 63.88 964.26 154.42 0.0 154.42
2023-07-22_13:15:00 0.26 30.13 71.51 4.97 61.78 933.38 59.71 0.0 59.71
2023-07-22_13:30:00 0.31 30.19 71.21 4.67 63.42 933.38 59.71 0.0 59.71
2023-07-22_13:45:00 0.37 30.22 70.67 4.22 67.65 877.19 58.52 0.0 58.52
2023-07-22_14:00:00 0.33 30.3 69.91 4.12 70.52 877.19 58.52 0.0 58.52
2023-07-22_14:15:00 0.26 30.33 69.42 4.18 66.88 805.58 56.95 0.0 56.95
2023-07-22_14:30:00 0.22 30.41 68.9 4.2 65.44 805.58 56.95 0.0 56.95
2023-07-22_14:45:00 0.26 30.42 68.81 4.23 65.3 719.98 54.95 0.0 54.95
2023-07-22_15:00:00 0.25 30.41 68.92 4.41 69.29 719.98 54.95 0.0 54.95
2023-07-22_15:15:00 0.21 30.29 69.47 4.51 74.94 622.13 52.55 0.0 52.55
2023-07-22_15:30:00 0.13 30.22 69.9 4.67 78.97 622.13 52.55 0.0 52.55
2023-07-22_15:45:00 0.19 30.13 70.4 4.45 81.97 515.59 51.99 0.0 51.99
2023-07-22_16:00:00 0.24 30.14 70.69 4.61 78.69 515.59 51.99 0.0 51.99
2023-07-22_16:15:00 0.18 30.01 71.49 4.68 79.06 394.29 66.91 0.0 66.91
2023-07-22_16:30:00 0.18 29.98 72.21 4.93 77.11 394.29 66.91 0.0 66.91
2023-07-22_16:45:00 0.25 29.86 73.21 4.65 77.83 285.32 40.18 0.0 40.18
2023-07-22_17:00:00 0.28 29.83 73.95 4.49 80.25 285.32 40.18 0.0 40.18
2023-07-22_17:15:00 0.32 29.68 74.95 4.0 83.11 168.72 32.74 0.0 32.74
2023-07-22_17:30:00 0.23 29.62 75.67 4.24 77.88 168.72 32.74 0.0 32.74
2023-07-22_17:45:00 0.21 29.41 77.19 4.27 84.13 57.85 20.67 0.0 20.67
2023-07-22_18:00:00 0.08 29.36 77.83 4.11 81.73 57.85 20.67 0.0 20.67
2023-07-22_18:15:00 0.09 28.93 79.81 3.48 81.02 0.0 0.0 0.0 0.0
2023-07-22_18:30:00 0.11 29.0 79.65 3.68 87.21 0.0 0.0 0.0 0.0
2023-07-22_18:45:00 0.09 28.94 80.09 3.9 88.97 0.0 0.0 0.0 0.0
2023-07-22_19:00:00 0.2 28.81 80.89 3.6 86.84 0.0 0.0 0.0 0.0
2023-07-22_19:15:00 0.24 28.73 81.12 3.15 87.08 0.0 0.0 0.0 0.0
2023-07-22_19:30:00 0.21 28.64 81.57 3.0 85.93 0.0 0.0 0.0 0.0
2023-07-22_19:45:00 0.17 28.65 81.44 2.91 93.67 0.0 0.0 0.0 0.0
