time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-01_07:00:00 0.83 24.29 98.75 0.37 304.73 0.0 0.0 0.0 0.0
2023-09-01_07:15:00 0.86 25.36 92.28 0.82 296.25 313.53 649.14 606.28 42.86
2023-09-01_07:30:00 0.79 25.68 90.03 0.68 269.69 313.53 621.87 579.01 42.86
2023-09-01_07:45:00 0.76 26.09 87.74 0.84 264.46 361.28 379.32 56.98 322.33
2023-09-01_08:00:00 0.78 26.37 86.13 0.7 237.81 361.28 376.03 53.69 322.33
2023-09-01_08:15:00 0.78 26.83 84.04 0.72 214.69 496.49 520.09 271.43 248.66
2023-09-01_08:30:00 0.75 27.09 82.64 1.05 211.19 496.49 500.08 251.42 248.66
2023-09-01_08:45:00 0.76 27.49 81.08 0.88 230.63 638.33 534.72 410.86 123.86
2023-09-01_09:00:00 0.79 27.79 79.57 1.06 231.47 638.33 495.72 371.86 123.86
2023-09-01_09:15:00 0.79 28.15 78.2 1.25 222.59 683.38 488.75 258.06 230.69
2023-09-01_09:30:00 0.79 28.45 76.92 1.63 214.31 683.38 456.34 225.65 230.69
2023-09-01_09:45:00 0.78 28.69 75.8 1.65 215.47 643.7 477.62 104.16 373.46
2023-09-01_10:00:00 0.77 28.89 74.97 1.85 218.86 643.7 459.29 85.83 373.46
2023-09-01_10:15:00 0.77 29.04 74.59 1.91 230.86 619.92 444.7 52.8 391.9
2023-09-01_10:30:00 0.77 29.15 74.47 2.12 245.1 619.92 430.0 38.1 391.9
2023-09-01_10:45:00 0.77 29.09 74.97 2.42 252.53 444.4 376.57 7.22 369.36
2023-09-01_11:00:00 0.77 29.12 75.08 2.58 252.46 444.4 372.29 2.94 369.36
2023-09-01_11:15:00 0.77 29.1 75.35 2.44 247.06 423.54 413.95 0.0 413.95
2023-09-01_11:30:00 0.77 29.05 75.79 2.32 246.58 423.54 413.95 0.0 413.95
2023-09-01_11:45:00 0.74 29.17 75.8 2.47 263.96 683.48 483.75 0.0 483.75
2023-09-01_12:00:00 0.71 29.31 75.17 2.68 263.66 683.48 483.75 0.0 483.75
2023-09-01_12:15:00 0.68 30.0 71.84 2.92 255.14 932.55 146.69 0.0 146.69
2023-09-01_12:30:00 0.65 30.4 69.41 3.18 258.31 932.55 146.69 0.0 146.69
2023-09-01_12:45:00 0.71 30.66 67.45 3.12 267.67 865.74 184.53 0.0 184.53
2023-09-01_13:00:00 0.75 30.83 66.31 3.24 268.27 865.74 184.53 0.0 184.53
2023-09-01_13:15:00 0.78 30.74 66.5 3.54 256.72 754.68 416.45 0.0 416.45
2023-09-01_13:30:00 0.78 30.74 66.64 3.72 249.51 754.68 416.45 0.0 416.45
2023-09-01_13:45:00 0.77 30.47 67.75 3.39 251.7 555.35 410.27 0.0 410.27
2023-09-01_14:00:00 0.76 30.46 68.17 2.91 252.75 555.35 410.27 0.0 410.27
2023-09-01_14:15:00 0.76 30.78 67.02 2.87 250.31 650.03 277.01 0.0 277.01
2023-09-01_14:30:00 0.77 30.87 66.79 2.65 246.2 650.03 277.01 0.0 277.01
2023-09-01_14:45:00 0.82 30.59 68.15 2.56 235.37 489.63 114.33 0.0 114.33
2023-09-01_15:00:00 0.85 30.29 70.31 2.67 221.82 489.63 114.33 0.0 114.33
2023-09-01_15:15:00 0.83 29.41 74.94 2.81 216.06 217.07 197.93 0.0 197.93
2023-09-01_15:30:00 0.78 28.65 79.88 3.09 215.38 217.07 197.93 0.0 197.93
2023-09-01_15:45:00 0.79 27.64 85.74 3.13 209.27 50.95 35.95 0.0 35.95
2023-09-01_16:00:00 0.7 27.2 88.27 2.78 193.03 50.95 35.95 0.0 35.95
2023-09-01_16:15:00 0.59 27.36 87.64 2.82 166.3 146.68 63.08 0.0 63.08
2023-09-01_16:30:00 0.52 27.56 86.48 2.98 160.35 146.68 63.08 0.0 63.08
2023-09-01_16:45:00 0.5 27.86 85.12 2.76 168.5 166.4 81.56 0.0 81.56
2023-09-01_17:00:00 0.64 28.04 84.36 2.43 175.5 166.4 81.56 0.0 81.56
2023-09-01_17:15:00 0.7 27.6 86.35 1.43 172.55 47.58 45.36 0.0 45.36
2023-09-01_17:30:00 0.66 27.42 86.87 0.96 146.33 47.58 45.36 0.0 45.36
2023-09-01_17:45:00 0.71 26.88 89.56 0.69 88.9 13.56 13.48 0.0 13.48
2023-09-01_18:00:00 0.84 26.73 90.09 0.72 100.55 13.56 13.48 0.0 13.48
2023-09-01_18:15:00 0.93 26.38 91.47 0.8 113.52 0.0 0.0 0.0 0.0
2023-09-01_18:30:00 0.94 26.28 91.69 0.51 111.88 0.0 0.0 0.0 0.0
2023-09-01_18:45:00 0.96 26.27 91.28 0.49 117.82 0.0 0.0 0.0 0.0
2023-09-01_19:00:00 0.95 26.16 91.91 0.21 177.68 0.0 0.0 0.0 0.0
2023-09-01_19:15:00 0.95 26.06 92.67 0.94 306.02 0.0 0.0 0.0 0.0
2023-09-01_19:30:00 0.94 25.73 94.38 1.19 312.1 0.0 0.0 0.0 0.0
2023-09-01_19:45:00 0.93 25.44 95.69 1.8 278.39 0.0 0.0 0.0 0.0
2023-09-01_20:00:00 0.91 25.16 96.26 2.63 260.59 0.0 0.0 0.0 0.0
2023-09-01_20:15:00 0.91 24.93 96.1 2.77 258.33 0.0 0.0 0.0 0.0
2023-09-01_20:30:00 0.89 24.89 96.01 3.16 251.6 0.0 0.0 0.0 0.0
2023-09-01_20:45:00 0.9 24.84 96.42 3.24 237.74 0.0 0.0 0.0 0.0
2023-09-01_21:00:00 0.9 24.78 96.77 2.86 226.51 0.0 0.0 0.0 0.0
2023-09-01_21:15:00 0.86 24.7 97.12 2.29 214.6 0.0 0.0 0.0 0.0
2023-09-01_21:30:00 0.86 24.61 97.28 2.09 210.04 0.0 0.0 0.0 0.0
2023-09-01_21:45:00 0.87 24.5 97.57 2.02 204.63 0.0 0.0 0.0 0.0
2023-09-01_22:00:00 0.91 24.43 97.58 2.28 207.47 0.0 0.0 0.0 0.0
2023-09-01_22:15:00 0.93 24.36 97.49 2.71 213.92 0.0 0.0 0.0 0.0
2023-09-01_22:30:00 0.9 24.28 97.47 2.78 214.18 0.0 0.0 0.0 0.0
2023-09-01_22:45:00 0.93 24.22 97.46 2.55 208.19 0.0 0.0 0.0 0.0
2023-09-01_23:00:00 0.94 24.2 97.4 2.4 203.3 0.0 0.0 0.0 0.0
2023-09-01_23:15:00 0.92 24.22 97.24 2.38 205.91 0.0 0.0 0.0 0.0
2023-09-01_23:30:00 0.9 24.2 97.3 2.34 207.6 0.0 0.0 0.0 0.0
2023-09-01_23:45:00 0.86 24.2 97.29 2.52 209.25 0.0 0.0 0.0 0.0
2023-09-02_00:00:00 0.81 24.19 97.46 2.58 211.34 0.0 0.0 0.0 0.0
2023-09-02_00:15:00 0.78 24.18 97.63 2.39 211.3 0.0 0.0 0.0 0.0
2023-09-02_00:30:00 0.79 24.19 97.82 2.17 206.77 0.0 0.0 0.0 0.0
2023-09-02_00:45:00 0.79 24.17 97.97 2.3 202.21 0.0 0.0 0.0 0.0
2023-09-02_01:00:00 0.8 24.19 98.01 2.57 200.87 0.0 0.0 0.0 0.0
2023-09-02_01:15:00 0.8 24.19 98.06 2.55 204.21 0.0 0.0 0.0 0.0
2023-09-02_01:30:00 0.82 24.19 98.2 2.17 207.16 0.0 0.0 0.0 0.0
2023-09-02_01:45:00 0.77 24.17 98.37 2.08 204.15 0.0 0.0 0.0 0.0
2023-09-02_02:00:00 0.78 24.17 98.41 2.19 204.61 0.0 0.0 0.0 0.0
2023-09-02_02:15:00 0.8 24.04 98.8 2.1 202.82 0.0 0.0 0.0 0.0
2023-09-02_02:30:00 0.79 24.04 98.83 2.17 199.35 0.0 0.0 0.0 0.0
2023-09-02_02:45:00 0.73 24.07 98.86 2.08 198.43 0.0 0.0 0.0 0.0
2023-09-02_03:00:00 0.77 24.03 99.01 1.93 199.9 0.0 0.0 0.0 0.0
2023-09-02_03:15:00 0.78 24.05 98.96 1.88 196.13 0.0 0.0 0.0 0.0
2023-09-02_03:30:00 0.78 24.07 98.9 2.02 190.79 0.0 0.0 0.0 0.0
2023-09-02_03:45:00 0.78 24.06 98.94 1.91 192.62 0.0 0.0 0.0 0.0
2023-09-02_04:00:00 0.77 24.07 98.9 2.01 199.43 0.0 0.0 0.0 0.0
2023-09-02_04:15:00 0.77 24.11 98.78 2.19 197.93 0.0 0.0 0.0 0.0
2023-09-02_04:30:00 0.77 24.13 98.77 2.21 191.8 0.0 0.0 0.0 0.0
2023-09-02_04:45:00 0.75 24.13 98.89 1.91 184.51 0.0 0.0 0.0 0.0
2023-09-02_05:00:00 0.71 24.11 99.04 1.79 184.94 0.0 0.0 0.0 0.0
2023-09-02_05:15:00 0.67 24.18 98.92 1.92 185.71 0.0 0.0 0.0 0.0
2023-09-02_05:30:00 0.59 24.22 98.87 2.1 189.88 0.0 0.0 0.0 0.0
2023-09-02_05:45:00 0.56 24.26 98.84 2.13 190.15 0.0 0.0 0.0 0.0
2023-09-02_06:00:00 0.54 24.27 98.96 2.0 189.03 0.0 0.0 0.0 0.0
2023-09-02_06:15:00 0.5 24.66 97.83 2.49 198.71 24.96 93.67 78.38 15.3
2023-09-02_06:30:00 0.44 24.79 97.52 2.73 209.44 24.96 91.73 76.43 15.3
2023-09-02_06:45:00 0.43 25.11 96.72 2.89 217.5 89.19 249.52 221.07 28.44
2023-09-02_07:00:00 0.42 25.25 96.38 2.79 221.86 89.19 241.92 213.48 28.44
2023-09-02_07:15:00 0.37 25.55 95.65 2.87 229.62 166.57 322.27 282.14 40.13
