time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-01_07:00:00 0.96 25.85 87.98 1.55 249.81 0.0 0.0 0.0 0.0
2023-09-01_07:15:00 0.9 26.96 84.32 2.05 260.22 357.81 644.28 600.05 44.23
2023-09-01_07:30:00 0.89 27.25 82.66 2.08 264.9 357.81 614.94 570.71 44.23
2023-09-01_07:45:00 0.93 27.63 80.7 2.19 260.34 380.91 490.19 426.67 63.52
2023-09-01_08:00:00 0.91 27.92 79.08 2.07 261.54 380.91 463.53 400.01 63.52
2023-09-01_08:15:00 0.92 28.17 77.84 1.88 265.33 419.21 410.43 334.61 75.82
2023-09-01_08:30:00 0.92 28.37 76.75 1.3 285.43 419.21 383.75 307.93 75.82
2023-09-01_08:45:00 0.92 28.49 76.49 1.1 307.79 510.46 407.58 248.57 159.01
2023-09-01_09:00:00 0.92 28.61 75.93 1.05 331.67 510.46 381.93 222.92 159.01
2023-09-01_09:15:00 0.92 28.71 75.57 1.14 3.5 544.64 429.54 114.42 315.12
2023-09-01_09:30:00 0.92 28.7 76.01 1.7 13.65 544.64 413.71 98.6 315.12
2023-09-01_09:45:00 0.92 28.66 76.35 2.24 13.71 453.23 413.82 18.55 395.27
2023-09-01_10:00:00 0.93 28.6 76.98 2.93 12.52 453.23 410.13 14.86 395.27
2023-09-01_10:15:00 0.93 28.26 78.37 3.65 16.57 194.76 164.73 6.74 157.99
2023-09-01_10:30:00 0.94 28.11 78.91 4.13 20.41 194.76 162.47 4.48 157.99
2023-09-01_10:45:00 0.93 28.29 78.31 4.21 24.07 525.45 305.2 14.18 291.02
2023-09-01_11:00:00 0.92 28.28 78.5 3.97 27.75 525.45 291.02 0.0 291.02
2023-09-01_11:15:00 0.87 28.4 78.3 3.7 27.86 591.87 365.82 0.0 365.82
2023-09-01_11:30:00 0.91 28.41 78.6 3.47 34.29 591.87 365.82 0.0 365.82
2023-09-01_11:45:00 0.84 27.98 80.46 3.2 40.45 216.07 100.22 0.0 100.22
2023-09-01_12:00:00 0.8 27.88 81.18 2.82 42.23 216.07 100.22 0.0 100.22
2023-09-01_12:15:00 0.77 27.71 82.27 2.51 40.55 75.63 74.72 0.0 74.72
2023-09-01_12:30:00 0.83 27.65 82.69 2.21 32.81 75.63 74.72 0.0 74.72
2023-09-01_12:45:00 0.89 27.78 82.33 2.21 27.14 381.78 156.64 0.0 156.64
