time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-20_07:00:00 0.86 25.33 91.26 2.78 189.47 0.0 0.0 0.0 0.0
2023-08-20_07:15:00 0.82 26.19 87.85 2.76 200.86 309.58 663.55 621.07 42.48
2023-08-20_07:30:00 0.79 26.38 87.02 2.69 204.32 309.58 637.09 594.61 42.48
2023-08-20_07:45:00 0.78 26.83 85.41 2.73 206.02 423.11 623.4 534.68 88.72
2023-08-20_08:00:00 0.78 27.14 84.08 2.51 217.49 423.11 594.18 505.46 88.72
2023-08-20_08:15:00 0.83 27.6 82.47 2.61 229.34 544.56 619.52 557.37 62.14
2023-08-20_08:30:00 0.86 27.94 81.1 2.55 232.67 544.56 580.81 518.66 62.14
2023-08-20_08:45:00 0.83 28.4 79.22 2.77 236.42 613.68 555.49 315.58 239.91
2023-08-20_09:00:00 0.83 28.79 77.48 2.97 235.05 613.68 527.49 287.58 239.91
2023-08-20_09:15:00 0.84 29.22 75.71 3.02 232.31 718.32 527.28 302.86 224.42
2023-08-20_09:30:00 0.84 29.59 73.84 3.12 238.78 718.32 492.19 267.77 224.42
2023-08-20_09:45:00 0.86 29.96 72.08 3.09 238.24 777.25 529.86 183.86 346.0
2023-08-20_10:00:00 0.84 30.27 70.51 3.19 238.51 777.25 500.71 154.71 346.0
2023-08-20_10:15:00 0.84 30.49 69.22 3.22 240.34 662.68 528.84 48.87 479.97
2023-08-20_10:30:00 0.83 30.78 67.84 3.35 238.37 662.68 517.18 37.21 479.97
2023-08-20_10:45:00 0.83 30.98 66.87 3.38 235.24 649.88 511.01 21.22 489.78
2023-08-20_11:00:00 0.82 31.18 65.99 3.43 234.34 649.88 501.55 11.77 489.78
2023-08-20_11:15:00 0.79 31.16 65.86 3.48 233.08 485.65 400.94 0.53 400.41
2023-08-20_11:30:00 0.81 31.33 65.2 3.62 232.26 485.65 400.41 0.0 400.41
2023-08-20_11:45:00 0.81 31.4 65.11 3.7 230.73 429.35 322.73 0.0 322.73
2023-08-20_12:00:00 0.81 31.48 65.02 3.75 230.53 429.35 322.73 0.0 322.73
2023-08-20_12:15:00 0.8 31.42 65.68 3.88 230.0 371.77 257.23 0.0 257.23
2023-08-20_12:30:00 0.77 31.12 67.65 4.06 229.47 371.77 257.23 0.0 257.23
2023-08-20_12:45:00 0.7 30.54 70.66 4.43 221.31 327.89 180.91 0.0 180.91
2023-08-20_13:00:00 0.66 30.11 73.18 4.27 221.01 327.89 180.91 0.0 180.91
2023-08-20_13:15:00 0.71 30.11 73.0 4.11 221.3 504.3 168.67 0.0 168.67
2023-08-20_13:30:00 0.65 30.31 71.23 3.71 218.09 504.3 168.67 0.0 168.67
2023-08-20_13:45:00 0.66 30.5 69.44 3.73 221.86 287.66 124.16 0.0 124.16
2023-08-20_14:00:00 0.66 30.77 68.04 4.07 225.29 287.66 124.16 0.0 124.16
2023-08-20_14:15:00 0.7 30.97 67.47 3.19 218.52 298.79 294.63 0.0 294.63
2023-08-20_14:30:00 0.69 30.99 67.47 3.12 215.73 298.79 294.63 0.0 294.63
2023-08-20_14:45:00 0.7 30.58 69.2 2.92 212.01 146.38 145.55 0.0 145.55
2023-08-20_15:00:00 0.68 30.43 70.24 2.88 200.14 146.38 145.55 0.0 145.55
2023-08-20_15:15:00 0.65 29.99 72.31 2.68 211.66 103.17 102.58 0.0 102.58
2023-08-20_15:30:00 0.64 29.83 72.97 2.83 204.21 103.17 102.58 0.0 102.58
2023-08-20_15:45:00 0.67 29.59 74.19 2.18 192.37 87.66 87.16 0.0 87.16
2023-08-20_16:00:00 0.7 29.51 74.91 1.67 191.65 87.66 87.16 0.0 87.16
2023-08-20_16:15:00 0.73 29.47 75.12 1.73 188.41 101.63 101.05 0.0 101.05
2023-08-20_16:30:00 0.7 29.42 75.07 1.69 190.88 101.63 101.05 0.0 101.05
2023-08-20_16:45:00 0.69 29.25 75.69 1.26 191.43 68.67 68.28 0.0 68.28
2023-08-20_17:00:00 0.73 29.25 75.58 2.02 193.42 68.67 68.28 0.0 68.28
2023-08-20_17:15:00 0.69 29.1 75.64 2.44 194.37 43.28 43.03 0.0 43.03
2023-08-20_17:30:00 0.69 29.08 75.37 2.22 206.61 43.28 43.03 0.0 43.03
2023-08-20_17:45:00 0.73 28.75 76.33 2.21 198.35 16.6 16.5 0.0 16.5
2023-08-20_18:00:00 0.69 28.7 75.83 3.2 191.0 16.6 16.5 0.0 16.5
2023-08-20_18:15:00 0.64 28.55 74.92 3.58 199.74 0.0 0.0 0.0 0.0
2023-08-20_18:30:00 0.76 28.42 75.21 3.34 209.89 0.0 0.0 0.0 0.0
2023-08-20_18:45:00 0.79 28.28 75.42 3.79 204.06 0.0 0.0 0.0 0.0
2023-08-20_19:00:00 0.71 28.21 75.51 4.51 196.78 0.0 0.0 0.0 0.0
2023-08-20_19:15:00 0.76 27.89 77.3 4.35 199.24 0.0 0.0 0.0 0.0
2023-08-20_19:30:00 0.89 27.58 79.25 3.75 204.68 0.0 0.0 0.0 0.0
2023-08-20_19:45:00 0.95 27.44 80.19 3.9 200.18 0.0 0.0 0.0 0.0
2023-08-20_20:00:00 0.93 27.19 81.84 4.46 191.69 0.0 0.0 0.0 0.0
2023-08-20_20:15:00 0.91 26.87 84.06 4.75 186.76 0.0 0.0 0.0 0.0
2023-08-20_20:30:00 0.94 26.47 86.56 5.03 186.46 0.0 0.0 0.0 0.0
2023-08-20_20:45:00 0.93 26.09 88.93 5.17 188.64 0.0 0.0 0.0 0.0
2023-08-20_21:00:00 0.88 25.85 90.79 5.01 194.03 0.0 0.0 0.0 0.0
2023-08-20_21:15:00 0.82 25.7 92.09 4.79 197.13 0.0 0.0 0.0 0.0
2023-08-20_21:30:00 0.84 25.68 92.59 4.6 197.25 0.0 0.0 0.0 0.0
