time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-08_07:00:00 0.0 26.52 85.32 3.53 224.63 0.0 0.0 0.0 0.0
2023-08-08_07:15:00 0.0 27.35 82.23 3.66 228.92 301.39 675.32 633.94 41.38
2023-08-08_07:30:00 0.0 27.62 81.04 3.63 229.9 301.39 649.89 608.51 41.38
2023-08-08_07:45:00 0.0 28.19 78.63 3.78 233.2 423.27 678.77 630.82 47.95
2023-08-08_08:00:00 0.0 28.48 77.13 4.11 233.92 423.27 646.31 598.36 47.95
2023-08-08_08:15:00 0.0 29.03 74.69 4.3 236.17 539.63 646.25 593.93 52.32
2023-08-08_08:30:00 0.0 29.27 73.16 4.63 239.61 539.63 607.53 555.21 52.32
2023-08-08_08:45:00 0.0 29.71 71.07 4.95 240.53 648.37 589.18 533.36 55.82
2023-08-08_09:00:00 0.0 30.01 69.5 5.34 243.09 648.37 545.05 489.23 55.82
2023-08-08_09:15:00 0.0 30.4 67.83 5.56 244.03 746.35 513.39 454.73 58.66
2023-08-08_09:30:00 0.0 30.63 66.72 5.53 243.99 746.35 464.83 406.16 58.66
2023-08-08_09:45:00 0.0 31.01 65.11 5.58 247.13 831.27 423.64 362.7 60.93
2023-08-08_10:00:00 0.0 31.27 63.89 5.55 249.18 831.27 371.71 310.78 60.93
2023-08-08_10:15:00 0.0 31.53 62.66 5.47 250.26 901.85 324.13 261.39 62.74
2023-08-08_10:30:00 0.0 31.8 61.39 5.35 251.83 901.85 270.04 207.3 62.74
2023-08-08_10:45:00 0.0 32.09 60.05 5.46 251.75 955.91 222.21 153.54 68.67
2023-08-08_11:00:00 0.0 32.3 59.02 5.58 252.93 955.91 168.33 99.66 68.67
2023-08-08_11:15:00 0.0 32.44 58.32 5.72 252.17 938.24 187.72 42.65 145.07
2023-08-08_11:30:00 0.0 32.62 57.75 5.62 251.64 938.24 145.07 0.0 145.07
2023-08-08_11:45:00 0.0 32.73 57.52 5.49 251.49 902.1 181.98 0.0 181.98
2023-08-08_12:00:00 0.0 32.84 57.32 5.5 251.05 902.1 181.98 0.0 181.98
2023-08-08_12:15:00 0.0 32.91 57.22 5.56 250.4 807.85 183.45 0.0 183.45
2023-08-08_12:30:00 0.0 33.01 57.03 5.62 249.49 807.85 183.45 0.0 183.45
2023-08-08_12:45:00 0.0 32.74 57.82 5.51 248.3 608.41 191.85 0.0 191.85
2023-08-08_13:00:00 0.0 32.76 57.72 5.64 247.85 608.41 191.85 0.0 191.85
2023-08-08_13:15:00 0.0 33.07 56.66 5.81 248.55 788.42 138.14 0.0 138.14
2023-08-08_13:30:00 0.0 33.15 56.17 5.89 248.92 788.42 138.14 0.0 138.14
2023-08-08_13:45:00 0.0 33.14 56.23 5.87 247.74 762.86 120.54 0.0 120.54
2023-08-08_14:00:00 0.0 33.2 55.98 5.9 247.42 762.86 120.54 0.0 120.54
2023-08-08_14:15:00 0.0 33.17 55.89 5.84 247.82 594.77 169.76 0.0 169.76
2023-08-08_14:30:00 0.0 33.24 55.77 5.84 247.73 594.77 169.76 0.0 169.76
2023-08-08_14:45:00 0.0 33.05 56.46 5.84 246.43 530.84 231.86 0.0 231.86
2023-08-08_15:00:00 0.0 33.05 56.58 5.99 245.41 530.84 231.86 0.0 231.86
2023-08-08_15:15:00 0.0 33.03 56.72 6.04 246.1 514.78 236.47 0.0 236.47
2023-08-08_15:30:00 0.0 33.01 57.03 6.06 246.03 514.78 236.47 0.0 236.47
2023-08-08_15:45:00 0.0 32.99 57.38 6.35 244.5 498.61 262.09 0.0 262.09
2023-08-08_16:00:00 0.0 32.93 57.82 6.44 243.31 498.61 262.09 0.0 262.09
2023-08-08_16:15:00 0.0 32.6 58.92 6.42 242.01 396.49 164.3 0.0 164.3
2023-08-08_16:30:00 0.0 32.48 59.41 6.58 241.14 396.49 164.3 0.0 164.3
2023-08-08_16:45:00 0.0 32.04 60.92 6.59 239.7 276.27 171.27 0.0 171.27
2023-08-08_17:00:00 0.0 31.85 61.65 6.69 237.96 276.27 171.27 0.0 171.27
2023-08-08_17:15:00 0.0 31.3 63.64 6.19 235.94 172.57 81.96 0.0 81.96
2023-08-08_17:30:00 0.0 31.08 64.38 6.16 235.25 172.57 81.96 0.0 81.96
2023-08-08_17:45:00 0.0 30.37 66.9 5.31 233.81 75.99 28.25 0.0 28.25
2023-08-08_18:00:00 0.0 30.1 67.9 5.26 233.25 75.99 28.25 0.0 28.25
2023-08-08_18:15:00 0.0 29.58 68.37 4.97 233.38 0.0 0.0 0.0 0.0
2023-08-08_18:30:00 0.0 29.32 69.17 5.05 234.12 0.0 0.0 0.0 0.0
2023-08-08_18:45:00 0.0 29.03 70.27 5.04 235.02 0.0 0.0 0.0 0.0
2023-08-08_19:00:00 0.0 28.81 71.18 5.04 235.77 0.0 0.0 0.0 0.0
2023-08-08_19:15:00 0.0 28.58 72.27 5.16 235.93 0.0 0.0 0.0 0.0
2023-08-08_19:30:00 0.0 28.41 73.18 5.27 236.6 0.0 0.0 0.0 0.0
2023-08-08_19:45:00 0.0 28.21 74.32 5.15 237.7 0.0 0.0 0.0 0.0
2023-08-08_20:00:00 0.0 28.06 75.24 5.02 239.08 0.0 0.0 0.0 0.0
2023-08-08_20:15:00 0.0 27.89 76.26 4.96 239.22 0.0 0.0 0.0 0.0
2023-08-08_20:30:00 0.0 27.76 77.14 4.88 239.96 0.0 0.0 0.0 0.0
2023-08-08_20:45:00 0.0 27.61 78.2 4.75 239.73 0.0 0.0 0.0 0.0
2023-08-08_21:00:00 0.0 27.5 79.15 4.63 239.52 0.0 0.0 0.0 0.0
2023-08-08_21:15:00 0.01 27.38 80.29 4.52 238.4 0.0 0.0 0.0 0.0
2023-08-08_21:30:00 0.0 27.29 81.3 4.5 237.77 0.0 0.0 0.0 0.0
2023-08-08_21:45:00 0.0 27.19 82.43 4.53 237.82 0.0 0.0 0.0 0.0
2023-08-08_22:00:00 0.0 27.1 83.42 4.46 237.74 0.0 0.0 0.0 0.0
2023-08-08_22:15:00 0.0 26.95 84.72 4.05 239.94 0.0 0.0 0.0 0.0
2023-08-08_22:30:00 0.0 26.74 86.23 3.55 240.85 0.0 0.0 0.0 0.0
2023-08-08_22:45:00 0.01 26.53 87.68 3.27 240.3 0.0 0.0 0.0 0.0
2023-08-08_23:00:00 0.01 26.45 88.43 3.38 240.5 0.0 0.0 0.0 0.0
2023-08-08_23:15:00 0.02 26.38 89.05 3.48 239.79 0.0 0.0 0.0 0.0
2023-08-08_23:30:00 0.01 26.29 89.76 3.37 239.29 0.0 0.0 0.0 0.0
2023-08-08_23:45:00 0.02 26.19 90.49 3.27 239.46 0.0 0.0 0.0 0.0
2023-08-09_00:00:00 0.02 26.09 91.25 3.11 241.05 0.0 0.0 0.0 0.0
2023-08-09_00:15:00 0.02 25.97 92.09 2.97 241.95 0.0 0.0 0.0 0.0
2023-08-09_00:30:00 0.01 25.97 92.23 3.27 242.46 0.0 0.0 0.0 0.0
2023-08-09_00:45:00 0.01 25.9 92.79 3.29 241.8 0.0 0.0 0.0 0.0
2023-08-09_01:00:00 0.0 25.8 93.5 3.09 241.72 0.0 0.0 0.0 0.0
2023-08-09_01:15:00 0.0 25.63 94.54 2.76 240.61 0.0 0.0 0.0 0.0
2023-08-09_01:30:00 0.02 25.54 95.08 2.77 241.09 0.0 0.0 0.0 0.0
2023-08-09_01:45:00 0.03 25.52 95.34 3.01 239.82 0.0 0.0 0.0 0.0
2023-08-09_02:00:00 0.01 25.49 95.69 3.03 240.66 0.0 0.0 0.0 0.0
2023-08-09_02:15:00 0.02 25.43 96.12 3.01 239.83 0.0 0.0 0.0 0.0
2023-08-09_02:30:00 0.03 25.38 96.52 2.89 239.63 0.0 0.0 0.0 0.0
2023-08-09_02:45:00 0.0 25.27 97.08 2.62 240.07 0.0 0.0 0.0 0.0
2023-08-09_03:00:00 0.0 25.17 97.57 2.46 238.84 0.0 0.0 0.0 0.0
2023-08-09_03:15:00 0.0 25.04 98.05 2.28 238.65 0.0 0.0 0.0 0.0
2023-08-09_03:30:00 0.0 25.0 98.29 2.28 238.25 0.0 0.0 0.0 0.0
2023-08-09_03:45:00 0.0 24.89 98.62 2.18 238.55 0.0 0.0 0.0 0.0
2023-08-09_04:00:00 0.0 24.86 98.86 2.17 237.32 0.0 0.0 0.0 0.0
2023-08-09_04:15:00 0.0 24.86 98.95 2.27 236.03 0.0 0.0 0.0 0.0
2023-08-09_04:30:00 0.0 24.88 98.96 2.38 234.44 0.0 0.0 0.0 0.0
2023-08-09_04:45:00 0.0 24.88 99.01 2.37 234.16 0.0 0.0 0.0 0.0
2023-08-09_05:00:00 0.0 24.78 99.22 2.21 233.27 0.0 0.0 0.0 0.0
2023-08-09_05:15:00 0.0 24.75 99.34 2.13 233.48 0.0 0.0 0.0 0.0
2023-08-09_05:30:00 0.0 24.65 99.47 2.05 233.73 0.0 0.0 0.0 0.0
2023-08-09_05:45:00 0.0 24.79 99.31 2.23 233.81 0.0 0.0 0.0 0.0
2023-08-09_06:00:00 0.0 24.8 99.28 2.27 232.05 0.0 0.0 0.0 0.0
2023-08-09_06:15:00 0.0 25.48 97.13 2.76 233.08 59.19 369.62 349.18 20.44
2023-08-09_06:30:00 0.0 25.61 96.81 2.66 233.57 59.19 362.09 341.65 20.44
2023-08-09_06:45:00 0.0 26.32 94.14 3.09 233.56 162.91 510.36 464.57 45.79
2023-08-09_07:00:00 0.0 26.64 92.98 2.91 233.37 162.91 496.24 450.45 45.79
2023-08-09_07:15:00 0.0 27.38 89.9 3.28 237.01 302.83 676.87 634.53 42.34
2023-08-09_07:30:00 0.0 27.82 87.63 3.56 239.52 302.83 651.33 608.99 42.34
2023-08-09_07:45:00 0.0 28.5 83.58 4.11 243.69 424.23 679.38 631.36 48.02
2023-08-09_08:00:00 0.0 28.86 80.78 4.46 246.81 424.23 646.77 598.76 48.02
2023-08-09_08:15:00 0.0 29.38 77.42 4.7 249.55 540.98 646.59 594.18 52.41
2023-08-09_08:30:00 0.0 29.66 75.1 4.78 252.19 540.98 607.71 555.3 52.41
2023-08-09_08:45:00 0.0 30.09 72.4 4.83 254.74 649.95 589.11 533.17 55.93
2023-08-09_09:00:00 0.0 30.34 70.6 4.85 257.36 649.95 544.81 488.87 55.93
2023-08-09_09:15:00 0.0 30.71 68.76 4.79 257.63 748.57 513.21 454.44 58.77
2023-08-09_09:30:00 0.0 30.97 67.35 4.83 258.93 748.57 464.43 405.67 58.77
2023-08-09_09:45:00 0.0 31.35 65.54 4.92 259.66 834.23 423.25 362.19 61.05
2023-08-09_10:00:00 0.0 31.61 64.18 4.99 260.07 834.23 371.08 310.03 61.05
2023-08-09_10:15:00 0.0 31.94 62.69 4.97 260.63 904.81 323.13 260.3 62.83
2023-08-09_10:30:00 0.0 32.19 61.45 5.02 261.37 904.81 268.81 205.98 62.83
2023-08-09_10:45:00 0.0 32.48 60.12 5.05 262.01 959.4 216.99 152.84 64.15
2023-08-09_11:00:00 0.0 32.69 59.15 5.0 262.37 959.4 162.6 98.46 64.15
2023-08-09_11:15:00 0.0 32.86 58.48 5.05 262.53 900.58 153.16 40.7 112.46
2023-08-09_11:30:00 0.0 33.02 58.11 5.12 260.98 900.58 112.46 0.0 112.46
2023-08-09_11:45:00 0.0 33.02 58.33 5.19 257.81 920.01 65.42 0.0 65.42
2023-08-09_12:00:00 0.0 33.05 58.51 5.16 255.54 920.01 65.42 0.0 65.42
2023-08-09_12:15:00 0.0 32.84 59.05 5.11 255.48 646.53 83.75 0.0 83.75
2023-08-09_12:30:00 0.0 32.9 58.4 5.24 256.84 646.53 83.75 0.0 83.75
2023-08-09_12:45:00 0.0 33.0 57.62 5.08 258.25 681.03 66.46 0.0 66.46
2023-08-09_13:00:00 0.0 33.08 57.58 4.85 258.13 681.03 66.46 0.0 66.46
2023-08-09_13:15:00 0.0 33.49 56.54 4.99 256.24 859.42 60.5 0.0 60.5
2023-08-09_13:30:00 0.0 33.6 56.43 5.07 255.2 859.42 60.5 0.0 60.5
2023-08-09_13:45:00 0.0 33.64 56.04 5.01 254.94 685.2 58.51 0.0 58.51
2023-08-09_14:00:00 0.0 33.76 55.43 4.96 254.48 685.2 58.51 0.0 58.51
2023-08-09_14:15:00 0.0 33.86 54.96 5.16 254.96 819.73 59.68 0.0 59.68
2023-08-09_14:30:00 0.0 33.87 54.93 5.37 256.82 819.73 59.68 0.0 59.68
2023-08-09_14:45:00 0.0 33.69 55.7 5.35 256.12 646.84 65.7 0.0 65.7
2023-08-09_15:00:00 0.0 33.77 55.1 5.15 253.78 646.84 65.7 0.0 65.7
2023-08-09_15:15:00 0.0 33.77 55.22 5.21 248.97 640.28 57.78 0.0 57.78
2023-08-09_15:30:00 0.0 33.8 55.85 5.21 245.42 640.28 57.78 0.0 57.78
2023-08-09_15:45:00 0.0 33.71 56.28 5.3 242.77 544.34 52.34 0.0 52.34
2023-08-09_16:00:00 0.0 33.74 56.06 5.47 242.04 544.34 52.34 0.0 52.34
2023-08-09_16:15:00 0.0 33.4 57.3 5.52 242.14 397.87 47.39 0.0 47.39
2023-08-09_16:30:00 0.0 33.26 58.42 5.82 241.21 397.87 47.39 0.0 47.39
2023-08-09_16:45:00 0.0 32.86 60.4 5.9 239.29 311.16 42.6 0.0 42.6
2023-08-09_17:00:00 0.0 32.65 61.5 5.84 237.6 311.16 42.6 0.0 42.6
2023-08-09_17:15:00 0.0 32.05 63.95 5.44 235.52 187.61 34.78 0.0 34.78
2023-08-09_17:30:00 0.0 31.63 65.82 5.78 238.43 187.61 34.78 0.0 34.78
2023-08-09_17:45:00 0.01 30.71 69.46 4.99 241.18 64.03 20.33 0.0 20.33
2023-08-09_18:00:00 0.0 30.41 70.88 4.67 239.24 64.03 20.33 0.0 20.33
2023-08-09_18:15:00 0.0 29.78 72.42 4.07 234.42 0.0 0.0 0.0 0.0
2023-08-09_18:30:00 0.0 29.59 73.15 4.12 230.9 0.0 0.0 0.0 0.0
2023-08-09_18:45:00 0.0 29.33 74.08 4.55 229.5 0.0 0.0 0.0 0.0
2023-08-09_19:00:00 0.0 29.13 74.9 4.87 229.01 0.0 0.0 0.0 0.0
2023-08-09_19:15:00 0.0 28.83 76.25 4.91 229.81 0.0 0.0 0.0 0.0
2023-08-09_19:30:00 0.0 28.58 77.57 4.75 230.49 0.0 0.0 0.0 0.0
2023-08-09_19:45:00 0.0 28.29 79.06 4.74 230.83 0.0 0.0 0.0 0.0
2023-08-09_20:00:00 0.0 28.08 80.16 4.71 231.15 0.0 0.0 0.0 0.0
2023-08-09_20:15:00 0.0 27.87 81.26 4.7 231.77 0.0 0.0 0.0 0.0
2023-08-09_20:30:00 0.0 27.72 82.01 4.48 233.15 0.0 0.0 0.0 0.0
2023-08-09_20:45:00 0.0 27.45 83.45 3.56 233.15 0.0 0.0 0.0 0.0
2023-08-09_21:00:00 0.0 27.3 84.2 3.53 232.15 0.0 0.0 0.0 0.0
2023-08-09_21:15:00 0.0 27.2 84.64 3.87 232.0 0.0 0.0 0.0 0.0
2023-08-09_21:30:00 0.0 27.06 85.34 3.56 233.05 0.0 0.0 0.0 0.0
2023-08-09_21:45:00 0.0 26.89 86.18 3.52 232.53 0.0 0.0 0.0 0.0
2023-08-09_22:00:00 0.0 26.84 86.42 3.79 232.96 0.0 0.0 0.0 0.0
2023-08-09_22:15:00 0.0 26.75 86.95 3.88 233.69 0.0 0.0 0.0 0.0
2023-08-09_22:30:00 0.0 26.67 87.5 3.9 234.31 0.0 0.0 0.0 0.0
2023-08-09_22:45:00 0.0 26.56 88.27 3.84 235.54 0.0 0.0 0.0 0.0
2023-08-09_23:00:00 0.0 26.44 89.02 3.66 236.3 0.0 0.0 0.0 0.0
2023-08-09_23:15:00 0.0 26.24 90.21 3.39 235.77 0.0 0.0 0.0 0.0
2023-08-09_23:30:00 0.0 26.14 90.93 3.34 236.22 0.0 0.0 0.0 0.0
2023-08-09_23:45:00 0.01 26.01 91.7 3.45 237.1 0.0 0.0 0.0 0.0
2023-08-10_00:00:00 0.02 25.93 92.2 3.41 239.05 0.0 0.0 0.0 0.0
2023-08-10_00:15:00 0.02 25.77 93.07 3.15 240.8 0.0 0.0 0.0 0.0
2023-08-10_00:30:00 0.0 25.69 93.61 3.06 241.12 0.0 0.0 0.0 0.0
2023-08-10_00:45:00 0.01 25.55 94.37 2.79 240.18 0.0 0.0 0.0 0.0
2023-08-10_01:00:00 0.01 25.33 95.44 2.42 238.57 0.0 0.0 0.0 0.0
2023-08-10_01:15:00 0.0 25.19 96.13 2.3 236.9 0.0 0.0 0.0 0.0
2023-08-10_01:30:00 0.0 25.16 96.47 2.38 236.58 0.0 0.0 0.0 0.0
2023-08-10_01:45:00 0.0 25.1 96.85 2.4 236.64 0.0 0.0 0.0 0.0
2023-08-10_02:00:00 0.0 25.07 97.16 2.46 237.79 0.0 0.0 0.0 0.0
2023-08-10_02:15:00 0.0 25.06 97.35 2.51 236.54 0.0 0.0 0.0 0.0
2023-08-10_02:30:00 0.0 25.07 97.48 2.63 234.54 0.0 0.0 0.0 0.0
2023-08-10_02:45:00 0.0 25.08 97.63 2.69 235.4 0.0 0.0 0.0 0.0
2023-08-10_03:00:00 0.0 25.04 97.87 2.63 235.39 0.0 0.0 0.0 0.0
2023-08-10_03:15:00 0.0 24.97 98.16 2.49 235.33 0.0 0.0 0.0 0.0
2023-08-10_03:30:00 0.0 24.76 98.7 2.14 233.21 0.0 0.0 0.0 0.0
2023-08-10_03:45:00 0.0 24.65 99.03 2.04 232.02 0.0 0.0 0.0 0.0
2023-08-10_04:00:00 0.0 24.65 99.09 2.1 231.52 0.0 0.0 0.0 0.0
2023-08-10_04:15:00 0.0 24.81 98.93 2.22 233.94 0.0 0.0 0.0 0.0
