time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-30_07:00:00 0.67 25.26 91.2 3.83 314.12 0.0 0.0 0.0 0.0
2023-09-30_07:15:00 0.69 26.13 86.22 4.37 310.43 330.85 600.5 557.07 43.44
2023-09-30_07:30:00 0.75 26.38 84.44 4.51 311.35 330.85 570.11 526.67 43.44
2023-09-30_07:45:00 0.8 26.81 82.54 4.38 314.63 442.54 540.63 412.51 128.12
2023-09-30_08:00:00 0.86 27.12 81.18 4.3 317.0 442.54 511.51 383.39 128.12
2023-09-30_08:15:00 0.92 27.38 80.2 4.28 318.13 488.9 480.02 78.78 401.24
2023-09-30_08:30:00 0.87 27.58 79.45 4.28 319.81 488.9 472.79 71.55 401.24
2023-09-30_08:45:00 0.78 27.95 78.15 4.3 324.1 571.82 529.85 71.67 458.17
2023-09-30_09:00:00 0.76 28.08 77.61 4.29 325.2 571.82 521.08 62.91 458.17
2023-09-30_09:15:00 0.78 28.18 77.3 4.4 324.96 577.76 567.69 5.23 562.45
2023-09-30_09:30:00 0.82 28.18 77.49 4.3 325.82 577.76 566.79 4.33 562.45
2023-09-30_09:45:00 0.85 28.25 77.41 4.16 325.55 596.46 589.84 1.14 588.7
2023-09-30_10:00:00 0.87 28.38 77.0 4.01 325.06 596.46 589.53 0.83 588.7
2023-09-30_10:15:00 0.89 28.56 76.3 3.76 328.03 614.43 608.73 0.27 608.46
2023-09-30_10:30:00 0.89 28.73 75.7 3.52 331.6 614.43 608.57 0.11 608.46
2023-09-30_10:45:00 0.91 28.83 75.55 3.4 334.4 617.2 610.65 0.0 610.65
2023-09-30_11:00:00 0.94 28.89 75.62 3.35 335.12 617.2 610.65 0.0 610.65
2023-09-30_11:15:00 0.97 28.99 75.47 3.26 333.54 634.83 629.8 0.0 629.8
2023-09-30_11:30:00 0.97 29.09 74.98 3.18 330.56 634.83 629.8 0.0 629.8
2023-09-30_11:45:00 0.98 29.14 74.44 3.09 323.57 460.42 455.83 0.0 455.83
2023-09-30_12:00:00 0.98 29.27 73.54 3.07 319.96 460.42 455.83 0.0 455.83
2023-09-30_12:15:00 0.98 29.09 74.02 2.72 320.53 169.28 164.27 0.0 164.27
2023-09-30_12:30:00 0.97 29.16 73.38 2.64 316.88 169.28 164.27 0.0 164.27
2023-09-30_12:45:00 0.94 29.39 72.27 2.71 310.52 223.6 178.31 0.0 178.31
2023-09-30_13:00:00 0.75 29.55 71.59 2.47 309.51 223.6 178.31 0.0 178.31
2023-09-30_13:15:00 0.66 30.27 68.94 2.76 301.97 904.26 64.49 0.0 64.49
2023-09-30_13:30:00 0.58 30.5 68.59 2.96 295.81 904.26 64.49 0.0 64.49
2023-09-30_13:45:00 0.49 30.69 68.18 3.0 293.62 841.38 59.16 0.0 59.16
2023-09-30_14:00:00 0.39 30.87 67.85 3.12 292.91 841.38 59.16 0.0 59.16
2023-09-30_14:15:00 0.34 30.95 67.72 3.3 291.38 757.3 57.63 0.0 57.63
2023-09-30_14:30:00 0.33 31.12 66.91 3.25 292.46 757.3 57.63 0.0 57.63
2023-09-30_14:45:00 0.34 31.22 66.13 3.45 288.33 654.3 57.11 0.0 57.11
2023-09-30_15:00:00 0.35 31.36 65.47 3.6 286.48 654.3 57.11 0.0 57.11
2023-09-30_15:15:00 0.27 31.3 65.7 3.39 284.3 551.26 52.1 0.0 52.1
2023-09-30_15:30:00 0.22 31.33 65.79 2.92 278.49 551.26 52.1 0.0 52.1
2023-09-30_15:45:00 0.21 31.24 66.42 3.04 276.02 433.99 47.87 0.0 47.87
2023-09-30_16:00:00 0.22 31.26 66.74 3.47 278.42 433.99 47.87 0.0 47.87
2023-09-30_16:15:00 0.23 30.65 69.97 3.24 280.94 166.3 30.65 0.0 30.65
2023-09-30_16:30:00 0.29 30.44 71.7 3.22 274.63 166.3 30.65 0.0 30.65
2023-09-30_16:45:00 0.28 30.07 74.28 3.43 281.25 143.17 129.06 0.0 129.06
2023-09-30_17:00:00 0.22 29.75 76.38 3.37 284.66 143.17 129.06 0.0 129.06
2023-09-30_17:15:00 0.15 29.08 79.76 2.83 280.71 48.48 47.99 0.0 47.99
2023-09-30_17:30:00 0.12 28.88 79.77 3.74 269.24 48.48 47.99 0.0 47.99
2023-09-30_17:45:00 0.16 28.39 80.99 3.83 262.05 0.0 0.0 0.0 0.0
2023-09-30_18:00:00 0.23 27.97 83.37 3.36 257.88 0.0 0.0 0.0 0.0
2023-09-30_18:15:00 0.2 27.59 85.46 3.23 248.04 0.0 0.0 0.0 0.0
2023-09-30_18:30:00 0.21 27.38 86.38 3.32 240.28 0.0 0.0 0.0 0.0
2023-09-30_18:45:00 0.12 27.28 85.94 4.06 237.92 0.0 0.0 0.0 0.0
2023-09-30_19:00:00 0.06 27.37 84.43 4.35 242.64 0.0 0.0 0.0 0.0
2023-09-30_19:15:00 0.01 27.35 84.14 3.77 238.1 0.0 0.0 0.0 0.0
2023-09-30_19:30:00 0.0 27.18 85.15 3.21 227.07 0.0 0.0 0.0 0.0
2023-09-30_19:45:00 0.09 27.18 85.37 4.02 236.06 0.0 0.0 0.0 0.0
2023-09-30_20:00:00 0.09 27.14 85.8 4.32 238.75 0.0 0.0 0.0 0.0
2023-09-30_20:15:00 0.22 26.98 86.98 3.0 236.85 0.0 0.0 0.0 0.0
2023-09-30_20:30:00 0.49 26.91 87.59 2.9 260.66 0.0 0.0 0.0 0.0
2023-09-30_20:45:00 0.6 27.0 87.25 3.14 261.62 0.0 0.0 0.0 0.0
2023-09-30_21:00:00 0.66 26.85 88.11 2.47 260.06 0.0 0.0 0.0 0.0
2023-09-30_21:15:00 0.7 26.59 90.07 1.69 292.75 0.0 0.0 0.0 0.0
2023-09-30_21:30:00 0.81 26.4 91.91 0.9 327.66 0.0 0.0 0.0 0.0
2023-09-30_21:45:00 0.94 26.08 93.69 1.84 275.76 0.0 0.0 0.0 0.0
2023-09-30_22:00:00 0.94 25.69 95.03 2.49 236.65 0.0 0.0 0.0 0.0
2023-09-30_22:15:00 0.89 25.37 95.47 3.87 228.31 0.0 0.0 0.0 0.0
2023-09-30_22:30:00 0.89 25.31 94.72 4.16 233.71 0.0 0.0 0.0 0.0
2023-09-30_22:45:00 0.84 25.36 94.67 2.87 235.57 0.0 0.0 0.0 0.0
2023-09-30_23:00:00 0.86 25.4 94.81 2.23 235.73 0.0 0.0 0.0 0.0
2023-09-30_23:15:00 0.9 25.39 94.86 2.41 221.98 0.0 0.0 0.0 0.0
2023-09-30_23:30:00 0.91 25.36 95.31 1.97 210.43 0.0 0.0 0.0 0.0
2023-09-30_23:45:00 0.89 25.31 95.73 1.52 197.12 0.0 0.0 0.0 0.0
2023-10-01_00:00:00 0.85 25.27 96.25 1.16 198.87 0.0 0.0 0.0 0.0
2023-10-01_00:15:00 0.76 25.22 96.34 1.6 236.68 0.0 0.0 0.0 0.0
2023-10-01_00:30:00 0.74 25.22 96.0 1.84 253.24 0.0 0.0 0.0 0.0
2023-10-01_00:45:00 0.74 25.23 95.82 2.25 252.4 0.0 0.0 0.0 0.0
2023-10-01_01:00:00 0.75 25.24 95.49 2.8 251.9 0.0 0.0 0.0 0.0
2023-10-01_01:15:00 0.74 25.26 95.04 3.33 250.71 0.0 0.0 0.0 0.0
2023-10-01_01:30:00 0.72 25.25 94.5 3.21 255.48 0.0 0.0 0.0 0.0
2023-10-01_01:45:00 0.74 25.17 94.49 2.71 266.0 0.0 0.0 0.0 0.0
2023-10-01_02:00:00 0.75 25.14 94.35 2.48 273.44 0.0 0.0 0.0 0.0
2023-10-01_02:15:00 0.76 25.12 94.22 2.57 277.35 0.0 0.0 0.0 0.0
2023-10-01_02:30:00 0.76 25.14 93.87 2.82 283.34 0.0 0.0 0.0 0.0
2023-10-01_02:45:00 0.75 25.16 93.79 2.46 288.55 0.0 0.0 0.0 0.0
2023-10-01_03:00:00 0.74 25.16 93.73 2.34 286.25 0.0 0.0 0.0 0.0
2023-10-01_03:15:00 0.75 25.16 93.53 2.51 283.08 0.0 0.0 0.0 0.0
2023-10-01_03:30:00 0.77 25.16 93.46 2.38 289.51 0.0 0.0 0.0 0.0
2023-10-01_03:45:00 0.79 25.15 93.52 2.36 287.14 0.0 0.0 0.0 0.0
2023-10-01_04:00:00 0.76 25.12 93.69 2.28 280.99 0.0 0.0 0.0 0.0
2023-10-01_04:15:00 0.73 25.1 93.56 2.44 278.28 0.0 0.0 0.0 0.0
2023-10-01_04:30:00 0.71 25.06 93.58 2.48 273.45 0.0 0.0 0.0 0.0
2023-10-01_04:45:00 0.65 25.0 93.83 2.42 281.07 0.0 0.0 0.0 0.0
2023-10-01_05:00:00 0.6 24.95 94.01 2.43 290.59 0.0 0.0 0.0 0.0
2023-10-01_05:15:00 0.64 24.76 94.82 2.15 297.97 0.0 0.0 0.0 0.0
2023-10-01_05:30:00 0.66 24.69 95.17 2.01 296.38 0.0 0.0 0.0 0.0
2023-10-01_05:45:00 0.65 24.71 95.08 2.08 287.95 0.0 0.0 0.0 0.0
2023-10-01_06:00:00 0.68 24.67 95.08 2.23 280.83 0.0 0.0 0.0 0.0
2023-10-01_06:15:00 0.68 25.03 93.21 2.48 287.96 30.28 30.1 0.0 30.1
2023-10-01_06:30:00 0.66 25.02 93.06 2.65 283.58 30.28 30.1 0.0 30.1
2023-10-01_06:45:00 0.58 25.31 91.74 3.05 276.53 101.03 100.45 0.0 100.45
2023-10-01_07:00:00 0.6 25.42 91.23 3.0 281.18 101.03 100.45 0.0 100.45
2023-10-01_07:15:00 0.6 25.78 89.9 3.26 285.5 213.41 213.06 1.78 211.28
2023-10-01_07:30:00 0.61 25.96 89.09 3.25 288.76 213.41 212.96 1.68 211.28
2023-10-01_07:45:00 0.58 26.37 87.6 2.87 291.93 328.43 328.16 6.68 321.48
2023-10-01_08:00:00 0.56 26.66 86.47 2.82 302.48 328.43 327.68 6.2 321.48
2023-10-01_08:15:00 0.44 27.14 84.79 3.1 301.27 497.81 483.65 134.62 349.02
2023-10-01_08:30:00 0.44 27.47 83.33 2.95 307.93 497.81 471.21 122.18 349.02
2023-10-01_08:45:00 0.47 27.94 81.34 2.92 303.36 646.36 480.89 293.1 187.79
2023-10-01_09:00:00 0.55 28.29 79.67 2.9 312.13 646.36 444.75 256.96 187.79
2023-10-01_09:15:00 0.62 28.67 77.9 2.7 317.98 712.88 483.25 170.62 312.63
2023-10-01_09:30:00 0.52 28.9 76.55 2.8 304.33 712.88 453.55 140.92 312.63
2023-10-01_09:45:00 0.53 29.22 75.19 3.13 299.46 750.17 580.94 56.75 524.19
2023-10-01_10:00:00 0.59 29.51 74.0 3.22 309.35 750.17 565.17 40.98 524.19
2023-10-01_10:15:00 0.57 29.74 73.04 3.31 306.11 767.35 682.0 9.63 672.37
2023-10-01_10:30:00 0.44 29.94 72.25 3.44 300.49 767.35 676.0 3.62 672.37
