time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-30_07:00:00 0.84 25.31 90.31 3.54 310.83 0.0 0.0 0.0 0.0
2023-09-30_07:15:00 0.9 26.19 84.21 3.94 311.19 328.1 598.73 555.09 43.64
2023-09-30_07:30:00 0.94 26.44 82.6 3.95 314.22 328.1 568.57 524.93 43.64
2023-09-30_07:45:00 0.97 26.87 80.62 3.98 317.48 405.34 442.8 160.39 282.4
2023-09-30_08:00:00 0.98 27.18 79.3 3.84 319.66 405.34 431.52 149.12 282.4
2023-09-30_08:15:00 0.97 26.99 80.06 3.65 324.3 178.77 177.0 10.21 166.8
2023-09-30_08:30:00 0.94 27.01 80.14 3.51 327.25 178.77 176.07 9.27 166.8
2023-09-30_08:45:00 0.92 27.06 80.34 3.41 329.61 156.37 155.45 0.05 155.4
2023-09-30_09:00:00 0.87 27.0 81.01 3.33 331.85 156.37 155.45 0.04 155.4
2023-09-30_09:15:00 0.85 27.5 79.34 3.32 331.33 495.31 491.94 0.43 491.52
2023-09-30_09:30:00 0.87 27.68 78.64 3.2 331.57 495.31 491.87 0.35 491.52
2023-09-30_09:45:00 0.89 28.05 77.07 3.09 328.42 558.92 549.47 2.23 547.25
2023-09-30_10:00:00 0.9 28.28 75.87 3.0 324.78 558.92 548.87 1.63 547.25
2023-09-30_10:15:00 0.91 28.53 74.6 2.96 325.36 604.52 599.01 0.26 598.74
2023-09-30_10:30:00 0.94 28.77 73.33 3.03 328.12 604.52 598.85 0.11 598.74
2023-09-30_10:45:00 0.96 28.87 72.61 3.07 326.84 440.73 435.49 0.0 435.49
2023-09-30_11:00:00 0.96 29.06 71.61 3.08 327.33 440.73 435.49 0.0 435.49
2023-09-30_11:15:00 0.97 29.06 71.3 2.91 327.97 251.65 218.83 0.0 218.83
2023-09-30_11:30:00 0.97 29.21 70.56 2.82 326.09 251.65 218.83 0.0 218.83
2023-09-30_11:45:00 0.96 29.24 70.58 2.78 320.32 288.57 272.34 0.0 272.34
2023-09-30_12:00:00 0.94 29.36 70.14 2.9 314.08 288.57 272.34 0.0 272.34
2023-09-30_12:15:00 0.93 29.64 69.13 2.95 310.43 348.02 209.02 0.0 209.02
2023-09-30_12:30:00 0.83 29.8 68.45 2.93 306.29 348.02 209.02 0.0 209.02
2023-09-30_12:45:00 0.67 30.49 65.53 3.29 303.74 776.44 194.78 0.0 194.78
2023-09-30_13:00:00 0.57 30.76 64.15 3.41 302.71 776.44 194.78 0.0 194.78
