time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-30_07:00:00 0.12 24.99 89.42 1.5 286.7 0.0 0.0 0.0 0.0
2023-09-30_07:15:00 0.08 26.43 80.97 1.71 284.04 360.09 583.63 538.43 45.21
2023-09-30_07:30:00 0.07 26.86 78.14 1.63 278.82 360.09 551.81 506.61 45.21
2023-09-30_07:45:00 0.06 27.53 74.97 1.47 277.08 481.35 555.97 505.56 50.41
2023-09-30_08:00:00 0.07 27.86 73.18 1.47 277.46 481.35 517.31 466.9 50.41
2023-09-30_08:15:00 0.06 28.42 70.81 1.26 283.76 594.98 499.64 445.35 54.29
2023-09-30_08:30:00 0.05 28.77 69.17 0.83 296.28 594.98 455.12 400.83 54.29
2023-09-30_08:45:00 0.04 29.23 67.29 0.83 332.99 698.15 422.87 365.49 57.38
2023-09-30_09:00:00 0.02 29.57 65.8 0.85 351.49 698.15 373.52 316.14 57.38
2023-09-30_09:15:00 0.02 29.95 64.3 1.03 5.86 788.47 331.09 271.26 59.83
2023-09-30_09:30:00 0.01 30.27 63.06 1.45 10.09 788.47 278.05 218.22 59.83
2023-09-30_09:45:00 0.0 30.56 62.02 1.68 16.14 861.78 228.21 166.44 61.77
2023-09-30_10:00:00 0.0 30.82 61.12 1.88 23.99 861.78 173.03 111.26 61.77
2023-09-30_10:15:00 0.0 31.08 60.31 2.19 22.25 887.42 131.91 53.63 78.28
2023-09-30_10:30:00 0.0 31.3 59.68 2.33 27.18 887.42 81.78 3.49 78.28
2023-09-30_10:45:00 0.0 31.49 59.24 2.53 30.09 922.7 64.75 0.0 64.75
2023-09-30_11:00:00 0.0 31.67 58.87 2.75 32.5 922.7 64.75 0.0 64.75
2023-09-30_11:15:00 0.0 31.78 58.8 3.01 30.98 888.47 153.66 0.0 153.66
2023-09-30_11:30:00 0.0 31.9 58.83 3.35 32.24 888.47 153.66 0.0 153.66
2023-09-30_11:45:00 0.0 31.99 59.01 3.65 33.21 840.96 188.31 0.0 188.31
2023-09-30_12:00:00 0.0 32.03 59.47 3.96 37.13 840.96 188.31 0.0 188.31
2023-09-30_12:15:00 0.0 31.92 60.41 4.29 39.27 825.55 198.75 0.0 198.75
2023-09-30_12:30:00 0.0 31.85 61.33 4.77 43.96 825.55 198.75 0.0 198.75
2023-09-30_12:45:00 0.0 31.65 62.48 5.09 45.27 763.39 321.26 0.0 321.26
2023-09-30_13:00:00 0.0 31.54 63.16 5.31 44.79 763.39 321.26 0.0 321.26
2023-09-30_13:15:00 0.01 31.43 63.71 5.66 43.82 742.03 253.77 0.0 253.77
2023-09-30_13:30:00 0.02 31.31 64.37 5.92 43.39 742.03 253.77 0.0 253.77
2023-09-30_13:45:00 0.02 31.18 64.95 6.04 42.35 688.96 416.36 0.0 416.36
2023-09-30_14:00:00 0.03 31.09 65.32 6.32 41.62 688.96 416.36 0.0 416.36
2023-09-30_14:15:00 0.04 30.92 65.98 6.13 40.02 627.04 404.72 0.0 404.72
2023-09-30_14:30:00 0.06 30.82 66.55 6.38 39.93 627.04 404.72 0.0 404.72
2023-09-30_14:45:00 0.07 30.58 67.63 6.41 41.26 538.91 331.48 0.0 331.48
2023-09-30_15:00:00 0.09 30.49 68.26 6.33 39.8 538.91 331.48 0.0 331.48
2023-09-30_15:15:00 0.1 30.32 69.05 5.65 35.01 480.25 195.63 0.0 195.63
2023-09-30_15:30:00 0.08 30.27 69.31 5.52 28.47 480.25 195.63 0.0 195.63
2023-09-30_15:45:00 0.08 30.02 70.15 5.94 28.79 379.05 108.34 0.0 108.34
2023-09-30_16:00:00 0.06 29.92 70.53 5.99 26.84 379.05 108.34 0.0 108.34
2023-09-30_16:15:00 0.06 29.6 71.64 5.41 24.7 262.97 68.11 0.0 68.11
2023-09-30_16:30:00 0.13 29.54 71.84 4.7 25.74 262.97 68.11 0.0 68.11
2023-09-30_16:45:00 0.15 29.12 73.31 4.63 26.48 138.14 45.0 0.0 45.0
2023-09-30_17:00:00 0.13 28.96 74.0 4.73 27.49 138.14 45.0 0.0 45.0
2023-09-30_17:15:00 0.03 28.36 76.73 3.94 25.36 35.13 16.16 0.0 16.16
2023-09-30_17:30:00 0.01 28.18 78.3 3.37 25.77 35.13 16.16 0.0 16.16
2023-09-30_17:45:00 0.07 27.42 81.63 3.05 28.0 0.0 0.0 0.0 0.0
2023-09-30_18:00:00 0.04 27.4 82.26 3.41 23.84 0.0 0.0 0.0 0.0
2023-09-30_18:15:00 0.01 27.19 83.78 3.48 17.93 0.0 0.0 0.0 0.0
2023-09-30_18:30:00 0.03 27.0 85.25 3.24 12.49 0.0 0.0 0.0 0.0
2023-09-30_18:45:00 0.0 26.71 86.79 2.8 6.02 0.0 0.0 0.0 0.0
2023-09-30_19:00:00 0.0 26.56 87.66 2.66 358.4 0.0 0.0 0.0 0.0
2023-09-30_19:15:00 0.0 26.48 88.13 2.59 351.47 0.0 0.0 0.0 0.0
2023-09-30_19:30:00 0.0 26.36 88.67 2.39 351.02 0.0 0.0 0.0 0.0
2023-09-30_19:45:00 0.0 26.26 88.97 2.54 335.49 0.0 0.0 0.0 0.0
2023-09-30_20:00:00 0.0 26.15 89.35 2.63 329.77 0.0 0.0 0.0 0.0
2023-09-30_20:15:00 0.0 26.0 89.98 2.32 333.8 0.0 0.0 0.0 0.0
2023-09-30_20:30:00 0.0 25.95 90.0 2.55 330.31 0.0 0.0 0.0 0.0
2023-09-30_20:45:00 0.0 25.9 89.88 2.61 323.76 0.0 0.0 0.0 0.0
2023-09-30_21:00:00 0.03 25.88 89.46 2.75 321.26 0.0 0.0 0.0 0.0
2023-09-30_21:15:00 0.05 25.84 89.07 2.94 322.92 0.0 0.0 0.0 0.0
2023-09-30_21:30:00 0.1 25.83 88.5 3.16 322.56 0.0 0.0 0.0 0.0
2023-09-30_21:45:00 0.16 25.75 88.18 3.17 319.68 0.0 0.0 0.0 0.0
2023-09-30_22:00:00 0.22 25.66 87.79 2.99 319.04 0.0 0.0 0.0 0.0
2023-09-30_22:15:00 0.22 25.52 87.58 2.79 318.39 0.0 0.0 0.0 0.0
2023-09-30_22:30:00 0.19 25.48 87.05 2.69 309.24 0.0 0.0 0.0 0.0
2023-09-30_22:45:00 0.14 25.52 85.74 3.25 306.56 0.0 0.0 0.0 0.0
2023-09-30_23:00:00 0.12 25.43 85.16 2.98 310.63 0.0 0.0 0.0 0.0
2023-09-30_23:15:00 0.08 25.28 85.07 2.48 318.93 0.0 0.0 0.0 0.0
2023-09-30_23:30:00 0.05 25.08 85.5 2.11 318.28 0.0 0.0 0.0 0.0
2023-09-30_23:45:00 0.01 24.91 85.64 2.12 306.86 0.0 0.0 0.0 0.0
2023-10-01_00:00:00 0.0 25.02 84.25 2.43 317.02 0.0 0.0 0.0 0.0
2023-10-01_00:15:00 0.0 24.84 84.72 2.05 319.68 0.0 0.0 0.0 0.0
2023-10-01_00:30:00 0.0 24.8 84.39 2.03 316.4 0.0 0.0 0.0 0.0
2023-10-01_00:45:00 0.0 24.69 84.37 1.99 312.52 0.0 0.0 0.0 0.0
