time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-28_07:00:00 0.5 27.32 81.2 2.63 210.37 0.0 0.0 0.0 0.0
2023-06-28_07:15:00 0.54 28.03 78.21 2.62 214.76 318.91 679.17 637.01 42.16
2023-06-28_07:30:00 0.51 28.37 76.55 2.65 217.22 318.91 654.46 612.3 42.16
2023-06-28_07:45:00 0.52 28.82 74.51 2.61 219.56 410.99 558.34 381.19 177.15
2023-06-28_08:00:00 0.46 29.09 73.22 2.49 226.33 410.99 539.5 362.34 177.15
2023-06-28_08:15:00 0.49 29.56 71.25 2.64 224.91 541.01 642.04 579.65 62.39
2023-06-28_08:30:00 0.52 29.86 69.89 2.7 222.34 541.01 606.01 543.62 62.39
2023-06-28_08:45:00 0.54 30.25 68.31 2.79 229.27 631.76 590.89 410.32 180.56
2023-06-28_09:00:00 0.57 30.55 66.98 3.11 233.57 631.76 558.82 378.26 180.56
2023-06-28_09:15:00 0.59 30.9 65.55 2.96 238.02 695.75 595.94 209.89 386.05
2023-06-28_09:30:00 0.6 31.15 64.44 2.97 237.98 695.75 575.04 189.0 386.05
2023-06-28_09:45:00 0.65 31.51 63.01 2.93 239.33 749.6 634.03 111.77 522.26
2023-06-28_10:00:00 0.61 31.74 61.86 2.99 242.97 749.6 619.41 97.15 522.26
2023-06-28_10:15:00 0.6 32.0 60.6 3.1 240.83 754.16 662.79 45.79 617.0
2023-06-28_10:30:00 0.6 32.25 59.43 3.03 238.91 754.16 654.44 37.44 617.0
2023-06-28_10:45:00 0.58 32.57 58.14 2.96 237.59 839.45 657.1 46.72 610.38
2023-06-28_11:00:00 0.55 32.8 57.09 2.84 237.9 839.45 643.74 33.36 610.38
2023-06-28_11:15:00 0.54 32.97 56.27 2.74 231.64 716.63 162.31 53.87 108.44
2023-06-28_11:30:00 0.52 33.18 55.42 2.71 230.28 716.63 122.25 13.82 108.44
2023-06-28_11:45:00 0.51 33.14 55.28 2.77 231.11 572.49 72.48 0.0 72.48
2023-06-28_12:00:00 0.49 33.26 54.67 2.79 230.99 572.49 72.48 0.0 72.48
2023-06-28_12:15:00 0.47 33.34 54.18 2.75 231.73 461.41 84.21 0.0 84.21
2023-06-28_12:30:00 0.45 33.48 53.44 2.79 230.63 461.41 84.21 0.0 84.21
2023-06-28_12:45:00 0.43 33.58 52.93 2.89 231.19 555.78 76.35 0.0 76.35
2023-06-28_13:00:00 0.41 33.67 52.43 2.82 232.42 555.78 76.35 0.0 76.35
2023-06-28_13:15:00 0.33 33.96 51.34 3.01 233.09 618.08 78.16 0.0 78.16
2023-06-28_13:30:00 0.32 34.11 50.72 2.92 235.07 618.08 78.16 0.0 78.16
2023-06-28_13:45:00 0.27 34.37 49.83 3.09 229.46 581.45 84.2 0.0 84.2
2023-06-28_14:00:00 0.33 34.53 49.31 2.88 227.67 581.45 84.2 0.0 84.2
2023-06-28_14:15:00 0.27 34.34 49.92 3.11 224.69 492.04 50.1 0.0 50.1
2023-06-28_14:30:00 0.31 34.3 50.37 3.15 219.31 492.04 50.1 0.0 50.1
2023-06-28_14:45:00 0.31 34.07 51.31 3.53 219.93 394.11 49.28 0.0 49.28
2023-06-28_15:00:00 0.37 33.81 52.6 3.45 230.91 394.11 49.28 0.0 49.28
2023-06-28_15:15:00 0.38 33.76 53.08 3.36 238.79 421.43 48.51 0.0 48.51
2023-06-28_15:30:00 0.4 33.75 53.34 3.42 242.58 421.43 48.51 0.0 48.51
2023-06-28_15:45:00 0.35 33.77 53.34 3.93 241.28 466.13 61.83 0.0 61.83
2023-06-28_16:00:00 0.4 33.91 52.74 4.03 243.45 466.13 61.83 0.0 61.83
2023-06-28_16:15:00 0.4 34.02 51.97 4.24 237.58 418.81 47.91 0.0 47.91
2023-06-28_16:30:00 0.4 34.1 51.34 4.52 230.48 418.81 47.91 0.0 47.91
2023-06-28_16:45:00 0.33 33.72 52.34 4.67 227.51 294.97 42.93 0.0 42.93
2023-06-28_17:00:00 0.27 33.48 53.35 4.9 225.45 294.97 42.93 0.0 42.93
2023-06-28_17:15:00 0.25 32.73 56.57 4.85 220.19 148.88 34.85 0.0 34.85
2023-06-28_17:30:00 0.24 32.23 59.02 5.39 216.78 148.88 34.85 0.0 34.85
2023-06-28_17:45:00 0.31 31.3 63.17 4.78 213.25 82.29 24.24 0.0 24.24
2023-06-28_18:00:00 0.31 30.87 65.47 4.75 210.49 82.29 24.24 0.0 24.24
