time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-28_07:00:00 0.15 27.47 76.04 1.55 226.49 0.0 0.0 0.0 0.0
2023-06-28_07:15:00 0.16 28.08 74.88 1.52 225.18 388.34 701.46 656.39 45.06
2023-06-28_07:30:00 0.17 28.21 74.12 1.35 220.74 388.34 674.24 629.18 45.06
2023-06-28_07:45:00 0.18 28.44 73.08 1.04 218.86 500.11 684.26 634.7 49.56
2023-06-28_08:00:00 0.19 28.6 72.33 1.03 199.57 500.11 651.07 601.51 49.56
2023-06-28_08:15:00 0.2 28.8 71.54 0.89 188.07 605.39 641.55 588.68 52.86
2023-06-28_08:30:00 0.22 28.95 71.09 0.99 151.99 605.39 603.07 550.21 52.86
2023-06-28_08:45:00 0.22 29.11 70.7 1.03 138.28 701.07 580.53 517.58 62.95
2023-06-28_09:00:00 0.24 29.15 70.73 1.17 124.71 701.07 538.13 475.18 62.95
2023-06-28_09:15:00 0.26 29.27 70.55 1.44 114.39 787.7 503.74 446.02 57.71
2023-06-28_09:30:00 0.31 29.35 70.56 1.95 110.61 787.7 457.19 399.47 57.71
2023-06-28_09:45:00 0.39 29.45 70.58 2.44 103.19 860.12 416.42 356.97 59.44
2023-06-28_10:00:00 0.39 29.48 70.86 2.78 105.41 860.12 367.29 307.85 59.44
2023-06-28_10:15:00 0.37 29.55 71.06 3.17 105.97 917.9 321.46 260.72 60.74
2023-06-28_10:30:00 0.35 29.58 71.48 3.45 106.56 917.9 270.93 210.19 60.74
2023-06-28_10:45:00 0.31 29.6 71.89 3.61 107.45 960.48 222.55 160.88 61.67
2023-06-28_11:00:00 0.29 29.58 72.58 4.03 105.14 960.48 172.71 111.04 61.67
2023-06-28_11:15:00 0.32 29.55 73.4 4.47 102.23 986.71 127.84 65.64 62.21
2023-06-28_11:30:00 0.34 29.5 74.19 4.85 105.43 986.71 67.03 4.83 62.21
2023-06-28_11:45:00 0.31 29.44 74.76 4.96 104.79 995.35 63.05 0.0 63.05
2023-06-28_12:00:00 0.25 29.38 75.24 5.15 101.71 995.35 63.05 0.0 63.05
2023-06-28_12:15:00 0.2 29.35 75.59 5.35 102.16 988.25 62.18 0.0 62.18
2023-06-28_12:30:00 0.18 29.36 75.78 5.6 103.28 988.25 62.18 0.0 62.18
2023-06-28_12:45:00 0.19 29.36 75.95 5.53 107.27 963.83 61.66 0.0 61.66
2023-06-28_13:00:00 0.2 29.4 75.88 5.46 109.39 963.83 61.66 0.0 61.66
2023-06-28_13:15:00 0.21 29.39 76.03 5.51 109.12 921.77 60.76 0.0 60.76
2023-06-28_13:30:00 0.2 29.41 76.09 6.09 109.28 921.77 60.76 0.0 60.76
