time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-28_07:00:00 0.61 26.9 85.72 1.4 184.03 0.0 0.0 0.0 0.0
2023-06-28_07:15:00 0.58 27.65 80.27 1.44 193.44 327.05 677.86 635.21 42.65
2023-06-28_07:30:00 0.59 27.93 78.46 1.38 200.93 327.05 652.8 610.14 42.65
2023-06-28_07:45:00 0.59 28.27 76.6 1.45 215.11 374.85 424.48 137.72 286.76
2023-06-28_08:00:00 0.59 28.54 75.2 1.31 227.48 374.85 417.57 130.81 286.76
2023-06-28_08:15:00 0.6 28.93 73.43 1.26 220.09 502.61 542.31 264.74 277.57
2023-06-28_08:30:00 0.61 29.22 71.87 1.36 213.81 502.61 525.61 248.03 277.57
2023-06-28_08:45:00 0.63 29.62 70.04 1.52 224.77 638.87 582.61 459.66 122.95
2023-06-28_09:00:00 0.69 29.95 68.45 1.5 228.89 638.87 546.14 423.19 122.95
2023-06-28_09:15:00 0.72 30.35 66.62 1.59 237.9 735.3 519.51 432.65 86.85
2023-06-28_09:30:00 0.73 30.65 65.22 1.66 244.28 735.3 475.73 388.88 86.85
2023-06-28_09:45:00 0.7 31.01 63.75 1.8 245.29 808.59 459.52 329.62 129.89
2023-06-28_10:00:00 0.64 31.28 62.55 1.88 242.18 808.59 415.6 285.71 129.89
2023-06-28_10:15:00 0.65 31.6 61.29 1.97 236.11 877.5 339.85 267.99 71.87
2023-06-28_10:30:00 0.64 31.85 60.3 2.11 230.25 877.5 289.81 217.95 71.87
2023-06-28_10:45:00 0.61 32.14 59.19 2.19 233.91 913.37 235.03 168.15 66.88
2023-06-28_11:00:00 0.6 32.39 58.21 2.17 231.81 913.37 185.31 118.42 66.88
2023-06-28_11:15:00 0.57 32.52 57.57 2.29 230.26 789.61 140.13 58.06 82.07
2023-06-28_11:30:00 0.53 32.74 56.76 2.34 230.43 789.61 93.01 10.94 82.07
2023-06-28_11:45:00 0.49 32.96 55.99 2.38 229.09 861.34 65.03 0.0 65.03
2023-06-28_12:00:00 0.45 33.13 55.32 2.55 228.9 861.34 65.03 0.0 65.03
2023-06-28_12:15:00 0.44 33.35 54.54 2.63 225.88 925.08 85.76 0.0 85.76
2023-06-28_12:30:00 0.42 33.51 54.0 2.69 222.7 925.08 85.76 0.0 85.76
2023-06-28_12:45:00 0.36 33.57 53.73 2.92 220.19 787.53 75.92 0.0 75.92
2023-06-28_13:00:00 0.33 33.69 53.26 2.99 219.2 787.53 75.92 0.0 75.92
2023-06-28_13:15:00 0.29 33.86 52.58 3.14 217.19 760.36 86.97 0.0 86.97
2023-06-28_13:30:00 0.27 34.02 51.8 3.19 215.32 760.36 86.97 0.0 86.97
2023-06-28_13:45:00 0.3 34.18 51.03 2.96 215.31 715.72 91.75 0.0 91.75
