time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-28_07:00:00 0.23 27.86 76.04 5.23 253.84 0.0 0.0 0.0 0.0
2023-07-28_07:15:00 0.18 28.52 74.3 5.66 253.89 366.05 694.1 650.37 43.73
2023-07-28_07:30:00 0.26 28.64 73.77 5.78 255.34 366.05 666.62 622.89 43.73
2023-07-28_07:45:00 0.25 28.94 72.78 6.12 253.53 481.41 678.33 629.74 48.59
2023-07-28_08:00:00 0.27 29.19 71.85 6.36 251.78 481.41 644.58 595.99 48.59
2023-07-28_08:15:00 0.39 29.53 70.78 6.44 249.79 591.28 636.17 584.7 51.47
2023-07-28_08:30:00 0.42 29.72 70.31 6.53 249.92 591.28 596.76 545.29 51.47
2023-07-28_08:45:00 0.47 30.05 69.53 6.5 249.27 685.91 578.5 466.36 112.14
2023-07-28_09:00:00 0.44 30.21 69.3 6.15 249.55 685.91 538.8 426.66 112.14
2023-07-28_09:15:00 0.33 30.38 68.95 6.13 253.43 732.96 607.89 187.05 420.84
2023-07-28_09:30:00 0.31 30.49 68.86 5.99 256.55 732.96 587.4 166.55 420.84
2023-07-28_09:45:00 0.26 30.69 68.17 6.2 257.02 848.03 457.62 296.97 160.65
2023-07-28_10:00:00 0.23 30.89 67.38 6.49 257.36 848.03 414.06 253.4 160.65
2023-07-28_10:15:00 0.25 31.1 66.85 6.22 255.38 921.08 306.33 246.69 59.65
2023-07-28_10:30:00 0.26 31.25 66.56 5.86 256.1 921.08 253.95 194.31 59.65
2023-07-28_10:45:00 0.21 31.45 66.11 5.61 253.68 967.15 203.46 143.11 60.35
2023-07-28_11:00:00 0.25 31.58 66.0 5.41 251.88 967.15 151.96 91.61 60.35
2023-07-28_11:15:00 0.25 31.68 65.75 5.45 248.19 995.64 94.54 33.82 60.72
2023-07-28_11:30:00 0.25 31.75 65.48 5.47 247.13 995.64 60.72 0.0 60.72
2023-07-28_11:45:00 0.28 31.87 64.94 5.63 248.26 1007.29 60.94 0.0 60.94
2023-07-28_12:00:00 0.27 32.01 64.35 5.82 251.17 1007.29 60.94 0.0 60.94
2023-07-28_12:15:00 0.23 32.12 63.89 5.98 251.84 1001.05 60.81 0.0 60.81
2023-07-28_12:30:00 0.16 32.19 63.65 6.02 252.2 1001.05 60.81 0.0 60.81
2023-07-28_12:45:00 0.11 32.21 63.63 5.98 253.0 977.11 60.35 0.0 60.35
2023-07-28_13:00:00 0.1 32.25 63.51 6.01 254.12 977.11 60.35 0.0 60.35
2023-07-28_13:15:00 0.11 32.25 63.47 6.04 253.93 936.53 59.53 0.0 59.53
2023-07-28_13:30:00 0.12 32.31 63.16 6.13 253.0 936.53 59.53 0.0 59.53
2023-07-28_13:45:00 0.11 32.36 62.97 6.03 255.97 879.5 58.35 0.0 58.35
2023-07-28_14:00:00 0.08 32.44 63.05 5.84 258.24 879.5 58.35 0.0 58.35
2023-07-28_14:15:00 0.07 32.41 63.54 5.62 256.59 807.04 56.76 0.0 56.76
2023-07-28_14:30:00 0.07 32.42 63.53 5.53 253.69 807.04 56.76 0.0 56.76
2023-07-28_14:45:00 0.05 32.44 63.32 5.51 252.08 720.63 54.76 0.0 54.76
2023-07-28_15:00:00 0.02 32.51 63.46 5.22 252.58 720.63 54.76 0.0 54.76
2023-07-28_15:15:00 0.03 32.46 63.91 4.83 254.75 622.8 52.26 0.0 52.26
2023-07-28_15:30:00 0.04 32.47 63.82 4.76 252.29 622.8 52.26 0.0 52.26
2023-07-28_15:45:00 0.04 32.35 64.2 4.6 249.53 515.18 49.14 0.0 49.14
2023-07-28_16:00:00 0.02 32.37 64.14 4.45 250.12 515.18 49.14 0.0 49.14
2023-07-28_16:15:00 0.01 32.29 64.28 4.46 249.26 400.98 45.17 0.0 45.17
2023-07-28_16:30:00 0.03 32.26 64.48 4.68 246.84 400.98 45.17 0.0 45.17
2023-07-28_16:45:00 0.04 32.01 65.6 4.53 245.67 283.09 39.91 0.0 39.91
2023-07-28_17:00:00 0.05 31.91 66.11 4.46 246.29 283.09 39.91 0.0 39.91
2023-07-28_17:15:00 0.01 31.65 67.07 4.29 247.74 166.36 32.41 0.0 32.41
2023-07-28_17:30:00 0.02 31.57 67.24 4.18 249.22 166.36 32.41 0.0 32.41
2023-07-28_17:45:00 0.0 31.07 69.44 3.33 244.76 58.61 19.86 0.0 19.86
2023-07-28_18:00:00 0.0 30.92 70.21 2.86 234.01 58.61 19.86 0.0 19.86
2023-07-28_18:15:00 0.0 30.18 72.45 2.71 221.88 0.0 0.0 0.0 0.0
2023-07-28_18:30:00 0.0 30.05 72.83 2.85 210.75 0.0 0.0 0.0 0.0
2023-07-28_18:45:00 0.0 29.83 73.69 2.85 202.57 0.0 0.0 0.0 0.0
2023-07-28_19:00:00 0.04 29.73 73.81 3.02 196.98 0.0 0.0 0.0 0.0
2023-07-28_19:15:00 0.06 29.63 73.62 3.56 189.71 0.0 0.0 0.0 0.0
2023-07-28_19:30:00 0.13 29.48 74.38 3.8 186.09 0.0 0.0 0.0 0.0
2023-07-28_19:45:00 0.13 29.36 75.44 3.71 180.24 0.0 0.0 0.0 0.0
2023-07-28_20:00:00 0.14 29.31 75.81 3.9 182.93 0.0 0.0 0.0 0.0
2023-07-28_20:15:00 0.14 29.36 75.44 4.32 187.8 0.0 0.0 0.0 0.0
2023-07-28_20:30:00 0.16 29.2 76.01 4.19 187.51 0.0 0.0 0.0 0.0
2023-07-28_20:45:00 0.09 29.1 76.28 4.28 188.87 0.0 0.0 0.0 0.0
2023-07-28_21:00:00 0.1 28.96 76.79 4.16 191.26 0.0 0.0 0.0 0.0
2023-07-28_21:15:00 0.11 28.9 76.94 4.08 190.82 0.0 0.0 0.0 0.0
2023-07-28_21:30:00 0.06 28.75 77.77 3.62 190.51 0.0 0.0 0.0 0.0
2023-07-28_21:45:00 0.06 28.76 77.46 3.77 188.71 0.0 0.0 0.0 0.0
2023-07-28_22:00:00 0.11 28.68 77.74 3.62 188.77 0.0 0.0 0.0 0.0
2023-07-28_22:15:00 0.07 28.61 77.96 3.37 193.8 0.0 0.0 0.0 0.0
2023-07-28_22:30:00 0.06 28.63 77.29 3.74 195.16 0.0 0.0 0.0 0.0
2023-07-28_22:45:00 0.1 28.59 77.37 3.53 192.17 0.0 0.0 0.0 0.0
2023-07-28_23:00:00 0.03 28.54 77.53 3.56 191.9 0.0 0.0 0.0 0.0
2023-07-28_23:15:00 0.07 28.48 77.9 3.56 188.87 0.0 0.0 0.0 0.0
2023-07-28_23:30:00 0.17 28.45 77.99 3.59 183.28 0.0 0.0 0.0 0.0
2023-07-28_23:45:00 0.12 28.43 78.0 3.74 183.82 0.0 0.0 0.0 0.0
2023-07-29_00:00:00 0.07 28.4 77.97 3.62 191.35 0.0 0.0 0.0 0.0
2023-07-29_00:15:00 0.14 28.43 77.61 3.48 198.28 0.0 0.0 0.0 0.0
2023-07-29_00:30:00 0.1 28.51 76.82 3.7 199.65 0.0 0.0 0.0 0.0
2023-07-29_00:45:00 0.13 28.46 76.9 3.46 207.98 0.0 0.0 0.0 0.0
2023-07-29_01:00:00 0.19 28.44 76.85 3.24 210.16 0.0 0.0 0.0 0.0
2023-07-29_01:15:00 0.2 28.32 77.1 2.88 210.65 0.0 0.0 0.0 0.0
2023-07-29_01:30:00 0.23 28.15 77.68 2.56 207.19 0.0 0.0 0.0 0.0
2023-07-29_01:45:00 0.23 28.03 77.97 2.48 207.32 0.0 0.0 0.0 0.0
2023-07-29_02:00:00 0.21 27.93 78.19 2.36 200.88 0.0 0.0 0.0 0.0
2023-07-29_02:15:00 0.29 27.82 78.55 2.14 204.8 0.0 0.0 0.0 0.0
2023-07-29_02:30:00 0.27 27.71 78.79 1.48 223.08 0.0 0.0 0.0 0.0
2023-07-29_02:45:00 0.19 27.62 78.88 0.91 235.56 0.0 0.0 0.0 0.0
2023-07-29_03:00:00 0.17 27.52 79.28 0.64 254.21 0.0 0.0 0.0 0.0
2023-07-29_03:15:00 0.18 27.39 79.71 0.35 280.1 0.0 0.0 0.0 0.0
2023-07-29_03:30:00 0.14 27.32 79.84 0.46 265.63 0.0 0.0 0.0 0.0
2023-07-29_03:45:00 0.13 27.33 79.72 0.63 204.42 0.0 0.0 0.0 0.0
2023-07-29_04:00:00 0.13 27.37 79.47 1.11 184.15 0.0 0.0 0.0 0.0
2023-07-29_04:15:00 0.11 27.43 79.07 1.72 187.01 0.0 0.0 0.0 0.0
2023-07-29_04:30:00 0.11 27.48 78.62 2.6 187.48 0.0 0.0 0.0 0.0
2023-07-29_04:45:00 0.12 27.95 76.28 3.19 192.97 0.0 0.0 0.0 0.0
2023-07-29_05:00:00 0.14 27.96 76.34 3.38 204.5 0.0 0.0 0.0 0.0
2023-07-29_05:15:00 0.12 28.0 75.89 3.2 219.1 0.0 0.0 0.0 0.0
2023-07-29_05:30:00 0.11 27.92 75.94 2.88 227.5 0.0 0.0 0.0 0.0
2023-07-29_05:45:00 0.19 27.84 76.74 2.71 233.98 12.91 118.64 112.36 6.28
2023-07-29_06:00:00 0.13 27.77 76.64 2.6 247.47 12.91 116.86 110.58 6.28
2023-07-29_06:15:00 0.1 28.21 74.67 2.71 253.2 114.55 489.76 462.75 27.01
2023-07-29_06:30:00 0.08 28.26 74.51 2.72 259.05 114.55 478.73 451.72 27.01
2023-07-29_06:45:00 0.06 28.67 72.71 3.2 260.68 245.12 661.32 623.42 37.9
2023-07-29_07:00:00 0.05 28.81 72.2 3.37 261.52 245.12 641.02 603.11 37.9
2023-07-29_07:15:00 0.04 29.09 71.24 4.04 267.01 342.91 649.46 607.42 42.04
2023-07-29_07:30:00 0.05 29.19 70.9 4.52 266.55 342.91 623.73 581.69 42.04
2023-07-29_07:45:00 0.07 29.41 70.45 4.7 263.73 408.13 567.33 509.21 58.12
2023-07-29_08:00:00 0.11 29.49 70.34 4.54 263.34 408.13 539.97 481.84 58.12
2023-07-29_08:15:00 0.11 29.59 70.12 4.04 261.68 493.45 528.1 460.44 67.66
2023-07-29_08:30:00 0.09 29.68 70.02 3.61 257.66 493.45 496.97 429.31 67.66
2023-07-29_08:45:00 0.08 29.62 70.54 2.91 251.46 429.32 359.6 299.08 60.52
2023-07-29_09:00:00 0.08 29.65 70.75 2.73 251.22 429.32 334.05 273.53 60.52
2023-07-29_09:15:00 0.08 29.87 70.38 3.07 249.53 529.04 347.72 274.12 73.6
2023-07-29_09:30:00 0.06 30.01 69.97 3.25 248.58 529.04 317.57 243.97 73.6
2023-07-29_09:45:00 0.03 30.23 69.53 3.5 246.88 689.22 353.01 254.17 98.84
2023-07-29_10:00:00 0.03 30.37 69.47 3.78 242.32 689.22 315.53 216.7 98.84
2023-07-29_10:15:00 0.01 30.68 68.62 4.0 244.49 918.92 304.02 244.73 59.29
2023-07-29_10:30:00 0.01 30.87 68.22 3.97 247.47 918.92 251.69 192.4 59.29
2023-07-29_10:45:00 0.01 31.11 67.71 4.06 249.56 965.44 201.53 141.29 60.24
2023-07-29_11:00:00 0.0 31.23 67.69 4.37 251.85 965.44 150.11 89.87 60.24
2023-07-29_11:15:00 0.0 31.26 68.1 4.46 252.26 995.11 92.86 32.09 60.77
2023-07-29_11:30:00 0.0 31.41 67.48 4.51 252.47 995.11 60.77 0.0 60.77
2023-07-29_11:45:00 0.0 31.63 66.49 4.57 255.29 1007.18 60.99 0.0 60.99
2023-07-29_12:00:00 0.0 31.85 65.83 4.67 254.65 1007.18 60.99 0.0 60.99
2023-07-29_12:15:00 0.0 32.02 65.29 4.81 255.1 1001.59 60.87 0.0 60.87
2023-07-29_12:30:00 0.0 32.14 65.11 4.78 255.14 1001.59 60.87 0.0 60.87
2023-07-29_12:45:00 0.05 32.21 64.79 4.86 255.03 977.39 60.4 0.0 60.4
2023-07-29_13:00:00 0.06 32.32 63.89 4.88 255.23 977.39 60.4 0.0 60.4
2023-07-29_13:15:00 0.09 32.46 63.24 4.83 252.84 936.54 59.57 0.0 59.57
2023-07-29_13:30:00 0.12 32.62 63.04 4.64 251.52 936.54 59.57 0.0 59.57
2023-07-29_13:45:00 0.13 32.69 62.79 4.55 249.94 878.72 58.38 0.0 58.38
