time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-28_07:00:00 0.55 26.82 74.69 4.45 237.98 0.0 0.0 0.0 0.0
2023-07-28_07:15:00 0.59 27.82 71.41 4.87 244.78 349.3 686.83 644.04 42.79
2023-07-28_07:30:00 0.54 28.12 70.3 5.31 241.61 349.3 659.47 616.68 42.79
2023-07-28_07:45:00 0.56 28.54 68.96 5.37 239.03 461.55 650.57 568.67 81.9
2023-07-28_08:00:00 0.55 28.77 68.47 5.68 237.75 461.55 619.84 537.94 81.9
2023-07-28_08:15:00 0.52 29.0 67.94 5.82 238.3 567.64 613.99 483.81 130.18
2023-07-28_08:30:00 0.42 29.16 67.7 5.99 237.13 567.64 581.03 450.85 130.18
2023-07-28_08:45:00 0.44 29.47 67.01 5.96 234.96 679.04 570.23 516.81 53.43
2023-07-28_09:00:00 0.45 29.64 66.83 6.29 232.94 679.04 525.64 472.21 53.43
2023-07-28_09:15:00 0.5 29.87 66.46 6.28 232.51 769.21 490.58 434.94 55.63
2023-07-28_09:30:00 0.56 30.0 66.32 6.69 233.39 769.21 442.1 386.46 55.63
2023-07-28_09:45:00 0.55 30.22 65.88 7.27 234.69 845.22 408.69 333.7 74.99
2023-07-28_10:00:00 0.56 30.3 65.86 7.56 236.29 845.22 358.59 283.6 74.99
2023-07-28_10:15:00 0.67 30.22 66.38 7.64 237.41 883.64 303.3 229.67 73.63
2023-07-28_10:30:00 0.67 30.12 66.94 7.87 237.18 883.64 252.87 179.24 73.63
2023-07-28_10:45:00 0.69 29.75 68.42 7.95 237.03 564.77 242.11 57.74 184.38
2023-07-28_11:00:00 0.68 29.64 68.75 7.93 237.39 564.77 220.18 35.8 184.38
2023-07-28_11:15:00 0.67 29.19 70.28 7.58 237.66 198.29 132.55 1.85 130.7
2023-07-28_11:30:00 0.59 29.11 70.58 7.51 237.38 198.29 130.7 0.0 130.7
2023-07-28_11:45:00 0.53 29.25 70.04 7.43 236.28 339.17 112.94 0.0 112.94
2023-07-28_12:00:00 0.54 29.4 69.49 7.26 235.92 339.17 112.94 0.0 112.94
2023-07-28_12:15:00 0.52 29.44 69.52 7.2 235.25 324.11 121.36 0.0 121.36
2023-07-28_12:30:00 0.51 29.44 70.28 6.98 234.51 324.11 121.36 0.0 121.36
2023-07-28_12:45:00 0.52 29.61 70.39 7.03 232.78 309.68 115.03 0.0 115.03
2023-07-28_13:00:00 0.52 29.68 70.43 7.09 229.7 309.68 115.03 0.0 115.03
2023-07-28_13:15:00 0.51 29.97 69.92 7.54 225.86 578.81 93.53 0.0 93.53
2023-07-28_13:30:00 0.43 29.98 70.63 7.87 223.91 578.81 93.53 0.0 93.53
2023-07-28_13:45:00 0.47 30.01 71.09 7.83 222.44 577.66 80.14 0.0 80.14
2023-07-28_14:00:00 0.5 30.03 71.25 7.71 222.08 577.66 80.14 0.0 80.14
2023-07-28_14:15:00 0.45 30.17 70.94 8.12 222.19 699.44 113.56 0.0 113.56
2023-07-28_14:30:00 0.42 30.16 71.48 8.51 221.22 699.44 113.56 0.0 113.56
2023-07-28_14:45:00 0.38 29.76 73.69 8.75 219.05 561.41 59.69 0.0 59.69
2023-07-28_15:00:00 0.37 29.53 75.15 8.64 218.73 561.41 59.69 0.0 59.69
2023-07-28_15:15:00 0.39 29.38 75.61 8.39 221.52 471.88 55.19 0.0 55.19
2023-07-28_15:30:00 0.39 29.35 75.51 8.4 224.38 471.88 55.19 0.0 55.19
2023-07-28_15:45:00 0.35 29.4 75.17 8.02 223.86 460.63 48.43 0.0 48.43
2023-07-28_16:00:00 0.43 29.44 74.79 7.9 222.65 460.63 48.43 0.0 48.43
2023-07-28_16:15:00 0.49 29.24 75.63 8.04 221.67 349.68 67.84 0.0 67.84
2023-07-28_16:30:00 0.46 29.12 76.6 8.35 219.22 349.68 67.84 0.0 67.84
2023-07-28_16:45:00 0.42 28.55 79.62 8.81 217.76 220.16 61.23 0.0 61.23
2023-07-28_17:00:00 0.39 28.25 81.52 8.91 217.05 220.16 61.23 0.0 61.23
2023-07-28_17:15:00 0.45 27.75 84.13 8.95 216.69 119.37 24.76 0.0 24.76
2023-07-28_17:30:00 0.4 27.55 85.39 9.11 217.21 119.37 24.76 0.0 24.76
2023-07-28_17:45:00 0.27 27.2 87.15 8.98 217.07 36.04 15.35 0.0 15.35
2023-07-28_18:00:00 0.25 27.11 87.92 8.67 218.31 36.04 15.35 0.0 15.35
2023-07-28_18:15:00 0.29 26.88 89.4 7.86 218.19 0.0 0.0 0.0 0.0
2023-07-28_18:30:00 0.26 26.82 90.16 7.17 216.15 0.0 0.0 0.0 0.0
2023-07-28_18:45:00 0.22 26.83 90.23 7.07 215.39 0.0 0.0 0.0 0.0
2023-07-28_19:00:00 0.22 26.82 90.53 7.58 218.58 0.0 0.0 0.0 0.0
2023-07-28_19:15:00 0.28 26.84 90.61 8.19 223.29 0.0 0.0 0.0 0.0
2023-07-28_19:30:00 0.33 26.84 90.44 8.41 226.07 0.0 0.0 0.0 0.0
2023-07-28_19:45:00 0.46 26.83 89.87 8.63 227.93 0.0 0.0 0.0 0.0
2023-07-28_20:00:00 0.57 26.84 89.27 8.53 228.29 0.0 0.0 0.0 0.0
2023-07-28_20:15:00 0.58 26.77 89.51 8.2 229.38 0.0 0.0 0.0 0.0
2023-07-28_20:30:00 0.48 26.77 89.23 7.9 229.51 0.0 0.0 0.0 0.0
2023-07-28_20:45:00 0.43 26.68 89.57 7.57 227.22 0.0 0.0 0.0 0.0
2023-07-28_21:00:00 0.3 26.62 89.72 7.66 224.76 0.0 0.0 0.0 0.0
2023-07-28_21:15:00 0.3 26.55 89.43 7.64 228.73 0.0 0.0 0.0 0.0
2023-07-28_21:30:00 0.32 26.6 87.76 7.43 234.89 0.0 0.0 0.0 0.0
2023-07-28_21:45:00 0.34 26.62 86.31 7.22 235.54 0.0 0.0 0.0 0.0
2023-07-28_22:00:00 0.33 26.61 85.78 7.22 231.99 0.0 0.0 0.0 0.0
2023-07-28_22:15:00 0.31 26.57 86.22 7.51 228.46 0.0 0.0 0.0 0.0
2023-07-28_22:30:00 0.33 26.52 87.02 7.7 227.02 0.0 0.0 0.0 0.0
2023-07-28_22:45:00 0.32 26.52 87.74 8.03 225.88 0.0 0.0 0.0 0.0
2023-07-28_23:00:00 0.41 26.46 88.5 8.08 228.16 0.0 0.0 0.0 0.0
2023-07-28_23:15:00 0.45 26.39 88.44 8.07 230.32 0.0 0.0 0.0 0.0
2023-07-28_23:30:00 0.5 26.35 88.45 8.21 230.13 0.0 0.0 0.0 0.0
2023-07-28_23:45:00 0.62 26.28 88.47 8.31 231.02 0.0 0.0 0.0 0.0
2023-07-29_00:00:00 0.68 26.2 88.42 8.62 232.93 0.0 0.0 0.0 0.0
2023-07-29_00:15:00 0.66 26.12 88.42 8.77 234.03 0.0 0.0 0.0 0.0
2023-07-29_00:30:00 0.67 26.07 88.4 8.8 233.15 0.0 0.0 0.0 0.0
2023-07-29_00:45:00 0.63 26.01 88.6 8.93 232.49 0.0 0.0 0.0 0.0
2023-07-29_01:00:00 0.65 25.99 88.5 9.04 233.45 0.0 0.0 0.0 0.0
2023-07-29_01:15:00 0.64 25.99 88.16 8.99 233.98 0.0 0.0 0.0 0.0
2023-07-29_01:30:00 0.63 26.0 87.84 8.7 233.54 0.0 0.0 0.0 0.0
2023-07-29_01:45:00 0.62 26.03 87.5 8.45 232.3 0.0 0.0 0.0 0.0
2023-07-29_02:00:00 0.58 26.03 87.35 8.52 231.93 0.0 0.0 0.0 0.0
2023-07-29_02:15:00 0.58 26.03 87.15 8.39 231.6 0.0 0.0 0.0 0.0
2023-07-29_02:30:00 0.54 26.0 87.19 8.56 232.42 0.0 0.0 0.0 0.0
2023-07-29_02:45:00 0.52 25.95 87.26 8.7 234.81 0.0 0.0 0.0 0.0
2023-07-29_03:00:00 0.53 25.95 87.06 8.78 235.94 0.0 0.0 0.0 0.0
2023-07-29_03:15:00 0.54 25.92 87.25 8.52 237.02 0.0 0.0 0.0 0.0
2023-07-29_03:30:00 0.54 25.9 87.5 8.21 236.3 0.0 0.0 0.0 0.0
2023-07-29_03:45:00 0.55 25.88 87.44 8.2 234.94 0.0 0.0 0.0 0.0
2023-07-29_04:00:00 0.51 25.87 87.19 8.14 235.1 0.0 0.0 0.0 0.0
2023-07-29_04:15:00 0.53 25.86 87.24 7.66 235.51 0.0 0.0 0.0 0.0
2023-07-29_04:30:00 0.49 25.8 87.62 7.36 238.27 0.0 0.0 0.0 0.0
2023-07-29_04:45:00 0.41 25.81 87.6 7.42 237.62 0.0 0.0 0.0 0.0
2023-07-29_05:00:00 0.41 25.81 87.62 7.48 236.84 0.0 0.0 0.0 0.0
2023-07-29_05:15:00 0.43 25.81 87.52 7.48 235.96 0.0 0.0 0.0 0.0
2023-07-29_05:30:00 0.48 25.79 87.6 7.44 236.69 0.0 0.0 0.0 0.0
