time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-15_07:00:00 0.78 25.75 88.66 2.2 270.29 0.0 0.0 0.0 0.0
2023-09-15_07:15:00 0.74 26.46 84.47 2.83 264.78 324.63 629.76 586.91 42.85
2023-09-15_07:30:00 0.71 26.76 82.8 2.85 261.48 324.63 600.59 557.74 42.85
2023-09-15_07:45:00 0.69 27.14 81.13 2.82 258.23 417.75 569.25 511.49 57.76
2023-09-15_08:00:00 0.64 27.33 80.06 2.99 256.53 417.75 536.52 478.76 57.76
2023-09-15_08:15:00 0.63 27.7 78.66 3.13 250.81 561.72 566.47 510.17 56.3
2023-09-15_08:30:00 0.62 27.92 77.55 3.1 250.51 561.72 524.47 468.17 56.3
2023-09-15_08:45:00 0.58 28.19 76.4 3.15 252.18 659.96 494.66 426.1 68.56
2023-09-15_09:00:00 0.62 28.42 75.54 3.47 255.6 659.96 448.81 380.24 68.56
2023-09-15_09:15:00 0.62 28.67 74.66 3.76 261.79 695.37 389.89 305.92 83.97
2023-09-15_09:30:00 0.67 28.83 74.0 3.87 265.56 695.37 345.11 261.14 83.97
2023-09-15_09:45:00 0.67 28.88 73.73 3.86 270.02 736.12 301.32 206.47 94.85
2023-09-15_10:00:00 0.69 28.95 73.41 4.1 275.01 736.12 256.67 161.82 94.85
2023-09-15_10:15:00 0.68 28.7 74.1 4.23 278.32 538.39 154.68 78.72 75.96
2023-09-15_10:30:00 0.7 28.53 74.68 4.23 280.9 538.39 124.21 48.25 75.96
2023-09-15_10:45:00 0.74 28.29 75.72 4.26 284.82 659.92 81.42 23.14 58.28
2023-09-15_11:00:00 0.77 28.09 76.31 4.26 284.89 659.92 58.28 0.0 58.28
2023-09-15_11:15:00 0.83 27.69 77.31 4.37 284.59 241.8 94.29 0.0 94.29
2023-09-15_11:30:00 0.94 27.46 77.91 4.29 284.89 241.8 94.29 0.0 94.29
2023-09-15_11:45:00 0.97 26.99 79.75 4.17 285.79 87.26 70.33 0.0 70.33
2023-09-15_12:00:00 0.98 26.83 80.82 4.21 284.14 87.26 70.33 0.0 70.33
2023-09-15_12:15:00 0.98 26.54 82.38 3.93 284.09 44.96 44.46 0.0 44.46
