time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-15_07:00:00 0.94 25.06 92.36 2.35 242.9 0.0 0.0 0.0 0.0
2023-09-15_07:15:00 0.98 26.24 85.51 2.98 245.65 313.49 628.97 586.42 42.55
2023-09-15_07:30:00 0.98 26.62 83.25 3.12 245.73 313.49 600.51 557.96 42.55
2023-09-15_07:45:00 0.98 25.83 87.51 2.05 241.44 13.07 13.73 2.26 11.47
2023-09-15_08:00:00 0.98 25.78 88.16 1.88 231.92 13.07 13.59 2.12 11.47
2023-09-15_08:15:00 0.98 25.65 89.05 1.79 227.7 11.13 11.06 0.0 11.06
2023-09-15_08:30:00 0.97 25.52 90.25 1.64 223.49 11.13 11.06 0.0 11.06
2023-09-15_08:45:00 0.97 25.62 89.75 1.69 223.37 32.36 31.32 2.53 28.79
2023-09-15_09:00:00 0.97 25.6 90.15 1.61 227.96 32.36 31.06 2.27 28.79
2023-09-15_09:15:00 0.97 25.74 89.44 1.85 229.03 31.24 31.06 0.0 31.06
2023-09-15_09:30:00 0.98 25.74 89.59 1.86 224.12 31.24 31.06 0.0 31.06
2023-09-15_09:45:00 0.97 25.74 89.63 1.89 227.77 48.27 47.54 0.23 47.31
2023-09-15_10:00:00 0.97 25.74 89.85 1.8 233.47 48.27 47.49 0.19 47.31
2023-09-15_10:15:00 0.97 25.8 89.77 1.81 234.65 48.09 45.41 0.54 44.86
2023-09-15_10:30:00 0.97 25.8 89.91 1.86 236.37 48.09 45.21 0.35 44.86
2023-09-15_10:45:00 0.95 26.02 88.94 1.92 247.85 106.53 73.33 1.71 71.63
2023-09-15_11:00:00 0.96 26.13 88.54 2.07 252.41 106.53 71.63 0.0 71.63
2023-09-15_11:15:00 0.98 26.22 88.47 2.0 256.05 137.53 54.01 0.0 54.01
2023-09-15_11:30:00 0.98 26.27 88.23 2.0 258.65 137.53 54.01 0.0 54.01
2023-09-15_11:45:00 0.98 26.23 88.7 1.96 255.3 149.04 37.32 0.0 37.32
2023-09-15_12:00:00 0.98 26.24 88.89 2.06 252.23 149.04 37.32 0.0 37.32
2023-09-15_12:15:00 0.98 26.07 89.5 2.08 248.63 56.02 41.98 0.0 41.98
2023-09-15_12:30:00 0.98 26.04 89.82 2.23 249.33 56.02 41.98 0.0 41.98
2023-09-15_12:45:00 0.96 26.46 87.68 2.86 248.87 150.16 82.46 0.0 82.46
2023-09-15_13:00:00 0.96 26.62 86.73 3.06 246.69 150.16 82.46 0.0 82.46
2023-09-15_13:15:00 0.96 27.15 84.52 3.46 240.13 301.7 126.41 0.0 126.41
2023-09-15_13:30:00 0.96 27.46 83.19 3.6 237.54 301.7 126.41 0.0 126.41
2023-09-15_13:45:00 0.95 27.87 81.52 3.72 235.23 314.78 101.12 0.0 101.12
2023-09-15_14:00:00 0.92 28.22 79.79 3.86 232.17 314.78 101.12 0.0 101.12
2023-09-15_14:15:00 0.91 28.75 76.97 4.23 233.87 385.35 80.95 0.0 80.95
2023-09-15_14:30:00 0.9 29.14 74.56 4.38 234.61 385.35 80.95 0.0 80.95
2023-09-15_14:45:00 0.85 29.65 71.18 5.09 237.77 549.6 123.74 0.0 123.74
2023-09-15_15:00:00 0.87 29.85 69.61 5.33 239.18 549.6 123.74 0.0 123.74
2023-09-15_15:15:00 0.87 30.03 68.81 5.39 238.8 560.38 59.32 0.0 59.32
2023-09-15_15:30:00 0.9 30.09 69.16 5.43 237.83 560.38 59.32 0.0 59.32
2023-09-15_15:45:00 0.89 29.67 71.13 5.3 237.86 311.71 55.32 0.0 55.32
2023-09-15_16:00:00 0.91 29.58 71.55 5.5 239.25 311.71 55.32 0.0 55.32
2023-09-15_16:15:00 0.88 29.44 71.28 5.59 239.65 278.71 53.63 0.0 53.63
2023-09-15_16:30:00 0.89 29.47 70.4 5.6 240.58 278.71 53.63 0.0 53.63
2023-09-15_16:45:00 0.84 29.41 70.25 5.36 241.48 237.23 39.54 0.0 39.54
2023-09-15_17:00:00 0.75 29.35 69.95 5.44 242.44 237.23 39.54 0.0 39.54
2023-09-15_17:15:00 0.74 28.74 72.79 4.52 243.97 115.34 28.78 0.0 28.78
2023-09-15_17:30:00 0.71 28.58 73.94 4.68 241.79 115.34 28.78 0.0 28.78
2023-09-15_17:45:00 0.7 27.63 77.61 4.04 240.97 14.0 8.47 0.0 8.47
2023-09-15_18:00:00 0.71 27.37 79.48 3.78 240.33 14.0 8.47 0.0 8.47
2023-09-15_18:15:00 0.63 27.07 80.59 3.84 239.99 0.0 0.0 0.0 0.0
2023-09-15_18:30:00 0.58 26.83 81.96 3.66 240.3 0.0 0.0 0.0 0.0
2023-09-15_18:45:00 0.59 26.5 83.74 3.28 240.54 0.0 0.0 0.0 0.0
2023-09-15_19:00:00 0.61 26.26 84.99 3.02 240.25 0.0 0.0 0.0 0.0
2023-09-15_19:15:00 0.59 26.13 85.39 3.2 241.43 0.0 0.0 0.0 0.0
2023-09-15_19:30:00 0.65 25.95 86.09 3.09 243.09 0.0 0.0 0.0 0.0
2023-09-15_19:45:00 0.66 25.63 87.44 2.91 244.11 0.0 0.0 0.0 0.0
