time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-27_07:00:00 0.36 26.95 77.34 1.38 303.6 0.0 0.0 0.0 0.0
2023-06-27_07:15:00 0.36 27.56 74.07 1.36 303.86 321.13 682.53 640.36 42.17
2023-06-27_07:30:00 0.36 27.92 72.08 1.41 301.98 321.13 657.65 615.48 42.17
2023-06-27_07:45:00 0.37 28.44 69.59 1.35 300.23 437.06 682.27 633.21 49.06
2023-06-27_08:00:00 0.37 28.86 67.52 1.37 307.54 437.06 650.93 601.87 49.06
2023-06-27_08:15:00 0.42 29.37 65.24 1.38 309.8 546.74 649.88 596.59 53.29
2023-06-27_08:30:00 0.48 29.61 64.05 1.33 307.33 546.74 612.75 559.46 53.29
2023-06-27_08:45:00 0.53 30.13 61.99 1.4 304.79 648.32 594.72 538.04 56.68
2023-06-27_09:00:00 0.57 30.46 60.57 1.4 307.85 648.32 552.62 495.95 56.68
2023-06-27_09:15:00 0.56 30.84 59.15 1.41 298.26 739.15 522.32 462.81 59.51
2023-06-27_09:30:00 0.6 31.16 57.9 1.21 282.15 739.15 476.19 416.68 59.51
2023-06-27_09:45:00 0.64 31.53 56.62 1.19 272.32 817.95 437.49 375.72 61.77
2023-06-27_10:00:00 0.59 31.78 55.73 1.09 272.26 817.95 388.3 326.53 61.77
2023-06-27_10:15:00 0.58 32.12 54.67 1.2 266.85 883.08 343.62 280.08 63.53
2023-06-27_10:30:00 0.59 32.39 53.82 1.44 268.47 883.08 292.47 228.93 63.53
2023-06-27_10:45:00 0.58 32.69 52.88 1.56 273.04 932.48 243.93 179.11 64.83
2023-06-27_11:00:00 0.61 32.97 52.03 1.86 269.24 932.48 192.61 127.78 64.83
2023-06-27_11:15:00 0.64 33.25 51.23 1.98 268.93 959.08 210.73 72.34 138.39
2023-06-27_11:30:00 0.66 33.51 50.48 1.96 271.78 959.08 156.63 18.24 138.39
2023-06-27_11:45:00 0.69 33.7 49.89 1.87 268.79 955.13 322.25 0.0 322.25
2023-06-27_12:00:00 0.64 33.92 49.24 1.99 267.1 955.13 322.25 0.0 322.25
2023-06-27_12:15:00 0.63 34.14 48.64 2.2 263.56 956.76 282.44 0.0 282.44
2023-06-27_12:30:00 0.61 34.33 48.13 2.34 262.09 956.76 282.44 0.0 282.44
2023-06-27_12:45:00 0.61 34.48 47.75 2.41 263.39 937.13 296.8 0.0 296.8
2023-06-27_13:00:00 0.59 34.63 47.39 2.4 262.41 937.13 296.8 0.0 296.8
2023-06-27_13:15:00 0.56 34.59 47.48 2.28 261.42 751.23 106.98 0.0 106.98
2023-06-27_13:30:00 0.51 34.67 47.3 2.43 257.39 751.23 106.98 0.0 106.98
2023-06-27_13:45:00 0.5 34.74 47.16 2.44 254.57 692.06 93.43 0.0 93.43
2023-06-27_14:00:00 0.5 34.73 47.59 2.56 255.96 692.06 93.43 0.0 93.43
2023-06-27_14:15:00 0.45 34.34 49.58 2.59 253.55 503.49 76.51 0.0 76.51
2023-06-27_14:30:00 0.42 34.22 50.44 2.45 250.39 503.49 76.51 0.0 76.51
2023-06-27_14:45:00 0.39 33.4 53.61 2.18 244.29 182.87 111.7 0.0 111.7
2023-06-27_15:00:00 0.47 33.36 54.4 2.02 240.01 182.87 111.7 0.0 111.7
2023-06-27_15:15:00 0.51 33.39 54.47 2.14 238.7 203.42 101.75 0.0 101.75
2023-06-27_15:30:00 0.56 33.35 54.85 2.15 236.71 203.42 101.75 0.0 101.75
2023-06-27_15:45:00 0.58 33.07 56.0 1.93 227.7 144.73 86.43 0.0 86.43
2023-06-27_16:00:00 0.59 32.99 56.64 2.02 226.17 144.73 86.43 0.0 86.43
2023-06-27_16:15:00 0.61 32.52 58.39 1.65 226.61 71.83 28.85 0.0 28.85
2023-06-27_16:30:00 0.63 32.55 59.12 1.48 229.98 71.83 28.85 0.0 28.85
2023-06-27_16:45:00 0.52 32.08 60.98 1.69 233.97 36.93 25.8 0.0 25.8
2023-06-27_17:00:00 0.5 31.97 61.75 1.95 237.8 36.93 25.8 0.0 25.8
2023-06-27_17:15:00 0.5 31.58 63.56 1.97 240.0 16.87 11.64 0.0 11.64
2023-06-27_17:30:00 0.44 31.45 64.53 1.94 241.25 16.87 11.64 0.0 11.64
2023-06-27_17:45:00 0.43 31.23 65.94 1.66 233.96 7.9 7.56 0.0 7.56
2023-06-27_18:00:00 0.47 31.13 66.92 1.43 224.84 7.9 7.56 0.0 7.56
2023-06-27_18:15:00 0.46 30.54 69.75 1.77 231.9 0.99 0.99 0.0 0.99
2023-06-27_18:30:00 0.45 30.35 71.05 1.74 235.63 0.99 0.99 0.0 0.99
2023-06-27_18:45:00 0.52 30.11 72.48 1.21 230.43 0.0 0.0 0.0 0.0
2023-06-27_19:00:00 0.47 29.88 73.68 1.35 235.03 0.0 0.0 0.0 0.0
2023-06-27_19:15:00 0.41 29.47 75.38 2.24 236.47 0.0 0.0 0.0 0.0
2023-06-27_19:30:00 0.36 29.27 75.32 2.98 236.32 0.0 0.0 0.0 0.0
2023-06-27_19:45:00 0.44 29.03 75.96 2.81 230.14 0.0 0.0 0.0 0.0
2023-06-27_20:00:00 0.46 28.78 76.35 2.91 225.03 0.0 0.0 0.0 0.0
2023-06-27_20:15:00 0.36 28.5 76.65 3.42 222.42 0.0 0.0 0.0 0.0
2023-06-27_20:30:00 0.32 28.28 76.82 3.84 225.02 0.0 0.0 0.0 0.0
2023-06-27_20:45:00 0.33 27.84 78.53 3.5 226.95 0.0 0.0 0.0 0.0
2023-06-27_21:00:00 0.31 27.61 79.83 2.95 231.74 0.0 0.0 0.0 0.0
2023-06-27_21:15:00 0.28 27.31 81.74 2.48 230.9 0.0 0.0 0.0 0.0
2023-06-27_21:30:00 0.27 27.18 82.45 2.46 225.55 0.0 0.0 0.0 0.0
2023-06-27_21:45:00 0.24 27.02 83.26 2.62 216.61 0.0 0.0 0.0 0.0
2023-06-27_22:00:00 0.33 26.86 84.66 2.18 217.42 0.0 0.0 0.0 0.0
2023-06-27_22:15:00 0.44 26.7 86.3 1.71 229.45 0.0 0.0 0.0 0.0
2023-06-27_22:30:00 0.41 26.64 86.36 1.87 230.42 0.0 0.0 0.0 0.0
2023-06-27_22:45:00 0.44 26.48 87.38 1.81 226.22 0.0 0.0 0.0 0.0
2023-06-27_23:00:00 0.58 26.32 89.24 1.44 227.54 0.0 0.0 0.0 0.0
2023-06-27_23:15:00 0.52 26.33 88.38 1.84 215.52 0.0 0.0 0.0 0.0
2023-06-27_23:30:00 0.53 26.3 88.66 1.88 216.66 0.0 0.0 0.0 0.0
2023-06-27_23:45:00 0.58 26.21 90.02 1.49 238.04 0.0 0.0 0.0 0.0
2023-06-28_00:00:00 0.54 26.16 90.43 1.5 241.17 0.0 0.0 0.0 0.0
2023-06-28_00:15:00 0.44 26.24 90.22 1.46 231.28 0.0 0.0 0.0 0.0
2023-06-28_00:30:00 0.43 26.18 90.94 1.36 236.26 0.0 0.0 0.0 0.0
2023-06-28_00:45:00 0.41 26.08 91.49 1.44 250.41 0.0 0.0 0.0 0.0
2023-06-28_01:00:00 0.35 26.17 90.47 2.07 254.49 0.0 0.0 0.0 0.0
2023-06-28_01:15:00 0.42 25.94 91.93 1.83 246.35 0.0 0.0 0.0 0.0
2023-06-28_01:30:00 0.48 25.84 92.77 1.72 239.61 0.0 0.0 0.0 0.0
2023-06-28_01:45:00 0.48 25.82 92.79 1.94 235.2 0.0 0.0 0.0 0.0
2023-06-28_02:00:00 0.47 25.72 93.47 1.81 235.05 0.0 0.0 0.0 0.0
2023-06-28_02:15:00 0.42 25.54 94.56 1.7 231.81 0.0 0.0 0.0 0.0
2023-06-28_02:30:00 0.37 25.66 93.79 2.15 237.5 0.0 0.0 0.0 0.0
2023-06-28_02:45:00 0.41 25.68 93.71 2.43 240.52 0.0 0.0 0.0 0.0
2023-06-28_03:00:00 0.43 25.69 93.67 2.55 243.34 0.0 0.0 0.0 0.0
2023-06-28_03:15:00 0.44 25.55 94.45 2.26 240.57 0.0 0.0 0.0 0.0
2023-06-28_03:30:00 0.48 25.34 95.62 1.92 228.82 0.0 0.0 0.0 0.0
2023-06-28_03:45:00 0.48 25.16 96.51 1.78 227.75 0.0 0.0 0.0 0.0
2023-06-28_04:00:00 0.44 25.08 96.88 1.75 237.09 0.0 0.0 0.0 0.0
2023-06-28_04:15:00 0.31 24.96 97.29 1.71 238.79 0.0 0.0 0.0 0.0
2023-06-28_04:30:00 0.26 24.86 97.66 1.64 232.94 0.0 0.0 0.0 0.0
2023-06-28_04:45:00 0.31 24.77 97.91 1.68 222.91 0.0 0.0 0.0 0.0
2023-06-28_05:00:00 0.29 24.69 98.17 1.63 219.95 0.0 0.0 0.0 0.0
2023-06-28_05:15:00 0.28 24.62 98.36 1.65 223.92 0.0 0.0 0.0 0.0
2023-06-28_05:30:00 0.35 24.64 98.36 1.74 222.34 0.0 0.0 0.0 0.0
2023-06-28_05:45:00 0.4 24.91 97.4 2.05 217.0 8.27 58.09 50.93 7.16
2023-06-28_06:00:00 0.49 25.01 96.73 2.58 215.81 8.27 57.41 50.25 7.16
2023-06-28_06:15:00 0.44 25.6 94.26 3.02 216.9 63.62 84.65 25.01 59.65
2023-06-28_06:30:00 0.4 25.81 93.37 2.87 219.91 63.62 84.12 24.48 59.65
2023-06-28_06:45:00 0.34 26.37 90.98 3.27 229.62 141.9 155.07 19.39 135.68
2023-06-28_07:00:00 0.34 26.68 89.7 3.16 228.94 141.9 154.49 18.82 135.68
2023-06-28_07:15:00 0.43 27.23 87.56 3.06 222.53 218.31 232.21 26.61 205.6
2023-06-28_07:30:00 0.36 27.52 86.38 3.06 223.93 218.31 231.18 25.58 205.6
2023-06-28_07:45:00 0.29 27.82 85.22 3.22 229.25 240.85 333.62 238.96 94.66
2023-06-28_08:00:00 0.31 28.09 83.84 3.21 234.68 240.85 321.81 227.15 94.66
2023-06-28_08:15:00 0.33 28.53 81.57 3.16 238.21 314.35 341.07 157.66 183.4
2023-06-28_08:30:00 0.28 28.8 79.93 3.05 238.99 314.35 331.27 147.86 183.4
2023-06-28_08:45:00 0.3 29.16 77.92 2.93 241.83 364.69 350.77 132.57 218.2
2023-06-28_09:00:00 0.24 29.41 76.24 2.96 252.19 364.69 340.41 122.21 218.2
2023-06-28_09:15:00 0.23 29.98 73.21 3.24 253.34 528.22 521.48 8.19 513.28
2023-06-28_09:30:00 0.32 30.31 71.15 3.17 260.54 528.22 520.66 7.38 513.28
2023-06-28_09:45:00 0.36 30.8 68.71 2.89 265.67 669.0 636.25 29.06 607.19
2023-06-28_10:00:00 0.31 31.05 67.19 2.95 271.56 669.0 632.45 25.26 607.19
2023-06-28_10:15:00 0.24 31.26 65.89 3.25 267.5 615.77 547.29 34.15 513.15
2023-06-28_10:30:00 0.25 31.48 64.71 3.38 264.8 615.77 541.07 27.92 513.15
2023-06-28_10:45:00 0.35 31.61 63.98 3.29 260.73 526.39 259.76 69.35 190.41
2023-06-28_11:00:00 0.35 31.65 64.2 3.21 256.91 526.39 239.93 49.52 190.41
2023-06-28_11:15:00 0.37 31.8 63.91 3.26 257.96 623.4 375.18 23.95 351.22
2023-06-28_11:30:00 0.35 31.88 63.52 3.19 256.73 623.4 357.36 6.14 351.22
2023-06-28_11:45:00 0.31 32.03 62.85 3.13 255.17 694.55 318.13 0.0 318.13
2023-06-28_12:00:00 0.36 32.27 61.73 3.05 257.28 694.55 318.13 0.0 318.13
2023-06-28_12:15:00 0.34 32.52 60.69 2.82 261.82 761.8 384.8 0.0 384.8
2023-06-28_12:30:00 0.34 32.7 59.9 2.82 266.23 761.8 384.8 0.0 384.8
2023-06-28_12:45:00 0.34 32.7 59.7 2.99 260.9 638.87 88.0 0.0 88.0
2023-06-28_13:00:00 0.33 32.73 60.14 3.24 258.46 638.87 88.0 0.0 88.0
2023-06-28_13:15:00 0.31 32.48 61.24 3.4 258.92 425.25 105.97 0.0 105.97
2023-06-28_13:30:00 0.3 32.45 61.54 3.32 259.41 425.25 105.97 0.0 105.97
2023-06-28_13:45:00 0.31 32.61 61.1 3.2 265.34 565.78 90.55 0.0 90.55
2023-06-28_14:00:00 0.31 32.69 60.72 3.0 267.07 565.78 90.55 0.0 90.55
2023-06-28_14:15:00 0.37 33.11 59.22 2.61 267.62 800.77 71.72 0.0 71.72
2023-06-28_14:30:00 0.36 33.29 58.28 2.68 263.0 800.77 71.72 0.0 71.72
2023-06-28_14:45:00 0.36 33.44 57.46 2.96 256.13 716.53 75.53 0.0 75.53
2023-06-28_15:00:00 0.32 33.6 56.78 3.02 262.63 716.53 75.53 0.0 75.53
2023-06-28_15:15:00 0.24 33.57 56.74 2.98 262.23 623.55 57.66 0.0 57.66
2023-06-28_15:30:00 0.18 33.58 56.78 3.32 253.55 623.55 57.66 0.0 57.66
2023-06-28_15:45:00 0.15 33.35 57.73 3.57 251.65 506.19 60.35 0.0 60.35
2023-06-28_16:00:00 0.18 33.21 58.64 3.89 248.34 506.19 60.35 0.0 60.35
2023-06-28_16:15:00 0.18 32.71 60.79 4.38 244.66 380.83 48.9 0.0 48.9
2023-06-28_16:30:00 0.26 32.43 62.18 4.6 246.58 380.83 48.9 0.0 48.9
2023-06-28_16:45:00 0.3 31.89 64.17 4.87 249.05 257.78 52.68 0.0 52.68
2023-06-28_17:00:00 0.28 31.66 64.87 5.03 246.6 257.78 52.68 0.0 52.68
2023-06-28_17:15:00 0.31 31.3 65.96 4.51 245.62 180.95 35.74 0.0 35.74
2023-06-28_17:30:00 0.3 31.31 65.71 3.98 247.03 180.95 35.74 0.0 35.74
2023-06-28_17:45:00 0.35 30.87 68.29 2.63 243.5 78.29 24.47 0.0 24.47
2023-06-28_18:00:00 0.36 30.84 68.68 2.42 240.28 78.29 24.47 0.0 24.47
2023-06-28_18:15:00 0.32 30.1 70.7 2.39 246.59 1.43 1.29 0.0 1.29
2023-06-28_18:30:00 0.22 30.14 69.91 2.78 251.73 1.43 1.29 0.0 1.29
2023-06-28_18:45:00 0.29 29.5 72.68 2.41 250.58 0.0 0.0 0.0 0.0
2023-06-28_19:00:00 0.34 29.19 74.63 2.17 246.03 0.0 0.0 0.0 0.0
2023-06-28_19:15:00 0.3 29.0 75.83 2.1 238.59 0.0 0.0 0.0 0.0
2023-06-28_19:30:00 0.34 28.86 76.47 2.08 226.65 0.0 0.0 0.0 0.0
2023-06-28_19:45:00 0.37 28.75 76.98 2.08 220.88 0.0 0.0 0.0 0.0
2023-06-28_20:00:00 0.32 28.67 77.31 2.12 217.67 0.0 0.0 0.0 0.0
2023-06-28_20:15:00 0.31 28.67 77.42 1.85 214.1 0.0 0.0 0.0 0.0
2023-06-28_20:30:00 0.27 28.47 78.63 1.69 208.78 0.0 0.0 0.0 0.0
2023-06-28_20:45:00 0.28 28.45 78.54 2.18 210.84 0.0 0.0 0.0 0.0
2023-06-28_21:00:00 0.24 28.38 78.87 2.41 207.01 0.0 0.0 0.0 0.0
2023-06-28_21:15:00 0.25 28.2 79.94 2.37 200.86 0.0 0.0 0.0 0.0
2023-06-28_21:30:00 0.36 28.15 80.28 2.68 203.78 0.0 0.0 0.0 0.0
2023-06-28_21:45:00 0.37 27.79 82.32 2.39 204.81 0.0 0.0 0.0 0.0
2023-06-28_22:00:00 0.37 27.6 83.44 2.28 204.93 0.0 0.0 0.0 0.0
2023-06-28_22:15:00 0.38 27.51 83.94 2.94 212.73 0.0 0.0 0.0 0.0
2023-06-28_22:30:00 0.32 27.43 84.41 3.14 214.32 0.0 0.0 0.0 0.0
2023-06-28_22:45:00 0.41 27.11 86.28 2.45 213.59 0.0 0.0 0.0 0.0
2023-06-28_23:00:00 0.51 26.89 87.66 2.07 222.54 0.0 0.0 0.0 0.0
2023-06-28_23:15:00 0.52 26.49 90.31 1.51 225.38 0.0 0.0 0.0 0.0
2023-06-28_23:30:00 0.55 26.4 90.92 1.49 214.69 0.0 0.0 0.0 0.0
2023-06-28_23:45:00 0.51 26.37 90.79 1.74 209.54 0.0 0.0 0.0 0.0
2023-06-29_00:00:00 0.46 26.38 90.76 2.0 208.9 0.0 0.0 0.0 0.0
2023-06-29_00:15:00 0.42 26.45 90.44 2.66 212.0 0.0 0.0 0.0 0.0
2023-06-29_00:30:00 0.39 26.44 90.66 2.79 214.13 0.0 0.0 0.0 0.0
2023-06-29_00:45:00 0.32 26.39 91.12 2.83 214.07 0.0 0.0 0.0 0.0
2023-06-29_01:00:00 0.35 26.15 92.62 2.11 207.38 0.0 0.0 0.0 0.0
2023-06-29_01:15:00 0.37 25.84 94.51 1.66 199.77 0.0 0.0 0.0 0.0
2023-06-29_01:30:00 0.36 25.93 94.09 2.15 208.08 0.0 0.0 0.0 0.0
2023-06-29_01:45:00 0.42 25.99 93.79 2.61 210.71 0.0 0.0 0.0 0.0
2023-06-29_02:00:00 0.47 25.88 94.43 2.27 209.79 0.0 0.0 0.0 0.0
2023-06-29_02:15:00 0.41 25.87 94.42 2.55 219.92 0.0 0.0 0.0 0.0
2023-06-29_02:30:00 0.45 25.93 93.94 3.14 219.3 0.0 0.0 0.0 0.0
2023-06-29_02:45:00 0.42 25.78 94.7 2.59 213.78 0.0 0.0 0.0 0.0
2023-06-29_03:00:00 0.33 25.63 95.47 2.29 212.71 0.0 0.0 0.0 0.0
2023-06-29_03:15:00 0.25 25.46 96.35 1.99 217.4 0.0 0.0 0.0 0.0
2023-06-29_03:30:00 0.22 25.28 97.28 1.74 224.36 0.0 0.0 0.0 0.0
2023-06-29_03:45:00 0.22 25.02 98.59 1.44 223.25 0.0 0.0 0.0 0.0
2023-06-29_04:00:00 0.16 24.93 98.91 1.41 215.56 0.0 0.0 0.0 0.0
2023-06-29_04:15:00 0.12 24.96 98.76 1.7 211.99 0.0 0.0 0.0 0.0
2023-06-29_04:30:00 0.1 25.12 97.95 2.38 210.24 0.0 0.0 0.0 0.0
2023-06-29_04:45:00 0.08 25.19 97.62 2.74 221.24 0.0 0.0 0.0 0.0
2023-06-29_05:00:00 0.06 25.15 97.89 2.38 218.69 0.0 0.0 0.0 0.0
2023-06-29_05:15:00 0.25 25.06 98.37 1.99 191.11 0.0 0.0 0.0 0.0
2023-06-29_05:30:00 0.29 25.1 98.2 2.2 190.6 0.0 0.0 0.0 0.0
2023-06-29_05:45:00 0.27 25.35 97.12 2.39 201.57 6.04 8.79 2.84 5.95
2023-06-29_06:00:00 0.25 25.4 96.95 2.74 209.82 6.04 8.75 2.81 5.95
2023-06-29_06:15:00 0.44 25.98 94.58 2.94 202.49 62.36 215.33 179.01 36.32
2023-06-29_06:30:00 0.48 26.13 94.14 3.02 204.55 62.36 211.55 175.24 36.32
2023-06-29_06:45:00 0.35 26.26 93.65 2.81 209.35 49.01 94.18 63.13 31.05
2023-06-29_07:00:00 0.29 26.39 93.24 2.48 203.3 49.01 92.32 61.27 31.05
2023-06-29_07:15:00 0.3 27.2 90.2 3.24 204.72 292.16 454.17 287.14 167.03
2023-06-29_07:30:00 0.3 27.58 88.6 3.58 216.65 292.16 443.05 276.02 167.03
2023-06-29_07:45:00 0.27 28.03 86.49 3.4 221.52 337.82 485.06 379.0 106.06
2023-06-29_08:00:00 0.32 28.36 84.72 3.45 217.67 337.82 466.35 360.29 106.06
2023-06-29_08:15:00 0.31 28.82 82.28 3.54 217.51 423.38 457.97 203.92 254.05
2023-06-29_08:30:00 0.36 29.12 80.25 3.69 226.29 423.38 445.31 191.26 254.05
2023-06-29_08:45:00 0.35 29.65 77.22 4.04 233.48 603.46 569.17 346.84 222.33
2023-06-29_09:00:00 0.32 29.98 74.89 4.36 239.8 603.46 542.09 319.76 222.33
2023-06-29_09:15:00 0.35 30.43 72.61 4.14 238.52 735.29 521.2 461.78 59.42
2023-06-29_09:30:00 0.3 30.63 71.54 3.81 239.52 735.29 475.28 415.86 59.42
2023-06-29_09:45:00 0.25 30.92 70.2 4.01 236.94 791.57 512.83 276.03 236.79
2023-06-29_10:00:00 0.19 31.15 69.08 3.85 235.35 791.57 476.78 239.98 236.79
2023-06-29_10:15:00 0.13 31.21 68.46 3.52 236.87 680.34 505.12 90.33 414.79
2023-06-29_10:30:00 0.2 31.4 67.7 3.73 232.81 680.34 488.68 73.89 414.79
2023-06-29_10:45:00 0.15 31.51 67.18 4.11 231.8 682.64 545.87 35.07 510.8
2023-06-29_11:00:00 0.2 31.64 66.5 4.29 228.95 682.64 535.86 25.06 510.8
2023-06-29_11:15:00 0.17 31.81 65.78 4.68 229.26 691.97 142.27 53.69 88.58
2023-06-29_11:30:00 0.12 31.93 65.06 4.95 236.19 691.97 102.56 13.98 88.58
2023-06-29_11:45:00 0.09 31.87 64.84 5.03 238.3 558.1 210.26 0.0 210.26
2023-06-29_12:00:00 0.06 31.97 63.93 4.73 238.66 558.1 210.26 0.0 210.26
2023-06-29_12:15:00 0.14 32.32 61.95 4.35 238.03 705.46 70.17 0.0 70.17
2023-06-29_12:30:00 0.14 32.54 60.47 4.12 237.9 705.46 70.17 0.0 70.17
2023-06-29_12:45:00 0.14 33.04 58.31 4.04 236.21 911.87 67.9 0.0 67.9
2023-06-29_13:00:00 0.13 33.27 57.54 3.9 237.81 911.87 67.9 0.0 67.9
2023-06-29_13:15:00 0.13 33.12 58.27 4.39 238.29 663.57 77.16 0.0 77.16
2023-06-29_13:30:00 0.12 33.1 58.66 4.97 239.47 663.57 77.16 0.0 77.16
2023-06-29_13:45:00 0.16 32.38 61.0 4.83 237.15 271.66 79.52 0.0 79.52
2023-06-29_14:00:00 0.16 32.3 60.89 4.97 235.27 271.66 79.52 0.0 79.52
2023-06-29_14:15:00 0.13 31.59 63.17 4.13 233.41 102.4 38.15 0.0 38.15
2023-06-29_14:30:00 0.15 31.47 63.92 3.45 231.2 102.4 38.15 0.0 38.15
2023-06-29_14:45:00 0.12 31.53 63.31 3.17 235.63 131.49 66.99 0.0 66.99
2023-06-29_15:00:00 0.14 31.57 62.95 3.09 239.53 131.49 66.99 0.0 66.99
2023-06-29_15:15:00 0.18 32.23 60.28 2.98 241.41 345.55 44.7 0.0 44.7
2023-06-29_15:30:00 0.16 32.39 59.66 2.94 244.45 345.55 44.7 0.0 44.7
