time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-27_07:00:00 0.37 25.7 86.74 1.18 284.26 0.0 0.0 0.0 0.0
2023-06-27_07:15:00 0.4 27.29 77.42 1.0 275.05 387.14 699.48 654.4 45.08
2023-06-27_07:30:00 0.42 27.78 74.15 1.06 285.41 387.14 672.13 627.05 45.08
2023-06-27_07:45:00 0.45 28.47 70.54 0.73 279.7 491.0 649.5 548.61 100.89
2023-06-27_08:00:00 0.44 28.9 68.32 0.46 270.79 491.0 620.57 519.68 100.89
2023-06-27_08:15:00 0.42 29.42 65.87 0.37 248.73 602.01 635.51 566.4 69.11
2023-06-27_08:30:00 0.4 29.78 64.09 0.29 192.0 602.01 598.16 529.05 69.11
2023-06-27_08:45:00 0.41 30.19 62.27 0.12 104.09 695.11 580.3 482.3 98.01
2023-06-27_09:00:00 0.41 30.5 60.92 0.66 85.92 695.11 540.4 442.4 98.01
2023-06-27_09:15:00 0.39 30.88 59.51 1.03 87.34 775.74 523.8 389.18 134.62
2023-06-27_09:30:00 0.41 31.1 58.62 1.34 89.15 775.74 482.72 348.1 134.62
2023-06-27_09:45:00 0.41 31.36 57.73 1.53 92.73 822.39 548.04 215.91 332.13
2023-06-27_10:00:00 0.42 31.57 57.07 1.94 97.84 822.39 517.91 185.78 332.13
2023-06-27_10:15:00 0.42 31.76 56.54 2.08 102.65 831.6 650.64 76.16 574.49
2023-06-27_10:30:00 0.42 31.95 56.01 2.22 108.48 831.6 635.6 61.12 574.49
2023-06-27_10:45:00 0.46 32.08 55.61 2.44 110.53 862.91 665.79 40.91 624.88
2023-06-27_11:00:00 0.53 32.26 55.08 2.61 109.73 862.91 652.76 27.88 624.88
2023-06-27_11:15:00 0.55 32.43 54.55 2.74 107.01 915.86 574.66 19.84 554.82
2023-06-27_11:30:00 0.58 32.55 54.2 3.03 108.0 915.86 554.82 0.0 554.82
2023-06-27_11:45:00 0.66 32.7 53.86 3.39 105.9 932.41 534.57 0.0 534.57
2023-06-27_12:00:00 0.72 32.76 53.86 3.77 103.41 932.41 534.57 0.0 534.57
2023-06-27_12:15:00 0.73 32.73 54.16 4.09 101.16 921.17 547.01 0.0 547.01
2023-06-27_12:30:00 0.73 32.67 54.67 4.42 99.46 921.17 547.01 0.0 547.01
2023-06-27_12:45:00 0.71 32.56 55.38 4.84 98.33 924.91 336.84 0.0 336.84
2023-06-27_13:00:00 0.64 32.42 56.23 5.15 96.55 924.91 336.84 0.0 336.84
2023-06-27_13:15:00 0.54 32.18 57.44 5.34 96.31 871.21 402.35 0.0 402.35
2023-06-27_13:30:00 0.49 31.99 58.5 5.57 95.14 871.21 402.35 0.0 402.35
2023-06-27_13:45:00 0.49 31.75 59.72 5.71 96.45 828.96 296.96 0.0 296.96
2023-06-27_14:00:00 0.39 31.56 60.75 5.92 95.62 828.96 296.96 0.0 296.96
2023-06-27_14:15:00 0.31 31.3 62.06 6.0 95.22 774.97 156.65 0.0 156.65
2023-06-27_14:30:00 0.35 31.18 62.84 5.93 96.9 774.97 156.65 0.0 156.65
2023-06-27_14:45:00 0.35 30.96 64.02 5.79 99.59 681.21 208.37 0.0 208.37
2023-06-27_15:00:00 0.41 30.88 64.61 5.68 102.55 681.21 208.37 0.0 208.37
2023-06-27_15:15:00 0.5 30.74 65.47 5.56 106.86 599.65 99.93 0.0 99.93
2023-06-27_15:30:00 0.48 30.69 65.87 5.45 110.81 599.65 99.93 0.0 99.93
2023-06-27_15:45:00 0.45 30.47 66.95 5.21 112.89 498.64 54.09 0.0 54.09
2023-06-27_16:00:00 0.42 30.41 67.36 4.92 111.77 498.64 54.09 0.0 54.09
2023-06-27_16:15:00 0.39 30.16 68.71 4.88 110.94 390.62 45.34 0.0 45.34
2023-06-27_16:30:00 0.38 30.06 69.72 5.04 109.56 390.62 45.34 0.0 45.34
2023-06-27_16:45:00 0.32 29.66 72.16 5.43 109.03 272.36 61.47 0.0 61.47
2023-06-27_17:00:00 0.35 29.5 73.7 5.49 108.44 272.36 61.47 0.0 61.47
2023-06-27_17:15:00 0.38 29.04 76.39 5.11 107.7 155.21 58.14 0.0 58.14
2023-06-27_17:30:00 0.44 28.93 77.53 4.86 109.46 155.21 58.14 0.0 58.14
2023-06-27_17:45:00 0.49 28.54 79.77 4.32 113.86 57.45 24.89 0.0 24.89
2023-06-27_18:00:00 0.47 28.44 80.62 4.08 122.81 57.45 24.89 0.0 24.89
2023-06-27_18:15:00 0.45 28.14 82.27 3.62 130.3 0.0 0.0 0.0 0.0
2023-06-27_18:30:00 0.4 28.04 83.0 3.42 132.33 0.0 0.0 0.0 0.0
2023-06-27_18:45:00 0.39 27.99 83.51 2.93 134.79 0.0 0.0 0.0 0.0
2023-06-27_19:00:00 0.42 27.94 83.88 2.68 131.01 0.0 0.0 0.0 0.0
2023-06-27_19:15:00 0.45 27.88 84.4 2.72 125.82 0.0 0.0 0.0 0.0
2023-06-27_19:30:00 0.41 27.82 84.83 2.52 125.72 0.0 0.0 0.0 0.0
