time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-06_07:00:00 0.38 25.73 93.2 2.11 252.78 0.0 0.0 0.0 0.0
2023-09-06_07:15:00 0.4 26.53 88.92 2.76 259.87 319.22 642.97 600.52 42.46
2023-09-06_07:30:00 0.35 26.76 87.42 2.98 261.67 319.22 614.7 572.24 42.46
2023-09-06_07:45:00 0.37 27.18 85.43 3.19 263.41 426.36 572.99 450.56 122.43
2023-09-06_08:00:00 0.38 27.44 84.11 3.23 261.59 426.36 545.72 423.29 122.43
2023-09-06_08:15:00 0.36 27.78 82.71 3.39 261.15 535.02 554.28 350.86 203.42
2023-09-06_08:30:00 0.36 28.02 81.61 3.64 261.46 535.02 527.1 323.68 203.42
2023-09-06_08:45:00 0.36 28.35 80.31 3.72 262.54 619.44 551.13 216.79 334.34
2023-09-06_09:00:00 0.33 28.56 79.39 3.55 262.12 619.44 529.38 195.03 334.34
2023-09-06_09:15:00 0.33 28.86 78.23 3.65 267.89 682.75 586.01 110.75 475.26
2023-09-06_09:30:00 0.3 29.15 77.05 3.83 272.98 682.75 571.13 95.88 475.26
2023-09-06_09:45:00 0.23 29.46 75.81 3.86 277.98 780.16 496.91 157.89 339.01
2023-09-06_10:00:00 0.22 29.67 74.99 3.65 284.35 780.16 466.55 127.53 339.01
2023-09-06_10:15:00 0.28 29.97 74.1 3.58 286.8 883.94 320.08 145.94 174.14
2023-09-06_10:30:00 0.32 30.2 73.33 3.55 285.47 883.94 273.53 99.39 174.14
2023-09-06_10:45:00 0.28 30.13 73.23 3.49 287.56 588.51 482.05 8.03 474.02
2023-09-06_11:00:00 0.3 30.28 72.5 3.55 286.77 588.51 474.42 0.4 474.02
2023-09-06_11:15:00 0.3 30.5 71.63 3.68 285.5 663.14 620.42 0.0 620.42
2023-09-06_11:30:00 0.25 30.62 71.08 3.62 283.83 663.14 620.42 0.0 620.42
2023-09-06_11:45:00 0.24 30.88 70.12 3.67 284.04 844.5 714.89 0.0 714.89
2023-09-06_12:00:00 0.24 31.02 69.55 3.82 281.89 844.5 714.89 0.0 714.89
2023-09-06_12:15:00 0.24 31.17 69.06 3.74 282.87 772.17 658.35 0.0 658.35
2023-09-06_12:30:00 0.24 31.29 68.68 3.62 282.95 772.17 658.35 0.0 658.35
2023-09-06_12:45:00 0.24 31.36 68.47 3.52 283.72 653.15 586.97 0.0 586.97
2023-09-06_13:00:00 0.24 31.47 68.23 3.4 283.21 653.15 586.97 0.0 586.97
2023-09-06_13:15:00 0.23 31.31 68.84 3.36 282.41 569.36 447.02 0.0 447.02
2023-09-06_13:30:00 0.17 31.36 68.6 3.24 282.02 569.36 447.02 0.0 447.02
2023-09-06_13:45:00 0.2 31.49 67.93 3.09 280.06 430.08 277.54 0.0 277.54
2023-09-06_14:00:00 0.23 31.57 67.48 2.88 276.97 430.08 277.54 0.0 277.54
2023-09-06_14:15:00 0.23 31.62 67.25 2.82 276.47 515.67 255.68 0.0 255.68
2023-09-06_14:30:00 0.21 31.65 67.3 2.96 274.72 515.67 255.68 0.0 255.68
2023-09-06_14:45:00 0.16 31.24 69.38 2.87 271.26 226.66 205.75 0.0 205.75
2023-09-06_15:00:00 0.13 31.2 69.66 3.02 271.08 226.66 205.75 0.0 205.75
