time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-03_07:00:00 0.71 28.53 70.38 4.05 261.44 0.0 0.0 0.0 0.0
2023-09-03_07:15:00 0.76 29.27 68.66 4.44 258.26 360.87 645.89 601.83 44.06
2023-09-03_07:30:00 0.78 29.43 68.01 5.0 255.34 360.87 615.98 571.93 44.06
2023-09-03_07:45:00 0.79 29.71 67.28 5.29 255.61 481.6 625.57 576.83 48.73
2023-09-03_08:00:00 0.79 29.87 66.91 5.37 255.61 481.6 588.91 540.17 48.73
2023-09-03_08:15:00 0.79 30.09 66.26 5.64 257.01 595.55 575.97 523.7 52.28
2023-09-03_08:30:00 0.78 30.26 65.72 5.59 256.63 595.55 533.44 481.16 52.28
2023-09-03_08:45:00 0.83 30.55 64.74 5.4 258.92 700.22 505.5 450.48 55.02
2023-09-03_09:00:00 0.83 30.79 63.96 5.23 259.73 700.22 458.02 403.0 55.02
2023-09-03_09:15:00 0.79 31.06 63.1 5.01 261.62 792.33 418.95 361.69 57.26
2023-09-03_09:30:00 0.79 31.3 62.51 4.83 261.97 792.33 367.59 310.33 57.26
2023-09-03_09:45:00 0.77 31.59 62.25 4.78 262.69 870.89 321.13 262.14 58.99
2023-09-03_10:00:00 0.72 31.77 62.35 4.65 262.55 870.89 267.04 208.05 58.99
2023-09-03_10:15:00 0.72 32.0 61.92 4.91 264.07 927.81 249.52 146.62 102.9
2023-09-03_10:30:00 0.71 32.17 61.75 4.86 264.43 927.81 197.46 94.56 102.9
2023-09-03_10:45:00 0.7 32.32 61.54 4.85 267.58 956.95 242.52 38.56 203.95
2023-09-03_11:00:00 0.71 32.49 61.24 4.62 267.45 956.95 203.95 0.0 203.95
2023-09-03_11:15:00 0.66 32.69 60.56 4.54 266.38 987.97 195.51 0.0 195.51
2023-09-03_11:30:00 0.61 32.82 60.36 4.24 263.72 987.97 195.51 0.0 195.51
