time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-28_07:00:00 0.65 25.05 89.2 0.89 158.1 0.0 0.0 0.0 0.0
2023-08-28_07:15:00 0.64 26.02 84.79 1.44 172.71 313.31 657.1 614.4 42.71
2023-08-28_07:30:00 0.61 26.37 83.09 1.45 180.91 313.31 630.08 587.37 42.71
2023-08-28_07:45:00 0.59 26.79 81.45 1.83 194.66 436.72 653.54 604.84 48.69
2023-08-28_08:00:00 0.62 27.1 80.26 1.93 196.99 436.72 619.38 570.68 48.69
2023-08-28_08:15:00 0.58 27.53 78.92 2.27 199.5 554.71 615.25 560.54 54.71
2023-08-28_08:30:00 0.59 27.79 78.05 2.09 200.28 554.71 574.92 520.21 54.71
2023-08-28_08:45:00 0.63 28.23 76.7 2.15 197.26 661.84 556.06 472.15 83.91
2023-08-28_09:00:00 0.58 28.54 75.66 2.17 197.81 661.84 512.47 428.56 83.91
2023-08-28_09:15:00 0.54 28.91 74.59 2.12 206.05 733.48 570.06 230.67 339.4
2023-08-28_09:30:00 0.55 29.21 73.63 1.97 213.44 733.48 542.04 202.65 339.4
2023-08-28_09:45:00 0.54 29.55 72.51 1.87 219.51 801.29 613.09 125.68 487.41
2023-08-28_10:00:00 0.56 29.88 71.3 1.73 228.75 801.29 591.91 104.5 487.41
2023-08-28_10:15:00 0.54 30.24 70.1 1.68 236.5 858.39 648.94 68.27 580.67
2023-08-28_10:30:00 0.49 30.5 69.17 2.03 239.02 858.39 631.13 50.46 580.67
2023-08-28_10:45:00 0.49 30.85 67.86 2.26 246.3 951.54 322.17 80.28 241.89
2023-08-28_11:00:00 0.5 31.16 66.58 2.35 247.31 951.54 280.11 38.22 241.89
2023-08-28_11:15:00 0.49 31.45 65.31 2.39 247.09 980.71 237.43 0.0 237.43
2023-08-28_11:30:00 0.5 31.72 64.08 2.54 248.72 980.71 237.43 0.0 237.43
2023-08-28_11:45:00 0.53 31.96 62.89 2.59 254.17 934.27 356.22 0.0 356.22
2023-08-28_12:00:00 0.5 32.22 61.7 2.64 259.3 934.27 356.22 0.0 356.22
2023-08-28_12:15:00 0.49 32.38 60.92 2.64 268.29 840.57 429.93 0.0 429.93
2023-08-28_12:30:00 0.49 32.55 60.21 2.64 277.85 840.57 429.93 0.0 429.93
2023-08-28_12:45:00 0.47 32.71 59.61 2.71 281.16 802.67 231.04 0.0 231.04
2023-08-28_13:00:00 0.41 32.86 58.88 2.8 279.83 802.67 231.04 0.0 231.04
2023-08-28_13:15:00 0.36 33.01 58.05 2.89 278.33 858.54 91.07 0.0 91.07
2023-08-28_13:30:00 0.33 33.18 57.21 3.01 278.77 858.54 91.07 0.0 91.07
2023-08-28_13:45:00 0.26 33.22 56.73 3.17 276.7 818.58 70.64 0.0 70.64
2023-08-28_14:00:00 0.25 33.37 56.04 3.25 277.12 818.58 70.64 0.0 70.64
2023-08-28_14:15:00 0.25 33.5 55.31 3.26 281.9 772.97 75.7 0.0 75.7
2023-08-28_14:30:00 0.26 33.64 54.66 3.22 286.06 772.97 75.7 0.0 75.7
2023-08-28_14:45:00 0.29 33.72 54.17 3.22 287.33 732.88 60.52 0.0 60.52
2023-08-28_15:00:00 0.31 33.84 53.63 3.3 289.49 732.88 60.52 0.0 60.52
2023-08-28_15:15:00 0.29 33.78 53.66 3.42 290.34 615.72 64.48 0.0 64.48
2023-08-28_15:30:00 0.22 33.85 53.3 3.54 291.69 615.72 64.48 0.0 64.48
2023-08-28_15:45:00 0.17 33.75 53.38 3.46 290.35 511.38 52.55 0.0 52.55
2023-08-28_16:00:00 0.09 33.79 52.98 3.25 295.6 511.38 52.55 0.0 52.55
2023-08-28_16:15:00 0.1 33.66 53.12 2.89 302.13 402.92 52.1 0.0 52.1
2023-08-28_16:30:00 0.13 33.69 52.89 2.88 304.47 402.92 52.1 0.0 52.1
2023-08-28_16:45:00 0.18 33.42 53.91 2.88 302.06 276.51 41.85 0.0 41.85
2023-08-28_17:00:00 0.19 33.38 54.13 3.0 303.23 276.51 41.85 0.0 41.85
2023-08-28_17:15:00 0.2 32.83 56.59 2.76 304.96 155.19 36.44 0.0 36.44
2023-08-28_17:30:00 0.23 32.74 57.63 2.64 312.43 155.19 36.44 0.0 36.44
2023-08-28_17:45:00 0.39 31.23 63.89 1.67 302.42 40.9 25.03 0.0 25.03
2023-08-28_18:00:00 0.53 31.21 64.67 1.09 269.86 40.9 25.03 0.0 25.03
2023-08-28_18:15:00 0.56 30.24 68.48 1.26 243.86 0.0 0.0 0.0 0.0
2023-08-28_18:30:00 0.56 29.82 70.43 1.56 224.02 0.0 0.0 0.0 0.0
2023-08-28_18:45:00 0.56 29.31 72.4 2.27 209.32 0.0 0.0 0.0 0.0
2023-08-28_19:00:00 0.59 28.68 75.0 3.18 201.24 0.0 0.0 0.0 0.0
2023-08-28_19:15:00 0.59 28.17 76.85 3.59 195.01 0.0 0.0 0.0 0.0
2023-08-28_19:30:00 0.6 27.83 78.19 3.62 190.61 0.0 0.0 0.0 0.0
2023-08-28_19:45:00 0.62 27.51 79.65 3.54 192.75 0.0 0.0 0.0 0.0
2023-08-28_20:00:00 0.61 27.33 80.19 3.77 190.12 0.0 0.0 0.0 0.0
2023-08-28_20:15:00 0.43 27.12 81.12 4.25 187.94 0.0 0.0 0.0 0.0
2023-08-28_20:30:00 0.4 26.88 82.84 4.08 194.71 0.0 0.0 0.0 0.0
2023-08-28_20:45:00 0.46 26.74 84.73 3.32 209.21 0.0 0.0 0.0 0.0
2023-08-28_21:00:00 0.74 26.22 89.36 2.39 252.75 0.0 0.0 0.0 0.0
2023-08-28_21:15:00 0.82 25.78 92.68 1.86 297.45 0.0 0.0 0.0 0.0
2023-08-28_21:30:00 0.77 25.65 93.48 1.5 320.02 0.0 0.0 0.0 0.0
2023-08-28_21:45:00 0.76 25.67 93.75 0.95 316.56 0.0 0.0 0.0 0.0
2023-08-28_22:00:00 0.74 25.66 93.98 0.87 334.35 0.0 0.0 0.0 0.0
2023-08-28_22:15:00 0.74 25.58 94.65 1.25 293.31 0.0 0.0 0.0 0.0
2023-08-28_22:30:00 0.79 25.62 94.68 1.07 248.42 0.0 0.0 0.0 0.0
2023-08-28_22:45:00 0.85 25.63 94.93 1.69 212.12 0.0 0.0 0.0 0.0
2023-08-28_23:00:00 0.86 25.6 95.34 2.24 216.59 0.0 0.0 0.0 0.0
2023-08-28_23:15:00 0.84 25.53 95.57 3.02 213.7 0.0 0.0 0.0 0.0
2023-08-28_23:30:00 0.82 25.54 95.49 3.28 206.01 0.0 0.0 0.0 0.0
2023-08-28_23:45:00 0.8 25.54 95.43 3.28 195.84 0.0 0.0 0.0 0.0
2023-08-29_00:00:00 0.76 25.59 95.33 3.17 189.53 0.0 0.0 0.0 0.0
2023-08-29_00:15:00 0.73 25.6 95.4 2.91 196.0 0.0 0.0 0.0 0.0
2023-08-29_00:30:00 0.71 25.62 95.27 3.04 201.38 0.0 0.0 0.0 0.0
