time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-02_07:00:00 0.71 27.13 72.46 3.58 247.59 0.0 0.0 0.0 0.0
2023-09-02_07:15:00 0.74 28.29 68.42 3.92 251.42 355.02 656.11 612.66 43.45
2023-09-02_07:30:00 0.76 28.6 67.22 3.83 253.78 355.02 625.97 582.52 43.45
2023-09-02_07:45:00 0.81 29.12 65.53 3.96 248.42 457.32 576.0 439.51 136.49
2023-09-02_08:00:00 0.8 29.39 64.77 4.31 246.68 457.32 548.32 411.83 136.49
2023-09-02_08:15:00 0.78 29.75 63.76 4.35 244.89 565.13 560.38 367.57 192.81
2023-09-02_08:30:00 0.86 29.99 63.3 4.52 241.85 565.13 530.78 337.97 192.81
2023-09-02_08:45:00 0.8 30.29 62.59 4.68 243.85 676.52 535.35 353.8 181.54
2023-09-02_09:00:00 0.74 30.48 62.18 5.02 244.3 676.52 498.38 316.84 181.54
2023-09-02_09:15:00 0.78 30.71 61.83 5.19 241.57 785.53 425.72 366.37 59.35
2023-09-02_09:30:00 0.82 30.82 62.08 5.5 236.27 785.53 374.22 314.87 59.35
2023-09-02_09:45:00 0.8 30.85 62.59 5.62 235.46 785.09 356.69 212.44 144.26
2023-09-02_10:00:00 0.79 30.9 62.86 5.86 234.73 785.09 313.41 169.15 144.26
2023-09-02_10:15:00 0.74 30.86 63.2 6.18 236.79 699.43 261.13 98.66 162.47
2023-09-02_10:30:00 0.72 30.91 63.04 6.24 238.24 699.43 226.77 64.3 162.47
2023-09-02_10:45:00 0.62 30.92 62.85 6.49 241.66 728.89 274.65 26.44 248.21
2023-09-02_11:00:00 0.54 30.93 62.74 6.63 244.36 728.89 248.21 0.0 248.21
2023-09-02_11:15:00 0.48 31.21 61.71 6.69 247.32 898.75 111.84 0.0 111.84
2023-09-02_11:30:00 0.44 31.29 61.25 6.55 246.44 898.75 111.84 0.0 111.84
2023-09-02_11:45:00 0.39 31.4 60.74 6.43 244.58 912.2 82.14 0.0 82.14
2023-09-02_12:00:00 0.36 31.47 60.28 6.58 241.31 912.2 82.14 0.0 82.14
2023-09-02_12:15:00 0.32 31.22 60.94 6.46 239.98 657.25 98.65 0.0 98.65
2023-09-02_12:30:00 0.3 31.2 61.12 6.17 238.97 657.25 98.65 0.0 98.65
2023-09-02_12:45:00 0.3 31.28 60.96 6.19 236.28 813.0 68.61 0.0 68.61
2023-09-02_13:00:00 0.24 31.23 61.31 6.09 232.37 813.0 68.61 0.0 68.61
2023-09-02_13:15:00 0.2 31.17 61.87 6.48 228.3 796.79 91.23 0.0 91.23
2023-09-02_13:30:00 0.22 31.02 63.24 6.71 224.97 796.79 91.23 0.0 91.23
2023-09-02_13:45:00 0.28 30.75 65.11 6.58 224.61 624.76 54.31 0.0 54.31
2023-09-02_14:00:00 0.39 30.66 66.19 6.91 223.46 624.76 54.31 0.0 54.31
2023-09-02_14:15:00 0.4 30.43 67.77 7.18 219.7 601.83 63.27 0.0 63.27
2023-09-02_14:30:00 0.35 30.23 69.14 7.05 218.97 601.83 63.27 0.0 63.27
2023-09-02_14:45:00 0.38 29.71 71.75 7.03 215.88 431.18 79.75 0.0 79.75
2023-09-02_15:00:00 0.38 29.48 73.28 7.35 213.28 431.18 79.75 0.0 79.75
2023-09-02_15:15:00 0.28 29.4 74.06 7.87 211.4 457.93 68.81 0.0 68.81
2023-09-02_15:30:00 0.31 29.22 75.38 8.01 210.8 457.93 68.81 0.0 68.81
