time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-02_07:00:00 0.97 25.37 93.06 3.28 247.44 0.0 0.0 0.0 0.0
2023-09-02_07:15:00 0.92 26.55 86.36 3.67 249.47 314.25 645.44 603.02 42.42
2023-09-02_07:30:00 0.86 26.65 85.3 3.84 251.6 314.25 617.83 575.41 42.42
2023-09-02_07:45:00 0.82 27.19 82.84 3.91 252.69 428.45 624.28 572.89 51.39
2023-09-02_08:00:00 0.86 27.4 81.78 3.76 251.79 428.45 590.58 539.18 51.39
2023-09-02_08:15:00 0.87 27.79 80.25 3.55 253.74 523.44 564.75 509.78 54.97
2023-09-02_08:30:00 0.84 28.04 79.2 3.53 250.31 523.44 526.44 471.48 54.97
2023-09-02_08:45:00 0.85 28.25 78.3 3.59 247.15 396.1 325.31 261.98 63.33
2023-09-02_09:00:00 0.91 28.42 77.65 3.72 244.96 396.1 299.91 236.58 63.33
2023-09-02_09:15:00 0.87 28.0 79.45 3.76 242.91 185.62 131.33 68.96 62.37
2023-09-02_09:30:00 0.93 28.0 79.76 3.81 237.41 185.62 122.45 60.08 62.37
2023-09-02_09:45:00 0.97 27.85 80.64 4.01 233.74 123.94 90.1 20.33 69.77
2023-09-02_10:00:00 0.98 27.79 81.25 4.11 230.26 123.94 86.41 16.63 69.77
2023-09-02_10:15:00 0.98 27.43 82.96 4.1 229.54 47.79 41.52 1.74 39.78
2023-09-02_10:30:00 0.98 27.18 84.16 3.96 232.79 47.79 41.01 1.23 39.78
2023-09-02_10:45:00 0.98 27.17 84.57 3.95 234.23 92.7 86.64 0.54 86.1
2023-09-02_11:00:00 0.98 27.21 84.84 3.96 234.5 92.7 86.29 0.19 86.1
2023-09-02_11:15:00 0.93 27.55 83.62 4.25 236.12 201.65 162.23 0.0 162.23
2023-09-02_11:30:00 0.79 27.69 82.97 4.15 239.2 201.65 162.23 0.0 162.23
2023-09-02_11:45:00 0.81 28.98 77.88 4.69 242.55 1006.97 130.32 0.0 130.32
2023-09-02_12:00:00 0.8 29.48 75.49 4.93 247.13 1006.97 130.32 0.0 130.32
2023-09-02_12:15:00 0.69 29.81 73.79 4.92 249.93 868.58 176.08 0.0 176.08
2023-09-02_12:30:00 0.62 30.18 72.36 5.05 251.78 868.58 176.08 0.0 176.08
2023-09-02_12:45:00 0.6 30.69 70.7 5.13 255.22 941.02 101.38 0.0 101.38
2023-09-02_13:00:00 0.61 31.12 69.16 5.23 257.43 941.02 101.38 0.0 101.38
2023-09-02_13:15:00 0.66 31.13 69.06 5.01 254.27 703.88 84.68 0.0 84.68
2023-09-02_13:30:00 0.68 31.33 68.25 4.57 248.37 703.88 84.68 0.0 84.68
2023-09-02_13:45:00 0.79 31.61 66.96 4.48 243.8 655.18 91.75 0.0 91.75
2023-09-02_14:00:00 0.85 31.74 66.38 4.74 242.28 655.18 91.75 0.0 91.75
2023-09-02_14:15:00 0.83 31.24 68.07 5.21 239.68 317.58 75.68 0.0 75.68
2023-09-02_14:30:00 0.85 30.86 69.88 5.87 238.17 317.58 75.68 0.0 75.68
2023-09-02_14:45:00 0.89 29.55 76.51 6.39 241.77 165.34 37.28 0.0 37.28
2023-09-02_15:00:00 0.93 28.56 81.88 5.38 237.86 165.34 37.28 0.0 37.28
2023-09-02_15:15:00 0.95 27.98 84.8 4.04 226.37 141.56 64.77 0.0 64.77
2023-09-02_15:30:00 0.92 28.01 84.88 4.08 225.47 141.56 64.77 0.0 64.77
2023-09-02_15:45:00 0.92 28.38 83.5 4.5 234.01 144.06 142.53 0.0 142.53
2023-09-02_16:00:00 0.96 28.59 82.48 4.37 237.3 144.06 142.53 0.0 142.53
2023-09-02_16:15:00 0.94 28.48 82.42 5.27 237.91 107.61 99.96 0.0 99.96
2023-09-02_16:30:00 0.93 27.97 83.46 5.92 238.41 107.61 99.96 0.0 99.96
2023-09-02_16:45:00 0.97 27.52 84.9 5.09 234.93 77.68 55.39 0.0 55.39
2023-09-02_17:00:00 0.97 27.41 85.81 4.81 236.89 77.68 55.39 0.0 55.39
2023-09-02_17:15:00 0.93 27.33 86.59 4.41 237.68 39.92 39.34 0.0 39.34
2023-09-02_17:30:00 0.89 27.39 86.6 4.33 240.04 39.92 39.34 0.0 39.34
2023-09-02_17:45:00 0.88 27.32 87.06 4.15 238.79 14.7 14.62 0.0 14.62
2023-09-02_18:00:00 0.84 27.45 86.67 4.15 236.46 14.7 14.62 0.0 14.62
2023-09-02_18:15:00 0.68 27.4 86.87 4.04 233.19 0.0 0.0 0.0 0.0
2023-09-02_18:30:00 0.59 27.42 86.81 4.07 225.53 0.0 0.0 0.0 0.0
2023-09-02_18:45:00 0.63 27.41 86.89 4.31 221.14 0.0 0.0 0.0 0.0
2023-09-02_19:00:00 0.62 27.37 87.13 4.93 220.15 0.0 0.0 0.0 0.0
2023-09-02_19:15:00 0.68 27.36 87.14 5.09 223.73 0.0 0.0 0.0 0.0
2023-09-02_19:30:00 0.8 27.19 87.64 5.25 225.15 0.0 0.0 0.0 0.0
2023-09-02_19:45:00 0.88 27.03 88.0 5.47 227.29 0.0 0.0 0.0 0.0
2023-09-02_20:00:00 0.88 26.9 88.1 5.12 225.94 0.0 0.0 0.0 0.0
2023-09-02_20:15:00 0.83 26.8 88.2 4.38 225.33 0.0 0.0 0.0 0.0
2023-09-02_20:30:00 0.92 26.69 88.59 3.72 227.6 0.0 0.0 0.0 0.0
2023-09-02_20:45:00 0.96 26.58 89.02 3.27 233.48 0.0 0.0 0.0 0.0
2023-09-02_21:00:00 0.95 26.53 89.09 3.18 237.09 0.0 0.0 0.0 0.0
2023-09-02_21:15:00 0.86 26.4 89.66 2.92 239.33 0.0 0.0 0.0 0.0
2023-09-02_21:30:00 0.79 26.34 89.87 2.86 233.34 0.0 0.0 0.0 0.0
2023-09-02_21:45:00 0.81 26.28 90.09 2.94 227.23 0.0 0.0 0.0 0.0
2023-09-02_22:00:00 0.94 26.21 90.36 3.05 222.79 0.0 0.0 0.0 0.0
2023-09-02_22:15:00 0.98 26.24 90.33 3.73 223.02 0.0 0.0 0.0 0.0
2023-09-02_22:30:00 0.98 26.16 91.13 3.55 217.53 0.0 0.0 0.0 0.0
2023-09-02_22:45:00 0.98 26.12 91.74 3.31 213.63 0.0 0.0 0.0 0.0
2023-09-02_23:00:00 0.93 26.13 92.14 3.76 219.82 0.0 0.0 0.0 0.0
