time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-02_07:00:00 0.95 25.4 91.43 4.33 243.07 0.0 0.0 0.0 0.0
2023-09-02_07:15:00 0.86 26.72 85.47 4.53 244.37 305.03 644.9 603.01 41.9
2023-09-02_07:30:00 0.86 26.89 84.74 4.66 245.3 305.03 617.8 575.91 41.9
2023-09-02_07:45:00 0.91 27.46 82.58 4.93 244.31 385.32 574.81 528.05 46.76
2023-09-02_08:00:00 0.96 27.65 81.88 4.96 243.25 385.32 544.29 497.52 46.76
2023-09-02_08:15:00 0.98 27.66 81.96 4.68 242.59 262.77 286.52 232.24 54.29
2023-09-02_08:30:00 0.98 27.65 82.2 4.58 240.91 262.77 269.38 215.09 54.29
2023-09-02_08:45:00 0.98 26.84 85.64 3.5 236.58 28.93 27.25 6.62 20.63
2023-09-02_09:00:00 0.98 26.72 86.76 3.32 232.16 28.93 26.62 5.99 20.63
2023-09-02_09:15:00 0.98 26.5 88.23 3.27 233.97 19.06 18.81 0.19 18.63
2023-09-02_09:30:00 0.98 26.41 89.1 3.31 235.62 19.06 18.79 0.16 18.63
2023-09-02_09:45:00 0.98 26.52 89.15 3.83 232.59 53.94 53.63 0.0 53.63
2023-09-02_10:00:00 0.98 26.49 89.68 3.81 232.1 53.94 53.63 0.0 53.63
2023-09-02_10:15:00 0.98 26.63 89.49 3.71 229.52 79.45 78.71 0.09 78.62
2023-09-02_10:30:00 0.98 26.66 89.6 3.67 229.3 79.45 78.69 0.06 78.62
2023-09-02_10:45:00 0.98 26.61 89.84 3.4 229.41 73.91 70.15 0.36 69.79
2023-09-02_11:00:00 0.98 26.66 89.71 2.77 231.33 73.91 69.93 0.14 69.79
2023-09-02_11:15:00 0.89 27.73 85.93 3.67 240.88 515.89 324.51 0.0 324.51
2023-09-02_11:30:00 0.78 28.22 84.0 4.43 242.78 515.89 324.51 0.0 324.51
2023-09-02_11:45:00 0.71 29.35 79.6 5.06 247.08 926.05 106.29 0.0 106.29
2023-09-02_12:00:00 0.7 29.89 76.59 5.13 250.96 926.05 106.29 0.0 106.29
2023-09-02_12:15:00 0.79 30.3 74.24 5.59 249.01 907.66 73.03 0.0 73.03
2023-09-02_12:30:00 0.88 30.26 74.42 5.83 245.54 907.66 73.03 0.0 73.03
2023-09-02_12:45:00 0.91 29.38 78.04 5.54 238.45 516.95 117.69 0.0 117.69
2023-09-02_13:00:00 0.94 28.98 80.28 5.25 232.11 516.95 117.69 0.0 117.69
2023-09-02_13:15:00 0.86 28.99 81.26 5.48 238.43 512.13 237.28 0.0 237.28
2023-09-02_13:30:00 0.83 29.1 81.63 5.28 238.91 512.13 237.28 0.0 237.28
2023-09-02_13:45:00 0.88 29.21 81.57 5.27 239.85 259.46 40.34 0.0 40.34
2023-09-02_14:00:00 0.92 29.48 80.45 5.43 235.73 259.46 40.34 0.0 40.34
2023-09-02_14:15:00 0.97 29.69 79.59 5.71 226.27 607.72 91.45 0.0 91.45
2023-09-02_14:30:00 0.98 29.43 80.57 6.16 220.96 607.72 91.45 0.0 91.45
2023-09-02_14:45:00 0.95 28.53 84.32 6.56 224.81 237.21 137.62 0.0 137.62
2023-09-02_15:00:00 0.92 27.92 86.44 6.49 228.45 237.21 137.62 0.0 137.62
2023-09-02_15:15:00 0.94 27.44 87.82 6.52 237.0 195.36 85.71 0.0 85.71
2023-09-02_15:30:00 0.91 27.4 87.76 6.81 248.81 195.36 85.71 0.0 85.71
2023-09-02_15:45:00 0.86 27.81 86.52 6.97 255.59 371.84 143.64 0.0 143.64
2023-09-02_16:00:00 0.86 28.05 85.55 6.95 260.99 371.84 143.64 0.0 143.64
2023-09-02_16:15:00 0.83 28.06 85.17 6.58 256.06 318.88 119.07 0.0 119.07
2023-09-02_16:30:00 0.76 28.21 84.63 6.1 254.93 318.88 119.07 0.0 119.07
2023-09-02_16:45:00 0.68 28.06 85.37 5.65 253.5 217.84 69.84 0.0 69.84
2023-09-02_17:00:00 0.66 28.11 85.38 5.34 247.87 217.84 69.84 0.0 69.84
2023-09-02_17:15:00 0.63 27.95 86.04 5.06 243.33 129.35 45.34 0.0 45.34
2023-09-02_17:30:00 0.61 27.98 85.97 5.17 239.78 129.35 45.34 0.0 45.34
2023-09-02_17:45:00 0.64 27.52 87.95 4.41 238.73 24.72 16.22 0.0 16.22
2023-09-02_18:00:00 0.6 27.42 88.59 4.38 232.53 24.72 16.22 0.0 16.22
2023-09-02_18:15:00 0.65 27.16 89.11 4.35 224.33 0.0 0.0 0.0 0.0
2023-09-02_18:30:00 0.68 27.07 88.72 4.87 223.17 0.0 0.0 0.0 0.0
2023-09-02_18:45:00 0.68 27.03 87.98 5.49 223.58 0.0 0.0 0.0 0.0
2023-09-02_19:00:00 0.78 26.95 87.76 5.46 223.98 0.0 0.0 0.0 0.0
2023-09-02_19:15:00 0.91 26.8 88.08 5.09 225.64 0.0 0.0 0.0 0.0
2023-09-02_19:30:00 0.96 26.68 88.52 4.51 232.25 0.0 0.0 0.0 0.0
2023-09-02_19:45:00 0.97 26.4 89.86 3.98 232.75 0.0 0.0 0.0 0.0
2023-09-02_20:00:00 0.93 26.31 90.33 4.16 232.97 0.0 0.0 0.0 0.0
2023-09-02_20:15:00 0.89 26.37 90.19 4.47 234.37 0.0 0.0 0.0 0.0
2023-09-02_20:30:00 0.83 26.32 90.71 4.46 235.68 0.0 0.0 0.0 0.0
2023-09-02_20:45:00 0.82 26.24 91.58 4.29 233.62 0.0 0.0 0.0 0.0
2023-09-02_21:00:00 0.94 26.14 92.63 3.63 230.58 0.0 0.0 0.0 0.0
2023-09-02_21:15:00 0.98 26.16 93.15 3.29 226.78 0.0 0.0 0.0 0.0
