time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-14_07:00:00 0.29 25.54 82.99 2.14 274.88 0.0 0.0 0.0 0.0
2023-07-14_07:15:00 0.21 27.1 75.91 1.98 273.45 359.81 698.44 655.29 43.14
2023-07-14_07:30:00 0.21 27.56 74.06 2.16 279.5 359.81 671.05 627.9 43.14
2023-07-14_07:45:00 0.12 28.21 71.49 2.15 277.77 474.78 684.3 636.78 47.52
2023-07-14_08:00:00 0.11 28.59 69.79 1.76 280.54 474.78 650.54 603.02 47.52
2023-07-14_08:15:00 0.04 29.17 67.51 1.69 282.03 583.74 642.05 591.19 50.86
2023-07-14_08:30:00 0.01 29.51 66.12 1.39 292.34 583.74 602.65 551.8 50.86
2023-07-14_08:45:00 0.0 29.94 64.88 0.9 305.71 684.13 579.26 525.76 53.5
2023-07-14_09:00:00 0.04 30.22 64.06 0.42 335.0 684.13 535.07 481.57 53.5
2023-07-14_09:15:00 0.09 30.51 63.35 0.16 274.46 772.88 500.42 444.77 55.66
2023-07-14_09:30:00 0.23 30.77 62.58 0.45 169.62 772.88 452.41 396.75 55.66
2023-07-14_09:45:00 0.3 31.1 61.87 1.0 173.07 846.99 424.46 339.72 84.74
2023-07-14_10:00:00 0.27 31.35 61.44 1.38 181.19 846.99 375.54 290.8 84.74
2023-07-14_10:15:00 0.26 31.63 60.83 1.88 190.51 908.38 316.31 250.5 65.8
2023-07-14_10:30:00 0.26 31.8 60.52 2.32 192.5 908.38 264.47 198.67 65.8
2023-07-14_10:45:00 0.27 31.92 60.24 2.71 198.28 953.46 208.7 149.17 59.54
2023-07-14_11:00:00 0.31 32.03 59.95 2.7 208.71 953.46 157.36 97.82 59.54
2023-07-14_11:15:00 0.37 32.19 59.35 2.83 215.09 960.57 137.75 37.43 100.32
2023-07-14_11:30:00 0.39 32.35 58.72 2.77 214.16 960.57 100.32 0.0 100.32
2023-07-14_11:45:00 0.41 32.49 58.35 2.81 212.85 968.34 217.74 0.0 217.74
2023-07-14_12:00:00 0.38 32.6 58.23 3.06 214.07 968.34 217.74 0.0 217.74
2023-07-14_12:15:00 0.37 32.74 58.06 3.16 214.5 957.7 266.61 0.0 266.61
2023-07-14_12:30:00 0.4 32.89 57.75 3.11 217.42 957.7 266.61 0.0 266.61
2023-07-14_12:45:00 0.38 32.88 57.94 3.09 219.04 860.09 190.72 0.0 190.72
2023-07-14_13:00:00 0.4 33.01 57.62 3.08 218.13 860.09 190.72 0.0 190.72
2023-07-14_13:15:00 0.44 32.9 58.04 3.05 216.85 751.66 163.92 0.0 163.92
2023-07-14_13:30:00 0.38 32.99 57.8 3.2 219.17 751.66 163.92 0.0 163.92
2023-07-14_13:45:00 0.4 32.93 58.31 3.33 223.66 563.69 204.99 0.0 204.99
2023-07-14_14:00:00 0.43 32.93 58.6 3.17 231.14 563.69 204.99 0.0 204.99
2023-07-14_14:15:00 0.46 32.68 59.84 3.31 224.85 404.58 91.8 0.0 91.8
2023-07-14_14:30:00 0.49 32.47 61.3 3.23 220.34 404.58 91.8 0.0 91.8
2023-07-14_14:45:00 0.47 31.93 63.92 3.23 212.45 410.94 157.46 0.0 157.46
2023-07-14_15:00:00 0.54 31.34 66.86 3.75 203.71 410.94 157.46 0.0 157.46
2023-07-14_15:15:00 0.55 30.41 71.78 4.26 192.98 235.51 126.57 0.0 126.57
2023-07-14_15:30:00 0.62 29.74 75.89 4.3 192.07 235.51 126.57 0.0 126.57
2023-07-14_15:45:00 0.65 28.99 79.9 4.32 185.78 109.69 82.48 0.0 82.48
2023-07-14_16:00:00 0.61 28.89 80.3 4.7 178.15 109.69 82.48 0.0 82.48
2023-07-14_16:15:00 0.57 28.75 81.07 5.07 182.38 141.64 97.45 0.0 97.45
2023-07-14_16:30:00 0.56 28.73 81.23 5.47 184.09 141.64 97.45 0.0 97.45
2023-07-14_16:45:00 0.57 28.88 80.72 5.61 185.2 171.05 84.55 0.0 84.55
2023-07-14_17:00:00 0.51 28.98 80.48 5.36 191.22 171.05 84.55 0.0 84.55
2023-07-14_17:15:00 0.48 28.78 81.25 5.16 198.95 82.74 44.38 0.0 44.38
2023-07-14_17:30:00 0.49 28.85 80.99 5.23 206.78 82.74 44.38 0.0 44.38
2023-07-14_17:45:00 0.47 28.68 81.58 5.63 209.76 36.93 20.11 0.0 20.11
2023-07-14_18:00:00 0.49 28.71 81.3 5.94 218.59 36.93 20.11 0.0 20.11
2023-07-14_18:15:00 0.54 28.43 82.36 5.58 231.54 0.0 0.0 0.0 0.0
2023-07-14_18:30:00 0.55 28.29 82.8 5.6 238.11 0.0 0.0 0.0 0.0
2023-07-14_18:45:00 0.54 28.21 82.89 5.83 239.26 0.0 0.0 0.0 0.0
2023-07-14_19:00:00 0.5 28.22 82.87 5.85 240.4 0.0 0.0 0.0 0.0
2023-07-14_19:15:00 0.5 28.15 83.17 5.36 241.67 0.0 0.0 0.0 0.0
2023-07-14_19:30:00 0.47 28.13 82.76 5.0 242.15 0.0 0.0 0.0 0.0
2023-07-14_19:45:00 0.38 28.14 81.81 4.76 243.4 0.0 0.0 0.0 0.0
2023-07-14_20:00:00 0.43 28.12 80.78 4.76 248.77 0.0 0.0 0.0 0.0
2023-07-14_20:15:00 0.51 28.02 80.24 4.82 255.35 0.0 0.0 0.0 0.0
2023-07-14_20:30:00 0.46 28.02 79.31 4.78 259.34 0.0 0.0 0.0 0.0
2023-07-14_20:45:00 0.36 27.95 78.87 4.61 257.93 0.0 0.0 0.0 0.0
2023-07-14_21:00:00 0.34 27.85 78.94 4.62 253.23 0.0 0.0 0.0 0.0
2023-07-14_21:15:00 0.33 27.73 79.27 4.87 246.45 0.0 0.0 0.0 0.0
2023-07-14_21:30:00 0.21 27.6 79.63 5.45 244.51 0.0 0.0 0.0 0.0
2023-07-14_21:45:00 0.21 27.45 80.07 5.89 245.41 0.0 0.0 0.0 0.0
2023-07-14_22:00:00 0.31 27.35 80.08 6.29 245.01 0.0 0.0 0.0 0.0
2023-07-14_22:15:00 0.3 27.34 79.55 6.96 246.34 0.0 0.0 0.0 0.0
2023-07-14_22:30:00 0.18 27.37 78.91 7.71 247.78 0.0 0.0 0.0 0.0
2023-07-14_22:45:00 0.03 27.38 78.57 7.84 247.58 0.0 0.0 0.0 0.0
2023-07-14_23:00:00 0.02 27.31 78.84 7.72 246.54 0.0 0.0 0.0 0.0
2023-07-14_23:15:00 0.11 27.18 79.4 7.46 246.34 0.0 0.0 0.0 0.0
2023-07-14_23:30:00 0.18 27.11 79.67 7.43 246.68 0.0 0.0 0.0 0.0
2023-07-14_23:45:00 0.14 27.06 79.91 7.93 248.19 0.0 0.0 0.0 0.0
2023-07-15_00:00:00 0.08 27.01 80.26 7.94 248.32 0.0 0.0 0.0 0.0
2023-07-15_00:15:00 0.16 26.95 80.71 7.58 246.47 0.0 0.0 0.0 0.0
2023-07-15_00:30:00 0.18 26.87 80.96 7.04 244.77 0.0 0.0 0.0 0.0
2023-07-15_00:45:00 0.09 26.83 80.57 6.48 246.76 0.0 0.0 0.0 0.0
2023-07-15_01:00:00 0.01 26.78 80.12 6.09 247.66 0.0 0.0 0.0 0.0
2023-07-15_01:15:00 0.0 26.73 79.79 6.05 250.94 0.0 0.0 0.0 0.0
2023-07-15_01:30:00 0.03 26.77 78.83 5.85 257.3 0.0 0.0 0.0 0.0
2023-07-15_01:45:00 0.11 26.84 77.77 5.01 259.13 0.0 0.0 0.0 0.0
2023-07-15_02:00:00 0.15 26.77 77.74 4.38 252.11 0.0 0.0 0.0 0.0
2023-07-15_02:15:00 0.1 26.69 78.08 4.47 243.58 0.0 0.0 0.0 0.0
2023-07-15_02:30:00 0.05 26.6 78.28 4.89 240.74 0.0 0.0 0.0 0.0
2023-07-15_02:45:00 0.09 26.63 77.67 5.23 238.15 0.0 0.0 0.0 0.0
2023-07-15_03:00:00 0.04 26.62 77.41 5.47 237.1 0.0 0.0 0.0 0.0
2023-07-15_03:15:00 0.01 26.69 76.82 5.53 240.18 0.0 0.0 0.0 0.0
2023-07-15_03:30:00 0.01 26.66 76.66 5.64 240.95 0.0 0.0 0.0 0.0
2023-07-15_03:45:00 0.01 26.59 76.95 6.08 237.26 0.0 0.0 0.0 0.0
2023-07-15_04:00:00 0.06 26.56 77.33 6.52 237.77 0.0 0.0 0.0 0.0
2023-07-15_04:15:00 0.09 26.46 78.21 6.78 242.24 0.0 0.0 0.0 0.0
2023-07-15_04:30:00 0.02 26.43 78.69 7.02 247.81 0.0 0.0 0.0 0.0
2023-07-15_04:45:00 0.02 26.43 78.75 7.06 250.33 0.0 0.0 0.0 0.0
2023-07-15_05:00:00 0.07 26.43 78.67 6.71 248.44 0.0 0.0 0.0 0.0
2023-07-15_05:15:00 0.1 26.41 78.5 6.65 250.39 0.0 0.0 0.0 0.0
2023-07-15_05:30:00 0.02 26.41 78.06 6.65 251.9 0.0 0.0 0.0 0.0
2023-07-15_05:45:00 0.01 26.55 77.45 6.68 251.02 25.75 230.79 216.74 14.05
2023-07-15_06:00:00 0.01 26.63 76.73 6.68 251.07 25.75 227.43 213.38 14.05
