time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-27_07:00:00 0.45 27.28 72.53 3.51 253.18 0.0 0.0 0.0 0.0
2023-08-27_07:15:00 0.42 28.48 68.28 3.53 260.46 353.62 666.87 623.57 43.3
2023-08-27_07:30:00 0.35 28.84 66.8 3.8 260.26 353.62 637.19 593.9 43.3
2023-08-27_07:45:00 0.32 29.29 64.97 3.62 263.33 406.57 440.3 122.77 317.53
2023-08-27_08:00:00 0.32 29.65 63.57 3.47 258.75 406.57 432.83 115.3 317.53
2023-08-27_08:15:00 0.38 30.14 61.74 3.52 258.68 520.8 521.69 159.54 362.15
2023-08-27_08:30:00 0.42 30.4 60.76 3.43 259.76 520.8 509.32 147.17 362.15
2023-08-27_08:45:00 0.41 30.81 59.43 3.26 258.44 664.32 562.97 286.95 276.02
2023-08-27_09:00:00 0.42 31.08 58.67 3.17 255.76 664.32 534.26 258.24 276.02
2023-08-27_09:15:00 0.41 31.38 57.98 3.15 255.83 757.55 542.6 239.11 303.5
2023-08-27_09:30:00 0.38 31.61 57.43 3.21 248.74 757.55 510.74 207.24 303.5
2023-08-27_09:45:00 0.39 31.9 56.66 3.12 248.46 841.65 512.16 179.91 332.25
2023-08-27_10:00:00 0.33 32.07 56.22 3.28 244.14 841.65 478.05 145.8 332.25
2023-08-27_10:15:00 0.3 32.3 55.63 3.61 239.54 913.2 413.73 129.07 284.65
2023-08-27_10:30:00 0.29 32.47 55.2 3.97 237.78 913.2 373.67 89.02 284.65
2023-08-27_10:45:00 0.26 32.65 54.67 4.26 238.75 899.83 645.53 20.56 624.96
2023-08-27_11:00:00 0.28 32.84 54.1 4.5 238.95 899.83 627.34 2.38 624.96
2023-08-27_11:15:00 0.28 33.0 53.64 4.73 240.41 913.47 641.25 0.0 641.25
2023-08-27_11:30:00 0.29 33.09 53.41 5.16 237.93 913.47 641.25 0.0 641.25
2023-08-27_11:45:00 0.31 33.18 53.24 5.42 234.84 986.81 314.03 0.0 314.03
2023-08-27_12:00:00 0.34 33.16 53.5 5.63 232.25 986.81 314.03 0.0 314.03
2023-08-27_12:15:00 0.31 33.07 54.06 5.87 230.4 984.18 120.32 0.0 120.32
2023-08-27_12:30:00 0.32 33.02 54.49 6.13 229.19 984.18 120.32 0.0 120.32
2023-08-27_12:45:00 0.35 32.95 55.03 6.24 228.53 953.82 175.57 0.0 175.57
2023-08-27_13:00:00 0.36 32.91 55.5 6.21 227.94 953.82 175.57 0.0 175.57
2023-08-27_13:15:00 0.34 32.78 56.34 6.37 226.69 855.64 267.62 0.0 267.62
2023-08-27_13:30:00 0.33 32.74 56.82 6.61 227.33 855.64 267.62 0.0 267.62
2023-08-27_13:45:00 0.32 32.75 57.0 6.75 228.82 859.35 68.48 0.0 68.48
2023-08-27_14:00:00 0.31 32.83 56.72 6.82 231.45 859.35 68.48 0.0 68.48
2023-08-27_14:15:00 0.28 32.85 56.4 6.76 234.41 772.92 75.11 0.0 75.11
2023-08-27_14:30:00 0.27 33.0 55.65 6.64 237.8 772.92 75.11 0.0 75.11
2023-08-27_14:45:00 0.25 33.08 55.06 6.5 240.86 681.02 60.68 0.0 60.68
2023-08-27_15:00:00 0.23 33.25 54.26 6.38 243.21 681.02 60.68 0.0 60.68
2023-08-27_15:15:00 0.23 33.23 54.12 6.21 246.08 588.89 60.49 0.0 60.49
2023-08-27_15:30:00 0.23 33.34 53.68 5.95 250.06 588.89 60.49 0.0 60.49
2023-08-27_15:45:00 0.23 33.18 53.98 5.88 253.67 471.87 47.02 0.0 47.02
2023-08-27_16:00:00 0.2 33.21 53.54 5.89 257.96 471.87 47.02 0.0 47.02
2023-08-27_16:15:00 0.2 33.04 53.68 5.77 261.74 359.39 43.86 0.0 43.86
2023-08-27_16:30:00 0.18 33.04 53.46 5.73 265.06 359.39 43.86 0.0 43.86
2023-08-27_16:45:00 0.19 32.75 54.22 5.54 265.85 238.88 37.17 0.0 37.17
2023-08-27_17:00:00 0.21 32.65 54.39 5.52 264.39 238.88 37.17 0.0 37.17
2023-08-27_17:15:00 0.23 32.09 56.5 5.24 257.04 120.66 28.82 0.0 28.82
2023-08-27_17:30:00 0.23 31.78 58.29 5.47 250.03 120.66 28.82 0.0 28.82
2023-08-27_17:45:00 0.23 30.68 62.72 5.16 241.5 18.08 9.86 0.0 9.86
2023-08-27_18:00:00 0.24 30.29 65.02 5.42 237.8 18.08 9.86 0.0 9.86
2023-08-27_18:15:00 0.23 29.74 67.3 5.54 236.1 0.0 0.0 0.0 0.0
2023-08-27_18:30:00 0.21 29.48 69.08 5.73 235.4 0.0 0.0 0.0 0.0
2023-08-27_18:45:00 0.21 29.17 71.2 6.07 233.61 0.0 0.0 0.0 0.0
2023-08-27_19:00:00 0.25 28.88 73.22 6.06 233.01 0.0 0.0 0.0 0.0
2023-08-27_19:15:00 0.25 28.57 75.39 6.02 232.51 0.0 0.0 0.0 0.0
2023-08-27_19:30:00 0.28 28.4 76.8 6.03 234.12 0.0 0.0 0.0 0.0
2023-08-27_19:45:00 0.35 28.21 78.04 5.84 234.85 0.0 0.0 0.0 0.0
2023-08-27_20:00:00 0.34 28.04 79.11 5.77 233.37 0.0 0.0 0.0 0.0
